企業名,会計年度,四半期,0
極東貿易,2018,Q1,9.54367390104198
極東貿易,2018,Q2,10.33033753539906
極東貿易,2018,Q3,8.098404794513351
極東貿易,2018,Q4,12.707939807550222
極東貿易,2019,Q1,42.2517247944384
極東貿易,2019,Q2,26.602087191704147
極東貿易,2019,Q3,3.917359706047746
極東貿易,2019,Q4,45.195589864919484
極東貿易,2020,Q1,-11.08757353671172
極東貿易,2020,Q2,11.23247618068142
極東貿易,2020,Q3,4.28523182878995
極東貿易,2020,Q4,-1.3966624599403232
極東開発工業,2018,Q1,45.55367138151189
極東開発工業,2018,Q2,46.21148582637747
極東開発工業,2018,Q3,41.88838866387896
極東開発工業,2018,Q4,39.08229530589922
極東開発工業,2019,Q1,35.18618439829157
極東開発工業,2019,Q2,45.49260561063967
極東開発工業,2019,Q3,31.480605360283135
極東開発工業,2019,Q4,51.27315459416609
極東開発工業,2020,Q1,29.034058371278334
極東開発工業,2020,Q2,47.07847375294451
極東開発工業,2020,Q3,33.82182290105756
極東開発工業,2020,Q4,46.29044619198863
極洋,2018,Q1,139.7092310626433
極洋,2018,Q2,89.38706496680932
極洋,2018,Q3,59.007594665085094
極洋,2018,Q4,45.94339358542307
極洋,2019,Q1,85.32158724010537
極洋,2019,Q2,53.70472493012386
極洋,2019,Q3,120.42779562882663
極洋,2019,Q4,32.46836803140687
極洋,2020,Q1,69.3845841963763
極洋,2020,Q2,16.840845805993723
極洋,2020,Q3,72.59714621847269
極洋,2020,Q4,64.05090553355495
横河ブリッジホールディングス,2018,Q1,61.06618875724158
横河ブリッジホールディングス,2018,Q2,44.95333594099529
横河ブリッジホールディングス,2018,Q3,58.2112419279909
横河ブリッジホールディングス,2018,Q4,45.29371197379353
横河ブリッジホールディングス,2019,Q1,43.70801021487941
横河ブリッジホールディングス,2019,Q2,42.399116367238534
横河ブリッジホールディングス,2019,Q3,43.67472066868095
横河ブリッジホールディングス,2019,Q4,44.863431055214065
横河ブリッジホールディングス,2020,Q1,52.6863968399699
横河ブリッジホールディングス,2020,Q2,52.27546856666221
横河ブリッジホールディングス,2020,Q3,64.48190778644441
横河ブリッジホールディングス,2020,Q4,59.945349322363455
横河電機,2018,Q1,10.151491564788275
横河電機,2018,Q2,22.88696523182962
横河電機,2018,Q3,12.824908331578696
横河電機,2018,Q4,30.815850405383316
横河電機,2019,Q1,23.60438836384928
横河電機,2019,Q2,27.052702923005903
横河電機,2019,Q3,21.843421959922743
横河電機,2019,Q4,26.683478621222893
横河電機,2020,Q1,15.156460372932441
横河電機,2020,Q2,20.35350442693409
横河電機,2020,Q3,15.249105760537066
横河電機,2020,Q4,18.3471055124937
橋本総業ホールディングス,2018,Q1,30.84431966103515
橋本総業ホールディングス,2018,Q2,51.160439392904905
橋本総業ホールディングス,2018,Q3,40.763137758240276
橋本総業ホールディングス,2018,Q4,51.236781572834246
橋本総業ホールディングス,2019,Q1,36.89362304253567
橋本総業ホールディングス,2019,Q2,47.056549876575815
橋本総業ホールディングス,2019,Q3,42.973657266767376
橋本総業ホールディングス,2019,Q4,50.67147360533211
橋本総業ホールディングス,2020,Q1,40.11195317374833
橋本総業ホールディングス,2020,Q2,49.10645044324192
橋本総業ホールディングス,2020,Q3,46.92895577151208
橋本総業ホールディングス,2020,Q4,52.63466294242323
武田薬品工業,2018,Q1,124.77813606508055
武田薬品工業,2018,Q2,21.92165510216539
武田薬品工業,2018,Q3,78.01949284759684
武田薬品工業,2018,Q4,-32.48427080155592
武田薬品工業,2019,Q1,67.00300802043259
武田薬品工業,2019,Q2,44.520056117196916
武田薬品工業,2019,Q3,45.53401123710391
武田薬品工業,2019,Q4,7.560581237780751
武田薬品工業,2020,Q1,13.61197177914346
武田薬品工業,2020,Q2,39.19329495524953
武田薬品工業,2020,Q3,7.405074951539465
武田薬品工業,2020,Q4,5.902582498355908
武蔵精密工業,2018,Q1,86.01597019995452
武蔵精密工業,2018,Q2,71.64195086264495
武蔵精密工業,2018,Q3,62.39059867542605
武蔵精密工業,2018,Q4,52.76437931848572
武蔵精密工業,2019,Q1,48.180764578503485
武蔵精密工業,2019,Q2,50.09913284868873
武蔵精密工業,2019,Q3,33.53125455275607
武蔵精密工業,2019,Q4,36.83995058745273
武蔵精密工業,2020,Q1,-113.98494988467951
武蔵精密工業,2020,Q2,-69.3150324465291
武蔵精密工業,2020,Q3,37.41370286056628
武蔵精密工業,2020,Q4,4.2186659667369
永大産業,2018,Q1,6.282586702727018
永大産業,2018,Q2,7.828700892973037
永大産業,2018,Q3,5.219816742082134
永大産業,2018,Q4,-3.890413771699003
永大産業,2019,Q1,-31.968977888329132
永大産業,2019,Q2,-24.961305404163937
永大産業,2019,Q3,-3.391863508595991
永大産業,2019,Q4,0.22486875439006226
永大産業,2020,Q1,2.1775514341579885
永大産業,2020,Q2,-2.547693457600158
永大産業,2020,Q3,0.6799628023054355
永大産業,2020,Q4,13.960768548884811
永谷園ホールディングス,2018,Q1,7.181067650718059
永谷園ホールディングス,2018,Q2,1.8278347279928688
永谷園ホールディングス,2018,Q3,48.63176481762288
永谷園ホールディングス,2018,Q4,-23.340770428360717
永谷園ホールディングス,2019,Q1,39.391195913967394
永谷園ホールディングス,2019,Q2,14.807550044569933
永谷園ホールディングス,2019,Q3,44.57868706256454
永谷園ホールディングス,2019,Q4,-46.9137018773145
永谷園ホールディングス,2020,Q1,6.040483285907676
永谷園ホールディングス,2020,Q2,-7.296723988015678
永谷園ホールディングス,2020,Q3,63.48592649243785
永谷園ホールディングス,2020,Q4,-28.340201955496486
池上通信機,2018,Q1,-5.573484022792884
池上通信機,2018,Q2,0.9281984329684927
池上通信機,2018,Q3,-0.37652448840647934
池上通信機,2018,Q4,11.636978898373473
池上通信機,2019,Q1,-46.59070896464274
池上通信機,2019,Q2,19.093845895753386
池上通信機,2019,Q3,-47.46304063457189
池上通信機,2019,Q4,117.39629115119098
池上通信機,2020,Q1,-67.7624566350069
池上通信機,2020,Q2,60.70149021245441
池上通信機,2020,Q3,-42.214095696132034
池上通信機,2020,Q4,165.55432022922716
沢藤電機,2018,Q1,10.10046602015441
沢藤電機,2018,Q2,7.219816618099351
沢藤電機,2018,Q3,24.945485345620448
沢藤電機,2018,Q4,16.988061297288198
沢藤電機,2019,Q1,34.17533687163772
沢藤電機,2019,Q2,-2.3092269511623513
沢藤電機,2019,Q3,16.567152287866534
沢藤電機,2019,Q4,17.530452449049506
沢藤電機,2020,Q1,-14.783268752641472
沢藤電機,2020,Q2,61.93987564388087
沢藤電機,2020,Q3,-27.88983513459873
沢藤電機,2020,Q4,53.72443103296864
河合楽器製作所,2018,Q1,22.148950173958035
河合楽器製作所,2018,Q2,85.86246712118042
河合楽器製作所,2018,Q3,90.92973734830399
河合楽器製作所,2018,Q4,43.74883332510116
河合楽器製作所,2019,Q1,48.779601628982846
河合楽器製作所,2019,Q2,66.05879015830908
河合楽器製作所,2019,Q3,90.03293799767175
河合楽器製作所,2019,Q4,51.65462708319022
河合楽器製作所,2020,Q1,43.17773470796811
河合楽器製作所,2020,Q2,-1.8456567109204798
河合楽器製作所,2020,Q3,161.4857723741821
河合楽器製作所,2020,Q4,22.70333976166322
河西工業,2018,Q1,40.393609056637814
河西工業,2018,Q2,51.8084601397875
河西工業,2018,Q3,31.93457530457906
河西工業,2018,Q4,26.247700453558195
河西工業,2019,Q1,40.54398798139135
河西工業,2019,Q2,27.596885342773923
河西工業,2019,Q3,20.4931614422048
河西工業,2019,Q4,22.326101766885053
河西工業,2020,Q1,-26.377513976630762
河西工業,2020,Q2,-105.45086120535429
河西工業,2020,Q3,-197.2820845067783
河西工業,2020,Q4,-104.61070182390534
油研工業,2018,Q1,91.66993501227113
油研工業,2018,Q2,59.12568565150132
油研工業,2018,Q3,161.3637434340443
油研工業,2018,Q4,37.43121022056006
油研工業,2019,Q1,77.88170526845802
油研工業,2019,Q2,-13.436959060469157
油研工業,2019,Q3,21.865725519631656
油研工業,2019,Q4,22.76653769199808
油研工業,2020,Q1,47.47959017047263
油研工業,2020,Q2,14.367487215468119
油研工業,2020,Q3,24.859478427927314
油研工業,2020,Q4,30.222245442442805
浅沼組,2018,Q1,11.304934610311758
浅沼組,2018,Q2,7.936327934470719
浅沼組,2018,Q3,12.765615729439173
浅沼組,2018,Q4,69.40568348088
浅沼組,2019,Q1,434.5923288053599
浅沼組,2019,Q2,-159.3896354601621
浅沼組,2019,Q3,200.49439470673494
浅沼組,2019,Q4,225.05448951588326
浅沼組,2020,Q1,120.7345764913975
浅沼組,2020,Q2,49.64205270205952
浅沼組,2020,Q3,84.4598718621207
浅沼組,2020,Q4,165.64656396313228
淀川製鋼所,2018,Q1,46.59686248863236
淀川製鋼所,2018,Q2,55.88848613075491
淀川製鋼所,2018,Q3,57.37318227569631
淀川製鋼所,2018,Q4,31.865603329322447
淀川製鋼所,2019,Q1,46.87445070141035
淀川製鋼所,2019,Q2,54.96067761664518
淀川製鋼所,2019,Q3,46.1495331271545
淀川製鋼所,2019,Q4,39.60125561343277
淀川製鋼所,2020,Q1,35.442860707683764
淀川製鋼所,2020,Q2,31.004868722896255
淀川製鋼所,2020,Q3,46.11167443875189
淀川製鋼所,2020,Q4,41.762644148039385
清水建設,2018,Q1,29.85598035360546
清水建設,2018,Q2,23.278498893979574
清水建設,2018,Q3,26.11723373797053
清水建設,2018,Q4,27.708888787654523
清水建設,2019,Q1,36.70566266775383
清水建設,2019,Q2,34.792336470950794
清水建設,2019,Q3,30.511859362263873
清水建設,2019,Q4,42.23003672664804
清水建設,2020,Q1,32.72268498034577
清水建設,2020,Q2,22.992448163309916
清水建設,2020,Q3,31.685869853586468
清水建設,2020,Q4,29.242815019265304
滝沢鉄工所,2018,Q1,123.4252784435784
滝沢鉄工所,2018,Q2,0.9738585778119617
滝沢鉄工所,2018,Q3,85.97071581058762
滝沢鉄工所,2018,Q4,149.27677391763757
滝沢鉄工所,2019,Q1,63.92025263001629
滝沢鉄工所,2019,Q2,77.31542508413459
滝沢鉄工所,2019,Q3,80.02413443992117
滝沢鉄工所,2019,Q4,1.4108877904811106
滝沢鉄工所,2020,Q1,-15.936921013909199
滝沢鉄工所,2020,Q2,-51.326927115808374
滝沢鉄工所,2020,Q3,-20.08280777337847
滝沢鉄工所,2020,Q4,-47.07405905199285
焼津水産化学工業,2018,Q1,17.32762823090151
焼津水産化学工業,2018,Q2,8.064045885987241
焼津水産化学工業,2018,Q3,17.72023957041534
焼津水産化学工業,2018,Q4,7.8145200938876656
焼津水産化学工業,2019,Q1,13.542771560383557
焼津水産化学工業,2019,Q2,8.936315399573932
焼津水産化学工業,2019,Q3,16.14096747040871
焼津水産化学工業,2019,Q4,9.868243173004515
焼津水産化学工業,2020,Q1,12.654211815591971
焼津水産化学工業,2020,Q2,11.100019197554072
焼津水産化学工業,2020,Q3,8.362497176268013
焼津水産化学工業,2020,Q4,10.603089749235712
熊谷組,2018,Q1,97.62261128521311
熊谷組,2018,Q2,10.953480368911684
熊谷組,2018,Q3,163.8064697822742
熊谷組,2018,Q4,87.0827914799555
熊谷組,2019,Q1,74.7062297405803
熊谷組,2019,Q2,95.9024389088274
熊谷組,2019,Q3,99.97099118608557
熊谷組,2019,Q4,100.14329982924019
熊谷組,2020,Q1,142.59752442593253
熊谷組,2020,Q2,78.78741764095862
熊谷組,2020,Q3,127.72823395338372
熊谷組,2020,Q4,121.09775246534763
燦ホールディングス,2018,Q1,59.923198672965235
燦ホールディングス,2018,Q2,67.20036463279234
燦ホールディングス,2018,Q3,72.69480191692641
燦ホールディングス,2018,Q4,77.8561237115415
燦ホールディングス,2019,Q1,92.88533061237595
燦ホールディングス,2019,Q2,80.55927671236702
燦ホールディングス,2019,Q3,83.61765249790707
燦ホールディングス,2019,Q4,72.76889620962436
燦ホールディングス,2020,Q1,57.774387253169245
燦ホールディングス,2020,Q2,34.85248943258626
燦ホールディングス,2020,Q3,32.695884694413195
燦ホールディングス,2020,Q4,44.90874252767927
片倉コープアグリ,2018,Q1,16.136604458974045
片倉コープアグリ,2018,Q2,8.44147941731301
片倉コープアグリ,2018,Q3,21.5800009812742
片倉コープアグリ,2018,Q4,11.175579250988438
片倉コープアグリ,2019,Q1,31.236307400831155
片倉コープアグリ,2019,Q2,14.871235655915445
片倉コープアグリ,2019,Q3,15.159740167549014
片倉コープアグリ,2019,Q4,40.24929666782765
片倉コープアグリ,2020,Q1,27.958614267849963
片倉コープアグリ,2020,Q2,19.335849897605904
片倉コープアグリ,2020,Q3,4.804891264956021
片倉コープアグリ,2020,Q4,34.41087869941901
牧野フライス製作所,2018,Q1,21.944606517526942
牧野フライス製作所,2018,Q2,27.264174980687358
牧野フライス製作所,2018,Q3,22.858846371467664
牧野フライス製作所,2018,Q4,67.0350908785294
牧野フライス製作所,2019,Q1,165.6417624718161
牧野フライス製作所,2019,Q2,-25.482998897057783
牧野フライス製作所,2019,Q3,277.0764642781118
牧野フライス製作所,2019,Q4,8.208230828363458
牧野フライス製作所,2020,Q1,32.177393424778515
牧野フライス製作所,2020,Q2,-32.21085437008055
牧野フライス製作所,2020,Q3,-2.7157600443489525
牧野フライス製作所,2020,Q4,8.363306322726606
特種東海製紙,2018,Q1,10.38704255099724
特種東海製紙,2018,Q2,60.18229710637479
特種東海製紙,2018,Q3,75.53335942851936
特種東海製紙,2018,Q4,57.64855887996974
特種東海製紙,2019,Q1,88.43570614400542
特種東海製紙,2019,Q2,77.86153232091975
特種東海製紙,2019,Q3,63.44317078471893
特種東海製紙,2019,Q4,78.97670171087375
特種東海製紙,2020,Q1,64.20013735775376
特種東海製紙,2020,Q2,97.03082606702642
特種東海製紙,2020,Q3,81.49686921250745
特種東海製紙,2020,Q4,137.7826274133546
王子ホールディングス,2018,Q1,6.909612799693528
王子ホールディングス,2018,Q2,4.424425393504379
王子ホールディングス,2018,Q3,8.917356532150254
王子ホールディングス,2018,Q4,5.739708646236892
王子ホールディングス,2019,Q1,7.904087753823811
王子ホールディングス,2019,Q2,8.17203413949078
王子ホールディングス,2019,Q3,8.33280162708181
王子ホールディングス,2019,Q4,10.836146574578684
王子ホールディングス,2020,Q1,11.16611275590963
王子ホールディングス,2020,Q2,8.302743849059597
王子ホールディングス,2020,Q3,6.9940509862868225
王子ホールディングス,2020,Q4,9.238491738031113
王将フードサービス,2018,Q1,50.545461591584385
王将フードサービス,2018,Q2,59.4760947999387
王将フードサービス,2018,Q3,65.17568616773511
王将フードサービス,2018,Q4,43.587229039355734
王将フードサービス,2019,Q1,49.67485038707479
王将フードサービス,2019,Q2,83.98538538184985
王将フードサービス,2019,Q3,47.02789041247597
王将フードサービス,2019,Q4,44.191856210234235
王将フードサービス,2020,Q1,52.313011092193456
王将フードサービス,2020,Q2,51.15346507113824
王将フードサービス,2020,Q3,81.34165158781832
王将フードサービス,2020,Q4,47.59636145690099
理想科学工業,2018,Q1,28.854309086784703
理想科学工業,2018,Q2,24.12915202103167
理想科学工業,2018,Q3,38.05285942140884
理想科学工業,2018,Q4,44.274577489941734
理想科学工業,2019,Q1,35.020975901920494
理想科学工業,2019,Q2,30.66922518194741
理想科学工業,2019,Q3,17.898589052097098
理想科学工業,2019,Q4,23.73146463023673
理想科学工業,2020,Q1,13.449069814402513
理想科学工業,2020,Q2,8.259127635010296
理想科学工業,2020,Q3,-1.7364461092771268
理想科学工業,2020,Q4,-0.1912749685093662
理研ビタミン,2018,Q1,71.6356395558463
理研ビタミン,2018,Q2,58.87984718278654
理研ビタミン,2018,Q3,63.64835993411311
理研ビタミン,2018,Q4,90.71513034427063
理研ビタミン,2019,Q1,55.8613951622431
理研ビタミン,2019,Q2,22.232114703961198
理研ビタミン,2019,Q3,-248.5880391203683
理研ビタミン,2019,Q4,4.94743771386348
理研ビタミン,2020,Q1,-68.12789880750123
理研ビタミン,2020,Q2,-177.99533853033836
理研ビタミン,2020,Q3,-41.71009086628084
理研ビタミン,2020,Q4,27.624586393896358
理研計器,2018,Q1,30.63360697023612
理研計器,2018,Q2,34.650290397534235
理研計器,2018,Q3,43.28230047769067
理研計器,2018,Q4,43.52376414698939
理研計器,2019,Q1,33.729372797850715
理研計器,2019,Q2,41.181049275848494
理研計器,2019,Q3,38.648542878542756
理研計器,2019,Q4,34.3875997926133
理研計器,2020,Q1,41.93019309607892
理研計器,2020,Q2,41.130028954465885
理研計器,2020,Q3,39.27586892315935
理研計器,2020,Q4,40.70705560710297
生化学工業,2018,Q1,4.522096851571854
生化学工業,2018,Q2,28.168851768952557
生化学工業,2018,Q3,18.55094069265072
生化学工業,2018,Q4,9.028999969935214
生化学工業,2019,Q1,17.71599603764068
生化学工業,2019,Q2,14.325270524002137
生化学工業,2019,Q3,33.2430695566929
生化学工業,2019,Q4,-169.1373598467602
生化学工業,2020,Q1,-79.46602203148177
生化学工業,2020,Q2,-82.64182057865366
生化学工業,2020,Q3,6.129434722616442
生化学工業,2020,Q4,6.056101240334932
田中商事,2018,Q1,10.961063949268592
田中商事,2018,Q2,18.04112644794091
田中商事,2018,Q3,22.78451024680185
田中商事,2018,Q4,13.001821797952248
田中商事,2019,Q1,14.316974986165413
田中商事,2019,Q2,22.875094030084806
田中商事,2019,Q3,31.375817708000007
田中商事,2019,Q4,20.056571559340956
田中商事,2020,Q1,20.61867243149715
田中商事,2020,Q2,31.080851900866612
田中商事,2020,Q3,23.266646677786238
田中商事,2020,Q4,17.28597345712126
田谷,2018,Q1,-15.139675943505317
田谷,2018,Q2,-7.54758044868409
田谷,2018,Q3,-2.91352400311065
田谷,2018,Q4,-6.382476733862699
田谷,2019,Q1,-11.815956762335787
田谷,2019,Q2,-6.243165323389698
田谷,2019,Q3,5.1749824430172655
田谷,2019,Q4,-13.441193081655626
田谷,2020,Q1,-21.212281224107596
田谷,2020,Q2,-34.643269651805426
田谷,2020,Q3,-11.19228619413181
田谷,2020,Q4,-46.39279325585671
白銅,2018,Q1,41.45650726352578
白銅,2018,Q2,39.48089181786348
白銅,2018,Q3,34.68431790999759
白銅,2018,Q4,36.58397166853868
白銅,2019,Q1,25.857128031563374
白銅,2019,Q2,23.86784280735358
白銅,2019,Q3,25.128320171523068
白銅,2019,Q4,24.015837841204867
白銅,2020,Q1,27.56489949932325
白銅,2020,Q2,24.501730664412793
白銅,2020,Q3,22.030294682838218
白銅,2020,Q4,28.763085001976947
相鉄ホールディングス,2018,Q1,58.0107791114158
相鉄ホールディングス,2018,Q2,33.23812856105406
相鉄ホールディングス,2018,Q3,136.17716115826934
相鉄ホールディングス,2018,Q4,35.320114698653924
相鉄ホールディングス,2019,Q1,16.533996814430413
相鉄ホールディングス,2019,Q2,27.0475121908668
相鉄ホールディングス,2019,Q3,71.20029190712287
相鉄ホールディングス,2019,Q4,38.73479562192121
相鉄ホールディングス,2020,Q1,21.613703192618814
相鉄ホールディングス,2020,Q2,-24.967712956237087
相鉄ホールディングス,2020,Q3,-0.8223348078160964
相鉄ホールディングス,2020,Q4,8.252958692234591
矢作建設工業,2018,Q1,16.26468218331825
矢作建設工業,2018,Q2,17.869613113249144
矢作建設工業,2018,Q3,23.10407876454888
矢作建設工業,2018,Q4,26.943401099773777
矢作建設工業,2019,Q1,23.715386442397595
矢作建設工業,2019,Q2,17.700091585765644
矢作建設工業,2019,Q3,28.34339624163836
矢作建設工業,2019,Q4,26.572638670165418
矢作建設工業,2020,Q1,15.724895995584054
矢作建設工業,2020,Q2,25.396373330752088
矢作建設工業,2020,Q3,34.74304207454536
矢作建設工業,2020,Q4,30.510216671586992
石井鉄工所,2018,Q1,25.91248325823657
石井鉄工所,2018,Q2,17.302239930756514
石井鉄工所,2018,Q3,46.33671540291276
石井鉄工所,2018,Q4,33.75088219796803
石井鉄工所,2019,Q1,52.493503958765565
石井鉄工所,2019,Q2,65.43873560588219
石井鉄工所,2019,Q3,43.13518366769072
石井鉄工所,2019,Q4,57.12349174203146
石井鉄工所,2020,Q1,47.16199065348138
石井鉄工所,2020,Q2,68.05587608907851
石井鉄工所,2020,Q3,70.48205462019283
石井鉄工所,2020,Q4,76.09959657697499
石原ケミカル,2018,Q1,21.167286846248185
石原ケミカル,2018,Q2,18.48450033830803
石原ケミカル,2018,Q3,23.80195374778284
石原ケミカル,2018,Q4,25.069897650881725
石原ケミカル,2019,Q1,36.262060843342304
石原ケミカル,2019,Q2,30.412691556134565
石原ケミカル,2019,Q3,33.32104943221255
石原ケミカル,2019,Q4,20.355954083373362
石原ケミカル,2020,Q1,32.349371734498405
石原ケミカル,2020,Q2,27.929138750950145
石原ケミカル,2020,Q3,25.408337256752077
石原ケミカル,2020,Q4,34.53584505261651
石原産業,2018,Q1,11.299908767992925
石原産業,2018,Q2,32.26203675018473
石原産業,2018,Q3,28.70900183392788
石原産業,2018,Q4,10.959444056520281
石原産業,2019,Q1,53.9951393969186
石原産業,2019,Q2,50.80559050780114
石原産業,2019,Q3,27.856805216171864
石原産業,2019,Q4,15.958886305037197
石原産業,2020,Q1,20.76433340008242
石原産業,2020,Q2,25.09200749930579
石原産業,2020,Q3,-20.252032260679616
石原産業,2020,Q4,48.39577224815798
石川製作所,2018,Q1,-7.04319845767757
石川製作所,2018,Q2,67.8384982944068
石川製作所,2018,Q3,-7.446433462870508
石川製作所,2018,Q4,-14.086501868796468
石川製作所,2019,Q1,-3.914818744789845
石川製作所,2019,Q2,-4.429719151575712
石川製作所,2019,Q3,1.550041143691931
石川製作所,2019,Q4,26.56699006411364
石川製作所,2020,Q1,-7.2308048413515476
石川製作所,2020,Q2,-9.206371386569495
石川製作所,2020,Q3,14.822174172785418
石川製作所,2020,Q4,25.273346542040095
石油資源開発,2018,Q1,263.51854473549156
石油資源開発,2018,Q2,-100.61065495712846
石油資源開発,2018,Q3,35.76315240557879
石油資源開発,2018,Q4,44.604121047284856
石油資源開発,2019,Q1,30.993349694226936
石油資源開発,2019,Q2,51.82061151100722
石油資源開発,2019,Q3,21.975131391756754
石油資源開発,2019,Q4,49.15765710703931
石油資源開発,2020,Q1,47.77505735560479
石油資源開発,2020,Q2,6.852189389618339
石油資源開発,2020,Q3,64.98075045819687
石油資源開発,2020,Q4,11.201858809578567
神奈川中央交通,2018,Q1,39.64449258251027
神奈川中央交通,2018,Q2,48.485686983263214
神奈川中央交通,2018,Q3,219.25276302718441
神奈川中央交通,2018,Q4,106.00518223629588
神奈川中央交通,2019,Q1,91.07249369141077
神奈川中央交通,2019,Q2,84.12565620563777
神奈川中央交通,2019,Q3,121.14018406729107
神奈川中央交通,2019,Q4,46.833305736423114
神奈川中央交通,2020,Q1,67.95752075656944
神奈川中央交通,2020,Q2,-258.9966181818827
神奈川中央交通,2020,Q3,273.6390254054292
神奈川中央交通,2020,Q4,-41.838258309493895
神戸製鋼所,2018,Q1,-21.832882135381457
神戸製鋼所,2018,Q2,8.076778211457022
神戸製鋼所,2018,Q3,18.829144858862193
神戸製鋼所,2018,Q4,14.907254175314787
神戸製鋼所,2019,Q1,0.33249667932800175
神戸製鋼所,2019,Q2,10.144989504730752
神戸製鋼所,2019,Q3,-1.2552360230761037
神戸製鋼所,2019,Q4,15.299549545492544
神戸製鋼所,2020,Q1,12.531415592230529
神戸製鋼所,2020,Q2,-26.318564051977923
神戸製鋼所,2020,Q3,2.0743579906783935
神戸製鋼所,2020,Q4,-53.90210550892516
神東塗料,2018,Q1,4.555801549144481
神東塗料,2018,Q2,4.537579842767881
神東塗料,2018,Q3,2.4500848239277984
神東塗料,2018,Q4,4.906904769782107
神東塗料,2019,Q1,5.208711223701346
神東塗料,2019,Q2,4.561560589951582
神東塗料,2019,Q3,3.9327560532483963
神東塗料,2019,Q4,3.8675812589083494
神東塗料,2020,Q1,3.9198625958575484
神東塗料,2020,Q2,3.746039348420338
神東塗料,2020,Q3,3.422998775393802
神東塗料,2020,Q4,3.3409297510241664
神栄,2018,Q1,21.786960908909478
神栄,2018,Q2,2.4838994966566834
神栄,2018,Q3,47.56672057983855
神栄,2018,Q4,9.386404843417493
神栄,2019,Q1,-10.31574757878404
神栄,2019,Q2,-30.56764349236947
神栄,2019,Q3,-31.416072402683156
神栄,2019,Q4,-196.02411561948884
神栄,2020,Q1,52.35165936641359
神栄,2020,Q2,-109.74069317971514
神栄,2020,Q3,-41.89224398249316
神栄,2020,Q4,-33.625241550522624
神鋼商事,2018,Q1,135.95033722032008
神鋼商事,2018,Q2,130.89711445236554
神鋼商事,2018,Q3,222.57085090334118
神鋼商事,2018,Q4,105.27352313793132
神鋼商事,2019,Q1,95.56758267444317
神鋼商事,2019,Q2,109.63271332385253
神鋼商事,2019,Q3,110.16029390160764
神鋼商事,2019,Q4,75.88947484244946
神鋼商事,2020,Q1,164.01755747776517
神鋼商事,2020,Q2,-237.94338252053154
神鋼商事,2020,Q3,17.592904535630932
神鋼商事,2020,Q4,21.616438277391488
福井コンピュータホールディング,2018,Q1,24.661521231909553
福井コンピュータホールディング,2018,Q2,27.984751078469156
福井コンピュータホールディング,2018,Q3,29.613925357292693
福井コンピュータホールディング,2018,Q4,31.64922464279939
福井コンピュータホールディング,2019,Q1,34.02302697129386
福井コンピュータホールディング,2019,Q2,33.16159761073118
福井コンピュータホールディング,2019,Q3,42.71051452117115
福井コンピュータホールディング,2019,Q4,39.789427919337825
福井コンピュータホールディング,2020,Q1,36.37317358279202
福井コンピュータホールディング,2020,Q2,34.4846914661224
福井コンピュータホールディング,2020,Q3,33.713829737090165
福井コンピュータホールディング,2020,Q4,41.76088131351662
科研製薬,2018,Q1,151.64894389237222
科研製薬,2018,Q2,111.42200278301786
科研製薬,2018,Q3,123.0363511364633
科研製薬,2018,Q4,90.81583215971489
科研製薬,2019,Q1,117.35866080344708
科研製薬,2019,Q2,118.28433740116449
科研製薬,2019,Q3,129.58282074585847
科研製薬,2019,Q4,112.82033073435603
科研製薬,2020,Q1,134.5683169191636
科研製薬,2020,Q2,120.04745829154919
科研製薬,2020,Q3,129.24090779535203
科研製薬,2020,Q4,97.94944274018721
稲畑産業,2018,Q1,61.75270499167224
稲畑産業,2018,Q2,2.644497831956027
稲畑産業,2018,Q3,23.93857630767993
稲畑産業,2018,Q4,-4.013085324130618
稲畑産業,2019,Q1,57.75491888468612
稲畑産業,2019,Q2,39.5485191051084
稲畑産業,2019,Q3,48.14958575289565
稲畑産業,2019,Q4,45.116274499386535
稲畑産業,2020,Q1,47.161107696027216
稲畑産業,2020,Q2,45.96508042798591
稲畑産業,2020,Q3,28.17270864576866
稲畑産業,2020,Q4,39.39427757169657
積水化学工業,2018,Q1,22.448104960696064
積水化学工業,2018,Q2,46.228790935837175
積水化学工業,2018,Q3,20.499876156356
積水化学工業,2018,Q4,43.56604044127883
積水化学工業,2019,Q1,17.943131323723115
積水化学工業,2019,Q2,54.809543328137636
積水化学工業,2019,Q3,15.544010047390989
積水化学工業,2019,Q4,54.28104940931675
積水化学工業,2020,Q1,11.494368692371475
積水化学工業,2020,Q2,56.19709440070148
積水化学工業,2020,Q3,17.539968106747864
積水化学工業,2020,Q4,40.94481454842769
積水化成品工業,2018,Q1,20.285702634482973
積水化成品工業,2018,Q2,17.907882088171483
積水化成品工業,2018,Q3,18.43656402404546
積水化成品工業,2018,Q4,19.3737619496864
積水化成品工業,2019,Q1,13.72209841710907
積水化成品工業,2019,Q2,16.974360810659974
積水化成品工業,2019,Q3,20.65341319686736
積水化成品工業,2019,Q4,15.12981770409819
積水化成品工業,2020,Q1,10.770742401309919
積水化成品工業,2020,Q2,15.476418347387614
積水化成品工業,2020,Q3,5.079857795769261
積水化成品工業,2020,Q4,14.956999169526519
積水樹脂,2018,Q1,32.28183140610304
積水樹脂,2018,Q2,34.61952798245285
積水樹脂,2018,Q3,43.89615859122114
積水樹脂,2018,Q4,52.71682648022623
積水樹脂,2019,Q1,29.251685312641314
積水樹脂,2019,Q2,34.055509609330144
