企業名,会計年度,四半期,y_hat_ml2
神戸製鋼所,2020,Q2,-183.02612511331367
神戸製鋼所,2020,Q3,56.504282658180216
神戸製鋼所,2020,Q4,124.41590476440092
神東塗料,2018,Q1,0.4448124254097756
神東塗料,2018,Q2,7.019779345460727
神東塗料,2018,Q3,-19.943566209979508
神東塗料,2018,Q4,5.121759970923392
神東塗料,2019,Q1,-34.779586941077525
神東塗料,2019,Q2,-36.645099700279246
神東塗料,2019,Q3,4.6181831587636
神東塗料,2019,Q4,3.4699256828807563
神東塗料,2020,Q1,-1.8138052146975097
神東塗料,2020,Q2,-16.52783422343518
神東塗料,2020,Q3,7.821181295300889
神東塗料,2020,Q4,25.2337724910396
神栄,2018,Q1,789.6078488907492
神栄,2018,Q2,-711.4934213892013
神栄,2018,Q3,49.9089239832666
神栄,2018,Q4,-139.15828894570933
神栄,2019,Q1,14.999633379837055
神栄,2019,Q2,-82.21798141338117
神栄,2019,Q3,-180.5836355397764
神栄,2019,Q4,-20.358486415655463
神栄,2020,Q1,-100.67119367532256
神栄,2020,Q2,104.80698864253324
神栄,2020,Q3,-19.64324900753887
神栄,2020,Q4,-60.16589728619526
神鋼商事,2018,Q1,155.18837378451224
神鋼商事,2018,Q2,116.79303254257756
神鋼商事,2018,Q3,319.19552326777784
神鋼商事,2018,Q4,178.73242548314357
神鋼商事,2019,Q1,201.2524630746185
神鋼商事,2019,Q2,-108.6768560565366
神鋼商事,2019,Q3,155.17945177849575
神鋼商事,2019,Q4,14.483568553926176
神鋼商事,2020,Q1,-689.7127367376546
神鋼商事,2020,Q2,310.5256645864706
神鋼商事,2020,Q3,32.77736328521907
神鋼商事,2020,Q4,74.40105569071243
福井コンピュータホールディング,2018,Q1,45.33654913629802
福井コンピュータホールディング,2018,Q2,30.60484242614852
福井コンピュータホールディング,2018,Q3,28.378274976457504
福井コンピュータホールディング,2018,Q4,30.489058587519068
福井コンピュータホールディング,2019,Q1,39.082155058563046
福井コンピュータホールディング,2019,Q2,65.11515406721176
福井コンピュータホールディング,2019,Q3,27.96459079248285
福井コンピュータホールディング,2019,Q4,27.459708105842708
福井コンピュータホールディング,2020,Q1,48.084065529209965
福井コンピュータホールディング,2020,Q2,58.77148326644337
福井コンピュータホールディング,2020,Q3,51.35469203591255
福井コンピュータホールディング,2020,Q4,40.63003383956875
科研製薬,2018,Q1,117.44263403817092
科研製薬,2018,Q2,111.98593890667624
科研製薬,2018,Q3,183.6732005715482
科研製薬,2018,Q4,87.97339222509461
科研製薬,2019,Q1,125.63617394935048
科研製薬,2019,Q2,142.08224222700488
科研製薬,2019,Q3,166.00232992422949
科研製薬,2019,Q4,76.45200552492004
科研製薬,2020,Q1,18.248654060687382
科研製薬,2020,Q2,91.69866493862696
科研製薬,2020,Q3,60.31787698854399
科研製薬,2020,Q4,67.4531831090304
稲畑産業,2018,Q1,63.46419969769374
稲畑産業,2018,Q2,65.61910436994864
稲畑産業,2018,Q3,88.48843593250581
稲畑産業,2018,Q4,-5.530939859308873
稲畑産業,2019,Q1,15.988702571419608
稲畑産業,2019,Q2,54.09456299551056
稲畑産業,2019,Q3,68.45359591473576
稲畑産業,2019,Q4,29.406754772138555
稲畑産業,2020,Q1,74.29403379019787
稲畑産業,2020,Q2,41.34617993577403
稲畑産業,2020,Q3,86.96007179414539
稲畑産業,2020,Q4,33.653503892360575
積水化学工業,2018,Q1,40.95634952836352
積水化学工業,2018,Q2,27.800022777457954
積水化学工業,2018,Q3,30.082724797865296
積水化学工業,2018,Q4,47.53460287206261
積水化学工業,2019,Q1,34.59209457771894
積水化学工業,2019,Q2,83.92413695093711
積水化学工業,2019,Q3,59.56739520231838
積水化学工業,2019,Q4,11.309974641665846
積水化学工業,2020,Q1,-0.0314659114412947
積水化学工業,2020,Q2,43.903174808015024
積水化学工業,2020,Q3,17.50482059904469
積水化学工業,2020,Q4,10.532315296061237
積水化成品工業,2018,Q1,-2.378849576965467
積水化成品工業,2018,Q2,29.338465631326635
積水化成品工業,2018,Q3,24.594960239391696
積水化成品工業,2018,Q4,23.274055845341397
積水化成品工業,2019,Q1,-0.6735546625526752
積水化成品工業,2019,Q2,9.093485023799763
積水化成品工業,2019,Q3,6.603514425588919
積水化成品工業,2019,Q4,10.652761515995572
積水化成品工業,2020,Q1,11.83489211529357
積水化成品工業,2020,Q2,-23.919864032237307
積水化成品工業,2020,Q3,18.840709208594383
積水化成品工業,2020,Q4,20.43015131784292
積水樹脂,2018,Q1,21.588986836712905
積水樹脂,2018,Q2,31.026881774684767
積水樹脂,2018,Q3,43.06581729238847
積水樹脂,2018,Q4,55.324259097118784
積水樹脂,2019,Q1,27.428826696233077
積水樹脂,2019,Q2,38.043447208811045
積水樹脂,2019,Q3,50.8877613714063
積水樹脂,2019,Q4,61.19628352349363
積水樹脂,2020,Q1,33.75930355067487
積水樹脂,2020,Q2,36.42072005207268
積水樹脂,2020,Q3,43.31740984144761
積水樹脂,2020,Q4,55.1108705171724
空港施設,2018,Q1,19.04227382548453
空港施設,2018,Q2,13.737704625717988
空港施設,2018,Q3,12.026528760114584
空港施設,2018,Q4,1.4531886607478732
空港施設,2019,Q1,4.8741724070721695
空港施設,2019,Q2,14.135822127970986
空港施設,2019,Q3,14.843632736778185
空港施設,2019,Q4,2.7620726803100286
空港施設,2020,Q1,17.095854463494447
空港施設,2020,Q2,6.335475566114681
空港施設,2020,Q3,8.841142634926863
空港施設,2020,Q4,1.6248438577630262
立花エレテック,2018,Q1,51.54660690840895
立花エレテック,2018,Q2,22.189160824168223
立花エレテック,2018,Q3,51.49703656375548
立花エレテック,2018,Q4,51.61343999903104
立花エレテック,2019,Q1,38.09933183972789
立花エレテック,2019,Q2,52.05913309996802
立花エレテック,2019,Q3,58.82293342696634
立花エレテック,2019,Q4,32.57128110318458
立花エレテック,2020,Q1,11.765733853603926
立花エレテック,2020,Q2,36.03891097909633
立花エレテック,2020,Q3,17.447164253071747
立花エレテック,2020,Q4,48.60367883213691
第一三共,2018,Q1,51.05975783706873
第一三共,2018,Q2,-94.09039767406487
第一三共,2018,Q3,107.95794121549513
第一三共,2018,Q4,-5.510077299720649
第一三共,2019,Q1,33.38833273649172
第一三共,2019,Q2,80.16948046577181
第一三共,2019,Q3,-33.324912817395926
第一三共,2019,Q4,25.280582774405445
第一三共,2020,Q1,216.4744687631068
第一三共,2020,Q2,66.47393602823166
第一三共,2020,Q3,274.6473833069822
第一三共,2020,Q4,145.07111147294336
第一実業,2018,Q1,-65.45851560495018
第一実業,2018,Q2,7.467708937476026
第一実業,2018,Q3,91.54024636095494
第一実業,2018,Q4,217.77187358233317
第一実業,2019,Q1,118.10647180799796
第一実業,2019,Q2,64.87899856707897
第一実業,2019,Q3,93.02432109660406
第一実業,2019,Q4,100.19245816657067
第一実業,2020,Q1,67.23805331295506
第一実業,2020,Q2,77.95112243728684
第一実業,2020,Q3,145.856875675103
第一実業,2020,Q4,102.25250907847725
第一工業製薬,2018,Q1,12.9867115664756
第一工業製薬,2018,Q2,19.68276845274636
第一工業製薬,2018,Q3,-19.024377284396948
第一工業製薬,2018,Q4,-167.3851555474319
第一工業製薬,2019,Q1,113.04535153706792
第一工業製薬,2019,Q2,64.9922259875743
第一工業製薬,2019,Q3,141.20000973134748
第一工業製薬,2019,Q4,64.64621668483377
第一工業製薬,2020,Q1,44.37321469674657
第一工業製薬,2020,Q2,47.99063019631592
第一工業製薬,2020,Q3,31.506289340259418
第一工業製薬,2020,Q4,16.44257755056959
第一稀元素化学工業,2018,Q1,23.78986255687028
第一稀元素化学工業,2018,Q2,9.462859902004766
第一稀元素化学工業,2018,Q3,27.45067880507935
第一稀元素化学工業,2018,Q4,50.535272422282105
第一稀元素化学工業,2019,Q1,80.59843611871604
第一稀元素化学工業,2019,Q2,60.13787438648927
第一稀元素化学工業,2019,Q3,71.43376717271181
第一稀元素化学工業,2019,Q4,67.64770070031079
第一稀元素化学工業,2020,Q1,-59.71477648439133
第一稀元素化学工業,2020,Q2,-110.95615683542556
第一稀元素化学工業,2020,Q3,-125.7989452921554
第一稀元素化学工業,2020,Q4,-89.75027069916308
第一興商,2018,Q1,52.98392982841226
第一興商,2018,Q2,92.53370044488472
第一興商,2018,Q3,89.79553990395641
第一興商,2018,Q4,-95.1751201467506
第一興商,2019,Q1,-53.87094072172147
第一興商,2019,Q2,90.09393489142906
第一興商,2019,Q3,239.0753280481881
第一興商,2019,Q4,12.35243777366665
第一興商,2020,Q1,-76.47398902129743
第一興商,2020,Q2,54.40266920330723
第一興商,2020,Q3,-16.137838918989473
第一興商,2020,Q4,-8.473758750516453
綜合警備保障,2018,Q1,49.31471828525986
綜合警備保障,2018,Q2,49.81575537674521
綜合警備保障,2018,Q3,54.21452984856297
綜合警備保障,2018,Q4,60.84382203634127
綜合警備保障,2019,Q1,56.33583589834878
綜合警備保障,2019,Q2,40.84533636810135
綜合警備保障,2019,Q3,54.94807787874299
綜合警備保障,2019,Q4,63.98981040959352
綜合警備保障,2020,Q1,50.20780513593084
綜合警備保障,2020,Q2,65.77212050736922
綜合警備保障,2020,Q3,65.628566292734
綜合警備保障,2020,Q4,77.352566896423
群栄化学工業,2018,Q1,19.76579521223364
群栄化学工業,2018,Q2,29.758556996014832
群栄化学工業,2018,Q3,39.42734539712099
群栄化学工業,2018,Q4,121.55097871972995
群栄化学工業,2019,Q1,85.50771826787586
群栄化学工業,2019,Q2,39.65454954702981
群栄化学工業,2019,Q3,60.28626000356645
群栄化学工業,2019,Q4,7.7094658107844225
群栄化学工業,2020,Q1,65.02896268051612
群栄化学工業,2020,Q2,10.63402886502007
群栄化学工業,2020,Q3,74.43561690174431
群栄化学工業,2020,Q4,74.12849373521371
能美防災,2018,Q1,13.580764970294297
能美防災,2018,Q2,18.61023571023065
能美防災,2018,Q3,25.79885751100672
能美防災,2018,Q4,81.95051319786536
能美防災,2019,Q1,18.66608629826399
能美防災,2019,Q2,51.19243664179079
能美防災,2019,Q3,27.60709798566113
能美防災,2019,Q4,84.481132360863
能美防災,2020,Q1,13.574483628594583
能美防災,2020,Q2,30.71526924885007
能美防災,2020,Q3,29.66058558416428
能美防災,2020,Q4,76.39584108718734
船井電機,2018,Q1,77.76193268529505
船井電機,2018,Q2,36.019976029840564
船井電機,2018,Q3,113.72853103286845
船井電機,2018,Q4,328.84030200496545
船井電機,2019,Q1,-954.5158108868172
船井電機,2019,Q2,150.83029524478854
船井電機,2019,Q3,-59.52342780336731
船井電機,2019,Q4,-157.84229621429904
船井電機,2020,Q1,-61.95379925576799
船井電機,2020,Q2,264.06021771089775
船井電機,2020,Q3,429.4462734133321
船井電機,2020,Q4,-131.88744138140396
芝浦メカトロニクス,2018,Q1,-31.649614914244037
芝浦メカトロニクス,2018,Q2,18.80122189240745
芝浦メカトロニクス,2018,Q3,77.58550458997318
芝浦メカトロニクス,2018,Q4,-224.32175305676137
芝浦メカトロニクス,2019,Q1,284.4482442541989
芝浦メカトロニクス,2019,Q2,352.42992497484954
芝浦メカトロニクス,2019,Q3,-80.59569375314823
芝浦メカトロニクス,2019,Q4,78.23859576028141
芝浦メカトロニクス,2020,Q1,-92.9596505410528
芝浦メカトロニクス,2020,Q2,194.24436690630415
芝浦メカトロニクス,2020,Q3,-194.19954818988109
芝浦メカトロニクス,2020,Q4,307.9221424412698
芝浦機械,2018,Q1,53.01780084048596
芝浦機械,2018,Q2,9.06854212046623
芝浦機械,2018,Q3,15.198956009408228
芝浦機械,2018,Q4,191.41716415899884
芝浦機械,2019,Q1,55.79609581322403
芝浦機械,2019,Q2,84.86702072238329
芝浦機械,2019,Q3,-34.04745268423917
芝浦機械,2019,Q4,-58.476092026100375
芝浦機械,2020,Q1,-33.40950522302988
芝浦機械,2020,Q2,74.30386507104008
芝浦機械,2020,Q3,-7.210977501955208
芝浦機械,2020,Q4,-85.61445762714652
芦森工業,2018,Q1,477.0356768117018
芦森工業,2018,Q2,323.39782137829314
芦森工業,2018,Q3,1076.9441435808808
芦森工業,2018,Q4,2165.5901804102614
芦森工業,2019,Q1,-308.1280137339241
芦森工業,2019,Q2,-279.4039043918342
芦森工業,2019,Q3,503.07883033152746
芦森工業,2019,Q4,-251.64862550233696
芦森工業,2020,Q1,-1143.829545137848
芦森工業,2020,Q2,1145.268456577527
芦森工業,2020,Q3,183.95011696530148
芦森工業,2020,Q4,2.2032148151455786
若築建設,2018,Q1,-441.4166276534911
若築建設,2018,Q2,-166.59594691981513
若築建設,2018,Q3,262.67021023281853
若築建設,2018,Q4,110.47900340066292
若築建設,2019,Q1,118.72878568484956
若築建設,2019,Q2,-9.74031544327486
若築建設,2019,Q3,114.81305985271791
若築建設,2019,Q4,32.78369665875209
若築建設,2020,Q1,-2.583689712736609
若築建設,2020,Q2,27.71091598517757
若築建設,2020,Q3,34.181256344256084
若築建設,2020,Q4,100.44906132039372
荒川化学工業,2018,Q1,50.81295264853794
荒川化学工業,2018,Q2,24.33520132393636
荒川化学工業,2018,Q3,30.40948545651173
荒川化学工業,2018,Q4,3.8243737117886663
荒川化学工業,2019,Q1,-17.113381132805145
荒川化学工業,2019,Q2,1.183929673887974
荒川化学工業,2019,Q3,-9.568701163781384
荒川化学工業,2019,Q4,64.32396727373074
荒川化学工業,2020,Q1,-52.55309697629298
荒川化学工業,2020,Q2,79.83453457928368
荒川化学工業,2020,Q3,59.0226407827319
荒川化学工業,2020,Q4,1.387258241889498
菱電商事,2018,Q1,30.26837229355688
菱電商事,2018,Q2,149.52998209625875
菱電商事,2018,Q3,26.8557779469769
菱電商事,2018,Q4,55.73171377647817
菱電商事,2019,Q1,33.520973016313015
菱電商事,2019,Q2,52.38037787864393
菱電商事,2019,Q3,28.840646181025523
菱電商事,2019,Q4,52.07894963059033
菱電商事,2020,Q1,31.01176151485061
菱電商事,2020,Q2,3.686405998026446
菱電商事,2020,Q3,15.036885830033704
菱電商事,2020,Q4,43.18289230383
萩原電気ホールディングス,2018,Q1,85.1281348432525
萩原電気ホールディングス,2018,Q2,96.1556356721591
萩原電気ホールディングス,2018,Q3,84.6871098509038
萩原電気ホールディングス,2018,Q4,84.23605217506442
萩原電気ホールディングス,2019,Q1,86.17326989230038
萩原電気ホールディングス,2019,Q2,92.3639541133011
萩原電気ホールディングス,2019,Q3,54.96287897844857
萩原電気ホールディングス,2019,Q4,77.54531720965626
萩原電気ホールディングス,2020,Q1,12.406967693583994
萩原電気ホールディングス,2020,Q2,100.7252115943692
萩原電気ホールディングス,2020,Q3,100.36415132523187
萩原電気ホールディングス,2020,Q4,58.96445724468829
蔵王産業,2018,Q1,14.255182026160549
蔵王産業,2018,Q2,24.85928295615493
蔵王産業,2018,Q3,20.86174464029736
蔵王産業,2018,Q4,30.81808061909904
蔵王産業,2019,Q1,25.694959950622238
蔵王産業,2019,Q2,28.761862286054328
蔵王産業,2019,Q3,18.13768265328477
蔵王産業,2019,Q4,32.04037838427047
蔵王産業,2020,Q1,22.81914766509182
蔵王産業,2020,Q2,29.572196594288044
蔵王産業,2020,Q3,29.37153508193299
蔵王産業,2020,Q4,36.02367825497407
藤倉コンポジット,2018,Q1,554.4196259596868
藤倉コンポジット,2018,Q2,-341.166316985214
藤倉コンポジット,2018,Q3,135.84032820108416
藤倉コンポジット,2018,Q4,24.45529116529434
藤倉コンポジット,2019,Q1,10.757156807712931
藤倉コンポジット,2019,Q2,-8.429158088932226
藤倉コンポジット,2019,Q3,-32.13711888323252
藤倉コンポジット,2019,Q4,72.59079780068834
藤倉コンポジット,2020,Q1,60.04083093318928
藤倉コンポジット,2020,Q2,43.42357127146143
藤倉コンポジット,2020,Q3,130.26568398227192
藤倉コンポジット,2020,Q4,160.25286047905433
藤倉化成,2018,Q1,36.91910014207115
藤倉化成,2018,Q2,16.185441703068175
藤倉化成,2018,Q3,17.44987905815341
藤倉化成,2018,Q4,10.20834636565554
藤倉化成,2019,Q1,15.41706850872712
藤倉化成,2019,Q2,14.273337135815297
藤倉化成,2019,Q3,16.237391999418016
藤倉化成,2019,Q4,3.023604242385801
藤倉化成,2020,Q1,1.597305529454843
藤倉化成,2020,Q2,-35.39865512021906
藤倉化成,2020,Q3,27.84185891411262
藤倉化成,2020,Q4,33.699396601976346
藤森工業,2018,Q1,57.94096714332692
藤森工業,2018,Q2,5.68091139074582
藤森工業,2018,Q3,74.16154580604564
藤森工業,2018,Q4,37.34388915976847
藤森工業,2019,Q1,91.07227382695444
藤森工業,2019,Q2,78.9749916133577
藤森工業,2019,Q3,60.579391753672105
藤森工業,2019,Q4,60.67134150676775
藤森工業,2020,Q1,81.48887413104275
藤森工業,2020,Q2,81.37021465731152
藤森工業,2020,Q3,140.61551489676538
藤森工業,2020,Q4,65.06285704233264
虹技,2018,Q1,-25.42580992908689
虹技,2018,Q2,-17.780056032463854
虹技,2018,Q3,-89.02722006841394
虹技,2018,Q4,-59.43464219630214
虹技,2019,Q1,172.6703701286893
虹技,2019,Q2,49.11303515704669
虹技,2019,Q3,47.1813314162056
虹技,2019,Q4,50.19855112049176
虹技,2020,Q1,146.77200034614262
虹技,2020,Q2,23.637007419530605
虹技,2020,Q3,-9.020790714950628
虹技,2020,Q4,-12.806409737480324
蛇の目ミシン工業,2018,Q1,-41.95455931671122
蛇の目ミシン工業,2018,Q2,-27.304047729873144
蛇の目ミシン工業,2018,Q3,23.253519809433875
蛇の目ミシン工業,2018,Q4,16.637934162549122
蛇の目ミシン工業,2019,Q1,11.81960769166664
蛇の目ミシン工業,2019,Q2,41.5681251091721
蛇の目ミシン工業,2019,Q3,11.941120681028185
蛇の目ミシン工業,2019,Q4,10.322695140440338
蛇の目ミシン工業,2020,Q1,27.489354446331863
蛇の目ミシン工業,2020,Q2,83.33335211377641
蛇の目ミシン工業,2020,Q3,70.80256725629913
蛇の目ミシン工業,2020,Q4,47.00755558469245
