企業名,会計年度,四半期,y_hat_mraf
アンリツ,2020,Q4,29.05738565908185
アートネイチャー,2018,Q1,-2.994
アートネイチャー,2018,Q2,8.075700000000003
アートネイチャー,2018,Q3,14.113999999999995
アートネイチャー,2018,Q4,8.238100000000005
アートネイチャー,2019,Q1,10.188800000000004
アートネイチャー,2019,Q2,13.635200000000006
アートネイチャー,2019,Q3,13.972100000000005
アートネイチャー,2019,Q4,6.6508
アートネイチャー,2020,Q1,8.059400000000004
アートネイチャー,2020,Q2,6.503999999999999
アートネイチャー,2020,Q3,8.333299999999998
アートネイチャー,2020,Q4,1.0293999999999988
アーレスティ,2018,Q1,4.7022999999999975
アーレスティ,2018,Q2,4.948499999999999
アーレスティ,2018,Q3,33.22739999999999
アーレスティ,2018,Q4,26.3078
アーレスティ,2019,Q1,12.744799999999996
アーレスティ,2019,Q2,3.578899999999998
アーレスティ,2019,Q3,9.826999999999998
アーレスティ,2019,Q4,24.172499999999985
アーレスティ,2020,Q1,7.545400000000001
アーレスティ,2020,Q2,3.187799999999998
アーレスティ,2020,Q3,-44.13320000000002
アーレスティ,2020,Q4,-3.0495000000000023
イエローハット,2018,Q1,63.65969999999999
イエローハット,2018,Q2,53.43859999999999
イエローハット,2018,Q3,84.98199999999997
イエローハット,2018,Q4,55.542800000000014
イエローハット,2019,Q1,50.70940059704975
イエローハット,2019,Q2,49.98445029852486
イエローハット,2019,Q3,89.65865029852483
イエローハット,2019,Q4,64.25065029852485
イエローハット,2020,Q1,41.0148
イエローハット,2020,Q2,43.7552
イエローハット,2020,Q3,59.396916766174975
イエローハット,2020,Q4,40.4038
イソライト工業,2018,Q1,21.4701
イソライト工業,2018,Q2,20.7489
イソライト工業,2018,Q3,22.722900000000003
イソライト工業,2018,Q4,22.870400000000007
イソライト工業,2019,Q1,11.355299999999987
イソライト工業,2019,Q2,19.93169999999999
イソライト工業,2019,Q3,19.9656
イソライト工業,2019,Q4,16.99639999999999
イソライト工業,2020,Q1,17.616299999999992
イソライト工業,2020,Q2,13.135599999999991
イソライト工業,2020,Q3,15.20839999999999
イソライト工業,2020,Q4,18.930700000000005
イチカワ,2018,Q1,3.6729
イチカワ,2018,Q2,3.4656
イチカワ,2018,Q3,3.141268728846529
イチカワ,2018,Q4,9.572299999999998
イチカワ,2019,Q1,-0.4348000000000001
イチカワ,2019,Q2,6.846868728846532
イチカワ,2019,Q3,3.7425000000000006
イチカワ,2019,Q4,10.7415
イチカワ,2020,Q1,15.55726872884652
イチカワ,2020,Q2,10.101537457693055
イチカワ,2020,Q3,14.243500000000004
イチカワ,2020,Q4,17.052468728846527
イチケン,2018,Q1,109.67863641516708
イチケン,2018,Q2,105.56917051895886
イチケン,2018,Q3,123.46853410379188
イチケン,2018,Q4,140.86330000000015
イチケン,2019,Q1,135.23340000000002
イチケン,2019,Q2,119.2978
イチケン,2019,Q3,111.6779
イチケン,2019,Q4,113.15540000000009
イチケン,2020,Q1,108.38120000000006
イチケン,2020,Q2,109.8432
イチケン,2020,Q3,122.66100000000006
イチケン,2020,Q4,92.8731
イチネンホールディングス,2018,Q1,38.80539999999999
イチネンホールディングス,2018,Q2,36.58649999999997
イチネンホールディングス,2018,Q3,49.34399999999998
イチネンホールディングス,2018,Q4,61.77509999999996
イチネンホールディングス,2019,Q1,41.970599999999976
イチネンホールディングス,2019,Q2,47.24360000000001
イチネンホールディングス,2019,Q3,46.0089
イチネンホールディングス,2019,Q4,50.413099999999964
イチネンホールディングス,2020,Q1,43.29579999999997
イチネンホールディングス,2020,Q2,53.81529999999998
イチネンホールディングス,2020,Q3,26.14009999999997
イチネンホールディングス,2020,Q4,23.51579999999999
イノテック,2018,Q1,10.701200000000004
イノテック,2018,Q2,14.255200000000002
イノテック,2018,Q3,21.63979999999999
イノテック,2018,Q4,26.719
イノテック,2019,Q1,26.416899999999995
イノテック,2019,Q2,28.234599999999983
イノテック,2019,Q3,26.11609999999999
イノテック,2019,Q4,27.02209999999999
イノテック,2020,Q1,16.407799999999998
イノテック,2020,Q2,22.87949999999999
イノテック,2020,Q3,28.83239999999998
イノテック,2020,Q4,33.2694
イビデン,2018,Q1,2.6269000000000005
イビデン,2018,Q2,-23.790400000000027
イビデン,2018,Q3,-49.56110000000002
イビデン,2018,Q4,-28.73360000000001
イビデン,2019,Q1,11.577999999999998
イビデン,2019,Q2,-23.768400000000007
イビデン,2019,Q3,27.8908
イビデン,2019,Q4,26.501099999999997
イビデン,2020,Q1,22.5828
イビデン,2020,Q2,32.548399999999994
イビデン,2020,Q3,24.06579999999999
イビデン,2020,Q4,36.51429999999996
イフジ産業,2018,Q1,15.413556149817197
イフジ産業,2018,Q2,16.67729037454301
イフジ産業,2018,Q3,19.815868449451617
イフジ産業,2018,Q4,17.35699037454301
イフジ産業,2019,Q1,16.894468449451622
イフジ産業,2019,Q2,16.674546524360217
イフジ産業,2019,Q3,21.32524652436023
イフジ産業,2019,Q4,15.285000000000007
イフジ産業,2020,Q1,15.217734224725811
イフジ産業,2020,Q2,16.394234224725814
イフジ産業,2020,Q3,24.988278074908617
イフジ産業,2020,Q4,19.52368074908603
イリソ電子工業,2018,Q1,46.60479999999998
イリソ電子工業,2018,Q2,51.883399999999966
イリソ電子工業,2018,Q3,51.06450000000002
イリソ電子工業,2018,Q4,46.4654
イリソ電子工業,2019,Q1,35.29789999999999
イリソ電子工業,2019,Q2,38.775999999999975
イリソ電子工業,2019,Q3,36.35509999999999
イリソ電子工業,2019,Q4,34.91760000000001
イリソ電子工業,2020,Q1,33.77149999999999
イリソ電子工業,2020,Q2,34.74360000000003
イリソ電子工業,2020,Q3,27.99100000000001
イリソ電子工業,2020,Q4,33.00830000000001
インターネットイニシアティブ,2018,Q1,26.07894001940401
インターネットイニシアティブ,2018,Q2,25.570364459536467
インターネットイニシアティブ,2018,Q3,29.571880038808004
インターネットイニシアティブ,2018,Q4,27.576677799337787
インターネットイニシアティブ,2019,Q1,25.462826679602667
インターネットイニシアティブ,2019,Q2,24.747915579271545
インターネットイニシアティブ,2019,Q3,29.021342258874203
インターネットイニシアティブ,2019,Q4,30.23912891907289
インターネットイニシアティブ,2020,Q1,25.081153359205327
インターネットイニシアティブ,2020,Q2,23.402651119735115
インターネットイニシアティブ,2020,Q3,31.142628919072894
インターネットイニシアティブ,2020,Q4,33.758373097248125
インフォコム,2018,Q1,39.9594
インフォコム,2018,Q2,58.32930000000003
インフォコム,2018,Q3,46.70600000000003
インフォコム,2018,Q4,43.07140000000002
インフォコム,2019,Q1,34.763700000000014
インフォコム,2019,Q2,29.896300000000025
インフォコム,2019,Q3,28.02929999999998
インフォコム,2019,Q4,27.412999999999997
インフォコム,2020,Q1,23.591000000000005
インフォコム,2020,Q2,26.92189999999999
インフォコム,2020,Q3,27.07449999999998
インフォコム,2020,Q4,29.297000000000008
インプレスホールディングス,2018,Q1,-1.2694000000000007
インプレスホールディングス,2018,Q2,4.451899999999998
インプレスホールディングス,2018,Q3,7.047599999999999
インプレスホールディングス,2018,Q4,-10.4219
インプレスホールディングス,2019,Q1,4.321699999999996
インプレスホールディングス,2019,Q2,5.454599999999998
インプレスホールディングス,2019,Q3,-8.5119
インプレスホールディングス,2019,Q4,-9.385899999999998
インプレスホールディングス,2020,Q1,4.430899999999998
インプレスホールディングス,2020,Q2,6.740400000000002
インプレスホールディングス,2020,Q3,13.625799999999996
インプレスホールディングス,2020,Q4,-8.290099999999997
イーグル工業,2018,Q1,63.271199999999936
イーグル工業,2018,Q2,35.88480000000001
イーグル工業,2018,Q3,39.270699999999984
イーグル工業,2018,Q4,35.2901
イーグル工業,2019,Q1,33.721599999999995
イーグル工業,2019,Q2,32.4027
イーグル工業,2019,Q3,28.66389999999999
イーグル工業,2019,Q4,30.710799999999995
イーグル工業,2020,Q1,18.414100000000023
イーグル工業,2020,Q2,13.381100000000002
イーグル工業,2020,Q3,20.041400000000007
イーグル工業,2020,Q4,27.329
ウシオ電機,2018,Q1,26.135200000000008
ウシオ電機,2018,Q2,17.94569999999999
ウシオ電機,2018,Q3,26.3965
ウシオ電機,2018,Q4,10.484499999999992
ウシオ電機,2019,Q1,22.227399999999992
ウシオ電機,2019,Q2,24.373499999999986
ウシオ電機,2019,Q3,22.5272
ウシオ電機,2019,Q4,27.74199999999997
ウシオ電機,2020,Q1,23.88099999999999
ウシオ電機,2020,Q2,22.101099999999985
ウシオ電機,2020,Q3,16.2003
ウシオ電機,2020,Q4,19.2241
ウッドワン,2018,Q1,6.4678
ウッドワン,2018,Q2,-6.725809186425821
ウッドワン,2018,Q3,-8.803799999999999
ウッドワン,2018,Q4,4.8313
ウッドワン,2019,Q1,13.688800000000006
ウッドワン,2019,Q2,10.100245406787083
ウッドワン,2019,Q3,15.584799999999996
ウッドワン,2019,Q4,19.54614540678709
ウッドワン,2020,Q1,18.943645406787084
ウッドワン,2020,Q2,22.365200000000005
ウッドワン,2020,Q3,26.27080000000001
ウッドワン,2020,Q4,27.59534540678708
エア・ウォーター,2018,Q1,29.227699999999967
エア・ウォーター,2018,Q2,32.54909999999998
エア・ウォーター,2018,Q3,34.158499999999954
エア・ウォーター,2018,Q4,37.55499999999997
エア・ウォーター,2019,Q1,37.9071173407261
エア・ウォーター,2019,Q2,34.97401881810048
エア・ウォーター,2019,Q3,38.53050381040954
エア・ウォーター,2019,Q4,31.90098646968342
エア・ウォーター,2020,Q1,29.414966174208526
エア・ウォーター,2020,Q2,30.86489999999999
エア・ウォーター,2020,Q3,40.8502188181005
エア・ウォーター,2020,Q4,31.484339113575373
エイチワン,2018,Q1,30.631080765774044
エイチワン,2018,Q2,25.17381659411118
エイチワン,2018,Q3,62.9661721427786
エイチワン,2018,Q4,48.86242270641706
エイチワン,2019,Q1,22.147097194110028
エイチワン,2019,Q2,24.59878658287945
エイチワン,2019,Q3,40.49650614865583
エイチワン,2019,Q4,26.281333667372987
エイチワン,2020,Q1,-27.47774337224621
エイチワン,2020,Q2,32.16867214277869
エイチワン,2020,Q3,63.64089353101501
エイチワン,2020,Q4,42.50415039786319
エイチ・ツー・オー　リテイリン,2018,Q1,21.75419999999999
エイチ・ツー・オー　リテイリン,2018,Q2,13.059
エイチ・ツー・オー　リテイリン,2018,Q3,51.73419999999997
エイチ・ツー・オー　リテイリン,2018,Q4,11.7443
エイチ・ツー・オー　リテイリン,2019,Q1,24.1717
エイチ・ツー・オー　リテイリン,2019,Q2,11.776500000000004
エイチ・ツー・オー　リテイリン,2019,Q3,39.010000000000026
エイチ・ツー・オー　リテイリン,2019,Q4,2.7412000000000023
エイチ・ツー・オー　リテイリン,2020,Q1,6.498499999999998
エイチ・ツー・オー　リテイリン,2020,Q2,-1.4846000000000013
エイチ・ツー・オー　リテイリン,2020,Q3,9.4515
エイチ・ツー・オー　リテイリン,2020,Q4,-24.241900000000005
エイベックス,2018,Q1,4.886000000000005
エイベックス,2018,Q2,47.27539999999997
エイベックス,2018,Q3,50.99459999999997
エイベックス,2018,Q4,4.634100000000001
エイベックス,2019,Q1,5.068600000000005
エイベックス,2019,Q2,19.6381
エイベックス,2019,Q3,52.02249999999998
エイベックス,2019,Q4,4.017200000000001
エイベックス,2020,Q1,-2.2735999999999974
エイベックス,2020,Q2,-18.3328
エイベックス,2020,Q3,-19.409399999999994
エイベックス,2020,Q4,0.1637000000000004
エクセディ,2018,Q1,73.56640496610355
エクセディ,2018,Q2,78.65351603205575
エクセディ,2018,Q3,81.24238835021212
エクセディ,2018,Q4,71.71122214886755
エクセディ,2019,Q1,56.4836965440104
エクセディ,2019,Q2,56.18316482234129
エクセディ,2019,Q3,67.85567450929028
エクセディ,2019,Q4,53.910874509290295
エクセディ,2020,Q1,42.47013725464512
エクセディ,2020,Q2,32.90103725464513
エクセディ,2020,Q3,66.67479862099678
エクセディ,2020,Q4,68.35975583337553
エステー,2018,Q1,22.04410000000001
エステー,2018,Q2,46.05590000000003
エステー,2018,Q3,6.476000000000003
エステー,2018,Q4,11.5241
エステー,2019,Q1,11.665800000000011
エステー,2019,Q2,48.32970000000003
エステー,2019,Q3,7.754400000000001
エステー,2019,Q4,10.295700000000002
エステー,2020,Q1,11.963300000000006
エステー,2020,Q2,52.11690000000006
エステー,2020,Q3,17.457099999999983
エステー,2020,Q4,14.17760000000001
エステールホールディングス,2018,Q1,-16.612699999999982
エステールホールディングス,2018,Q2,21.0943
エステールホールディングス,2018,Q3,40.772600000000025
エステールホールディングス,2018,Q4,33.02719999999997
エステールホールディングス,2019,Q1,10.107400000000004
エステールホールディングス,2019,Q2,30.81859999999998
エステールホールディングス,2019,Q3,34.38979999999999
エステールホールディングス,2019,Q4,23.1325
エステールホールディングス,2020,Q1,-4.630500000000001
エステールホールディングス,2020,Q2,29.581199999999995
エステールホールディングス,2020,Q3,30.4987
エステールホールディングス,2020,Q4,25.52499999999998
エスペック,2018,Q1,7.294200000000009
エスペック,2018,Q2,39.531199999999984
エスペック,2018,Q3,43.6109
エスペック,2018,Q4,48.61670000000003
エスペック,2019,Q1,12.122800000000002
エスペック,2019,Q2,46.9964
エスペック,2019,Q3,43.01290000000001
エスペック,2019,Q4,57.7534
エスペック,2020,Q1,6.373900000000001
エスペック,2020,Q2,33.7018
エスペック,2020,Q3,33.41840000000003
エスペック,2020,Q4,46.87730000000002
エスライン,2018,Q1,26.550594156573155
エスライン,2018,Q2,29.3165
エスライン,2018,Q3,27.659400000000005
エスライン,2018,Q4,24.943700000000003
エスライン,2019,Q1,24.067798052191048
エスライン,2019,Q2,24.0186
エスライン,2019,Q3,26.081698052191054
エスライン,2019,Q4,19.573500000000003
エスライン,2020,Q1,69.51759999999999
エスライン,2020,Q2,41.39459805219107
エスライン,2020,Q3,53.351998052191085
エスライン,2020,Q4,70.6627
エスリード,2018,Q1,9.629099999999989
エスリード,2018,Q2,85.60219999999998
エスリード,2018,Q3,87.9623
エスリード,2018,Q4,103.27729999999993
エスリード,2019,Q1,18.280400000000007
エスリード,2019,Q2,107.52259999999998
エスリード,2019,Q3,93.57460000000005
エスリード,2019,Q4,121.17910000000003
エスリード,2020,Q1,14.5087
エスリード,2020,Q2,82.35990000000004
エスリード,2020,Q3,41.94870000000001
エスリード,2020,Q4,117.88790000000007
エス・エム・エス,2018,Q1,46.620060490078096
エス・エム・エス,2018,Q2,13.197765138512802
エス・エム・エス,2018,Q3,-1.741208715371804
エス・エム・エス,2018,Q4,23.147449356302246
エス・エム・エス,2019,Q1,26.65767143548053
エス・エム・エス,2019,Q2,-44.867969754961
エス・エム・エス,2019,Q3,7.4431912846282
エス・エム・エス,2019,Q4,18.088861039589144
エス・エム・エス,2020,Q1,24.532505197945703
エス・エム・エス,2020,Q2,7.076000000000005
エス・エム・エス,2020,Q3,5.275360490078116
エス・エム・エス,2020,Q4,23.824700000000007
エディオン,2018,Q1,4.017600000000001
エディオン,2018,Q2,52.41159999999998
エディオン,2018,Q3,33.69939999999999
エディオン,2018,Q4,9.882700000000003
エディオン,2019,Q1,1.2051000000000007
エディオン,2019,Q2,54.025199999999984
エディオン,2019,Q3,12.764499999999993
エディオン,2019,Q4,6.2309
エディオン,2020,Q1,13.273500000000002
エディオン,2020,Q2,57.40880000000002
エディオン,2020,Q3,29.975200000000005
エディオン,2020,Q4,5.051899999999999
エヌ・ティ・ティ・データ,2018,Q1,21.784795171625625
エヌ・ティ・ティ・データ,2018,Q2,22.02416121147593
エヌ・ティ・ティ・データ,2018,Q3,18.498231965650607
