企業名,会計年度,四半期,y_hat_ml1,best_hyparam
アルファ,2018,Q4,41.60689080947283,[1000]
アルファ,2019,Q1,38.82155014641853,[1000]
アルファ,2019,Q2,35.31640196137535,[1000]
アルファ,2019,Q3,34.907778039670035,[1000]
アルファ,2019,Q4,33.40688908788126,[1000]
アルファ,2020,Q1,13.35484090233691,[1000]
アルファ,2020,Q2,-0.7648014015491498,[1000]
アルファ,2020,Q3,-0.28571617792695747,[1000]
アルファ,2020,Q4,29.109924296106712,[1000]
アルファシステムズ,2018,Q1,34.78464133404911,[100]
アルファシステムズ,2018,Q2,35.86822410710889,[100]
アルファシステムズ,2018,Q3,27.398016969144706,[100]
アルファシステムズ,2018,Q4,39.18960892315761,[100]
アルファシステムズ,2019,Q1,29.834445242040207,[100]
アルファシステムズ,2019,Q2,30.730426718248005,[100]
アルファシステムズ,2019,Q3,24.041831831741607,[100]
アルファシステムズ,2019,Q4,42.15220212378071,[100]
アルファシステムズ,2020,Q1,30.628360824366418,[100]
アルファシステムズ,2020,Q2,33.366340704124426,[100]
アルファシステムズ,2020,Q3,34.44491629410338,[100]
アルファシステムズ,2020,Q4,50.40485285969453,[100]
アルフレッサ　ホールディングス,2018,Q1,39.54124586432525,[100]
アルフレッサ　ホールディングス,2018,Q2,38.47509950488086,[100]
アルフレッサ　ホールディングス,2018,Q3,61.53914584650875,[100]
アルフレッサ　ホールディングス,2018,Q4,33.921533875083256,[100]
アルフレッサ　ホールディングス,2019,Q1,42.198717229043204,[100]
アルフレッサ　ホールディングス,2019,Q2,50.41894651085842,[100]
アルフレッサ　ホールディングス,2019,Q3,42.49603312558108,[100]
アルフレッサ　ホールディングス,2019,Q4,46.9456017646569,[100]
アルフレッサ　ホールディングス,2020,Q1,28.195089553846042,[100]
アルフレッサ　ホールディングス,2020,Q2,32.44391140558396,[100]
アルフレッサ　ホールディングス,2020,Q3,33.70714286288036,[100]
アルフレッサ　ホールディングス,2020,Q4,21.786887710224647,[100]
アルプスアルパイン,2018,Q1,37.559192957604196,[100]
アルプスアルパイン,2018,Q2,74.31895297998682,[100]
アルプスアルパイン,2018,Q3,69.94969383749743,[100]
アルプスアルパイン,2018,Q4,-26.253078507640502,[100]
アルプスアルパイン,2019,Q1,5.924981288289636,[100]
アルプスアルパイン,2019,Q2,59.99633908433948,[100]
アルプスアルパイン,2019,Q3,22.22380635060611,[100]
アルプスアルパイン,2019,Q4,-29.502321938797174,[100]
アルプスアルパイン,2020,Q1,-31.21906989159826,[100]
アルプスアルパイン,2020,Q2,-2.647638079809628,[100]
アルプスアルパイン,2020,Q3,20.23034659734222,[100]
アルプスアルパイン,2020,Q4,-9.4572457896152,[100]
アルプス物流,2018,Q1,14.67325055631824,[10]
アルプス物流,2018,Q2,15.293929319742109,[10]
アルプス物流,2018,Q3,24.335039707903302,[10]
アルプス物流,2018,Q4,16.629066129536923,[10]
アルプス物流,2019,Q1,14.940395742470319,[10]
アルプス物流,2019,Q2,16.150310457442266,[10]
アルプス物流,2019,Q3,21.109937702694683,[10]
アルプス物流,2019,Q4,12.78291708980263,[10]
アルプス物流,2020,Q1,10.465235727412242,[10]
アルプス物流,2020,Q2,13.205381759149855,[10]
アルプス物流,2020,Q3,22.943271749048986,[10]
アルプス物流,2020,Q4,22.117199081497425,[10]
アンリツ,2018,Q1,5.932813306299181,[10]
アンリツ,2018,Q2,8.520280980815736,[10]
アンリツ,2018,Q3,15.930271859072825,[10]
アンリツ,2018,Q4,14.849693725957597,[10]
アンリツ,2019,Q1,10.824346142989121,[10]
アンリツ,2019,Q2,15.374133216013107,[10]
アンリツ,2019,Q3,18.153156372525814,[10]
アンリツ,2019,Q4,22.696534792175754,[10]
アンリツ,2020,Q1,18.33003347893198,[10]
アンリツ,2020,Q2,18.757564255563892,[10]
アンリツ,2020,Q3,21.92600419343764,[10]
アンリツ,2020,Q4,31.151605987115836,[10]
アートネイチャー,2018,Q1,5.131647290192674,[10]
アートネイチャー,2018,Q2,11.716522586642686,[10]
アートネイチャー,2018,Q3,11.803325973899778,[10]
アートネイチャー,2018,Q4,13.613486003072595,[10]
アートネイチャー,2019,Q1,4.82417072485676,[10]
アートネイチャー,2019,Q2,41.86337029439169,[10]
アートネイチャー,2019,Q3,-11.587554011517415,[10]
アートネイチャー,2019,Q4,8.788491044041853,[10]
アートネイチャー,2020,Q1,-35.60714651162867,[10]
アートネイチャー,2020,Q2,24.86535106390089,[10]
アートネイチャー,2020,Q3,30.16730041975435,[10]
アートネイチャー,2020,Q4,11.531572377917762,[10]
イエローハット,2018,Q1,43.24816870328945,[10]
イエローハット,2018,Q2,64.62569539506009,[10]
イエローハット,2018,Q3,177.02827679349306,[10]
イエローハット,2018,Q4,73.84200615350092,[10]
イエローハット,2019,Q1,-2.328742680556516,[10]
イエローハット,2019,Q2,56.5927537167562,[10]
イエローハット,2019,Q3,67.68933346212296,[10]
イエローハット,2019,Q4,10.5668920491199,[10]
イエローハット,2020,Q1,36.633335928633414,[10]
イエローハット,2020,Q2,60.1852116379363,[10]
イエローハット,2020,Q3,113.1934414919809,[10]
イエローハット,2020,Q4,36.554963953905116,[10]
イソライト工業,2018,Q1,30.570376634739546,[0.01]
イソライト工業,2018,Q2,24.87209179118493,[0.01]
イソライト工業,2018,Q3,17.332453212549808,[0.01]
イソライト工業,2018,Q4,-12.165598207913483,[0.01]
イソライト工業,2019,Q1,16.540778459135765,[0.01]
イソライト工業,2019,Q2,35.48799239547797,[0.01]
イソライト工業,2019,Q3,18.794937530459563,[0.01]
イソライト工業,2019,Q4,36.687259138200794,[0.01]
イソライト工業,2020,Q1,7.7489112891340515,[0.01]
イソライト工業,2020,Q2,9.1245882285056,[0.01]
イソライト工業,2020,Q3,19.653869122093212,[0.01]
イソライト工業,2020,Q4,-0.4031794923036749,[0.01]
イチカワ,2018,Q1,1.2019444444444447,[1000]
イチカワ,2018,Q2,2.8036111111111115,[1000]
イチカワ,2018,Q3,3.032690913462579,[1000]
イチカワ,2018,Q4,3.970746469018135,[1000]
イチカワ,2019,Q1,4.4326909134625785,[1000]
イチカワ,2019,Q2,4.973524246795912,[1000]
イチカワ,2019,Q3,4.928524246795913,[1000]
イチカワ,2019,Q4,5.809635357907023,[1000]
イチカワ,2020,Q1,6.497968691240356,[1000]
イチカワ,2020,Q2,7.372752569231204,[1000]
イチカワ,2020,Q3,9.286814822049733,[1000]
イチカワ,2020,Q4,7.589077863040853,[1000]
イチケン,2018,Q1,53.63631203088796,[10]
イチケン,2018,Q2,178.73949641048955,[10]
イチケン,2018,Q3,161.911048787025,[10]
イチケン,2018,Q4,106.02334819005551,[10]
イチケン,2019,Q1,87.3215386812328,[10]
イチケン,2019,Q2,78.97498690267713,[10]
イチケン,2019,Q3,125.77207785777367,[10]
イチケン,2019,Q4,134.30054566328528,[10]
イチケン,2020,Q1,72.56262977113664,[10]
イチケン,2020,Q2,68.81481703311559,[10]
イチケン,2020,Q3,166.26836107004317,[10]
イチケン,2020,Q4,61.21259319566083,[10]
イチネンホールディングス,2018,Q1,31.969770056831933,[1000]
イチネンホールディングス,2018,Q2,34.17685577579961,[1000]
イチネンホールディングス,2018,Q3,39.38079793629767,[1000]
イチネンホールディングス,2018,Q4,41.26191050100504,[1000]
イチネンホールディングス,2019,Q1,39.40398623310285,[1000]
イチネンホールディングス,2019,Q2,39.45433469043756,[1000]
イチネンホールディングス,2019,Q3,47.69340281210694,[1000]
イチネンホールディングス,2019,Q4,52.07275193908154,[1000]
イチネンホールディングス,2020,Q1,47.982425215464865,[1000]
イチネンホールディングス,2020,Q2,45.07303912934708,[1000]
イチネンホールディングス,2020,Q3,42.46031333498034,[1000]
イチネンホールディングス,2020,Q4,44.61905794631518,[1000]
イノテック,2018,Q1,8.786944444444444,[1000]
イノテック,2018,Q2,8.975833333333332,[1000]
イノテック,2018,Q3,9.925833333333332,[1000]
イノテック,2018,Q4,11.05861111111111,[1000]
イノテック,2019,Q1,11.130277777777776,[1000]
イノテック,2019,Q2,10.956388888888888,[1000]
イノテック,2019,Q3,11.501388888888888,[1000]
イノテック,2019,Q4,11.694444444444445,[1000]
イノテック,2020,Q1,12.17861111111111,[1000]
イノテック,2020,Q2,11.960277777777778,[1000]
イノテック,2020,Q3,11.979166666666666,[1000]
イノテック,2020,Q4,13.061666666666666,[1000]
イビデン,2018,Q1,8.87999288126768,[1000]
イビデン,2018,Q2,8.479621350986271,[1000]
イビデン,2018,Q3,9.627974977754086,[1000]
イビデン,2018,Q4,-1.8630938433491018,[1000]
イビデン,2019,Q1,7.833439502190816,[1000]
イビデン,2019,Q2,6.857809600229389,[1000]
イビデン,2019,Q3,4.494603407373964,[1000]
イビデン,2019,Q4,7.179262280712298,[1000]
イビデン,2020,Q1,5.697239637966259,[1000]
イビデン,2020,Q2,7.060594218130624,[1000]
イビデン,2020,Q3,11.675731901831245,[1000]
イビデン,2020,Q4,32.6512142210174,[1000]
イフジ産業,2018,Q1,16.166359272564453,[10]
イフジ産業,2018,Q2,14.808825334182528,[10]
イフジ産業,2018,Q3,19.27776863139297,[10]
イフジ産業,2018,Q4,15.164017839224512,[10]
イフジ産業,2019,Q1,19.909638011170927,[10]
イフジ産業,2019,Q2,20.894258593681446,[10]
イフジ産業,2019,Q3,27.095236964313546,[10]
イフジ産業,2019,Q4,10.145107348072191,[10]
イフジ産業,2020,Q1,13.186411371393078,[10]
イフジ産業,2020,Q2,20.33635491506647,[10]
イフジ産業,2020,Q3,32.9735073332398,[10]
イフジ産業,2020,Q4,19.73307577043403,[10]
イリソ電子工業,2018,Q1,63.529393145794174,[1]
イリソ電子工業,2018,Q2,-3.1071122832828024,[1]
イリソ電子工業,2018,Q3,80.49752606436836,[1]
イリソ電子工業,2018,Q4,7.834408128321295,[1]
イリソ電子工業,2019,Q1,1.6376517969403572,[1]
イリソ電子工業,2019,Q2,8.62828304863137,[1]
イリソ電子工業,2019,Q3,37.414925446773395,[1]
イリソ電子工業,2019,Q4,26.01668398820005,[1]
イリソ電子工業,2020,Q1,9.772222322359944,[1]
イリソ電子工業,2020,Q2,-7.325016850868877,[1]
イリソ電子工業,2020,Q3,92.05948289492918,[1]
イリソ電子工業,2020,Q4,30.25786952699836,[1]
インフォコム,2018,Q1,-6.916590247751781,[1000]
インフォコム,2018,Q2,24.917954690014877,[1000]
インフォコム,2018,Q3,6.01880064673459,[1000]
インフォコム,2018,Q4,-0.7731043059787073,[1000]
インフォコム,2019,Q1,10.196375622497493,[1000]
インフォコム,2019,Q2,21.934649969969893,[1000]
インフォコム,2019,Q3,18.837482585395755,[1000]
インフォコム,2019,Q4,40.961110013113284,[1000]
インフォコム,2020,Q1,17.715856104335472,[1000]
インフォコム,2020,Q2,22.113140561397806,[1000]
インフォコム,2020,Q3,17.14751168544386,[1000]
インフォコム,2020,Q4,31.237420669062004,[1000]
インプレスホールディングス,2018,Q1,-4.376337027702776,[10]
インプレスホールディングス,2018,Q2,3.4873229075716097,[10]
インプレスホールディングス,2018,Q3,8.076686549711988,[10]
インプレスホールディングス,2018,Q4,-12.455241183548084,[10]
インプレスホールディングス,2019,Q1,-0.019124711418886164,[10]
インプレスホールディングス,2019,Q2,0.731046707586545,[10]
インプレスホールディングス,2019,Q3,10.863807040875578,[10]
インプレスホールディングス,2019,Q4,-8.538481837076018,[10]
インプレスホールディングス,2020,Q1,7.300712045794437,[10]
インプレスホールディングス,2020,Q2,11.252477889312324,[10]
インプレスホールディングス,2020,Q3,19.343348265685744,[10]
インプレスホールディングス,2020,Q4,-7.859272203789908,[10]
イーグル工業,2018,Q1,61.44075420588444,[10]
イーグル工業,2018,Q2,36.307368208720035,[10]
イーグル工業,2018,Q3,74.16113951070679,[10]
イーグル工業,2018,Q4,31.279463603184382,[10]
イーグル工業,2019,Q1,12.763170349483431,[10]
イーグル工業,2019,Q2,30.74472501468736,[10]
イーグル工業,2019,Q3,9.509908872377935,[10]
イーグル工業,2019,Q4,34.61289688029984,[10]
イーグル工業,2020,Q1,-39.359014304312865,[10]
イーグル工業,2020,Q2,16.72100891140829,[10]
イーグル工業,2020,Q3,45.30138734215106,[10]
イーグル工業,2020,Q4,-11.801500252306923,[10]
ウシオ電機,2018,Q1,19.764083539321376,[10]
ウシオ電機,2018,Q2,23.0919934998935,[10]
ウシオ電機,2018,Q3,16.777937902162115,[10]
ウシオ電機,2018,Q4,10.756470608045927,[10]
ウシオ電機,2019,Q1,29.429724688465974,[10]
ウシオ電機,2019,Q2,9.1415997818977,[10]
ウシオ電機,2019,Q3,15.490755924347567,[10]
ウシオ電機,2019,Q4,3.6361949446376123,[10]
ウシオ電機,2020,Q1,22.23097516957008,[10]
ウシオ電機,2020,Q2,6.594488088841397,[10]
ウシオ電機,2020,Q3,34.59262740624126,[10]
ウシオ電機,2020,Q4,26.585728752791685,[10]
ウッドワン,2018,Q1,-26.651024788142173,[10]
ウッドワン,2018,Q2,15.594265873410777,[10]
ウッドワン,2018,Q3,-49.77765794673111,[10]
ウッドワン,2018,Q4,10.50607033005923,[10]
ウッドワン,2019,Q1,-13.62413165689749,[10]
ウッドワン,2019,Q2,7.586016325628183,[10]
ウッドワン,2019,Q3,49.061638335973164,[10]
ウッドワン,2019,Q4,26.878505370447257,[10]
ウッドワン,2020,Q1,4.095346124479654,[10]
ウッドワン,2020,Q2,7.189199038687488,[10]
ウッドワン,2020,Q3,25.936465549933516,[10]
ウッドワン,2020,Q4,36.76779713852179,[10]
エア・ウォーター,2018,Q1,33.10586791862252,[100]
エア・ウォーター,2018,Q2,33.8115423725927,[100]
エア・ウォーター,2018,Q3,34.50734617756393,[100]
エア・ウォーター,2018,Q4,35.70068043051333,[100]
エア・ウォーター,2019,Q1,36.4858313315019,[100]
エア・ウォーター,2019,Q2,36.58195532275453,[100]
エア・ウォーター,2019,Q3,35.03671211620052,[100]
エア・ウォーター,2019,Q4,33.95313287531586,[100]
エア・ウォーター,2020,Q1,30.65378888875604,[100]
エア・ウォーター,2020,Q2,30.774360372394458,[100]
エア・ウォーター,2020,Q3,34.99581782660742,[100]
エア・ウォーター,2020,Q4,30.51461619585692,[100]
エイチワン,2018,Q1,29.66839876561832,[0.001]
エイチワン,2018,Q2,6.568250762249761,[0.001]
エイチワン,2018,Q3,76.50363357624892,[0.001]
エイチワン,2018,Q4,-0.7252620340459544,[0.001]
エイチワン,2019,Q1,9.436212433054152,[0.001]
エイチワン,2019,Q2,-19.4213530464408,[0.001]
エイチワン,2019,Q3,75.69319640165304,[0.001]
エイチワン,2019,Q4,47.702655142617914,[0.001]
エイチワン,2020,Q1,-61.745509945867525,[0.001]
エイチワン,2020,Q2,96.58966102806107,[0.001]
エイチワン,2020,Q3,167.53794590768257,[0.001]
エイチワン,2020,Q4,-75.6248208645784,[0.001]
エイベックス,2018,Q1,-7.597855041206458,[0.001]
エイベックス,2018,Q2,4.310312930680084,[0.001]
エイベックス,2018,Q3,-43.347102300205734,[0.001]
エイベックス,2018,Q4,-64.57931873318103,[0.001]
エイベックス,2019,Q1,7.666970847541052,[0.001]
エイベックス,2019,Q2,22.358364997985518,[0.001]
エイベックス,2019,Q3,45.79557267166666,[0.001]
エイベックス,2019,Q4,-68.0161724651739,[0.001]
エイベックス,2020,Q1,64.09189789932043,[0.001]
エイベックス,2020,Q2,-258.6090490774959,[0.001]
エイベックス,2020,Q3,-22.324213040096865,[0.001]
エイベックス,2020,Q4,-165.2544905531879,[0.001]
エクセディ,2018,Q1,63.80068469848137,[100]
エクセディ,2018,Q2,66.49441728707016,[100]
エクセディ,2018,Q3,86.25463131249921,[100]
エクセディ,2018,Q4,76.69926138784139,[100]
エクセディ,2019,Q1,59.42675367698792,[100]
エクセディ,2019,Q2,59.72340823916966,[100]
エクセディ,2019,Q3,80.41611074216166,[100]
エクセディ,2019,Q4,51.4779694959965,[100]
エクセディ,2020,Q1,24.14139032058568,[100]
エクセディ,2020,Q2,29.63207271019484,[100]
エクセディ,2020,Q3,82.44255526863566,[100]
エクセディ,2020,Q4,38.39938942807879,[100]
エステー,2018,Q1,13.622693024812058,[100]
エステー,2018,Q2,40.70910057907619,[100]
エステー,2018,Q3,4.704236637235532,[100]
エステー,2018,Q4,9.268699664717857,[100]
エステー,2019,Q1,16.27328598377953,[100]
エステー,2019,Q2,43.70447968914608,[100]
エステー,2019,Q3,4.770949173759135,[100]
エステー,2019,Q4,11.094718797125012,[100]
エステー,2020,Q1,13.340397165489684,[100]
エステー,2020,Q2,46.16754641063041,[100]
エステー,2020,Q3,19.371946979994732,[100]
エステー,2020,Q4,13.838089829657662,[100]
エステールホールディングス,2018,Q1,-3.406636571923146,[10]
エステールホールディングス,2018,Q2,17.37700083775495,[10]
エステールホールディングス,2018,Q3,37.37021630970464,[10]
エステールホールディングス,2018,Q4,26.53029419225423,[10]
エステールホールディングス,2019,Q1,-6.576302773036932,[10]
エステールホールディングス,2019,Q2,36.13627392868323,[10]
エステールホールディングス,2019,Q3,16.514320710570345,[10]
エステールホールディングス,2019,Q4,14.020721916626805,[10]
エステールホールディングス,2020,Q1,-88.0072652325992,[10]
エステールホールディングス,2020,Q2,18.38868254370433,[10]
エステールホールディングス,2020,Q3,21.164256842364377,[10]
エステールホールディングス,2020,Q4,10.735962572866383,[10]
エスペック,2018,Q1,5.341869946171393,[100]
エスペック,2018,Q2,48.109702363938844,[100]
エスペック,2018,Q3,29.65877915053711,[100]
エスペック,2018,Q4,88.99936431291681,[100]
エスペック,2019,Q1,3.9396772441611496,[100]
エスペック,2019,Q2,31.328444974329727,[100]
エスペック,2019,Q3,42.48563388464356,[100]
エスペック,2019,Q4,34.213521230997046,[100]
エスペック,2020,Q1,4.7714125340739315,[100]
エスペック,2020,Q2,34.4358529860109,[100]
エスペック,2020,Q3,27.87652737904088,[100]
