企業名,会計年度,四半期,y_hat_men_i_tuned,best_hyparam
平和不動産,2020,Q2,36.338046874192095,[10000.     0.]
平和不動産,2020,Q3,44.49534401524555,[10000.     0.]
平和不動産,2020,Q4,50.466511963107905,[10000.     0.]
平河ヒューテック,2018,Q1,40.260383264351816,[0.001 0.   ]
平河ヒューテック,2018,Q2,38.35429376943415,[0.001 0.   ]
平河ヒューテック,2018,Q3,43.08820737626624,[0.001 0.   ]
平河ヒューテック,2018,Q4,40.24666514885405,[0.001 0.   ]
平河ヒューテック,2019,Q1,43.75867019059015,[0.001 0.   ]
平河ヒューテック,2019,Q2,53.0696964054504,[0.001 0.   ]
平河ヒューテック,2019,Q3,42.59662463343602,[0.001 0.   ]
平河ヒューテック,2019,Q4,22.821625297099104,[0.001 0.   ]
平河ヒューテック,2020,Q1,4.844637826443488,[0.001 0.   ]
平河ヒューテック,2020,Q2,35.78646377829267,[0.001 0.   ]
平河ヒューテック,2020,Q3,-11.123546150620385,[0.001 0.   ]
平河ヒューテック,2020,Q4,-5.273757029219016,[0.001 0.   ]
平田機工,2018,Q1,106.79258938505842,[100.    0.5]
平田機工,2018,Q2,137.87136446162037,[100.    0.5]
平田機工,2018,Q3,118.72926325927588,[100.    0.5]
平田機工,2018,Q4,131.0978213073768,[100.    0.5]
平田機工,2019,Q1,76.24661291207273,[100.    0.5]
平田機工,2019,Q2,42.8854420876567,[100.    0.5]
平田機工,2019,Q3,32.549598633127516,[100.    0.5]
平田機工,2019,Q4,77.42335054252653,[100.    0.5]
平田機工,2020,Q1,85.87008530990947,[100.    0.5]
平田機工,2020,Q2,79.48575419988843,[100.    0.5]
平田機工,2020,Q3,63.09211758780832,[100.    0.5]
平田機工,2020,Q4,78.35978453729875,[100.    0.5]
幸楽苑ホールディングス,2018,Q1,-0.4458333333333344,[1.e+04 2.e-01]
幸楽苑ホールディングス,2018,Q2,-0.7044444444444462,[1.e+04 2.e-01]
幸楽苑ホールディングス,2018,Q3,-0.2511111111111123,[1.e+04 2.e-01]
幸楽苑ホールディングス,2018,Q4,0.5363888888888871,[1.e+04 2.e-01]
幸楽苑ホールディングス,2019,Q1,-0.41277777777777913,[1.e+04 2.e-01]
幸楽苑ホールディングス,2019,Q2,0.17388888888888765,[1.e+04 2.e-01]
幸楽苑ホールディングス,2019,Q3,-0.09444444444444525,[1.e+04 2.e-01]
幸楽苑ホールディングス,2019,Q4,-1.6919444444444454,[1.e+04 2.e-01]
幸楽苑ホールディングス,2020,Q1,-2.7897222222222227,[1.e+04 2.e-01]
幸楽苑ホールディングス,2020,Q2,-4.372777777777779,[1.e+04 2.e-01]
幸楽苑ホールディングス,2020,Q3,-5.335277777777778,[1.e+04 2.e-01]
幸楽苑ホールディングス,2020,Q4,-5.858333333333334,[1.e+04 2.e-01]
愛三工業,2018,Q1,15.784327944290999,[1.e+03 3.e-01]
愛三工業,2018,Q2,14.658836080558785,[1.e+03 3.e-01]
愛三工業,2018,Q3,14.734754639606347,[1.e+03 3.e-01]
愛三工業,2018,Q4,14.837758122246587,[1.e+03 3.e-01]
愛三工業,2019,Q1,16.7523191518318,[1.e+03 3.e-01]
愛三工業,2019,Q2,16.521417715006258,[1.e+03 3.e-01]
愛三工業,2019,Q3,14.685412655679215,[1.e+03 3.e-01]
愛三工業,2019,Q4,13.676695328602527,[1.e+03 3.e-01]
愛三工業,2020,Q1,12.636366194246996,[1.e+03 3.e-01]
愛三工業,2020,Q2,-3.81493446963799,[1.e+03 3.e-01]
愛三工業,2020,Q3,-1.8898014027157828,[1.e+03 3.e-01]
愛三工業,2020,Q4,8.908654354364074,[1.e+03 3.e-01]
愛眼,2018,Q1,-5.894147079223636,[100.    0.3]
愛眼,2018,Q2,-0.6342647182293586,[100.    0.3]
愛眼,2018,Q3,-7.123173234819051,[100.    0.3]
愛眼,2018,Q4,-7.5094515973364935,[100.    0.3]
愛眼,2019,Q1,-6.828492055145411,[100.    0.3]
愛眼,2019,Q2,4.508485315197056,[100.    0.3]
愛眼,2019,Q3,-9.441275555330003,[100.    0.3]
愛眼,2019,Q4,-11.227820394075751,[100.    0.3]
愛眼,2020,Q1,-28.812631741073602,[100.    0.3]
愛眼,2020,Q2,0.44898969113052445,[100.    0.3]
愛眼,2020,Q3,-1.9452058883094594,[100.    0.3]
愛眼,2020,Q4,-0.4573233329605415,[100.    0.3]
愛知時計電機,2018,Q1,113.48749318114338,[10.   0.9]
愛知時計電機,2018,Q2,129.8392014989209,[10.   0.9]
愛知時計電機,2018,Q3,113.99396951843298,[10.   0.9]
愛知時計電機,2018,Q4,202.46029147503256,[10.   0.9]
愛知時計電機,2019,Q1,103.17444078151922,[10.   0.9]
愛知時計電機,2019,Q2,130.17349273672505,[10.   0.9]
愛知時計電機,2019,Q3,75.72997812481006,[10.   0.9]
愛知時計電機,2019,Q4,190.6423354860098,[10.   0.9]
愛知時計電機,2020,Q1,62.854104945532626,[10.   0.9]
愛知時計電機,2020,Q2,104.23341634418594,[10.   0.9]
愛知時計電機,2020,Q3,99.2749803844848,[10.   0.9]
愛知時計電機,2020,Q4,239.344818302136,[10.   0.9]
愛知製鋼,2018,Q1,72.71909223442049,[10.   0.2]
愛知製鋼,2018,Q2,124.98516377957088,[10.   0.2]
愛知製鋼,2018,Q3,75.57236355138141,[10.   0.2]
愛知製鋼,2018,Q4,81.81069466133157,[10.   0.2]
愛知製鋼,2019,Q1,59.93764540496501,[10.   0.2]
愛知製鋼,2019,Q2,89.73574395387178,[10.   0.2]
愛知製鋼,2019,Q3,114.45647866594187,[10.   0.2]
愛知製鋼,2019,Q4,93.10150988292018,[10.   0.2]
愛知製鋼,2020,Q1,-87.16663003980466,[10.   0.2]
愛知製鋼,2020,Q2,3.820816799810542,[10.   0.2]
愛知製鋼,2020,Q3,71.1820797377766,[10.   0.2]
愛知製鋼,2020,Q4,49.64849691409967,[10.   0.2]
戸田工業,2018,Q1,-2.3129418645618167,[1.e+04 1.e+00]
戸田工業,2018,Q2,-1.275164086784039,[1.e+04 1.e+00]
戸田工業,2018,Q3,-0.7807196423395948,[1.e+04 1.e+00]
戸田工業,2018,Q4,-0.657664086784039,[1.e+04 1.e+00]
戸田工業,2019,Q1,-2.9098863090062608,[1.e+04 1.e+00]
戸田工業,2019,Q2,-5.0607196423395955,[1.e+04 1.e+00]
戸田工業,2019,Q3,-6.675441864561817,[1.e+04 1.e+00]
戸田工業,2019,Q4,-6.754608531228484,[1.e+04 1.e+00]
戸田工業,2020,Q1,-108.77180575305361,[1.e+04 1.e+00]
戸田工業,2020,Q2,-97.10048557714275,[1.e+04 1.e+00]
戸田工業,2020,Q3,-102.30089539052913,[1.e+04 1.e+00]
戸田工業,2020,Q4,-89.31403057224817,[1.e+04 1.e+00]
戸田建設,2018,Q1,3.0736111111111106,[1.e+04 2.e-01]
戸田建設,2018,Q2,3.4613888888888886,[1.e+04 2.e-01]
戸田建設,2018,Q3,3.9541666666666666,[1.e+04 2.e-01]
戸田建設,2018,Q4,4.326111111111111,[1.e+04 2.e-01]
戸田建設,2019,Q1,5.1338888888888885,[1.e+04 2.e-01]
戸田建設,2019,Q2,5.6925,[1.e+04 2.e-01]
戸田建設,2019,Q3,6.151666666666666,[1.e+04 2.e-01]
戸田建設,2019,Q4,6.670277777777779,[1.e+04 2.e-01]
戸田建設,2020,Q1,7.141388888888888,[1.e+04 2.e-01]
戸田建設,2020,Q2,7.197777777777777,[1.e+04 2.e-01]
戸田建設,2020,Q3,7.540555555555555,[1.e+04 2.e-01]
戸田建設,2020,Q4,8.644166666666669,[1.e+04 2.e-01]
扶桑化学工業,2018,Q1,39.68380773333901,[1.e+03 5.e-01]
扶桑化学工業,2018,Q2,41.472502272502375,[1.e+03 5.e-01]
扶桑化学工業,2018,Q3,46.34920136581117,[1.e+03 5.e-01]
扶桑化学工業,2018,Q4,41.62134311464188,[1.e+03 5.e-01]
扶桑化学工業,2019,Q1,44.8538210764913,[1.e+03 5.e-01]
扶桑化学工業,2019,Q2,43.60690392594843,[1.e+03 5.e-01]
扶桑化学工業,2019,Q3,45.77289873750533,[1.e+03 5.e-01]
扶桑化学工業,2019,Q4,44.21608564962223,[1.e+03 5.e-01]
扶桑化学工業,2020,Q1,44.67701290077156,[1.e+03 5.e-01]
扶桑化学工業,2020,Q2,44.24584944379063,[1.e+03 5.e-01]
扶桑化学工業,2020,Q3,46.217191321494596,[1.e+03 5.e-01]
扶桑化学工業,2020,Q4,45.64976510512187,[1.e+03 5.e-01]
扶桑薬品工業,2018,Q1,7.4255306528747935,[1.e+04 1.e+00]
扶桑薬品工業,2018,Q2,8.328308430652571,[1.e+04 1.e+00]
扶桑薬品工業,2018,Q3,9.163030652874793,[1.e+04 1.e+00]
扶桑薬品工業,2018,Q4,11.59598007410881,[1.e+04 1.e+00]
扶桑薬品工業,2019,Q1,10.64306831671166,[1.e+04 1.e+00]
扶桑薬品工業,2019,Q2,13.660790730936405,[1.e+04 1.e+00]
扶桑薬品工業,2019,Q3,13.060225179397285,[1.e+04 1.e+00]
扶桑薬品工業,2019,Q4,14.311564437040683,[1.e+04 1.e+00]
扶桑薬品工業,2020,Q1,13.441330830715208,[1.e+04 1.e+00]
扶桑薬品工業,2020,Q2,17.945289280769458,[1.e+04 1.e+00]
扶桑薬品工業,2020,Q3,21.50382787908064,[1.e+04 1.e+00]
扶桑薬品工業,2020,Q4,22.295236241838715,[1.e+04 1.e+00]
持田製薬,2018,Q1,233.5778782466627,[100.   1.]
持田製薬,2018,Q2,72.91768573031254,[100.   1.]
持田製薬,2018,Q3,175.4591707470724,[100.   1.]
持田製薬,2018,Q4,-51.38301789859851,[100.   1.]
持田製薬,2019,Q1,139.8248083682328,[100.   1.]
持田製薬,2019,Q2,36.98553688175952,[100.   1.]
持田製薬,2019,Q3,59.03235017499978,[100.   1.]
持田製薬,2019,Q4,15.347803963704521,[100.   1.]
持田製薬,2020,Q1,83.94490180203843,[100.   1.]
持田製薬,2020,Q2,31.882926720742518,[100.   1.]
持田製薬,2020,Q3,67.2431797817,[100.   1.]
持田製薬,2020,Q4,1.4368437426563538,[100.   1.]
文化シヤッター,2018,Q1,-2.056468197788025,[10.   0.9]
文化シヤッター,2018,Q2,17.33442294354665,[10.   0.9]
文化シヤッター,2018,Q3,48.883110947959395,[10.   0.9]
文化シヤッター,2018,Q4,58.4301946382043,[10.   0.9]
文化シヤッター,2019,Q1,0.7572169529022865,[10.   0.9]
文化シヤッター,2019,Q2,33.05556029385437,[10.   0.9]
文化シヤッター,2019,Q3,14.326365366826199,[10.   0.9]
文化シヤッター,2019,Q4,58.97010969277904,[10.   0.9]
文化シヤッター,2020,Q1,2.2326029303182153,[10.   0.9]
文化シヤッター,2020,Q2,20.262845655450725,[10.   0.9]
文化シヤッター,2020,Q3,35.49893575894931,[10.   0.9]
文化シヤッター,2020,Q4,62.751166030414666,[10.   0.9]
新京成電鉄,2018,Q1,73.61055442706467,[0.001 0.   ]
新京成電鉄,2018,Q2,38.25803081309547,[0.001 0.   ]
新京成電鉄,2018,Q3,28.56390022203456,[0.001 0.   ]
新京成電鉄,2018,Q4,35.28494586875946,[0.001 0.   ]
新京成電鉄,2019,Q1,80.66281101774149,[0.001 0.   ]
新京成電鉄,2019,Q2,57.225499613704265,[0.001 0.   ]
新京成電鉄,2019,Q3,57.58177869723243,[0.001 0.   ]
新京成電鉄,2019,Q4,19.13772171336952,[0.001 0.   ]
新京成電鉄,2020,Q1,-14.229072971912142,[0.001 0.   ]
新京成電鉄,2020,Q2,-3.6833427082905033,[0.001 0.   ]
新京成電鉄,2020,Q3,14.447279750161307,[0.001 0.   ]
新京成電鉄,2020,Q4,-34.05277012670902,[0.001 0.   ]
新光商事,2018,Q1,26.975119103620944,[100.   0.]
新光商事,2018,Q2,18.143382461094774,[100.   0.]
新光商事,2018,Q3,10.419372019976993,[100.   0.]
新光商事,2018,Q4,14.218849600591117,[100.   0.]
新光商事,2019,Q1,20.98342976167218,[100.   0.]
新光商事,2019,Q2,11.301638937437993,[100.   0.]
新光商事,2019,Q3,7.293492782848968,[100.   0.]
新光商事,2019,Q4,1.6577787722906248,[100.   0.]
新光商事,2020,Q1,1.382642468854157,[100.   0.]
新光商事,2020,Q2,1.6830521788697723,[100.   0.]
新光商事,2020,Q3,6.829317913811434,[100.   0.]
新光商事,2020,Q4,12.060754635081432,[100.   0.]
新光電気工業,2018,Q1,12.188098617547144,[10.   0.8]
新光電気工業,2018,Q2,5.233408448213218,[10.   0.8]
新光電気工業,2018,Q3,4.07072621336064,[10.   0.8]
新光電気工業,2018,Q4,-4.217354088698041,[10.   0.8]
新光電気工業,2019,Q1,-1.2547610151423392,[10.   0.8]
新光電気工業,2019,Q2,-2.1717367257089535,[10.   0.8]
新光電気工業,2019,Q3,1.6863930674694316,[10.   0.8]
新光電気工業,2019,Q4,10.715717347334532,[10.   0.8]
新光電気工業,2020,Q1,15.977990320777174,[10.   0.8]
新光電気工業,2020,Q2,10.11508404590262,[10.   0.8]
新光電気工業,2020,Q3,23.096116832222343,[10.   0.8]
新光電気工業,2020,Q4,28.04876700318001,[10.   0.8]
新家工業,2018,Q1,32.483340118858585,[1000.    0.]
新家工業,2018,Q2,26.410767810477804,[1000.    0.]
新家工業,2018,Q3,15.29085368884732,[1000.    0.]
新家工業,2018,Q4,82.56164498086858,[1000.    0.]
新家工業,2019,Q1,72.63195110366534,[1000.    0.]
新家工業,2019,Q2,40.7618656270277,[1000.    0.]
新家工業,2019,Q3,49.876981569772525,[1000.    0.]
新家工業,2019,Q4,31.129261284119533,[1000.    0.]
新家工業,2020,Q1,0.8291072422976802,[1000.    0.]
新家工業,2020,Q2,-4.922606451047113,[1000.    0.]
新家工業,2020,Q3,85.41348448235571,[1000.    0.]
新家工業,2020,Q4,41.58706460493594,[1000.    0.]
新日本建設,2018,Q1,44.36064491008707,[0.1 1. ]
新日本建設,2018,Q2,35.439096784997616,[0.1 1. ]
新日本建設,2018,Q3,38.786016797222516,[0.1 1. ]
新日本建設,2018,Q4,42.988415447706664,[0.1 1. ]
新日本建設,2019,Q1,8.396106842144953,[0.1 1. ]
新日本建設,2019,Q2,62.36884862040041,[0.1 1. ]
新日本建設,2019,Q3,40.268923491411314,[0.1 1. ]
新日本建設,2019,Q4,59.990670746419994,[0.1 1. ]
新日本建設,2020,Q1,19.14076739982106,[0.1 1. ]
新日本建設,2020,Q2,21.59953364261284,[0.1 1. ]
新日本建設,2020,Q3,33.175989605067585,[0.1 1. ]
新日本建設,2020,Q4,42.21647163504514,[0.1 1. ]
新日本科学,2018,Q1,-4.716449972556803,[100.   1.]
新日本科学,2018,Q2,-4.252080614626847,[100.   1.]
新日本科学,2018,Q3,-3.683491313324616,[100.   1.]
新日本科学,2018,Q4,-1.8153072436635758,[100.   1.]
新日本科学,2019,Q1,-0.3790505396606525,[100.   1.]
新日本科学,2019,Q2,-0.7227362291718951,[100.   1.]
新日本科学,2019,Q3,2.5329155702202,[100.   1.]
新日本科学,2019,Q4,4.642688242219651,[100.   1.]
新日本科学,2020,Q1,6.845339950210519,[100.   1.]
新日本科学,2020,Q2,7.461122753432747,[100.   1.]
新日本科学,2020,Q3,6.835666951612339,[100.   1.]
新日本科学,2020,Q4,6.800899215917944,[100.   1.]
新日本空調,2018,Q1,-4.396897181135003,[100.    0.2]
新日本空調,2018,Q2,32.807429953755566,[100.    0.2]
新日本空調,2018,Q3,42.27816248150335,[100.    0.2]
新日本空調,2018,Q4,76.85710387350922,[100.    0.2]
新日本空調,2019,Q1,17.01502589568268,[100.    0.2]
新日本空調,2019,Q2,25.772020378994686,[100.    0.2]
新日本空調,2019,Q3,30.158412878331774,[100.    0.2]
新日本空調,2019,Q4,114.79358106270588,[100.    0.2]
新日本空調,2020,Q1,1.5312352634952155,[100.    0.2]
新日本空調,2020,Q2,37.490947095776164,[100.    0.2]
新日本空調,2020,Q3,59.910345638714226,[100.    0.2]
新日本空調,2020,Q4,90.65179820001448,[100.    0.2]
新晃工業,2018,Q1,16.934689610201918,[10.   0.5]
新晃工業,2018,Q2,29.997934644914253,[10.   0.5]
新晃工業,2018,Q3,51.73506532775719,[10.   0.5]
新晃工業,2018,Q4,53.256406489510354,[10.   0.5]
新晃工業,2019,Q1,39.796477026983304,[10.   0.5]
新晃工業,2019,Q2,64.21710592417962,[10.   0.5]
新晃工業,2019,Q3,65.04675675123677,[10.   0.5]
新晃工業,2019,Q4,69.59729708374752,[10.   0.5]
新晃工業,2020,Q1,20.30609983909803,[10.   0.5]
新晃工業,2020,Q2,31.336171901154493,[10.   0.5]
新晃工業,2020,Q3,57.58246425032024,[10.   0.5]
新晃工業,2020,Q4,74.49112264309883,[10.   0.5]
新東工業,2018,Q1,-4.809614245587216,[1.  0.4]
新東工業,2018,Q2,36.04776734964524,[1.  0.4]
新東工業,2018,Q3,18.430364377451355,[1.  0.4]
新東工業,2018,Q4,29.145464610008034,[1.  0.4]
新東工業,2019,Q1,22.37352844360653,[1.  0.4]
新東工業,2019,Q2,23.34289995699305,[1.  0.4]
新東工業,2019,Q3,20.11585181189036,[1.  0.4]
新東工業,2019,Q4,1.1989284576051755,[1.  0.4]
新東工業,2020,Q1,6.564654874614673,[1.  0.4]
新東工業,2020,Q2,20.621651301095113,[1.  0.4]
新東工業,2020,Q3,17.34864300333004,[1.  0.4]
新東工業,2020,Q4,-42.99630558890243,[1.  0.4]
新電元工業,2018,Q1,13.728755897283365,[1.e+04 1.e+00]
新電元工業,2018,Q2,33.39735265865538,[1.e+04 1.e+00]
新電元工業,2018,Q3,52.99293845128258,[1.e+04 1.e+00]
新電元工業,2018,Q4,70.9146600986233,[1.e+04 1.e+00]
新電元工業,2019,Q1,63.4475621288373,[1.e+04 1.e+00]
新電元工業,2019,Q2,63.097647048708396,[1.e+04 1.e+00]
新電元工業,2019,Q3,56.72280290790516,[1.e+04 1.e+00]
新電元工業,2019,Q4,58.29868492820808,[1.e+04 1.e+00]
新電元工業,2020,Q1,-28.98623403928926,[1.e+04 1.e+00]
新電元工業,2020,Q2,-34.66080170634403,[1.e+04 1.e+00]
新電元工業,2020,Q3,-90.22984132135466,[1.e+04 1.e+00]
新電元工業,2020,Q4,-66.02706030802518,[1.e+04 1.e+00]
日亜鋼業,2018,Q1,2.2332500111854507,[100.    0.2]
日亜鋼業,2018,Q2,2.3578216943427117,[100.    0.2]
日亜鋼業,2018,Q3,2.439166666666667,[100.    0.2]
日亜鋼業,2018,Q4,3.209303021167519,[100.    0.2]
日亜鋼業,2019,Q1,3.3135530879224366,[100.    0.2]
日亜鋼業,2019,Q2,3.4390652101418566,[100.    0.2]
日亜鋼業,2019,Q3,4.1062879669692744,[100.    0.2]
日亜鋼業,2019,Q4,4.420505906991977,[100.    0.2]
日亜鋼業,2020,Q1,3.063126299672983,[100.    0.2]
日亜鋼業,2020,Q2,3.3021544373558145,[100.    0.2]
日亜鋼業,2020,Q3,3.531443012977041,[100.    0.2]
日亜鋼業,2020,Q4,3.7749087124618717,[100.    0.2]
日伝,2018,Q1,24.118949050294354,[10000.     0.]
日伝,2018,Q2,26.491990353081412,[10000.     0.]
日伝,2018,Q3,34.813539832338826,[10000.     0.]
日伝,2018,Q4,35.47228188377861,[10000.     0.]
日伝,2019,Q1,32.229251717738684,[10000.     0.]
日伝,2019,Q2,29.55270886841633,[10000.     0.]
日伝,2019,Q3,29.722446104928032,[10000.     0.]
日伝,2019,Q4,30.054206412112144,[10000.     0.]
日伝,2020,Q1,27.10614078830521,[10000.     0.]
日伝,2020,Q2,22.892610496078824,[10000.     0.]
日伝,2020,Q3,22.276681388087127,[10000.     0.]
日伝,2020,Q4,26.897669869495566,[10000.     0.]
日工,2018,Q1,11.380077179885712,[1.e+04 8.e-01]
日工,2018,Q2,11.870910513219044,[1.e+04 8.e-01]
日工,2018,Q3,13.50007717988571,[1.e+04 8.e-01]
日工,2018,Q4,13.5439660687746,[1.e+04 8.e-01]
日工,2019,Q1,21.736686493745616,[1.e+04 8.e-01]
日工,2019,Q2,21.66703218776962,[1.e+04 8.e-01]
日工,2019,Q3,16.154227520465838,[1.e+04 8.e-01]
日工,2019,Q4,16.16038208796755,[1.e+04 8.e-01]
日工,2020,Q1,16.234564206778465,[1.e+04 8.e-01]
日工,2020,Q2,17.35658766454103,[1.e+04 8.e-01]
日工,2020,Q3,17.43140161280482,[1.e+04 8.e-01]
日工,2020,Q4,17.879352466998018,[1.e+04 8.e-01]
日揮ホールディングス,2018,Q1,20.832404134302323,[10.   0.8]
日揮ホールディングス,2018,Q2,17.63590905614643,[10.   0.8]
日揮ホールディングス,2018,Q3,15.168130956316503,[10.   0.8]
日揮ホールディングス,2018,Q4,7.788940864069787,[10.   0.8]
日揮ホールディングス,2019,Q1,23.731777458008224,[10.   0.8]
日揮ホールディングス,2019,Q2,4.571265895153431,[10.   0.8]
日揮ホールディングス,2019,Q3,-6.094432114187214,[10.   0.8]
日揮ホールディングス,2019,Q4,8.833434728666276,[10.   0.8]
日揮ホールディングス,2020,Q1,-2.4897833325933334,[10.   0.8]
日揮ホールディングス,2020,Q2,13.085304096765256,[10.   0.8]
日揮ホールディングス,2020,Q3,8.467953082937683,[10.   0.8]
日揮ホールディングス,2020,Q4,-0.6027531266154966,[10.   0.8]
日新,2018,Q1,61.21224166719769,[100.    0.1]
日新,2018,Q2,63.14265799623791,[100.    0.1]
日新,2018,Q3,45.182397688028324,[100.    0.1]
日新,2018,Q4,55.68845709550219,[100.    0.1]
日新,2019,Q1,55.85188890447664,[100.    0.1]
日新,2019,Q2,44.47654624177081,[100.    0.1]
日新,2019,Q3,45.96277861849258,[100.    0.1]
日新,2019,Q4,40.667370620720604,[100.    0.1]
日新,2020,Q1,25.653510773293323,[100.    0.1]
日新,2020,Q2,6.30612616878382,[100.    0.1]
日新,2020,Q3,14.735160390008168,[100.    0.1]
日新,2020,Q4,43.46595812327426,[100.    0.1]
日新電機,2018,Q1,5.032946113940076,[0.1 0.1]
日新電機,2018,Q2,9.726396867793106,[0.1 0.1]
日新電機,2018,Q3,24.885671980148977,[0.1 0.1]
日新電機,2018,Q4,59.371263997025515,[0.1 0.1]
日新電機,2019,Q1,18.83470516459144,[0.1 0.1]
日新電機,2019,Q2,14.159946741151224,[0.1 0.1]
日新電機,2019,Q3,21.18303512463144,[0.1 0.1]
日新電機,2019,Q4,26.447593770673798,[0.1 0.1]
日新電機,2020,Q1,8.50054200522796,[0.1 0.1]
日新電機,2020,Q2,17.721202087997593,[0.1 0.1]
日新電機,2020,Q3,23.301979056733302,[0.1 0.1]
日新電機,2020,Q4,62.64827709785558,[0.1 0.1]
日本カーバイド工業,2018,Q1,85.6314716613393,[10.  0.]
日本カーバイド工業,2018,Q2,93.0172272917709,[10.  0.]
日本カーバイド工業,2018,Q3,43.24409435116344,[10.  0.]
日本カーバイド工業,2018,Q4,1.8363598813848867,[10.  0.]
日本カーバイド工業,2019,Q1,22.297113718505884,[10.  0.]
日本カーバイド工業,2019,Q2,14.648149017401987,[10.  0.]
日本カーバイド工業,2019,Q3,66.61081793087797,[10.  0.]
日本カーバイド工業,2019,Q4,47.78167001750889,[10.  0.]
日本カーバイド工業,2020,Q1,44.75831713864518,[10.  0.]
日本カーバイド工業,2020,Q2,42.09850626924441,[10.  0.]
日本カーバイド工業,2020,Q3,11.286352600381782,[10.  0.]
日本カーバイド工業,2020,Q4,103.36061130610393,[10.  0.]
日本ガイシ,2018,Q1,-20.639753028586995,[0.01 0.3 ]
日本ガイシ,2018,Q2,-88.45145817891944,[0.01 0.3 ]
日本ガイシ,2018,Q3,-187.87987755612147,[0.01 0.3 ]
日本ガイシ,2018,Q4,63.009875884088274,[0.01 0.3 ]
日本ガイシ,2019,Q1,16.40167839741366,[0.01 0.3 ]
日本ガイシ,2019,Q2,-5.667841182339885,[0.01 0.3 ]
日本ガイシ,2019,Q3,-86.08306105062445,[0.01 0.3 ]
日本ガイシ,2019,Q4,215.23778132342682,[0.01 0.3 ]
日本ガイシ,2020,Q1,128.9751230682566,[0.01 0.3 ]
日本ガイシ,2020,Q2,244.17067652075627,[0.01 0.3 ]
日本ガイシ,2020,Q3,4.155775865836858,[0.01 0.3 ]
