,,MLM.1,MLM.2
エー・アンド・デイ,RMSE,18.5014909312721,14.398118885462324
エー・アンド・デイ,RMSPE,1.2885893404287025,1.4514586885624141
オイレス工業,MAE,12.746430964124086,13.108830653256158
オイレス工業,MAPE,1.108556089202832,0.9179187963312198
オイレス工業,MSE,7.197972096622308,3.518259912265411
オイレス工業,RMSE,18.19774647784906,17.405068977307472
オイレス工業,RMSPE,2.6829036689047014,1.8757025116647392
オカダアイヨン,MAE,10.579087935934988,10.605498993664476
オカダアイヨン,MAPE,0.8893319159328725,0.9685723475066554
オカダアイヨン,MSE,4.792434355473762,5.549280971950176
オカダアイヨン,RMSE,14.430822574242473,14.303494212182311
オカダアイヨン,RMSPE,2.1891629348848753,2.355691187730297
オカムラ,MAE,11.2448089032281,9.154637242779932
オカムラ,MAPE,99.23899049690537,151.44237843053278
オカムラ,MSE,117186.77275614184,274055.9248782959
オカムラ,RMSE,14.175525246696543,10.730161127772831
オカムラ,RMSPE,342.3255362314384,523.5035099006461
オカモト,MAE,67.55150256289195,93.02257162423184
オカモト,MAPE,7.678338666534937,13.258071743936803
オカモト,MSE,299.5743604183519,1441.837084580551
オカモト,RMSE,98.27850985190335,135.43294069419795
オカモト,RMSPE,17.3082165579921,37.971529921515554
オリエンタルランド,MAE,74.0356807209435,35.46018046436944
オリエンタルランド,MAPE,3.7931163090519586,1.2493540239024095
オリエンタルランド,MSE,62.032169730338175,5.299850587025055
オリエンタルランド,RMSE,93.07915080855354,44.909552640794594
オリエンタルランド,RMSPE,7.8760503890172116,2.3021404359910487
オリジン,MAE,90.55705596720918,105.13842643011115
オリジン,MAPE,7.166007670824229,10.096857840786555
オリジン,MSE,333.5727608631367,814.7702405581517
オリジン,RMSE,108.19764754970637,131.79537037664412
オリジン,RMSPE,18.2639743994328,28.544180502479865
オリンパス,MAE,28.46895025783611,33.543215116629895
オリンパス,MAPE,2.828403297043566,6.375053948735489
オリンパス,MSE,20.58215581071097,223.9836763800367
オリンパス,RMSE,35.442048988983615,47.377558885899504
オリンパス,RMSPE,4.536756088959486,14.966084203292347
オルガノ,MAE,78.48999100589094,181.25886268105145
オルガノ,MAPE,1.9638034372111666,4.659504363399121
オルガノ,MSE,14.779095526826493,79.66077297309535
オルガノ,RMSE,87.50298112564428,278.43618808456944
オルガノ,RMSPE,3.8443589227368578,8.925288397194533
オーイズミ,MAE,11.029181602483867,10.59169285307973
オーイズミ,MAPE,1.1126098513683906,1.2411363644490052
オーイズミ,MSE,2.652167892797602,2.2719251629588393
オーイズミ,RMSE,14.796183526039329,12.403602648234918
オーイズミ,RMSPE,1.6285477864642481,1.5072906696980644
オークマ,MAE,46.6911402683825,65.82687093492365
オークマ,MAPE,2.1129048168063806,3.627378609698427
オークマ,MSE,13.192510998597655,71.10779818615622
オークマ,RMSE,50.85247822689054,113.28283235643579
オークマ,RMSPE,3.6321496387948633,8.432543992542003
オートバックスセブン,MAE,16.22389277788764,9.901275465586123
オートバックスセブン,MAPE,1.7521245802755612,0.7798047784591491
オートバックスセブン,MSE,8.864029698905378,1.3391675313745346
オートバックスセブン,RMSE,20.28976146133051,13.563994328568018
オートバックスセブン,RMSPE,2.97725203818981,1.1572240627357067
オーハシテクニカ,MAE,10.899818613903692,11.897740394932613
オーハシテクニカ,MAPE,0.6929882492890144,1.2494365176965538
オーハシテクニカ,MSE,2.075618314865079,11.215904341806421
オーハシテクニカ,RMSE,15.674978462125019,15.521059940042363
オーハシテクニカ,RMSPE,1.440700633325702,3.3490154287202714
オーバル,MAE,4.163356799546633,4.136577096004165
オーバル,MAPE,2.4393400327038486,1.9852879773473326
オーバル,MSE,17.97598064428694,11.259814892377745
オーバル,RMSE,4.963643644934821,5.027620504240398
オーバル,RMSPE,4.239809033940908,3.3555647650399694
オービック,MAE,68.91361062932242,161.88842767810962
オービック,MAPE,0.7197535576436112,1.706569504896857
オービック,MSE,0.8059698624623475,4.044071478322168
オービック,RMSE,85.79365899033921,188.17310804003682
オービック,RMSPE,0.8977582427704841,2.010987687262696
オービックビジネスコンサルタン,MAE,16.20178927481413,17.542046292544693
オービックビジネスコンサルタン,MAPE,0.41329985637492683,0.46972845196956076
オービックビジネスコンサルタン,MSE,0.25146280330639775,0.3757273274022519
オービックビジネスコンサルタン,RMSE,19.73493757519699,21.436993772151734
オービックビジネスコンサルタン,RMSPE,0.5014606697502784,0.6129660083579284
カシオ計算機,MAE,7.307370364452037,7.428167964335064
カシオ計算機,MAPE,0.6939966459798188,0.8208145698611148
カシオ計算機,MSE,2.360823889916363,2.4291025420877017
カシオ計算機,RMSE,11.535846878770595,11.426279893270026
カシオ計算機,RMSPE,1.5364972795017775,1.5585578404690992
カナデン,MAE,14.725253755148456,10.139771922453397
カナデン,MAPE,1.704146332813355,1.185635891081424
カナデン,MSE,8.383370527636414,4.271942307720578
カナデン,RMSE,20.55667879217746,12.793926422795531
カナデン,RMSPE,2.8954050714254844,2.066867752837752
カネカ,MAE,46.081436652016926,83.35225215668704
カネカ,MAPE,1.057889687837286,2.6121341813207333
カネカ,MSE,2.2496110168477643,22.951500988712286
カネカ,RMSE,57.70869590432436,134.33157979161945
カネカ,RMSPE,1.4998703333447743,4.7907724835053775
カプコン,MAE,18.512154117465563,12.943039668625358
カプコン,MAPE,0.48884046795600233,0.365022791393437
カプコン,MSE,0.38174568214221827,0.22781498481654613
カプコン,RMSE,22.469225063991452,15.628826665992658
カプコン,RMSPE,0.6178557130448972,0.4772996803021621
カメイ,MAE,18.03447776709709,12.957176752549563
カメイ,MAPE,0.39297814212398613,0.26875758324539994
カメイ,MSE,0.23223018980372803,0.13882478052046515
カメイ,RMSE,20.318126826634575,16.99747517726689
カメイ,RMSPE,0.4819026766928443,0.3725919759206647
カワタ,MAE,12.875990171872866,25.498173336232625
カワタ,MAPE,19.354303486443627,12.885083023100615
カワタ,MSE,4311.943623908248,1665.1781637350998
カワタ,RMSE,17.94556264802123,29.52970071829217
カワタ,RMSPE,65.66539137101253,40.80659461086039
カワチ薬品,MAE,32.54959374060156,50.5247218929857
カワチ薬品,MAPE,0.6780465813320496,0.9658414055290986
カワチ薬品,MSE,0.7031198145277807,1.5005586633537102
カワチ薬品,RMSE,39.61407519721098,62.13072857870947
カワチ薬品,RMSPE,0.8385223995384862,1.2249729235186018
キッコーマン,MAE,9.054568962855072,9.073568727980904
キッコーマン,MAPE,0.2686148465984566,0.3260259665257585
キッコーマン,MSE,0.3425424357523599,0.4194375269073449
キッコーマン,RMSE,20.927205311060813,17.32387306016259
キッコーマン,RMSPE,0.5852712497230321,0.6476399670398245
キッセイ薬品工業,MAE,31.67016766989978,34.9743250580745
キッセイ薬品工業,MAPE,2.1049732666238326,2.000505599875028
キッセイ薬品工業,MSE,13.142291264745772,8.552432334465204
キッセイ薬品工業,RMSE,38.43189879172553,51.37845315206875
キッセイ薬品工業,RMSPE,3.625229822334823,2.924454194283987
キトー,MAE,113.44921359435301,65.13523143677692
キトー,MAPE,4.486248049492832,2.0475512966750684
キトー,MSE,96.44330081038835,8.41032238772044
キトー,RMSE,237.4366477524673,85.18324989729128
キトー,RMSPE,9.820555015394413,2.900055583557053
キムラタン,MAE,0.9696914266269667,1.8082291834702309
キムラタン,MAPE,1.2530856405780697,3.8605009009643045
キムラタン,MSE,4.75846577920766,67.29183642658397
キムラタン,RMSE,1.694691185333079,2.430194312022645
キムラタン,RMSPE,2.1813907901170895,8.203160148783148
キムラユニティー,MAE,13.58314552680585,13.708504347685677
キムラユニティー,MAPE,0.6943770494878038,0.6669463985376
キムラユニティー,MSE,2.23028984883727,2.1909311434100167
キムラユニティー,RMSE,17.452853739649868,17.999696634057237
キムラユニティー,RMSPE,1.493415497722342,1.4801794294645554
キューブシステム,MAE,5.168527754874853,4.260000331043266
キューブシステム,MAPE,0.4924565819135615,0.35738402646081796
キューブシステム,MSE,0.3664599890650477,0.18175711122165694
キューブシステム,RMSE,6.101583996662126,5.081608295205988
キューブシステム,RMSPE,0.6053593883512898,0.42632981507473405
キョーリン製薬ホールディングス,MAE,23.102793055354265,17.592156867792667
キョーリン製薬ホールディングス,MAPE,1.4261013934484064,1.064958874801819
キョーリン製薬ホールディングス,MSE,7.98453551518987,3.149637827001399
キョーリン製薬ホールディングス,RMSE,31.091796460750828,22.345219791268722
キョーリン製薬ホールディングス,RMSPE,2.825692041817344,1.774721901313386
キング,MAE,4.900508481250057,4.6132621967078125
キング,MAPE,0.9428562640319207,0.9645210562234166
キング,MSE,2.4005365172277098,2.993622345823878
キング,RMSE,6.506996561630375,5.763957572496027
キング,RMSPE,1.5493664889972643,1.7302087578739966
キーエンス,MAE,55.35214941000041,64.66017933703911
キーエンス,MAPE,0.2342068297004077,0.24805484696033406
キーエンス,MSE,0.11689325412066522,0.13148940086226998
キーエンス,RMSE,72.0218143665243,83.42791926943572
キーエンス,RMSPE,0.3418965547072173,0.3626146727068142
キーコーヒー,MAE,20.321371812484273,24.81129112528603
キーコーヒー,MAPE,1.0242078715936531,1.134314075876861
キーコーヒー,MSE,2.1548348280226457,2.319232357655948
キーコーヒー,RMSE,28.243243736722853,35.92293388657717
キーコーヒー,RMSPE,1.467935566713555,1.5229026093798474
クオールホールディングス,MAE,42.02432269432933,28.249471542640425
クオールホールディングス,MAPE,1.7562071734383562,1.4918310742339385
クオールホールディングス,MSE,6.007962652007724,4.012040415069305
クオールホールディングス,RMSE,59.72244818567635,30.900579166760135
クオールホールディングス,RMSPE,2.4511145734150666,2.0030078419889685
クニミネ工業,MAE,9.595894151699174,6.1049216981156595
クニミネ工業,MAPE,0.45424222809371756,0.2679656533181902
クニミネ工業,MSE,0.5018723869864268,0.13666640030592686
クニミネ工業,RMSE,11.058976687290384,7.60882866099707
クニミネ工業,RMSPE,0.7084295215379063,0.3696841899593853
クボテック,MAE,158.13061444292546,68.05383622123253
クボテック,MAPE,52.34265587853884,20.113373221463252
クボテック,MSE,8145.286810545036,1130.673229912443
クボテック,RMSE,216.17501621011888,95.63299608358918
クボテック,RMSPE,90.2512427091452,33.6254848279165
クラボウ,MAE,92.88147636326583,54.00948410537962
クラボウ,MAPE,2.2061493118979523,1.375572341790667
クラボウ,MSE,16.21530780006699,5.885858990507898
クラボウ,RMSE,204.38319049357017,120.020187442573
クラボウ,RMSPE,4.026823537239618,2.4260789332805923
クリナップ,MAE,20.428640513435877,20.920820336572657
クリナップ,MAPE,1.5488534144207857,1.7761196555251721
クリナップ,MSE,3.2312476392640446,5.7286096312659405
クリナップ,RMSE,23.53712893138325,25.357262070491778
クリナップ,RMSPE,1.7975671445773713,2.393451405662112
クレスコ,MAE,11.512506260716442,15.885552362513785
クレスコ,MAPE,0.37977143142941866,0.52162910001952
クレスコ,MSE,0.5275070724398961,0.5861279562370364
クレスコ,RMSE,16.445290531397763,18.68718213386936
クレスコ,RMSPE,0.7262968211687947,0.7655899400051155
クレハ,MAE,187.19663575017663,329.08640402784204
クレハ,MAPE,1.2825637716017622,1.461079576633156
クレハ,MSE,6.827809075520393,4.033857256379336
クレハ,RMSE,296.0478948443222,456.4303114894437
クレハ,RMSPE,2.61300766847715,2.0084464783457228
クロスキャット,MAE,6.525288751700063,4.235514674924134
クロスキャット,MAPE,0.6308053203276546,0.504830834843016
クロスキャット,MSE,0.7099170950692614,0.719521276834158
クロスキャット,RMSE,7.781420285705269,5.227995041162423
クロスキャット,RMSPE,0.8425657808558696,0.8482460001875387
クロップス,MAE,11.173957948812378,11.786427811916658
クロップス,MAPE,0.8497808724008101,0.8489490872414599
クロップス,MSE,2.719124898429499,2.514408162079274
クロップス,RMSE,16.060824890722678,16.762061879373906
クロップス,RMSPE,1.64897692477169,1.5856885451056504
クワザワホールディングス,MAE,14.093093462480981,18.53918903087108
クワザワホールディングス,MAPE,0.7417946153670333,1.0095473381332438
クワザワホールディングス,MSE,0.8410842238948076,1.255074506750433
クワザワホールディングス,RMSE,18.59528367940236,21.139311198402297
クワザワホールディングス,RMSPE,0.9171064408752169,1.1203010786170087
グランディハウス,MAE,20.322153471718533,49.100097876444124
グランディハウス,MAPE,1.7967518727291407,3.7087537671581856
グランディハウス,MSE,5.553444883041262,38.82936513179924
グランディハウス,RMSE,23.172877590372856,89.24282276286456
グランディハウス,RMSPE,2.3565748201661796,6.2313212990343585
グリムス,MAE,15.996013132054756,16.192684234433987
グリムス,MAPE,0.565236363368673,0.6038162221011428
グリムス,MSE,0.7538442549295009,0.9194071796374441
グリムス,RMSE,21.909780234343533,23.057512611175873
グリムス,RMSPE,0.868242048584092,0.9588572258879026
グルメ杵屋,MAE,46.21629448106818,28.695579506919312
グルメ杵屋,MAPE,3.749331550446311,4.542174853996294
グルメ杵屋,MSE,28.865344028294075,150.3387950619673
グルメ杵屋,RMSE,69.01794958540232,42.84494351729098
グルメ杵屋,RMSPE,5.372647767004094,12.261272163277646
グローセル,MAE,6.499034204053015,9.23616128655882
グローセル,MAPE,21.237568445392082,37.6585986080458
グローセル,MSE,4508.756900009569,13827.354792708835
グローセル,RMSE,7.7155399566283185,11.022780829466958
グローセル,RMSPE,67.1472776812997,117.58977333386112
グローブライド,MAE,74.02110767910293,60.671697213499556
グローブライド,MAPE,12.446437288573932,4.117498120167441
グローブライド,MSE,1251.2723440921852,87.33046888400527
グローブライド,RMSE,93.3049408049569,86.97253321811391
グローブライド,RMSPE,35.373328145541876,9.345077254041577
グローリー,MAE,25.535456482441294,19.729236853616058
グローリー,MAPE,0.8201418035838381,0.5256673972864657
グローリー,MSE,1.2908462153150462,0.5807144759515857
グローリー,RMSE,31.92696737218216,26.327306785229958
