企業名,会計年度,四半期,y_hat_men
東海旅客鉄道,2018,Q4,251.31826461076923
東海旅客鉄道,2019,Q1,580.3344087282674
東海旅客鉄道,2019,Q2,464.87268141643904
東海旅客鉄道,2019,Q3,439.3575357104854
東海旅客鉄道,2019,Q4,310.1452436701643
東海旅客鉄道,2020,Q1,512.3055575868492
東海旅客鉄道,2020,Q2,495.1491071333685
東海旅客鉄道,2020,Q3,121.50663646275098
東海旅客鉄道,2020,Q4,-243.25162693364317
東海染工,2018,Q1,-176.99120279505902
東海染工,2018,Q2,125.18175583275384
東海染工,2018,Q3,-59.65054561873751
東海染工,2018,Q4,23.13420291250917
東海染工,2019,Q1,-45.21393434944787
東海染工,2019,Q2,7.064249826603995
東海染工,2019,Q3,59.33851930101699
東海染工,2019,Q4,132.4094944134097
東海染工,2020,Q1,-192.22193325247255
東海染工,2020,Q2,-1.713129342715254
東海染工,2020,Q3,28.933201925965907
東海染工,2020,Q4,21.867154305318603
東海理化電機製作所,2018,Q1,66.99196336775553
東海理化電機製作所,2018,Q2,-99.76461882496255
東海理化電機製作所,2018,Q3,41.561742935510864
東海理化電機製作所,2018,Q4,80.22729252675572
東海理化電機製作所,2019,Q1,113.30146679417491
東海理化電機製作所,2019,Q2,-66.44246157961658
東海理化電機製作所,2019,Q3,50.60906802484229
東海理化電機製作所,2019,Q4,6.019571686191156
東海理化電機製作所,2020,Q1,-138.03576482525688
東海理化電機製作所,2020,Q2,116.97718307006518
東海理化電機製作所,2020,Q3,325.6610925244338
東海理化電機製作所,2020,Q4,115.5087302130867
東海運,2018,Q1,1.662995967736908
東海運,2018,Q2,7.246627983180925
東海運,2018,Q3,10.009545306298534
東海運,2018,Q4,0.6122453885034087
東海運,2019,Q1,-0.4183175641986381
東海運,2019,Q2,8.007585427238341
東海運,2019,Q3,4.973066036198753
東海運,2019,Q4,-0.6942648710808088
東海運,2020,Q1,1.9626743902112391
東海運,2020,Q2,3.3153831874667112
東海運,2020,Q3,10.210845540543165
東海運,2020,Q4,2.8269192674542296
東祥,2018,Q1,16.514610612892955
東祥,2018,Q2,28.77820604012513
東祥,2018,Q3,25.68823089634413
東祥,2018,Q4,24.51058224042502
東祥,2019,Q1,23.75787984746277
東祥,2019,Q2,21.137672432757743
東祥,2019,Q3,29.43063876055549
東祥,2019,Q4,62.44550552032735
東祥,2020,Q1,-5.620753851435655
東祥,2020,Q2,5.164588079040449
東祥,2020,Q3,6.253766845144284
東祥,2020,Q4,0.95159047692567
東芝,2018,Q1,-95.3714741001355
東芝,2018,Q2,201.7932055094274
東芝,2018,Q3,-1479.6473763341055
東芝,2018,Q4,-195.27897384884096
東芝,2019,Q1,-1124.3980468645746
東芝,2019,Q2,198.7262482268137
東芝,2019,Q3,-1068.2788345522558
東芝,2019,Q4,132.75111821416218
東芝,2020,Q1,-618.6360748449569
東芝,2020,Q2,-163.21462286749357
東芝,2020,Q3,-36.45944145815561
東芝,2020,Q4,-20.764472459115908
東芝テック,2018,Q1,70.50886277619439
東芝テック,2018,Q2,57.06725758722902
東芝テック,2018,Q3,-1012.6280857817036
東芝テック,2018,Q4,-1316.1751372988033
東芝テック,2019,Q1,174.62188033991777
東芝テック,2019,Q2,-496.0798571642497
東芝テック,2019,Q3,-372.5972910851953
東芝テック,2019,Q4,75.3587731543629
東芝テック,2020,Q1,-198.48473150380664
東芝テック,2020,Q2,-318.2720568060067
東芝テック,2020,Q3,-22.32242516912799
東芝テック,2020,Q4,72.11395363618286
東邦アセチレン,2018,Q1,63.7988995514992
東邦アセチレン,2018,Q2,29.94461731219962
東邦アセチレン,2018,Q3,42.75768596247733
東邦アセチレン,2018,Q4,44.1085089247427
東邦アセチレン,2019,Q1,28.39263895006371
東邦アセチレン,2019,Q2,22.391714566554903
東邦アセチレン,2019,Q3,34.0616459638526
東邦アセチレン,2019,Q4,39.69860697563148
東邦アセチレン,2020,Q1,13.793567836811622
東邦アセチレン,2020,Q2,22.68452512775344
東邦アセチレン,2020,Q3,32.612094615719
東邦アセチレン,2020,Q4,33.80340452831686
東邦システムサイエンス,2018,Q1,9.2804291036707
東邦システムサイエンス,2018,Q2,13.001131506314524
東邦システムサイエンス,2018,Q3,11.18463357384122
東邦システムサイエンス,2018,Q4,15.163929953535256
東邦システムサイエンス,2019,Q1,8.538659414335825
東邦システムサイエンス,2019,Q2,11.30473538695267
東邦システムサイエンス,2019,Q3,9.97356883896811
東邦システムサイエンス,2019,Q4,14.9041353835474
東邦システムサイエンス,2020,Q1,9.882703771491656
東邦システムサイエンス,2020,Q2,12.650984160277735
東邦システムサイエンス,2020,Q3,15.963734034899028
東邦システムサイエンス,2020,Q4,18.49185329708575
東邦チタニウム,2018,Q1,11.34897167782841
東邦チタニウム,2018,Q2,21.57330139812944
東邦チタニウム,2018,Q3,11.389916836001266
東邦チタニウム,2018,Q4,11.944870131806102
東邦チタニウム,2019,Q1,13.140198345714236
東邦チタニウム,2019,Q2,3.793210413687952
東邦チタニウム,2019,Q3,17.08836091315496
東邦チタニウム,2019,Q4,26.068120324753306
東邦チタニウム,2020,Q1,8.225824789527932
東邦チタニウム,2020,Q2,-10.387730434514005
東邦チタニウム,2020,Q3,-2.000887510960087
東邦チタニウム,2020,Q4,1.0132683248832244
東邦ホールディングス,2018,Q1,53.46449374266507
東邦ホールディングス,2018,Q2,49.85347721638703
東邦ホールディングス,2018,Q3,99.21262953210334
東邦ホールディングス,2018,Q4,111.38813030240874
東邦ホールディングス,2019,Q1,22.14698527364696
東邦ホールディングス,2019,Q2,70.082862003815
東邦ホールディングス,2019,Q3,102.81440601130804
東邦ホールディングス,2019,Q4,87.57613426369437
東邦ホールディングス,2020,Q1,80.49827871089369
東邦ホールディングス,2020,Q2,1.835760416355939
東邦ホールディングス,2020,Q3,17.052111651239272
東邦ホールディングス,2020,Q4,14.67881933639302
東邦亜鉛,2018,Q1,-101.64704052433972
東邦亜鉛,2018,Q2,1243.460459591642
東邦亜鉛,2018,Q3,364.4278648175329
東邦亜鉛,2018,Q4,-139.61326908312645
東邦亜鉛,2019,Q1,-333.35183537386
東邦亜鉛,2019,Q2,-72.6149885864852
東邦亜鉛,2019,Q3,-96.62793283817768
東邦亜鉛,2019,Q4,-512.5533319805857
東邦亜鉛,2020,Q1,-157.0320604940071
東邦亜鉛,2020,Q2,29.10227712623153
東邦亜鉛,2020,Q3,6.392054405325517
東邦亜鉛,2020,Q4,402.7588087633209
東邦瓦斯,2018,Q1,45.96102135954222
東邦瓦斯,2018,Q2,-20.912516904348536
東邦瓦斯,2018,Q3,7.4798275017418
東邦瓦斯,2018,Q4,79.94469156233173
東邦瓦斯,2019,Q1,104.3482751844098
東邦瓦斯,2019,Q2,35.6734760937111
東邦瓦斯,2019,Q3,7.099670488705959
東邦瓦斯,2019,Q4,45.24721084757623
東邦瓦斯,2020,Q1,56.861003183003504
東邦瓦斯,2020,Q2,35.831953975115326
東邦瓦斯,2020,Q3,14.22804992204638
東邦瓦斯,2020,Q4,-11.567563811646602
東都水産,2018,Q1,58.23189934417006
東都水産,2018,Q2,34.46746354995333
東都水産,2018,Q3,20.989288459337047
東都水産,2018,Q4,176.71173783942538
東都水産,2019,Q1,72.1236211686897
東都水産,2019,Q2,96.59353950340812
東都水産,2019,Q3,147.4456790832825
東都水産,2019,Q4,93.98249603645642
東都水産,2020,Q1,40.1500260236984
東都水産,2020,Q2,105.91752511961644
東都水産,2020,Q3,108.97436690641614
東都水産,2020,Q4,95.95855942822512
東鉄工業,2018,Q1,6.01835454660937
東鉄工業,2018,Q2,71.37428303262647
東鉄工業,2018,Q3,73.56930057045435
東鉄工業,2018,Q4,129.52117739582494
東鉄工業,2019,Q1,44.862454956512735
東鉄工業,2019,Q2,64.05898190542219
東鉄工業,2019,Q3,71.50857075325693
東鉄工業,2019,Q4,156.91927548032106
東鉄工業,2020,Q1,33.62191288749246
東鉄工業,2020,Q2,81.91997700041713
東鉄工業,2020,Q3,76.69879661084923
東鉄工業,2020,Q4,98.0551591488426
東陽倉庫,2018,Q1,5.668404121711728
東陽倉庫,2018,Q2,3.761768163380907
東陽倉庫,2018,Q3,8.40103183171625
東陽倉庫,2018,Q4,4.788407668417903
東陽倉庫,2019,Q1,7.471393215471777
東陽倉庫,2019,Q2,6.947083323664407
東陽倉庫,2019,Q3,5.493437572319748
東陽倉庫,2019,Q4,5.34661636194882
東陽倉庫,2020,Q1,5.9187023853433525
東陽倉庫,2020,Q2,5.457713699338413
東陽倉庫,2020,Q3,7.146143369764992
東陽倉庫,2020,Q4,4.776889003128849
松井建設,2018,Q1,43.53271904204247
松井建設,2018,Q2,22.419628418939794
松井建設,2018,Q3,23.37170911881837
松井建設,2018,Q4,17.02766564211599
松井建設,2019,Q1,25.06950108619161
松井建設,2019,Q2,17.9200430716586
松井建設,2019,Q3,20.05815842475377
松井建設,2019,Q4,16.782981680696018
松井建設,2020,Q1,27.90483870301608
松井建設,2020,Q2,17.143266855977878
松井建設,2020,Q3,23.74194267839246
松井建設,2020,Q4,17.613165459682268
松屋フーズホールディングス,2018,Q1,14.233793373138628
松屋フーズホールディングス,2018,Q2,24.773919127120703
松屋フーズホールディングス,2018,Q3,39.15247161649867
松屋フーズホールディングス,2018,Q4,39.60535965389801
松屋フーズホールディングス,2019,Q1,33.3174346847822
松屋フーズホールディングス,2019,Q2,59.1765700844984
松屋フーズホールディングス,2019,Q3,37.49465404218408
松屋フーズホールディングス,2019,Q4,21.19851920942591
松屋フーズホールディングス,2020,Q1,-73.13631954225183
松屋フーズホールディングス,2020,Q2,-8.78333494853294
松屋フーズホールディングス,2020,Q3,-27.633729308750844
松屋フーズホールディングス,2020,Q4,-89.71507910940214
松田産業,2018,Q1,49.89881160597509
松田産業,2018,Q2,52.00808232139448
松田産業,2018,Q3,39.0235186557163
松田産業,2018,Q4,33.43216966480274
松田産業,2019,Q1,58.31076694826056
松田産業,2019,Q2,47.270266674999206
松田産業,2019,Q3,49.02755915149918
松田産業,2019,Q4,19.753341419268047
松田産業,2020,Q1,59.66472611694039
松田産業,2020,Q2,55.07182265182662
松田産業,2020,Q3,68.86457535714041
松田産業,2020,Q4,40.420091635198425
松風,2018,Q1,11.118256029415864
松風,2018,Q2,16.91183462743132
松風,2018,Q3,22.65203124227072
松風,2018,Q4,5.132174474428322
松風,2019,Q1,25.998282248876063
松風,2019,Q2,57.70346629817792
松風,2019,Q3,29.96375427502273
松風,2019,Q4,10.98640325205576
松風,2020,Q1,-31.0451675446879
松風,2020,Q2,48.26232137053211
松風,2020,Q3,90.23102434441309
松風,2020,Q4,45.381787783409415
林兼産業,2018,Q1,26.65573663909496
林兼産業,2018,Q2,53.06064947458074
林兼産業,2018,Q3,47.48749475726469
林兼産業,2018,Q4,-10.812247738130893
林兼産業,2019,Q1,33.06543289840892
林兼産業,2019,Q2,32.14844765052143
林兼産業,2019,Q3,68.47751497843059
林兼産業,2019,Q4,-22.826400095026223
林兼産業,2020,Q1,36.470287927144135
林兼産業,2020,Q2,32.321040057743375
林兼産業,2020,Q3,97.84774060407683
林兼産業,2020,Q4,-29.15327843820503
栄研化学,2018,Q1,37.79394354580971
栄研化学,2018,Q2,21.34209936571453
栄研化学,2018,Q3,21.53858864502913
栄研化学,2018,Q4,24.643726293987168
栄研化学,2019,Q1,17.384469414561405
栄研化学,2019,Q2,28.6882264325337
栄研化学,2019,Q3,23.029995003341103
栄研化学,2019,Q4,20.76882774505163
栄研化学,2020,Q1,30.454518004020255
栄研化学,2020,Q2,26.96383947506579
栄研化学,2020,Q3,62.828066724591714
栄研化学,2020,Q4,27.185481701784973
栗本鉄工所,2018,Q1,9.773573637122793
栗本鉄工所,2018,Q2,47.65319065235387
栗本鉄工所,2018,Q3,74.16510173349545
栗本鉄工所,2018,Q4,45.05533228229551
栗本鉄工所,2019,Q1,-28.174001363185
栗本鉄工所,2019,Q2,6.230388218275458
栗本鉄工所,2019,Q3,63.6666873689706
栗本鉄工所,2019,Q4,105.4107903586284
栗本鉄工所,2020,Q1,53.16511760304533
栗本鉄工所,2020,Q2,78.05101588870106
栗本鉄工所,2020,Q3,157.05013218377803
栗本鉄工所,2020,Q4,30.23209522203045
栗田工業,2018,Q1,50.02294593325357
栗田工業,2018,Q2,78.45211854241154
栗田工業,2018,Q3,48.485056707112285
栗田工業,2018,Q4,-2.0425702888452903
栗田工業,2019,Q1,71.62041104068173
栗田工業,2019,Q2,48.42651640920292
栗田工業,2019,Q3,53.48717952694675
栗田工業,2019,Q4,77.1783924363083
栗田工業,2020,Q1,84.73371695687169
栗田工業,2020,Q2,126.2739320778592
栗田工業,2020,Q3,67.00040606946303
栗田工業,2020,Q4,31.01023513004383
森永乳業,2018,Q1,-66.94538124022762
森永乳業,2018,Q2,110.76995771383662
森永乳業,2018,Q3,310.3455888815314
森永乳業,2018,Q4,-1.4451849105967174
森永乳業,2019,Q1,100.7687658609094
森永乳業,2019,Q2,96.43521103831176
森永乳業,2019,Q3,100.89065128099004
森永乳業,2019,Q4,19.653999782414758
森永乳業,2020,Q1,101.12121513543175
森永乳業,2020,Q2,174.9828409796103
森永乳業,2020,Q3,149.55628716010284
森永乳業,2020,Q4,113.4855904391757
森永製菓,2018,Q1,47.908172622563
森永製菓,2018,Q2,31.99610976961238
森永製菓,2018,Q3,78.94805898611423
森永製菓,2018,Q4,-4.0661281468764585
森永製菓,2019,Q1,84.5786634038451
森永製菓,2019,Q2,94.15357393618012
森永製菓,2019,Q3,164.49382704835432
森永製菓,2019,Q4,-7.251509343823255
森永製菓,2020,Q1,57.51314262044544
森永製菓,2020,Q2,36.562243087303386
森永製菓,2020,Q3,44.50943900758481
森永製菓,2020,Q4,-93.70141007552664
植木組,2018,Q1,70.01331934110028
植木組,2018,Q2,130.94267270003797
植木組,2018,Q3,154.59362232451406
植木組,2018,Q4,91.9799461555289
植木組,2019,Q1,76.88677259673894
植木組,2019,Q2,149.188675635776
植木組,2019,Q3,150.6718334904038
植木組,2019,Q4,125.1455724806575
植木組,2020,Q1,-2.9331655730458195
植木組,2020,Q2,152.13010897281646
植木組,2020,Q3,176.81196966451844
植木組,2020,Q4,96.09444887449312
椿本チエイン,2018,Q1,22.42801936423536
椿本チエイン,2018,Q2,24.807436519209816
椿本チエイン,2018,Q3,207.18241924215775
椿本チエイン,2018,Q4,96.63100498499956
椿本チエイン,2019,Q1,85.17056620614105
椿本チエイン,2019,Q2,172.9537953299436
椿本チエイン,2019,Q3,210.1883893202664
椿本チエイン,2019,Q4,77.99643292912953
椿本チエイン,2020,Q1,40.10082466370378
椿本チエイン,2020,Q2,26.658226742474906
椿本チエイン,2020,Q3,50.64729961595536
椿本チエイン,2020,Q4,42.01139201663524
椿本興業,2018,Q1,161.81670503837677
椿本興業,2018,Q2,203.80452435951656
椿本興業,2018,Q3,252.953789693559
椿本興業,2018,Q4,220.50910902652583
椿本興業,2019,Q1,103.55722717241284
椿本興業,2019,Q2,159.04739211176042
椿本興業,2019,Q3,124.38954381109716
椿本興業,2019,Q4,120.36501722886844
椿本興業,2020,Q1,83.70406675335106
椿本興業,2020,Q2,116.38002973290791
椿本興業,2020,Q3,111.97951798167004
椿本興業,2020,Q4,75.63705045443298
極東貿易,2018,Q1,2.637864714790819
極東貿易,2018,Q2,-3.0800179724305146
極東貿易,2018,Q3,-156.5225231436978
極東貿易,2018,Q4,92.8695056902372
極東貿易,2019,Q1,-197.3700964080975
極東貿易,2019,Q2,-74.44254415014254
極東貿易,2019,Q3,-1.8265146460954185
極東貿易,2019,Q4,392.0757387768633
極東貿易,2020,Q1,-23.698943651406623
極東貿易,2020,Q2,18.79574612793794
極東貿易,2020,Q3,-29.97181098727992
極東貿易,2020,Q4,96.05898444538256
極東開発工業,2018,Q1,57.86211646413403
極東開発工業,2018,Q2,30.997491021338227
極東開発工業,2018,Q3,22.136015943047468
極東開発工業,2018,Q4,39.229547470276025
極東開発工業,2019,Q1,8.727903712421611
極東開発工業,2019,Q2,52.00148961515284
極東開発工業,2019,Q3,39.05707254577427
極東開発工業,2019,Q4,58.19320746184635
極東開発工業,2020,Q1,24.475252172675603
極東開発工業,2020,Q2,43.77423993668312
極東開発工業,2020,Q3,41.94795128986024
極東開発工業,2020,Q4,70.3128663910081
極洋,2018,Q1,120.56897054489602
極洋,2018,Q2,132.06837905856105
極洋,2018,Q3,60.92873004978084
極洋,2018,Q4,39.16119184273114
極洋,2019,Q1,65.0235405551962
極洋,2019,Q2,23.283392798495477
極洋,2019,Q3,142.54957583194044
極洋,2019,Q4,-13.241132258449795
極洋,2020,Q1,62.3254656522155
極洋,2020,Q2,22.48497819590396
極洋,2020,Q3,95.24594156973096
極洋,2020,Q4,59.2860472797508
横河ブリッジホールディングス,2018,Q1,55.25654509216788
横河ブリッジホールディングス,2018,Q2,43.17764221369173
横河ブリッジホールディングス,2018,Q3,70.8324123331213
横河ブリッジホールディングス,2018,Q4,24.5752488019659
横河ブリッジホールディングス,2019,Q1,9.417205492802196
横河ブリッジホールディングス,2019,Q2,-26.31598757037591
横河ブリッジホールディングス,2019,Q3,106.88664950783414
横河ブリッジホールディングス,2019,Q4,118.05993270668635
横河ブリッジホールディングス,2020,Q1,52.9347508359489
横河ブリッジホールディングス,2020,Q2,126.50634390932366
横河ブリッジホールディングス,2020,Q3,84.43732761299958
横河ブリッジホールディングス,2020,Q4,22.23434876511745
横河電機,2018,Q1,24.85179330773381
横河電機,2018,Q2,18.994229879474297
横河電機,2018,Q3,21.75118838677249
横河電機,2018,Q4,18.16885589217943
横河電機,2019,Q1,0.8754827503210265
横河電機,2019,Q2,21.48457638896509
横河電機,2019,Q3,20.39515267425969
横河電機,2019,Q4,12.337422907792757
横河電機,2020,Q1,34.61461342715116
横河電機,2020,Q2,11.91319569601388
横河電機,2020,Q3,16.877554905370232
横河電機,2020,Q4,0.1336752389692606
橋本総業ホールディングス,2018,Q1,56.29373870987206
橋本総業ホールディングス,2018,Q2,65.72709233743366
