企業名,会計年度,四半期,y_hat_ml1_i_tuned,best_hyparam
アマダ,2018,Q4,23.928655738417344,[35.93813664]
アマダ,2019,Q1,17.813415182536687,[35.93813664]
アマダ,2019,Q2,21.522472692332904,[35.93813664]
アマダ,2019,Q3,13.90741183077376,[35.93813664]
アマダ,2019,Q4,22.01731140490879,[35.93813664]
アマダ,2020,Q1,12.517824634053547,[35.93813664]
アマダ,2020,Q2,14.655194528839374,[35.93813664]
アマダ,2020,Q3,10.270040018640692,[35.93813664]
アマダ,2020,Q4,16.69739106219648,[35.93813664]
アマノ,2018,Q1,15.19148047382128,[4.22924287]
アマノ,2018,Q2,37.147025350665025,[4.22924287]
アマノ,2018,Q3,31.537462301129025,[4.22924287]
アマノ,2018,Q4,52.48675246495845,[4.22924287]
アマノ,2019,Q1,19.427138116779247,[4.22924287]
アマノ,2019,Q2,37.33392922981699,[4.22924287]
アマノ,2019,Q3,29.003600463133292,[4.22924287]
アマノ,2019,Q4,47.16718817072479,[4.22924287]
アマノ,2020,Q1,3.7380932355194503,[4.22924287]
アマノ,2020,Q2,23.740663762803834,[4.22924287]
アマノ,2020,Q3,22.903588616902084,[4.22924287]
アマノ,2020,Q4,39.0371524884639,[4.22924287]
アミューズ,2018,Q1,56.87870340603075,[100.]
アミューズ,2018,Q2,6.7245887104728155,[100.]
アミューズ,2018,Q3,35.75651041835294,[100.]
アミューズ,2018,Q4,88.71703087747514,[100.]
アミューズ,2019,Q1,86.96834906786674,[100.]
アミューズ,2019,Q2,47.88839508633987,[100.]
アミューズ,2019,Q3,59.50595282797604,[100.]
アミューズ,2019,Q4,8.213425914453842,[100.]
アミューズ,2020,Q1,20.005896678645424,[100.]
アミューズ,2020,Q2,57.72725149307831,[100.]
アミューズ,2020,Q3,61.237429084377794,[100.]
アミューズ,2020,Q4,12.375071931037613,[100.]
アリアケジャパン,2018,Q1,58.85647563369078,[100.]
アリアケジャパン,2018,Q2,70.30791140959,[100.]
アリアケジャパン,2018,Q3,81.3167699662323,[100.]
アリアケジャパン,2018,Q4,59.52238101445667,[100.]
アリアケジャパン,2019,Q1,-476.84781760707074,[100.]
アリアケジャパン,2019,Q2,82.58783558743383,[100.]
アリアケジャパン,2019,Q3,88.85107612781333,[100.]
アリアケジャパン,2019,Q4,88.1357344662224,[100.]
アリアケジャパン,2020,Q1,54.376649033738616,[100.]
アリアケジャパン,2020,Q2,21.787845200432876,[100.]
アリアケジャパン,2020,Q3,66.68171855431282,[100.]
アリアケジャパン,2020,Q4,103.78743758733941,[100.]
アルインコ,2018,Q1,2.886653257993247,[0.12328467]
アルインコ,2018,Q2,32.80467814290672,[0.12328467]
アルインコ,2018,Q3,30.752019609220923,[0.12328467]
アルインコ,2018,Q4,6.541513547143879,[0.12328467]
アルインコ,2019,Q1,31.34926959348177,[0.12328467]
アルインコ,2019,Q2,33.34969362250742,[0.12328467]
アルインコ,2019,Q3,40.23504394360867,[0.12328467]
アルインコ,2019,Q4,10.91326199517772,[0.12328467]
アルインコ,2020,Q1,3.2729780941061932,[0.12328467]
アルインコ,2020,Q2,5.836838365734625,[0.12328467]
アルインコ,2020,Q3,22.203789741000083,[0.12328467]
アルインコ,2020,Q4,18.07159766456012,[0.12328467]
アルコニックス,2018,Q1,99.59938650289193,[100.]
アルコニックス,2018,Q2,20.038254058659987,[100.]
アルコニックス,2018,Q3,54.0574979529524,[100.]
アルコニックス,2018,Q4,49.201024097611665,[100.]
アルコニックス,2019,Q1,58.03966352493245,[100.]
アルコニックス,2019,Q2,47.97825932699753,[100.]
アルコニックス,2019,Q3,14.126844874040934,[100.]
アルコニックス,2019,Q4,21.99396276427869,[100.]
アルコニックス,2020,Q1,25.256802839965783,[100.]
アルコニックス,2020,Q2,38.91636551373318,[100.]
アルコニックス,2020,Q3,44.28645150065577,[100.]
アルコニックス,2020,Q4,17.916495055310207,[100.]
アルゴグラフィックス,2018,Q1,62.216636415696,[100.]
アルゴグラフィックス,2018,Q2,77.25679538462536,[100.]
アルゴグラフィックス,2018,Q3,78.19451836851245,[100.]
アルゴグラフィックス,2018,Q4,98.25608254891216,[100.]
アルゴグラフィックス,2019,Q1,77.6297973852572,[100.]
アルゴグラフィックス,2019,Q2,46.55943983487607,[100.]
アルゴグラフィックス,2019,Q3,15.676793874636772,[100.]
アルゴグラフィックス,2019,Q4,45.245472972290344,[100.]
アルゴグラフィックス,2020,Q1,5.966798221592995,[100.]
アルゴグラフィックス,2020,Q2,7.341951452062034,[100.]
アルゴグラフィックス,2020,Q3,14.161697175347527,[100.]
アルゴグラフィックス,2020,Q4,28.70047617526093,[100.]
アルビス,2018,Q1,60.35630123638394,[47.50810162]
アルビス,2018,Q2,70.23820980394316,[47.50810162]
アルビス,2018,Q3,48.39615610200971,[47.50810162]
アルビス,2018,Q4,49.0249300335238,[47.50810162]
アルビス,2019,Q1,30.68824136663293,[47.50810162]
アルビス,2019,Q2,58.79317593672797,[47.50810162]
アルビス,2019,Q3,31.845128655661505,[47.50810162]
アルビス,2019,Q4,20.3169353244201,[47.50810162]
アルビス,2020,Q1,63.97702320216198,[47.50810162]
アルビス,2020,Q2,76.09948685362976,[47.50810162]
アルビス,2020,Q3,66.65102472798486,[47.50810162]
アルビス,2020,Q4,43.17130830335835,[47.50810162]
アルファ,2018,Q1,25.547040316924086,[100.]
アルファ,2018,Q2,34.74556681604149,[100.]
アルファ,2018,Q3,27.205738286145078,[100.]
アルファ,2018,Q4,90.10336236882031,[100.]
アルファ,2019,Q1,43.80838735988387,[100.]
アルファ,2019,Q2,35.03339398068611,[100.]
アルファ,2019,Q3,64.70701074389095,[100.]
アルファ,2019,Q4,61.768656428324505,[100.]
アルファ,2020,Q1,-78.32672397139905,[100.]
アルファ,2020,Q2,-49.64541086545978,[100.]
アルファ,2020,Q3,47.76751330987594,[100.]
アルファ,2020,Q4,7.177104187494876,[100.]
アルファシステムズ,2018,Q1,39.50932392054316,[52.14008288]
アルファシステムズ,2018,Q2,39.75539012105487,[52.14008288]
アルファシステムズ,2018,Q3,32.08656808049627,[52.14008288]
アルファシステムズ,2018,Q4,41.54249436333703,[52.14008288]
アルファシステムズ,2019,Q1,34.986016332837664,[52.14008288]
アルファシステムズ,2019,Q2,37.71884917087406,[52.14008288]
アルファシステムズ,2019,Q3,32.23717351075433,[52.14008288]
アルファシステムズ,2019,Q4,47.02668882085034,[52.14008288]
アルファシステムズ,2020,Q1,33.0225764600674,[52.14008288]
アルファシステムズ,2020,Q2,37.39506138263809,[52.14008288]
アルファシステムズ,2020,Q3,36.458032859074976,[52.14008288]
アルファシステムズ,2020,Q4,54.14932469209745,[52.14008288]
アルフレッサ　ホールディングス,2018,Q1,39.54124586432521,[100.]
アルフレッサ　ホールディングス,2018,Q2,38.47509950488092,[100.]
アルフレッサ　ホールディングス,2018,Q3,61.53914584650868,[100.]
アルフレッサ　ホールディングス,2018,Q4,33.92153387508312,[100.]
アルフレッサ　ホールディングス,2019,Q1,42.19871722904324,[100.]
アルフレッサ　ホールディングス,2019,Q2,50.41894651085822,[100.]
アルフレッサ　ホールディングス,2019,Q3,42.49603312558108,[100.]
アルフレッサ　ホールディングス,2019,Q4,46.945601764656,[100.]
アルフレッサ　ホールディングス,2020,Q1,28.195089553845754,[100.]
アルフレッサ　ホールディングス,2020,Q2,32.44391140558378,[100.]
アルフレッサ　ホールディングス,2020,Q3,33.70714286288086,[100.]
アルフレッサ　ホールディングス,2020,Q4,21.78688771022462,[100.]
アルプスアルパイン,2018,Q1,37.559192957604225,[100.]
アルプスアルパイン,2018,Q2,74.31895297998679,[100.]
アルプスアルパイン,2018,Q3,69.94969383749739,[100.]
アルプスアルパイン,2018,Q4,-26.25307850764043,[100.]
アルプスアルパイン,2019,Q1,5.924981288289622,[100.]
アルプスアルパイン,2019,Q2,59.99633908433948,[100.]
アルプスアルパイン,2019,Q3,22.22380635060611,[100.]
アルプスアルパイン,2019,Q4,-29.5023219387972,[100.]
アルプスアルパイン,2020,Q1,-31.219069891598213,[100.]
アルプスアルパイン,2020,Q2,-2.64763807980966,[100.]
アルプスアルパイン,2020,Q3,20.23034659734219,[100.]
アルプスアルパイン,2020,Q4,-9.457245789615122,[100.]
アルプス物流,2018,Q1,16.30158673640787,[4.64158883]
アルプス物流,2018,Q2,15.694483888545708,[4.64158883]
アルプス物流,2018,Q3,25.387936378429952,[4.64158883]
アルプス物流,2018,Q4,17.143368514597928,[4.64158883]
アルプス物流,2019,Q1,15.044240267599573,[4.64158883]
アルプス物流,2019,Q2,15.449266736410053,[4.64158883]
アルプス物流,2019,Q3,22.51827145940626,[4.64158883]
アルプス物流,2019,Q4,11.527168350710124,[4.64158883]
アルプス物流,2020,Q1,9.4790018835001,[4.64158883]
アルプス物流,2020,Q2,12.772368663086176,[4.64158883]
アルプス物流,2020,Q3,23.267626077669245,[4.64158883]
アルプス物流,2020,Q4,22.323821248495555,[4.64158883]
アンリツ,2018,Q1,6.473964870278955,[4.22924287]
アンリツ,2018,Q2,9.114106638757164,[4.22924287]
アンリツ,2018,Q3,17.059715608981385,[4.22924287]
アンリツ,2018,Q4,15.024649603365354,[4.22924287]
アンリツ,2019,Q1,10.185446494351957,[4.22924287]
アンリツ,2019,Q2,16.92946231238151,[4.22924287]
アンリツ,2019,Q3,19.858406045728067,[4.22924287]
アンリツ,2019,Q4,25.073423004810472,[4.22924287]
アンリツ,2020,Q1,21.228531685313968,[4.22924287]
アンリツ,2020,Q2,20.998618469995016,[4.22924287]
アンリツ,2020,Q3,23.5991661817756,[4.22924287]
アンリツ,2020,Q4,33.12353335712508,[4.22924287]
アートネイチャー,2018,Q1,4.79310626651975,[2.42012826]
アートネイチャー,2018,Q2,11.77459862441695,[2.42012826]
アートネイチャー,2018,Q3,13.641711925916372,[2.42012826]
アートネイチャー,2018,Q4,12.923979126235704,[2.42012826]
アートネイチャー,2019,Q1,6.380077421581124,[2.42012826]
アートネイチャー,2019,Q2,44.76155359307798,[2.42012826]
アートネイチャー,2019,Q3,-10.170380179797096,[2.42012826]
アートネイチャー,2019,Q4,10.280337633489818,[2.42012826]
アートネイチャー,2020,Q1,-39.29296021094528,[2.42012826]
アートネイチャー,2020,Q2,24.16418520880933,[2.42012826]
アートネイチャー,2020,Q3,34.29373726640441,[2.42012826]
アートネイチャー,2020,Q4,11.239457592472712,[2.42012826]
アーレスティ,2018,Q1,12.705420906539558,[32.74549163]
アーレスティ,2018,Q2,-29.36570053263381,[32.74549163]
アーレスティ,2018,Q3,42.12517631239399,[32.74549163]
アーレスティ,2018,Q4,38.228952809910254,[32.74549163]
アーレスティ,2019,Q1,11.635631861659931,[32.74549163]
アーレスティ,2019,Q2,-12.883075559219993,[32.74549163]
アーレスティ,2019,Q3,6.862231967970757,[32.74549163]
アーレスティ,2019,Q4,40.318533684045086,[32.74549163]
アーレスティ,2020,Q1,-51.36334164589445,[32.74549163]
アーレスティ,2020,Q2,-52.69760883701707,[32.74549163]
アーレスティ,2020,Q3,-20.97228229884341,[32.74549163]
アーレスティ,2020,Q4,35.97880145296176,[32.74549163]
イエローハット,2018,Q1,45.56351831366066,[8.11130831]
イエローハット,2018,Q2,65.74544976976722,[8.11130831]
イエローハット,2018,Q3,179.49849581075966,[8.11130831]
イエローハット,2018,Q4,73.95214904431171,[8.11130831]
イエローハット,2019,Q1,-2.5773935543586077,[8.11130831]
イエローハット,2019,Q2,49.39711512610934,[8.11130831]
イエローハット,2019,Q3,62.3431897086857,[8.11130831]
イエローハット,2019,Q4,7.830652364168245,[8.11130831]
イエローハット,2020,Q1,39.00095918924864,[8.11130831]
イエローハット,2020,Q2,58.655212537704905,[8.11130831]
イエローハット,2020,Q3,118.7334918314309,[8.11130831]
イエローハット,2020,Q4,38.86604900832416,[8.11130831]
イソライト工業,2018,Q1,27.959718990537397,[0.0367838]
イソライト工業,2018,Q2,22.69790146718421,[0.0367838]
イソライト工業,2018,Q3,20.133880225579652,[0.0367838]
イソライト工業,2018,Q4,-3.900395991741634,[0.0367838]
イソライト工業,2019,Q1,13.9139328880894,[0.0367838]
イソライト工業,2019,Q2,27.797358342861365,[0.0367838]
イソライト工業,2019,Q3,18.627190202930144,[0.0367838]
イソライト工業,2019,Q4,26.43252593435389,[0.0367838]
イソライト工業,2020,Q1,10.864308428217457,[0.0367838]
イソライト工業,2020,Q2,3.474889252885621,[0.0367838]
イソライト工業,2020,Q3,17.125984945035214,[0.0367838]
イソライト工業,2020,Q4,9.75443893432956,[0.0367838]
イチカワ,2018,Q1,2.3004928538115776,[100.]
イチカワ,2018,Q2,3.287000470589364,[100.]
イチカワ,2018,Q3,3.329317048255284,[100.]
イチカワ,2018,Q4,21.92021300365067,[100.]
イチカワ,2019,Q1,-11.937612525893115,[100.]
イチカワ,2019,Q2,10.234116972666966,[100.]
イチカワ,2019,Q3,9.299968129743151,[100.]
イチカワ,2019,Q4,27.36474774188865,[100.]
イチカワ,2020,Q1,23.627002079017164,[100.]
イチカワ,2020,Q2,20.713441990801222,[100.]
イチカワ,2020,Q3,20.742600128213937,[100.]
イチカワ,2020,Q4,15.777482513902548,[100.]
イチケン,2018,Q1,30.512848188763872,[7.39072203]
イチケン,2018,Q2,188.74012682548266,[7.39072203]
イチケン,2018,Q3,154.02215741521877,[7.39072203]
イチケン,2018,Q4,106.43385722651368,[7.39072203]
イチケン,2019,Q1,90.0155175838924,[7.39072203]
イチケン,2019,Q2,80.30993566122089,[7.39072203]
イチケン,2019,Q3,123.37004312933375,[7.39072203]
イチケン,2019,Q4,136.987795765632,[7.39072203]
イチケン,2020,Q1,88.55306306231559,[7.39072203]
イチケン,2020,Q2,60.84638332078621,[7.39072203]
イチケン,2020,Q3,165.50734106921368,[7.39072203]
イチケン,2020,Q4,59.19184373511064,[7.39072203]
イチネンホールディングス,2018,Q1,42.716384857717095,[100.]
イチネンホールディングス,2018,Q2,46.28035123833354,[100.]
イチネンホールディングス,2018,Q3,50.725658772253404,[100.]
イチネンホールディングス,2018,Q4,53.3381385744196,[100.]
イチネンホールディングス,2019,Q1,49.50150446200264,[100.]
イチネンホールディングス,2019,Q2,50.1518876164261,[100.]
イチネンホールディングス,2019,Q3,65.26867003369975,[100.]
イチネンホールディングス,2019,Q4,72.83687064335282,[100.]
イチネンホールディングス,2020,Q1,62.12392438503529,[100.]
イチネンホールディングス,2020,Q2,56.93516586743643,[100.]
イチネンホールディングス,2020,Q3,34.092474462277714,[100.]
イチネンホールディングス,2020,Q4,59.1107729886491,[100.]
イノテック,2018,Q1,29.00295697442978,[0.02782559]
イノテック,2018,Q2,57.14626511939356,[0.02782559]
イノテック,2018,Q3,25.33744918557891,[0.02782559]
イノテック,2018,Q4,-11.921064141687621,[0.02782559]
イノテック,2019,Q1,10.180741019083232,[0.02782559]
イノテック,2019,Q2,29.448593371424316,[0.02782559]
イノテック,2019,Q3,14.390131512234134,[0.02782559]
イノテック,2019,Q4,36.85128136699096,[0.02782559]
イノテック,2020,Q1,22.89412720805523,[0.02782559]
イノテック,2020,Q2,24.92946332755742,[0.02782559]
イノテック,2020,Q3,57.38691526952174,[0.02782559]
イノテック,2020,Q4,22.448051295405868,[0.02782559]
イビデン,2018,Q1,-24.76599360769502,[100.]
イビデン,2018,Q2,-23.699218893311862,[100.]
イビデン,2018,Q3,-3.742461991919342,[100.]
イビデン,2018,Q4,16.473523364657893,[100.]
イビデン,2019,Q1,22.99261383666493,[100.]
イビデン,2019,Q2,-38.68606538912536,[100.]
イビデン,2019,Q3,4.722281781977955,[100.]
イビデン,2019,Q4,22.870424745647625,[100.]
イビデン,2020,Q1,54.694438557641234,[100.]
イビデン,2020,Q2,88.88383953405776,[100.]
イビデン,2020,Q3,174.57669348573125,[100.]
イビデン,2020,Q4,102.4915561143649,[100.]
イフジ産業,2018,Q1,15.871463455797516,[10.72267222]
イフジ産業,2018,Q2,14.703299970318726,[10.72267222]
イフジ産業,2018,Q3,19.179601091610962,[10.72267222]
イフジ産業,2018,Q4,15.0659107537359,[10.72267222]
イフジ産業,2019,Q1,19.94960976273282,[10.72267222]
イフジ産業,2019,Q2,20.751410418923157,[10.72267222]
イフジ産業,2019,Q3,26.809106003605216,[10.72267222]
イフジ産業,2019,Q4,10.144057009000086,[10.72267222]
イフジ産業,2020,Q1,13.105215122748056,[10.72267222]
イフジ産業,2020,Q2,20.110740532596033,[10.72267222]
イフジ産業,2020,Q3,32.6656533886389,[10.72267222]
イフジ産業,2020,Q4,19.804538714333525,[10.72267222]
イリソ電子工業,2018,Q1,72.87494343940598,[0.1123324]
イリソ電子工業,2018,Q2,-4.167420241597981,[0.1123324]
イリソ電子工業,2018,Q3,79.5871620762444,[0.1123324]
イリソ電子工業,2018,Q4,-7.037642586259867,[0.1123324]
イリソ電子工業,2019,Q1,3.4140079674048067,[0.1123324]
イリソ電子工業,2019,Q2,13.184827483192777,[0.1123324]
イリソ電子工業,2019,Q3,49.66884782262213,[0.1123324]
イリソ電子工業,2019,Q4,36.01068007693567,[0.1123324]
イリソ電子工業,2020,Q1,12.11375921645617,[0.1123324]
イリソ電子工業,2020,Q2,4.7716291107375355,[0.1123324]
イリソ電子工業,2020,Q3,67.54899010529454,[0.1123324]
イリソ電子工業,2020,Q4,24.56798588387562,[0.1123324]
インターネットイニシアティブ,2018,Q1,19.885754816882127,[0.23644894]
インターネットイニシアティブ,2018,Q2,16.957015380348594,[0.23644894]
インターネットイニシアティブ,2018,Q3,40.815599514742345,[0.23644894]
インターネットイニシアティブ,2018,Q4,65.35849314345057,[0.23644894]
インターネットイニシアティブ,2019,Q1,21.843890768999472,[0.23644894]
インターネットイニシアティブ,2019,Q2,4.128267444180096,[0.23644894]
