企業名,会計年度,四半期,y_hat_men,best_hyparam
南海電気鉄道,2020,Q1,16.595599701358452,[1000.    1.]
南海電気鉄道,2020,Q2,12.70365632265388,[1000.    1.]
南海電気鉄道,2020,Q3,12.798656322653882,[1000.    1.]
南海電気鉄道,2020,Q4,12.73143410043166,[1000.    1.]
南陽,2018,Q1,70.09308846259827,[10.  1.]
南陽,2018,Q2,72.24559864898666,[10.  1.]
南陽,2018,Q3,88.1852356744919,[10.  1.]
南陽,2018,Q4,60.454587039543355,[10.  1.]
南陽,2019,Q1,47.39454338533993,[10.  1.]
南陽,2019,Q2,35.45153353155464,[10.  1.]
南陽,2019,Q3,55.72312048527546,[10.  1.]
南陽,2019,Q4,45.933544193407286,[10.  1.]
南陽,2020,Q1,40.02350827601195,[10.  1.]
南陽,2020,Q2,45.992860266912786,[10.  1.]
南陽,2020,Q3,70.19665853269626,[10.  1.]
南陽,2020,Q4,49.988449051449734,[10.  1.]
博報堂ＤＹホールディングス,2018,Q1,-4.655346120136983,[0.001 0.4  ]
博報堂ＤＹホールディングス,2018,Q2,-1.8837279985434634,[0.001 0.4  ]
博報堂ＤＹホールディングス,2018,Q3,31.75782571402192,[0.001 0.4  ]
博報堂ＤＹホールディングス,2018,Q4,22.549852381446556,[0.001 0.4  ]
博報堂ＤＹホールディングス,2019,Q1,-21.400019511698588,[0.001 0.4  ]
博報堂ＤＹホールディングス,2019,Q2,48.47354252713467,[0.001 0.4  ]
博報堂ＤＹホールディングス,2019,Q3,37.50471595072099,[0.001 0.4  ]
博報堂ＤＹホールディングス,2019,Q4,34.83426425822154,[0.001 0.4  ]
博報堂ＤＹホールディングス,2020,Q1,55.17111738821404,[0.001 0.4  ]
博報堂ＤＹホールディングス,2020,Q2,7.986476830646325,[0.001 0.4  ]
博報堂ＤＹホールディングス,2020,Q3,3.5013823128930426,[0.001 0.4  ]
博報堂ＤＹホールディングス,2020,Q4,34.35870870770577,[0.001 0.4  ]
原田工業,2018,Q1,0.5359060021813384,[100.    0.2]
原田工業,2018,Q2,2.8256307051766854,[100.    0.2]
原田工業,2018,Q3,5.500799606844867,[100.    0.2]
原田工業,2018,Q4,2.938574578621882,[100.    0.2]
原田工業,2019,Q1,2.7274420603327236,[100.    0.2]
原田工業,2019,Q2,4.000388509992257,[100.    0.2]
原田工業,2019,Q3,5.678474011218276,[100.    0.2]
原田工業,2019,Q4,0.8378997862454263,[100.    0.2]
原田工業,2020,Q1,-4.584805130418772,[100.    0.2]
原田工業,2020,Q2,-9.677452654805993,[100.    0.2]
原田工業,2020,Q3,-24.440566427567745,[100.    0.2]
原田工業,2020,Q4,4.9178535450205985,[100.    0.2]
参天製薬,2018,Q1,15.874143046306065,[10.  0.]
参天製薬,2018,Q2,18.50549562792002,[10.  0.]
参天製薬,2018,Q3,20.57297582898107,[10.  0.]
参天製薬,2018,Q4,19.761906231873144,[10.  0.]
参天製薬,2019,Q1,17.443245812192963,[10.  0.]
参天製薬,2019,Q2,11.139047411552568,[10.  0.]
参天製薬,2019,Q3,23.745810975866657,[10.  0.]
参天製薬,2019,Q4,8.56202452005293,[10.  0.]
参天製薬,2020,Q1,11.039190493437388,[10.  0.]
参天製薬,2020,Q2,17.67337411792391,[10.  0.]
参天製薬,2020,Q3,21.793898857455705,[10.  0.]
参天製薬,2020,Q4,20.558459947388908,[10.  0.]
双信電機,2018,Q1,0.8567361376929021,[100.    0.3]
双信電機,2018,Q2,0.877865890754137,[100.    0.3]
双信電機,2018,Q3,0.03983885817219779,[100.    0.3]
双信電機,2018,Q4,0.3404157319716461,[100.    0.3]
双信電機,2019,Q1,-1.5935247230232612,[100.    0.3]
双信電機,2019,Q2,-3.483623571762795,[100.    0.3]
双信電機,2019,Q3,-2.1508781936649726,[100.    0.3]
双信電機,2019,Q4,-3.314820103596789,[100.    0.3]
双信電機,2020,Q1,-4.06389289357954,[100.    0.3]
双信電機,2020,Q2,-4.079926953318811,[100.    0.3]
双信電機,2020,Q3,-2.2148894742856076,[100.    0.3]
双信電機,2020,Q4,-2.4117841854817836,[100.    0.3]
双葉電子工業,2018,Q1,-0.73882884863567,[1.e+03 3.e-01]
双葉電子工業,2018,Q2,-9.871663675647454,[1.e+03 3.e-01]
双葉電子工業,2018,Q3,-3.5216332545914955,[1.e+03 3.e-01]
双葉電子工業,2018,Q4,-8.567863445384358,[1.e+03 3.e-01]
双葉電子工業,2019,Q1,-50.911381868402614,[1.e+03 3.e-01]
双葉電子工業,2019,Q2,-45.17826673046321,[1.e+03 3.e-01]
双葉電子工業,2019,Q3,-52.767222586165275,[1.e+03 3.e-01]
双葉電子工業,2019,Q4,-69.96814912463623,[1.e+03 3.e-01]
双葉電子工業,2020,Q1,-33.948869222672656,[1.e+03 3.e-01]
双葉電子工業,2020,Q2,-36.86111755918864,[1.e+03 3.e-01]
双葉電子工業,2020,Q3,-12.005221012805535,[1.e+03 3.e-01]
双葉電子工業,2020,Q4,-24.647916554440414,[1.e+03 3.e-01]
古河機械金属,2018,Q1,98.65400869145955,[1. 1.]
古河機械金属,2018,Q2,62.81974412575002,[1. 1.]
古河機械金属,2018,Q3,145.15491701531457,[1. 1.]
古河機械金属,2018,Q4,35.333000113940635,[1. 1.]
古河機械金属,2019,Q1,17.440790537016632,[1. 1.]
古河機械金属,2019,Q2,11.967959966277393,[1. 1.]
古河機械金属,2019,Q3,29.249154508162604,[1. 1.]
古河機械金属,2019,Q4,17.62560046398169,[1. 1.]
古河機械金属,2020,Q1,58.02020667751346,[1. 1.]
古河機械金属,2020,Q2,19.629358386185302,[1. 1.]
古河機械金属,2020,Q3,39.92477163220545,[1. 1.]
古河機械金属,2020,Q4,-42.14192438579263,[1. 1.]
古河電気工業,2018,Q1,13.526766464537861,[10.  0.]
古河電気工業,2018,Q2,77.93332236019924,[10.  0.]
古河電気工業,2018,Q3,103.25393297224741,[10.  0.]
古河電気工業,2018,Q4,49.5434898044528,[10.  0.]
古河電気工業,2019,Q1,147.32454225918775,[10.  0.]
古河電気工業,2019,Q2,-1.0926686274849278,[10.  0.]
古河電気工業,2019,Q3,174.3489192246388,[10.  0.]
古河電気工業,2019,Q4,137.45951428698282,[10.  0.]
古河電気工業,2020,Q1,126.28250117639848,[10.  0.]
古河電気工業,2020,Q2,-36.23725206008375,[10.  0.]
古河電気工業,2020,Q3,16.343499200897924,[10.  0.]
古河電気工業,2020,Q4,63.09557328917865,[10.  0.]
古河電池,2018,Q1,3.799350222232931,[1.  0.3]
古河電池,2018,Q2,14.595273713951897,[1.  0.3]
古河電池,2018,Q3,34.14100149602474,[1.  0.3]
古河電池,2018,Q4,23.475169354782302,[1.  0.3]
古河電池,2019,Q1,3.23146721059949,[1.  0.3]
古河電池,2019,Q2,19.206712561041286,[1.  0.3]
古河電池,2019,Q3,27.205378396026227,[1.  0.3]
古河電池,2019,Q4,37.08898181231914,[1.  0.3]
古河電池,2020,Q1,4.202358932201065,[1.  0.3]
古河電池,2020,Q2,10.724596479812433,[1.  0.3]
古河電池,2020,Q3,36.77937933552106,[1.  0.3]
古河電池,2020,Q4,41.681735786436136,[1.  0.3]
合同製鉄,2018,Q1,117.25103613881873,[1.  0.9]
合同製鉄,2018,Q2,124.6602806182333,[1.  0.9]
合同製鉄,2018,Q3,59.96475907767419,[1.  0.9]
合同製鉄,2018,Q4,97.44336882585058,[1.  0.9]
合同製鉄,2019,Q1,-66.33651187547036,[1.  0.9]
合同製鉄,2019,Q2,69.52716246853358,[1.  0.9]
合同製鉄,2019,Q3,181.0926976594136,[1.  0.9]
合同製鉄,2019,Q4,243.63025214809147,[1.  0.9]
合同製鉄,2020,Q1,307.75947330110637,[1.  0.9]
合同製鉄,2020,Q2,73.3550479097191,[1.  0.9]
合同製鉄,2020,Q3,212.98775542111485,[1.  0.9]
合同製鉄,2020,Q4,295.4966996602274,[1.  0.9]
名古屋鉄道,2018,Q1,56.2229363256893,[0.1 0.7]
名古屋鉄道,2018,Q2,41.86116172103318,[0.1 0.7]
名古屋鉄道,2018,Q3,16.580054379806885,[0.1 0.7]
名古屋鉄道,2018,Q4,27.22887493463262,[0.1 0.7]
名古屋鉄道,2019,Q1,45.220504235226535,[0.1 0.7]
名古屋鉄道,2019,Q2,45.124682060574244,[0.1 0.7]
名古屋鉄道,2019,Q3,48.04224734995008,[0.1 0.7]
名古屋鉄道,2019,Q4,3.069945209179691,[0.1 0.7]
名古屋鉄道,2020,Q1,16.43545608401498,[0.1 0.7]
名古屋鉄道,2020,Q2,4.762993310597588,[0.1 0.7]
名古屋鉄道,2020,Q3,22.709812572469914,[0.1 0.7]
名古屋鉄道,2020,Q4,-1.987296576157016,[0.1 0.7]
名村造船所,2018,Q1,-6.462346654374251,[1.e+03 5.e-01]
名村造船所,2018,Q2,-30.532372504308047,[1.e+03 5.e-01]
名村造船所,2018,Q3,-42.73697852982097,[1.e+03 5.e-01]
名村造船所,2018,Q4,-15.25253611626463,[1.e+03 5.e-01]
名村造船所,2019,Q1,-68.37042992992903,[1.e+03 5.e-01]
名村造船所,2019,Q2,-56.16455959710344,[1.e+03 5.e-01]
名村造船所,2019,Q3,-40.56968599877125,[1.e+03 5.e-01]
名村造船所,2019,Q4,-29.422005995442454,[1.e+03 5.e-01]
名村造船所,2020,Q1,-40.27927620995953,[1.e+03 5.e-01]
名村造船所,2020,Q2,-39.476921526736255,[1.e+03 5.e-01]
名村造船所,2020,Q3,-61.36161082783811,[1.e+03 5.e-01]
名村造船所,2020,Q4,-60.12495089089132,[1.e+03 5.e-01]
名糖産業,2018,Q1,15.933306806736745,[10.   0.7]
名糖産業,2018,Q2,-0.9822576635389613,[10.   0.7]
名糖産業,2018,Q3,16.078909077074407,[10.   0.7]
名糖産業,2018,Q4,-8.545069329927578,[10.   0.7]
名糖産業,2019,Q1,14.338601947615032,[10.   0.7]
名糖産業,2019,Q2,-11.531807203407723,[10.   0.7]
名糖産業,2019,Q3,2.537529944184146,[10.   0.7]
名糖産業,2019,Q4,30.697549076597266,[10.   0.7]
名糖産業,2020,Q1,15.47957545803208,[10.   0.7]
名糖産業,2020,Q2,5.5595128767235025,[10.   0.7]
名糖産業,2020,Q3,41.68948830683914,[10.   0.7]
名糖産業,2020,Q4,7.651502511648573,[10.   0.7]
味の素,2018,Q1,18.881686990281832,[1.e+03 5.e-01]
味の素,2018,Q2,19.127242545837387,[1.e+03 5.e-01]
味の素,2018,Q3,19.315020323615165,[1.e+03 5.e-01]
味の素,2018,Q4,18.506686990281835,[1.e+03 5.e-01]
味の素,2019,Q1,19.69807587917072,[1.e+03 5.e-01]
味の素,2019,Q2,20.263631434726275,[1.e+03 5.e-01]
味の素,2019,Q3,19.353631434726275,[1.e+03 5.e-01]
味の素,2019,Q4,19.57085365694849,[1.e+03 5.e-01]
味の素,2020,Q1,19.442520323615163,[1.e+03 5.e-01]
味の素,2020,Q2,20.015853656948494,[1.e+03 5.e-01]
味の素,2020,Q3,20.258631434726272,[1.e+03 5.e-01]
味の素,2020,Q4,20.907242545837384,[1.e+03 5.e-01]
品川リフラクトリーズ,2018,Q1,-52.7211392692589,[100.   0.]
品川リフラクトリーズ,2018,Q2,293.12993619473946,[100.   0.]
品川リフラクトリーズ,2018,Q3,222.79529893292414,[100.   0.]
品川リフラクトリーズ,2018,Q4,205.58869494027064,[100.   0.]
品川リフラクトリーズ,2019,Q1,87.09173129911196,[100.   0.]
品川リフラクトリーズ,2019,Q2,141.05287269540514,[100.   0.]
品川リフラクトリーズ,2019,Q3,216.68182331867786,[100.   0.]
品川リフラクトリーズ,2019,Q4,130.38470772711733,[100.   0.]
品川リフラクトリーズ,2020,Q1,58.761476978262394,[100.   0.]
品川リフラクトリーズ,2020,Q2,113.25786252428088,[100.   0.]
品川リフラクトリーズ,2020,Q3,87.23326765463483,[100.   0.]
品川リフラクトリーズ,2020,Q4,72.36769916529917,[100.   0.]
商船三井,2018,Q1,100.40250245963483,[1. 0.]
商船三井,2018,Q2,-866.0132379398881,[1. 0.]
商船三井,2018,Q3,-335.98859418907386,[1. 0.]
商船三井,2018,Q4,-98.39915156246452,[1. 0.]
商船三井,2019,Q1,245.93432809134282,[1. 0.]
商船三井,2019,Q2,262.67628341058736,[1. 0.]
商船三井,2019,Q3,179.43228271466973,[1. 0.]
商船三井,2019,Q4,-171.96353673668926,[1. 0.]
商船三井,2020,Q1,-100.96516532937373,[1. 0.]
商船三井,2020,Q2,23.061414503915532,[1. 0.]
商船三井,2020,Q3,111.1117659206911,[1. 0.]
商船三井,2020,Q4,113.49786852281964,[1. 0.]
四国化成工業,2018,Q1,21.550695253401784,[100.    0.3]
四国化成工業,2018,Q2,22.818934764805896,[100.    0.3]
四国化成工業,2018,Q3,23.47004981194622,[100.    0.3]
四国化成工業,2018,Q4,25.263430551909796,[100.    0.3]
四国化成工業,2019,Q1,23.015504498561985,[100.    0.3]
四国化成工業,2019,Q2,22.401939908166632,[100.    0.3]
四国化成工業,2019,Q3,22.86078427575689,[100.    0.3]
四国化成工業,2019,Q4,22.210482853075067,[100.    0.3]
四国化成工業,2020,Q1,21.755877474862906,[100.    0.3]
四国化成工業,2020,Q2,21.225618352436456,[100.    0.3]
四国化成工業,2020,Q3,22.43067702959334,[100.    0.3]
四国化成工業,2020,Q4,23.483920261050823,[100.    0.3]
四電工,2018,Q1,91.02374633912393,[10.   0.3]
四電工,2018,Q2,86.12416762266464,[10.   0.3]
四電工,2018,Q3,93.88675088055312,[10.   0.3]
四電工,2018,Q4,170.62070501154344,[10.   0.3]
四電工,2019,Q1,95.03961132164625,[10.   0.3]
四電工,2019,Q2,36.84905184501823,[10.   0.3]
四電工,2019,Q3,21.701348903754532,[10.   0.3]
四電工,2019,Q4,205.99524282369362,[10.   0.3]
四電工,2020,Q1,80.09153807713223,[10.   0.3]
四電工,2020,Q2,84.38844863818086,[10.   0.3]
四電工,2020,Q3,147.19456754860803,[10.   0.3]
四電工,2020,Q4,174.0053391662288,[10.   0.3]
因幡電機産業,2018,Q1,61.122128110454966,[10.  1.]
因幡電機産業,2018,Q2,97.44864737101685,[10.  1.]
因幡電機産業,2018,Q3,76.57261753604516,[10.  1.]
因幡電機産業,2018,Q4,71.04773360168741,[10.  1.]
因幡電機産業,2019,Q1,100.31855926579449,[10.  1.]
因幡電機産業,2019,Q2,119.35791940523347,[10.  1.]
因幡電機産業,2019,Q3,25.898698290206546,[10.  1.]
因幡電機産業,2019,Q4,93.92339012619549,[10.  1.]
因幡電機産業,2020,Q1,39.89966645966816,[10.  1.]
因幡電機産業,2020,Q2,96.48913787971819,[10.  1.]
因幡電機産業,2020,Q3,25.94567044004895,[10.  1.]
因幡電機産業,2020,Q4,47.30096439009617,[10.  1.]
図研,2018,Q1,10.274938405500425,[10.   0.3]
図研,2018,Q2,27.770948323730565,[10.   0.3]
図研,2018,Q3,22.446144621953827,[10.   0.3]
図研,2018,Q4,31.359384085838663,[10.   0.3]
図研,2019,Q1,11.247719979258957,[10.   0.3]
図研,2019,Q2,35.3053991426871,[10.   0.3]
図研,2019,Q3,13.744145202136913,[10.   0.3]
図研,2019,Q4,33.171263774424965,[10.   0.3]
図研,2020,Q1,2.8055063845015944,[10.   0.3]
図研,2020,Q2,20.726487418571658,[10.   0.3]
図研,2020,Q3,20.84497260139115,[10.   0.3]
図研,2020,Q4,41.95659534044198,[10.   0.3]
堺化学工業,2018,Q1,72.25931169193915,[10.   0.9]
堺化学工業,2018,Q2,48.87526824967079,[10.   0.9]
堺化学工業,2018,Q3,28.362929073714547,[10.   0.9]
堺化学工業,2018,Q4,86.04607096039055,[10.   0.9]
堺化学工業,2019,Q1,55.82685546320748,[10.   0.9]
堺化学工業,2019,Q2,67.0109455389517,[10.   0.9]
堺化学工業,2019,Q3,17.938216221531896,[10.   0.9]
堺化学工業,2019,Q4,54.4068434765917,[10.   0.9]
堺化学工業,2020,Q1,10.743225583876336,[10.   0.9]
堺化学工業,2020,Q2,0.4960110629759331,[10.   0.9]
堺化学工業,2020,Q3,42.175269631509465,[10.   0.9]
堺化学工業,2020,Q4,70.3821748058325,[10.   0.9]
塩水港精糖,2018,Q1,4.986180548467795,[100.    0.3]
塩水港精糖,2018,Q2,5.706632577764776,[100.    0.3]
塩水港精糖,2018,Q3,5.065469677100823,[100.    0.3]
塩水港精糖,2018,Q4,5.344217959981973,[100.    0.3]
塩水港精糖,2019,Q1,5.116983033283847,[100.    0.3]
塩水港精糖,2019,Q2,5.197454949888329,[100.    0.3]
塩水港精糖,2019,Q3,4.785056842276037,[100.    0.3]
塩水港精糖,2019,Q4,5.221394081057509,[100.    0.3]
塩水港精糖,2020,Q1,4.844646033856999,[100.    0.3]
塩水港精糖,2020,Q2,4.992279202471522,[100.    0.3]
塩水港精糖,2020,Q3,5.874722222222222,[100.    0.3]
塩水港精糖,2020,Q4,6.167777777777778,[100.    0.3]
大同特殊鋼,2018,Q1,133.59061666383712,[1.e+03 3.e-01]
大同特殊鋼,2018,Q2,131.65805879120876,[1.e+03 3.e-01]
大同特殊鋼,2018,Q3,122.14820438535892,[1.e+03 3.e-01]
大同特殊鋼,2018,Q4,134.59784446311193,[1.e+03 3.e-01]
大同特殊鋼,2019,Q1,112.56914634388201,[1.e+03 3.e-01]
大同特殊鋼,2019,Q2,157.48647581402312,[1.e+03 3.e-01]
大同特殊鋼,2019,Q3,120.70468961437719,[1.e+03 3.e-01]
大同特殊鋼,2019,Q4,116.79868431586084,[1.e+03 3.e-01]
大同特殊鋼,2020,Q1,52.853124751839225,[1.e+03 3.e-01]
大同特殊鋼,2020,Q2,-10.33446857608836,[1.e+03 3.e-01]
大同特殊鋼,2020,Q3,3.2597235357533307,[1.e+03 3.e-01]
大同特殊鋼,2020,Q4,45.15128939408494,[1.e+03 3.e-01]
大和ハウス工業,2018,Q1,81.0104456664815,[100.    0.7]
大和ハウス工業,2018,Q2,100.59279620954729,[100.    0.7]
大和ハウス工業,2018,Q3,79.54607894957611,[100.    0.7]
大和ハウス工業,2018,Q4,76.81008098561254,[100.    0.7]
大和ハウス工業,2019,Q1,95.77062220294397,[100.    0.7]
大和ハウス工業,2019,Q2,118.19225866030654,[100.    0.7]
大和ハウス工業,2019,Q3,92.81221669094774,[100.    0.7]
大和ハウス工業,2019,Q4,89.00911300166946,[100.    0.7]
大和ハウス工業,2020,Q1,82.14428843152999,[100.    0.7]
大和ハウス工業,2020,Q2,85.53865888242494,[100.    0.7]
大和ハウス工業,2020,Q3,76.63637617064273,[100.    0.7]
大和ハウス工業,2020,Q4,78.40907066232036,[100.    0.7]
大和工業,2018,Q1,38.88361111111111,[1.e+03 8.e-01]
大和工業,2018,Q2,40.20555555555555,[1.e+03 8.e-01]
大和工業,2018,Q3,41.74527777777777,[1.e+03 8.e-01]
大和工業,2018,Q4,44.70853279264491,[1.e+03 8.e-01]
大和工業,2019,Q1,47.02827262579901,[1.e+03 8.e-01]
大和工業,2019,Q2,47.658333055584336,[1.e+03 8.e-01]
大和工業,2019,Q3,49.04985727020357,[1.e+03 8.e-01]
大和工業,2019,Q4,47.66428887035979,[1.e+03 8.e-01]
大和工業,2020,Q1,47.569722222222225,[1.e+03 8.e-01]
大和工業,2020,Q2,48.61083333333333,[1.e+03 8.e-01]
大和工業,2020,Q3,46.00397393667192,[1.e+03 8.e-01]
大和工業,2020,Q4,46.44793873701599,[1.e+03 8.e-01]
大崎電気工業,2018,Q1,7.602334078558407,[100.    0.5]
大崎電気工業,2018,Q2,8.775595486638396,[100.    0.5]
大崎電気工業,2018,Q3,5.18167108393454,[100.    0.5]
大崎電気工業,2018,Q4,9.3974206273117,[100.    0.5]
大崎電気工業,2019,Q1,6.093667025360771,[100.    0.5]
大崎電気工業,2019,Q2,7.1995981010834935,[100.    0.5]
大崎電気工業,2019,Q3,7.964836749872415,[100.    0.5]
大崎電気工業,2019,Q4,11.042457023033828,[100.    0.5]
大崎電気工業,2020,Q1,7.12246442393454,[100.    0.5]
大崎電気工業,2020,Q2,1.8095435421437163,[100.    0.5]
大崎電気工業,2020,Q3,5.651551193177415,[100.    0.5]
大崎電気工業,2020,Q4,10.053667659141658,[100.    0.5]
大平洋金属,2018,Q1,63.703579535366686,[100.    0.6]
大平洋金属,2018,Q2,76.56935857392959,[100.    0.6]
大平洋金属,2018,Q3,-23.181767732843056,[100.    0.6]
大平洋金属,2018,Q4,69.39599110647863,[100.    0.6]
大平洋金属,2019,Q1,14.552564095719738,[100.    0.6]
大平洋金属,2019,Q2,72.33217650939058,[100.    0.6]
大平洋金属,2019,Q3,71.29638570987296,[100.    0.6]
大平洋金属,2019,Q4,-49.480911831063366,[100.    0.6]
大平洋金属,2020,Q1,-31.580221466757795,[100.    0.6]
大平洋金属,2020,Q2,35.378753932499805,[100.    0.6]
大平洋金属,2020,Q3,25.05518841341967,[100.    0.6]
大平洋金属,2020,Q4,43.82870744276936,[100.    0.6]
大建工業,2018,Q1,55.76944359727162,[1000.    1.]
大建工業,2018,Q2,56.10002427450545,[1000.    1.]
大建工業,2018,Q3,54.87632587636307,[1000.    1.]
大建工業,2018,Q4,54.33280592651856,[1000.    1.]
大建工業,2019,Q1,44.76791153747573,[1000.    1.]
大建工業,2019,Q2,43.94371663014033,[1000.    1.]
大建工業,2019,Q3,47.94282071805262,[1000.    1.]
大建工業,2019,Q4,43.090404381175134,[1000.    1.]
大建工業,2020,Q1,40.50205929641345,[1000.    1.]
大建工業,2020,Q2,37.84637175656802,[1000.    1.]
大建工業,2020,Q3,46.187800543133186,[1000.    1.]
大建工業,2020,Q4,40.922724000932874,[1000.    1.]
大成ラミック,2018,Q1,57.10920352591514,[1000.    1.]
大成ラミック,2018,Q2,56.89333648657384,[1000.    1.]
大成ラミック,2018,Q3,49.114369454204095,[1000.    1.]
大成ラミック,2018,Q4,42.69985628247808,[1000.    1.]
大成ラミック,2019,Q1,53.49052200978955,[1000.    1.]
大成ラミック,2019,Q2,53.6094554872424,[1000.    1.]
大成ラミック,2019,Q3,51.493703787334525,[1000.    1.]
大成ラミック,2019,Q4,51.30803271074285,[1000.    1.]
大成ラミック,2020,Q1,53.19817465670192,[1000.    1.]
大成ラミック,2020,Q2,54.600192270013224,[1000.    1.]
大成ラミック,2020,Q3,52.885168747610976,[1000.    1.]
大成ラミック,2020,Q4,53.47655029364176,[1000.    1.]
大成建設,2018,Q1,92.23981759713456,[1.  0.2]
大成建設,2018,Q2,112.47209614458582,[1.  0.2]
大成建設,2018,Q3,152.4224991819942,[1.  0.2]
大成建設,2018,Q4,114.56874844113794,[1.  0.2]
大成建設,2019,Q1,134.9890516995897,[1.  0.2]
大成建設,2019,Q2,86.30372212920616,[1.  0.2]
大成建設,2019,Q3,121.09468098565918,[1.  0.2]
大成建設,2019,Q4,205.38462164077612,[1.  0.2]
大成建設,2020,Q1,65.98354527975192,[1.  0.2]
大成建設,2020,Q2,112.02666019942775,[1.  0.2]
大成建設,2020,Q3,112.73018378317428,[1.  0.2]
大成建設,2020,Q4,182.1336228309503,[1.  0.2]
大日本住友製薬,2018,Q1,14.080405699190006,[1.e+03 4.e-01]
大日本住友製薬,2018,Q2,14.599850143634452,[1.e+03 4.e-01]
大日本住友製薬,2018,Q3,15.144294588078898,[1.e+03 4.e-01]
大日本住友製薬,2018,Q4,15.396239032523344,[1.e+03 4.e-01]
大日本住友製薬,2019,Q1,16.01512792141223,[1.e+03 4.e-01]
大日本住友製薬,2019,Q2,15.83512792141223,[1.e+03 4.e-01]
