企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple
アルプス物流,2019,Q3,24.05554200732676
アルプス物流,2019,Q4,10.906649764462014
アルプス物流,2020,Q1,8.53908934733413
アルプス物流,2020,Q2,13.470049580085824
アルプス物流,2020,Q3,21.47411261281761
アルプス物流,2020,Q4,22.2860234655766
アンリツ,2018,Q1,3.9918334590809366
アンリツ,2018,Q2,8.540318250343606
アンリツ,2018,Q3,14.73127133332584
アンリツ,2018,Q4,15.555354882552297
アンリツ,2019,Q1,9.73119145335016
アンリツ,2019,Q2,17.668896271434946
アンリツ,2019,Q3,19.534815002960926
アンリツ,2019,Q4,25.684008424534134
アンリツ,2020,Q1,22.070997557558762
アンリツ,2020,Q2,24.555715992340502
アンリツ,2020,Q3,31.13835127112695
アンリツ,2020,Q4,32.78941602893612
アートネイチャー,2018,Q1,-2.1286801396583144
アートネイチャー,2018,Q2,8.524645661120871
アートネイチャー,2018,Q3,5.85179713143571
アートネイチャー,2018,Q4,13.38634217548255
アートネイチャー,2019,Q1,8.61649362099946
アートネイチャー,2019,Q2,49.9296496758924
アートネイチャー,2019,Q3,-7.7414069908707965
アートネイチャー,2019,Q4,2.129998553622226
アートネイチャー,2020,Q1,-37.75894537178458
アートネイチャー,2020,Q2,34.9660384341905
アートネイチャー,2020,Q3,43.7221537724982
アートネイチャー,2020,Q4,19.983612365943742
アーレスティ,2018,Q1,25.028710087375828
アーレスティ,2018,Q2,-20.795809688654458
アーレスティ,2018,Q3,43.12278957164733
アーレスティ,2018,Q4,54.27307810463725
アーレスティ,2019,Q1,30.872596930365034
アーレスティ,2019,Q2,-16.89932389245103
アーレスティ,2019,Q3,-15.622399380893544
アーレスティ,2019,Q4,47.41179506044001
アーレスティ,2020,Q1,-78.18287702635132
アーレスティ,2020,Q2,-56.34957300952235
アーレスティ,2020,Q3,1.372871129337792
アーレスティ,2020,Q4,69.06260260987773
イエローハット,2018,Q1,58.80654227852127
イエローハット,2018,Q2,62.971664290730416
イエローハット,2018,Q3,173.37726842208866
イエローハット,2018,Q4,69.43621588920038
イエローハット,2019,Q1,2.0117400648234707
イエローハット,2019,Q2,60.87323670890618
イエローハット,2019,Q3,48.573092776315235
イエローハット,2019,Q4,22.033436458504767
イエローハット,2020,Q1,45.97241802476971
イエローハット,2020,Q2,43.86757882110714
イエローハット,2020,Q3,113.31504863395665
イエローハット,2020,Q4,42.98963242275796
イソライト工業,2018,Q1,40.867527310291095
イソライト工業,2018,Q2,24.3184747815244
イソライト工業,2018,Q3,18.091787505730196
イソライト工業,2018,Q4,3.950217549909823
イソライト工業,2019,Q1,18.07364245654884
イソライト工業,2019,Q2,36.491721940091516
イソライト工業,2019,Q3,18.602411024279974
イソライト工業,2019,Q4,35.484470131609314
イソライト工業,2020,Q1,12.4268209730476
イソライト工業,2020,Q2,9.10955546991589
イソライト工業,2020,Q3,14.946372275320602
イソライト工業,2020,Q4,-3.539757852446069
イチカワ,2018,Q1,4.8023343433750645
イチカワ,2018,Q2,10.051722342921531
イチカワ,2018,Q3,29.848084709028697
イチカワ,2018,Q4,80.29995684826272
イチカワ,2019,Q1,-29.126306852369876
イチカワ,2019,Q2,1.2580585526642114
イチカワ,2019,Q3,9.706547354853658
イチカワ,2019,Q4,40.02048208289459
イチカワ,2020,Q1,-5.380369684178832
イチカワ,2020,Q2,4.973955712893121
イチカワ,2020,Q3,20.315901984616627
イチカワ,2020,Q4,17.74943788416776
イチケン,2018,Q1,4.263536738501237
イチケン,2018,Q2,212.11523449637374
イチケン,2018,Q3,177.831799511985
イチケン,2018,Q4,111.78038378531139
イチケン,2019,Q1,85.27708687589941
イチケン,2019,Q2,71.792246960547
イチケン,2019,Q3,114.70940522120729
イチケン,2019,Q4,136.1192372409147
イチケン,2020,Q1,139.59388241163452
イチケン,2020,Q2,21.526373892875814
イチケン,2020,Q3,123.35026474607177
イチケン,2020,Q4,75.9398262167499
イチネンホールディングス,2018,Q1,51.8146554305722
イチネンホールディングス,2018,Q2,61.33182842917725
イチネンホールディングス,2018,Q3,64.93049626805117
イチネンホールディングス,2018,Q4,78.56616302342519
イチネンホールディングス,2019,Q1,73.68587572083216
イチネンホールディングス,2019,Q2,72.48589126716686
イチネンホールディングス,2019,Q3,97.73120414357139
イチネンホールディングス,2019,Q4,58.61911802249395
イチネンホールディングス,2020,Q1,25.31149134010107
イチネンホールディングス,2020,Q2,79.93755887015251
イチネンホールディングス,2020,Q3,48.56339641532509
イチネンホールディングス,2020,Q4,51.8283355431964
イノテック,2018,Q1,29.64280160924512
イノテック,2018,Q2,60.37375083259263
イノテック,2018,Q3,30.974525409138188
イノテック,2018,Q4,-20.885263271162785
イノテック,2019,Q1,9.37892176548101
イノテック,2019,Q2,46.79529918034988
イノテック,2019,Q3,17.7779823874752
イノテック,2019,Q4,36.98908404754287
イノテック,2020,Q1,14.987013199999716
イノテック,2020,Q2,-20.212427398081537
イノテック,2020,Q3,60.305681366085025
イノテック,2020,Q4,21.700164578408724
イビデン,2018,Q1,-54.0385781969688
イビデン,2018,Q2,-23.894743058264464
イビデン,2018,Q3,-4.662050832640958
イビデン,2018,Q4,48.356416789495796
イビデン,2019,Q1,29.401065754400435
イビデン,2019,Q2,-68.63916733456335
イビデン,2019,Q3,-14.7029655389359
イビデン,2019,Q4,45.83554575960744
イビデン,2020,Q1,36.51261545884853
イビデン,2020,Q2,135.7448702431086
イビデン,2020,Q3,220.02782337293158
イビデン,2020,Q4,108.70368794239877
イフジ産業,2018,Q1,17.843290738273538
イフジ産業,2018,Q2,15.598035271217185
イフジ産業,2018,Q3,18.64241421217804
イフジ産業,2018,Q4,16.356700007943118
イフジ産業,2019,Q1,18.09500279316859
イフジ産業,2019,Q2,18.641483513744536
イフジ産業,2019,Q3,26.55261406683949
イフジ産業,2019,Q4,7.916214448516463
イフジ産業,2020,Q1,10.746190687837025
イフジ産業,2020,Q2,17.94794822963213
イフジ産業,2020,Q3,32.293216787358645
イフジ産業,2020,Q4,20.34785782263339
イリソ電子工業,2018,Q1,60.29362130243702
イリソ電子工業,2018,Q2,-4.459103586939094
イリソ電子工業,2018,Q3,75.92896130007799
イリソ電子工業,2018,Q4,8.235758323980754
イリソ電子工業,2019,Q1,2.585777687133806
イリソ電子工業,2019,Q2,9.240241186640848
イリソ電子工業,2019,Q3,38.072242476998554
イリソ電子工業,2019,Q4,25.776853733303945
イリソ電子工業,2020,Q1,9.676648118490398
イリソ電子工業,2020,Q2,-7.207215210587762
イリソ電子工業,2020,Q3,92.91196428179092
イリソ電子工業,2020,Q4,27.378786828719093
インターネットイニシアティブ,2018,Q1,15.948753321780043
インターネットイニシアティブ,2018,Q2,20.031033247041343
インターネットイニシアティブ,2018,Q3,42.717619332487935
インターネットイニシアティブ,2018,Q4,31.976170452615783
インターネットイニシアティブ,2019,Q1,17.724980635195465
インターネットイニシアティブ,2019,Q2,25.445919379156678
インターネットイニシアティブ,2019,Q3,23.953903248267686
インターネットイニシアティブ,2019,Q4,26.62540132955089
インターネットイニシアティブ,2020,Q1,19.906504492271786
インターネットイニシアティブ,2020,Q2,24.727933057127508
インターネットイニシアティブ,2020,Q3,41.36187918186628
インターネットイニシアティブ,2020,Q4,24.460236691286248
インフォコム,2018,Q1,8.72529928305467
インフォコム,2018,Q2,47.193822351589425
インフォコム,2018,Q3,29.698268545534788
インフォコム,2018,Q4,0.1809230772379884
インフォコム,2019,Q1,18.87903503533043
インフォコム,2019,Q2,31.890208884361414
インフォコム,2019,Q3,25.914224481550093
インフォコム,2019,Q4,40.0294162551806
インフォコム,2020,Q1,23.720029489231067
インフォコム,2020,Q2,30.162847123629042
インフォコム,2020,Q3,34.41491496778002
インフォコム,2020,Q4,43.10221875747142
インプレスホールディングス,2018,Q1,-5.121198869493032
インプレスホールディングス,2018,Q2,2.9092108607351754
インプレスホールディングス,2018,Q3,12.306536686988068
インプレスホールディングス,2018,Q4,-13.576572737736784
インプレスホールディングス,2019,Q1,1.706421290067551
インプレスホールディングス,2019,Q2,3.164134492508658
インプレスホールディングス,2019,Q3,16.144165155596443
インプレスホールディングス,2019,Q4,-17.32410809449535
インプレスホールディングス,2020,Q1,7.847614879611058
インプレスホールディングス,2020,Q2,5.377598437056154
インプレスホールディングス,2020,Q3,19.206557152689765
インプレスホールディングス,2020,Q4,-13.9589201434487
イーグル工業,2018,Q1,65.60917904393573
イーグル工業,2018,Q2,31.167484920948716
イーグル工業,2018,Q3,74.39011726567162
イーグル工業,2018,Q4,27.694275704419468
イーグル工業,2019,Q1,12.353165369662989
イーグル工業,2019,Q2,27.93985341604582
イーグル工業,2019,Q3,8.520915254929776
イーグル工業,2019,Q4,36.95148154103154
イーグル工業,2020,Q1,-38.726779635723716
イーグル工業,2020,Q2,5.92163058162501
イーグル工業,2020,Q3,53.20598263388743
イーグル工業,2020,Q4,-3.18074565385146
ウシオ電機,2018,Q1,16.001343573932864
ウシオ電機,2018,Q2,16.955314210795326
ウシオ電機,2018,Q3,13.206649126886486
ウシオ電機,2018,Q4,12.572979914595718
ウシオ電機,2019,Q1,34.59240310212309
ウシオ電機,2019,Q2,8.733130309003753
ウシオ電機,2019,Q3,19.927021124971912
ウシオ電機,2019,Q4,-1.0442099208493971
ウシオ電機,2020,Q1,12.306098877783228
ウシオ電機,2020,Q2,8.314814399088284
ウシオ電機,2020,Q3,31.975643547791933
ウシオ電機,2020,Q4,28.607497743827647
ウッドワン,2018,Q1,62.24326741417322
ウッドワン,2018,Q2,137.86567973665237
ウッドワン,2018,Q3,-83.05981272042499
ウッドワン,2018,Q4,4.096418405362605
ウッドワン,2019,Q1,-15.168526000360103
ウッドワン,2019,Q2,14.78350894245527
ウッドワン,2019,Q3,63.13660523175203
ウッドワン,2019,Q4,29.95666413540541
ウッドワン,2020,Q1,-1.8995781440204809
ウッドワン,2020,Q2,-7.574212393516083
ウッドワン,2020,Q3,19.796832884243177
ウッドワン,2020,Q4,23.84059776797404
エア・ウォーター,2018,Q1,31.8638793706794
エア・ウォーター,2018,Q2,26.901870034007523
エア・ウォーター,2018,Q3,40.192578055993366
エア・ウォーター,2018,Q4,17.899987001613102
エア・ウォーター,2019,Q1,60.83358131517578
エア・ウォーター,2019,Q2,24.008611971861644
エア・ウォーター,2019,Q3,34.16741988288702
エア・ウォーター,2019,Q4,19.303259255765056
エア・ウォーター,2020,Q1,22.18373193841177
エア・ウォーター,2020,Q2,38.680312309863595
エア・ウォーター,2020,Q3,43.91334150538188
エア・ウォーター,2020,Q4,26.314338774899266
エイチワン,2018,Q1,67.4801089797134
エイチワン,2018,Q2,-28.72314601915349
エイチワン,2018,Q3,73.83797141460414
エイチワン,2018,Q4,10.719046087178864
エイチワン,2019,Q1,-24.033712476179645
エイチワン,2019,Q2,-11.86617594325751
エイチワン,2019,Q3,67.5130125356206
エイチワン,2019,Q4,19.066650146258667
エイチワン,2020,Q1,-52.21208411109075
エイチワン,2020,Q2,0.5194997504993193
エイチワン,2020,Q3,69.45837955245229
エイチワン,2020,Q4,-23.975013063284194
エイチ・ツー・オー　リテイリン,2018,Q1,39.56547542302518
エイチ・ツー・オー　リテイリン,2018,Q2,9.825599837423411
エイチ・ツー・オー　リテイリン,2018,Q3,53.62964378248732
エイチ・ツー・オー　リテイリン,2018,Q4,-0.448800225601925
エイチ・ツー・オー　リテイリン,2019,Q1,-12.727705747318987
エイチ・ツー・オー　リテイリン,2019,Q2,-21.538851215931306
エイチ・ツー・オー　リテイリン,2019,Q3,33.70899071492299
エイチ・ツー・オー　リテイリン,2019,Q4,-44.702463649579244
エイチ・ツー・オー　リテイリン,2020,Q1,-8.854319680955971
エイチ・ツー・オー　リテイリン,2020,Q2,-99.71588242454798
エイチ・ツー・オー　リテイリン,2020,Q3,-64.14046741435718
エイチ・ツー・オー　リテイリン,2020,Q4,-138.33400814178162
エイベックス,2018,Q1,12.778382969197693
エイベックス,2018,Q2,25.067176027987628
エイベックス,2018,Q3,38.465749806183695
エイベックス,2018,Q4,-9.729777506202325
エイベックス,2019,Q1,9.191418822907607
エイベックス,2019,Q2,32.35726740183668
エイベックス,2019,Q3,62.977567971462065
エイベックス,2019,Q4,-26.310823855089723
エイベックス,2020,Q1,-18.24694249801668
エイベックス,2020,Q2,-85.44216268337733
エイベックス,2020,Q3,-31.240836026313048
エイベックス,2020,Q4,-44.00922633965041
エクセディ,2018,Q1,81.93988860865176
エクセディ,2018,Q2,76.33371866017059
エクセディ,2018,Q3,104.3339348779828
エクセディ,2018,Q4,94.09561625186673
エクセディ,2019,Q1,32.45530626625551
エクセディ,2019,Q2,34.42561957466826
エクセディ,2019,Q3,61.83239554726552
エクセディ,2019,Q4,40.456951681087375
エクセディ,2020,Q1,-33.39610287316051
エクセディ,2020,Q2,-8.405913252739346
エクセディ,2020,Q3,115.73061748064302
エクセディ,2020,Q4,1.9271206193059243
エステー,2018,Q1,21.543573155858986
エステー,2018,Q2,49.30856686853476
エステー,2018,Q3,10.256352922091125
エステー,2018,Q4,17.70052077303692
エステー,2019,Q1,15.787967228843847
エステー,2019,Q2,61.10537601113327
エステー,2019,Q3,3.708042719638371
エステー,2019,Q4,12.854795486387601
エステー,2020,Q1,26.381053993661865
エステー,2020,Q2,56.52534962628198
エステー,2020,Q3,22.257298659047336
エステー,2020,Q4,11.856096683998587
エステールホールディングス,2018,Q1,-0.7548086221474506
エステールホールディングス,2018,Q2,13.73193011888701
エステールホールディングス,2018,Q3,33.98167170859694
エステールホールディングス,2018,Q4,25.00029118627134
エステールホールディングス,2019,Q1,-4.643388307121903
エステールホールディングス,2019,Q2,28.193372668653552
エステールホールディングス,2019,Q3,8.385012858409747
エステールホールディングス,2019,Q4,9.58396201044991
エステールホールディングス,2020,Q1,-75.06494443744353
エステールホールディングス,2020,Q2,25.87613574475345
エステールホールディングス,2020,Q3,10.093423630235211
エステールホールディングス,2020,Q4,-1.5612010913309424
エスペック,2018,Q1,8.85431741563901
エスペック,2018,Q2,49.71724656585616
エスペック,2018,Q3,32.72668785424172
エスペック,2018,Q4,91.1520437609306
エスペック,2019,Q1,-9.794050040642988
エスペック,2019,Q2,38.05209576119656
エスペック,2019,Q3,33.633137386440765
エスペック,2019,Q4,22.887672123570333
エスペック,2020,Q1,-5.819133394652887
エスペック,2020,Q2,32.472892885314685
エスペック,2020,Q3,22.405542765346148
エスペック,2020,Q4,30.93145090703092
エスライン,2018,Q1,21.096509386769334
エスライン,2018,Q2,33.17116892515558
エスライン,2018,Q3,57.07495802585731
エスライン,2018,Q4,11.65656216675685
エスライン,2019,Q1,12.016883128628974
エスライン,2019,Q2,17.42911346207498
エスライン,2019,Q3,25.549183472461166
エスライン,2019,Q4,16.966577634709925
エスライン,2020,Q1,64.88904100462167
エスライン,2020,Q2,32.90812823137746
エスライン,2020,Q3,277.4887173596958
エスライン,2020,Q4,27.72450033294396
エスリード,2018,Q1,-1.538528982708634
エスリード,2018,Q2,78.5139722363406
エスリード,2018,Q3,81.81997777166305
エスリード,2018,Q4,122.46699591274209
