企業名,会計年度,四半期,y_hat_ml1
アルプス物流,2020,Q3,24.30402375081493
アルプス物流,2020,Q4,25.057200527932096
アンリツ,2018,Q1,1.5495087975948678
アンリツ,2018,Q2,4.923682984694754
アンリツ,2018,Q3,20.272071439313358
アンリツ,2018,Q4,12.374200480996254
アンリツ,2019,Q1,11.225362204831004
アンリツ,2019,Q2,19.230857731596718
アンリツ,2019,Q3,20.707475248148324
アンリツ,2019,Q4,26.761003621568115
アンリツ,2020,Q1,32.581931036205724
アンリツ,2020,Q2,27.33538929340522
アンリツ,2020,Q3,33.9659499502073
アンリツ,2020,Q4,29.866042895228347
アートネイチャー,2018,Q1,6.40818671475013
アートネイチャー,2018,Q2,9.269187286853796
アートネイチャー,2018,Q3,12.207254452723468
アートネイチャー,2018,Q4,12.829035647892333
アートネイチャー,2019,Q1,7.651381514263463
アートネイチャー,2019,Q2,45.96175877658898
アートネイチャー,2019,Q3,-9.165049807514007
アートネイチャー,2019,Q4,9.294700659904365
アートネイチャー,2020,Q1,-38.86588181699858
アートネイチャー,2020,Q2,23.788626735487306
アートネイチャー,2020,Q3,35.20854627628732
アートネイチャー,2020,Q4,15.183956444352097
アーレスティ,2018,Q1,104.38259119775836
アーレスティ,2018,Q2,-9.088409942688427
アーレスティ,2018,Q3,80.42158782367295
アーレスティ,2018,Q4,157.07909734278547
アーレスティ,2019,Q1,-8.511425016109683
アーレスティ,2019,Q2,-37.24919460927703
アーレスティ,2019,Q3,-50.67684647115448
アーレスティ,2019,Q4,101.95390073783108
アーレスティ,2020,Q1,-102.93627935634868
アーレスティ,2020,Q2,-51.50502831822213
アーレスティ,2020,Q3,89.070170634461
アーレスティ,2020,Q4,114.11753812929314
イエローハット,2018,Q1,60.869786158191175
イエローハット,2018,Q2,56.288736324518766
イエローハット,2018,Q3,194.43146321807117
イエローハット,2018,Q4,62.39540857001966
イエローハット,2019,Q1,-48.60300041455636
イエローハット,2019,Q2,48.84530958400259
イエローハット,2019,Q3,54.12685216907818
イエローハット,2019,Q4,-16.651215754033743
イエローハット,2020,Q1,63.26960991662789
イエローハット,2020,Q2,46.05791813564569
イエローハット,2020,Q3,111.0385282775945
イエローハット,2020,Q4,43.13984650969692
イソライト工業,2018,Q1,22.327620250506783
イソライト工業,2018,Q2,21.07463426508403
イソライト工業,2018,Q3,20.97638812218508
イソライト工業,2018,Q4,21.5899875167318
イソライト工業,2019,Q1,9.706382036791425
イソライト工業,2019,Q2,18.83518058560001
イソライト工業,2019,Q3,27.992817476191608
イソライト工業,2019,Q4,17.934980200317696
イソライト工業,2020,Q1,19.27955441854776
イソライト工業,2020,Q2,8.046754954145777
イソライト工業,2020,Q3,9.583190500816748
イソライト工業,2020,Q4,12.271930599782028
イチカワ,2018,Q1,7.08100104683898
イチカワ,2018,Q2,13.848265402434556
イチカワ,2018,Q3,13.46249288467336
イチカワ,2018,Q4,62.96491201943913
イチカワ,2019,Q1,24.26068691398481
イチカワ,2019,Q2,1.7724724853872758
イチカワ,2019,Q3,44.80969994149822
イチカワ,2019,Q4,55.00059258877994
イチカワ,2020,Q1,-8.658529975130456
イチカワ,2020,Q2,-9.236852203369352
イチカワ,2020,Q3,18.29020604817408
イチカワ,2020,Q4,26.0855326896356
イチケン,2018,Q1,-38.67800658139346
イチケン,2018,Q2,210.1000686299469
イチケン,2018,Q3,129.67157981620065
イチケン,2018,Q4,117.00008148277672
イチケン,2019,Q1,99.60327164190107
イチケン,2019,Q2,68.55299567986185
イチケン,2019,Q3,111.20555603782935
イチケン,2019,Q4,137.95883844347514
イチケン,2020,Q1,156.3134688663106
イチケン,2020,Q2,43.804932510039535
イチケン,2020,Q3,102.55998080264322
イチケン,2020,Q4,30.02232328631875
イチネンホールディングス,2018,Q1,55.142700055381454
イチネンホールディングス,2018,Q2,48.36831598626395
イチネンホールディングス,2018,Q3,32.6728295850653
イチネンホールディングス,2018,Q4,28.93919496218905
イチネンホールディングス,2019,Q1,213.74165638116483
イチネンホールディングス,2019,Q2,138.3858455452599
イチネンホールディングス,2019,Q3,185.44220790345537
イチネンホールディングス,2019,Q4,75.21030401769909
イチネンホールディングス,2020,Q1,21.715882340740563
イチネンホールディングス,2020,Q2,102.25844108345112
イチネンホールディングス,2020,Q3,189.5110144330846
イチネンホールディングス,2020,Q4,38.54869260654809
イノテック,2018,Q1,5.299345832473643
イノテック,2018,Q2,23.599173631741884
イノテック,2018,Q3,40.14476945395633
イノテック,2018,Q4,10.165770879388608
イノテック,2019,Q1,14.018664967316464
イノテック,2019,Q2,30.95872017337886
イノテック,2019,Q3,25.608357564206457
イノテック,2019,Q4,24.424129096808898
イノテック,2020,Q1,28.27295570063841
イノテック,2020,Q2,20.92279725028124
イノテック,2020,Q3,40.77880203953867
イノテック,2020,Q4,28.34860875071844
イビデン,2018,Q1,-247.1013029861092
イビデン,2018,Q2,46.00339837490105
イビデン,2018,Q3,237.3431506196085
イビデン,2018,Q4,205.42899726374296
イビデン,2019,Q1,76.25754305437437
イビデン,2019,Q2,-51.10083354989062
イビデン,2019,Q3,89.88661664918625
イビデン,2019,Q4,17.370313631225628
イビデン,2020,Q1,169.95180471730885
イビデン,2020,Q2,148.9772348618627
イビデン,2020,Q3,221.3634366700365
イビデン,2020,Q4,-70.03220791710169
イフジ産業,2018,Q1,17.38438427878895
イフジ産業,2018,Q2,13.513234366841324
イフジ産業,2018,Q3,22.81548996520371
イフジ産業,2018,Q4,16.15421938434899
イフジ産業,2019,Q1,21.035174936118143
イフジ産業,2019,Q2,21.17878125136833
イフジ産業,2019,Q3,28.143334450667027
イフジ産業,2019,Q4,6.278961794865211
イフジ産業,2020,Q1,11.606380239664292
イフジ産業,2020,Q2,23.88549973610085
イフジ産業,2020,Q3,36.82468361829055
イフジ産業,2020,Q4,17.885705404892
イリソ電子工業,2018,Q1,63.52939314579008
イリソ電子工業,2018,Q2,-3.107112283283428
イリソ電子工業,2018,Q3,80.49752606436834
イリソ電子工業,2018,Q4,7.8344081283211295
イリソ電子工業,2019,Q1,1.6376517969407942
イリソ電子工業,2019,Q2,8.628283048631594
イリソ電子工業,2019,Q3,37.41492544677379
イリソ電子工業,2019,Q4,26.016683988199624
イリソ電子工業,2020,Q1,9.772222322359823
イリソ電子工業,2020,Q2,-7.325016850869382
イリソ電子工業,2020,Q3,92.05948289492964
イリソ電子工業,2020,Q4,30.25786952699857
インターネットイニシアティブ,2018,Q1,36.98864353559259
インターネットイニシアティブ,2018,Q2,22.733760976513025
インターネットイニシアティブ,2018,Q3,40.79410961286047
インターネットイニシアティブ,2018,Q4,70.05415737700116
インターネットイニシアティブ,2019,Q1,26.425021051547567
インターネットイニシアティブ,2019,Q2,12.878510173481068
インターネットイニシアティブ,2019,Q3,22.24120129279449
インターネットイニシアティブ,2019,Q4,28.78519685528255
インターネットイニシアティブ,2020,Q1,29.5995027519767
インターネットイニシアティブ,2020,Q2,9.220892508791842
インターネットイニシアティブ,2020,Q3,24.417660302020003
インターネットイニシアティブ,2020,Q4,3.0332001352346865
インフォコム,2018,Q1,-31.74591295346535
インフォコム,2018,Q2,3.032827629774175
インフォコム,2018,Q3,-1.2499453812717896
インフォコム,2018,Q4,-8.657041399697619
インフォコム,2019,Q1,8.003417814639079
インフォコム,2019,Q2,23.910796807696443
インフォコム,2019,Q3,20.960649319433852
インフォコム,2019,Q4,39.93461778577701
インフォコム,2020,Q1,14.135053835068195
インフォコム,2020,Q2,21.97062591331488
インフォコム,2020,Q3,15.57971338569982
インフォコム,2020,Q4,33.9775467520073
インプレスホールディングス,2018,Q1,-3.5769007188222464
インプレスホールディングス,2018,Q2,1.8105797852282688
インプレスホールディングス,2018,Q3,10.89597776339416
インプレスホールディングス,2018,Q4,-14.965052242291842
インプレスホールディングス,2019,Q1,2.1775189255122074
インプレスホールディングス,2019,Q2,1.3349985940245608
インプレスホールディングス,2019,Q3,15.616526047401974
インプレスホールディングス,2019,Q4,-15.464330594407564
インプレスホールディングス,2020,Q1,6.544817341218211
インプレスホールディングス,2020,Q2,8.19023598883417
インプレスホールディングス,2020,Q3,20.707395014818506
インプレスホールディングス,2020,Q4,-12.263689737789075
イーグル工業,2018,Q1,70.75013445957987
イーグル工業,2018,Q2,34.02834383406904
イーグル工業,2018,Q3,74.97684599674884
イーグル工業,2018,Q4,24.439025542876124
イーグル工業,2019,Q1,1.940436652860086
イーグル工業,2019,Q2,10.241648485276729
イーグル工業,2019,Q3,-20.062274893405142
イーグル工業,2019,Q4,42.47092967354448
イーグル工業,2020,Q1,-51.11618514732824
イーグル工業,2020,Q2,-16.290284871223804
イーグル工業,2020,Q3,104.33171976518108
イーグル工業,2020,Q4,-27.676367798375395
ウシオ電機,2018,Q1,11.02413065800419
ウシオ電機,2018,Q2,19.159116121951747
ウシオ電機,2018,Q3,7.177487527055455
ウシオ電機,2018,Q4,10.65709099524674
ウシオ電機,2019,Q1,32.87129128963418
ウシオ電機,2019,Q2,6.152841641142196
ウシオ電機,2019,Q3,15.509010292285469
ウシオ電機,2019,Q4,-17.844408558427702
ウシオ電機,2020,Q1,10.769907119571188
ウシオ電機,2020,Q2,20.077054457341877
ウシオ電機,2020,Q3,44.65039698771041
ウシオ電機,2020,Q4,31.958363762285856
ウッドワン,2018,Q1,-175.65554670300986
ウッドワン,2018,Q2,146.20840532748443
ウッドワン,2018,Q3,-52.19981641094103
ウッドワン,2018,Q4,-1.6864258542067567
ウッドワン,2019,Q1,-23.613439372084244
ウッドワン,2019,Q2,9.1668725817758
ウッドワン,2019,Q3,67.42255555206425
ウッドワン,2019,Q4,44.292878402503206
ウッドワン,2020,Q1,-5.145193120137288
ウッドワン,2020,Q2,-5.540038808588946
ウッドワン,2020,Q3,1.6599869962920213
ウッドワン,2020,Q4,24.884249828155134
エア・ウォーター,2018,Q1,32.28188465982416
エア・ウォーター,2018,Q2,27.82590602180993
エア・ウォーター,2018,Q3,47.29787182517797
エア・ウォーター,2018,Q4,18.315948023760804
エア・ウォーター,2019,Q1,66.41255337574259
エア・ウォーター,2019,Q2,22.54151237626141
エア・ウォーター,2019,Q3,24.16274565515409
エア・ウォーター,2019,Q4,5.963811621817015
エア・ウォーター,2020,Q1,12.998495261329904
エア・ウォーター,2020,Q2,43.07482640012705
エア・ウォーター,2020,Q3,38.86996196148623
エア・ウォーター,2020,Q4,32.24781617368376
エイチワン,2018,Q1,70.34390249187288
エイチワン,2018,Q2,-44.45282511966761
エイチワン,2018,Q3,64.6353646250418
エイチワン,2018,Q4,2.880886164702176
エイチワン,2019,Q1,-42.135572692590486
エイチワン,2019,Q2,-12.598633676586466
エイチワン,2019,Q3,67.76590914537779
エイチワン,2019,Q4,19.998327167284344
エイチワン,2020,Q1,-52.38680347711049
エイチワン,2020,Q2,-0.5761392514601367
エイチワン,2020,Q3,81.29443645946736
エイチワン,2020,Q4,-15.62608545245918
エイチ・ツー・オー　リテイリン,2018,Q1,30.28010868227832
エイチ・ツー・オー　リテイリン,2018,Q2,3.1028566432789075
エイチ・ツー・オー　リテイリン,2018,Q3,56.937909476130486
エイチ・ツー・オー　リテイリン,2018,Q4,-4.415779565004184
エイチ・ツー・オー　リテイリン,2019,Q1,-29.207300021767885
エイチ・ツー・オー　リテイリン,2019,Q2,-35.8926768953447
エイチ・ツー・オー　リテイリン,2019,Q3,33.24171060567815
エイチ・ツー・オー　リテイリン,2019,Q4,-45.027086283678365
エイチ・ツー・オー　リテイリン,2020,Q1,-46.09589508226058
エイチ・ツー・オー　リテイリン,2020,Q2,-183.62624405369093
エイチ・ツー・オー　リテイリン,2020,Q3,-92.00591284334502
エイチ・ツー・オー　リテイリン,2020,Q4,-188.57912807608173
エイベックス,2018,Q1,-26.025936543322302
エイベックス,2018,Q2,-7.766600150142395
エイベックス,2018,Q3,28.69989999808792
エイベックス,2018,Q4,-16.333639152272433
エイベックス,2019,Q1,20.20062334216649
エイベックス,2019,Q2,15.123371193431154
エイベックス,2019,Q3,75.72009474153087
エイベックス,2019,Q4,-73.10603716939099
エイベックス,2020,Q1,7.876646789794378
エイベックス,2020,Q2,-74.35110184009375
エイベックス,2020,Q3,-11.510580791633032
エイベックス,2020,Q4,-119.68688550400388
エクセディ,2018,Q1,78.20608369439796
エクセディ,2018,Q2,72.78103149586379
エクセディ,2018,Q3,98.29870774477206
エクセディ,2018,Q4,96.62913946677128
エクセディ,2019,Q1,26.17277956463941
エクセディ,2019,Q2,-10.491385097521029
エクセディ,2019,Q3,68.56249031898246
エクセディ,2019,Q4,58.09725706024778
エクセディ,2020,Q1,-11.38277660673304
エクセディ,2020,Q2,-17.43278127700436
エクセディ,2020,Q3,129.8287637640725
エクセディ,2020,Q4,1.5755887497847638
エステー,2018,Q1,23.803003783478346
エステー,2018,Q2,50.51067212389881
エステー,2018,Q3,16.534065611932228
エステー,2018,Q4,22.35685811754468
エステー,2019,Q1,16.200746809840226
エステー,2019,Q2,63.35420023260505
エステー,2019,Q3,-3.5608983586490126
エステー,2019,Q4,6.917702375244907
エステー,2020,Q1,25.30874023082491
エステー,2020,Q2,53.78813862762476
エステー,2020,Q3,21.447932379781804
エステー,2020,Q4,10.247296010584291
エステールホールディングス,2018,Q1,4.793020581158181
エステールホールディングス,2018,Q2,1.0368115949909082
エステールホールディングス,2018,Q3,25.479423024017763
エステールホールディングス,2018,Q4,28.41410444081104
エステールホールディングス,2019,Q1,3.4648787245569608
エステールホールディングス,2019,Q2,34.55228210107804
エステールホールディングス,2019,Q3,12.048199007230435
エステールホールディングス,2019,Q4,40.61066315613997
エステールホールディングス,2020,Q1,-76.52759617178074
エステールホールディングス,2020,Q2,9.90495138647762
エステールホールディングス,2020,Q3,10.647786156518208
エステールホールディングス,2020,Q4,-33.57053678096649
エスペック,2018,Q1,15.302581959950745
エスペック,2018,Q2,45.14626647204261
エスペック,2018,Q3,34.329910270336015
エスペック,2018,Q4,100.42902128952846
エスペック,2019,Q1,-5.7464272574721385
エスペック,2019,Q2,29.96858299102613
エスペック,2019,Q3,22.181101293226668
エスペック,2019,Q4,6.901043752126835
エスペック,2020,Q1,-17.60714479270561
エスペック,2020,Q2,24.325043476367437
エスペック,2020,Q3,24.59903335278629
エスペック,2020,Q4,36.64435902493307
エスライン,2018,Q1,17.6644882206871
エスライン,2018,Q2,43.2261931944913
エスライン,2018,Q3,65.21023479495553
エスライン,2018,Q4,-2.8202204155582558
エスライン,2019,Q1,2.0334449730031965
エスライン,2019,Q2,15.52530435522076
エスライン,2019,Q3,16.324427855329635
エスライン,2019,Q4,23.885865625803028
エスライン,2020,Q1,119.209521685913
エスライン,2020,Q2,89.22701379992537
エスライン,2020,Q3,577.6831320700153
エスライン,2020,Q4,-92.60743277110028
エスリード,2018,Q1,0.3173026561852428
エスリード,2018,Q2,79.75073468590458
エスリード,2018,Q3,83.93697760192464
エスリード,2018,Q4,120.82063354815624
エスリード,2019,Q1,19.34434851640654
エスリード,2019,Q2,137.07144250251238
