企業名,会計年度,四半期,y_hat_ml1_i_tuned
アルプス物流,2020,Q3,23.33625262216901
アルプス物流,2020,Q4,22.17351134604673
アンリツ,2018,Q1,6.514609643622364
アンリツ,2018,Q2,9.10278247333764
アンリツ,2018,Q3,17.12001944827415
アンリツ,2018,Q4,15.06492468920978
アンリツ,2019,Q1,10.162424474417977
アンリツ,2019,Q2,16.98686477092085
アンリツ,2019,Q3,19.90671287680652
アンリツ,2019,Q4,25.19950705003048
アンリツ,2020,Q1,21.460717040633767
アンリツ,2020,Q2,21.05647654046217
アンリツ,2020,Q3,23.95179833862656
アンリツ,2020,Q4,33.16400957432758
アートネイチャー,2018,Q1,4.716685589254844
アートネイチャー,2018,Q2,11.930618923594349
アートネイチャー,2018,Q3,13.158333825396348
アートネイチャー,2018,Q4,12.702928441953736
アートネイチャー,2019,Q1,5.861604226137874
アートネイチャー,2019,Q2,44.56190445304996
アートネイチャー,2019,Q3,-10.756438959141462
アートネイチャー,2019,Q4,10.086607944350964
アートネイチャー,2020,Q1,-38.62008830497622
アートネイチャー,2020,Q2,24.311447796676283
アートネイチャー,2020,Q3,33.970271752446806
アートネイチャー,2020,Q4,10.986621479355074
アーレスティ,2018,Q1,12.648932472162016
アーレスティ,2018,Q2,-29.347756510871847
アーレスティ,2018,Q3,42.02383347947932
アーレスティ,2018,Q4,38.7382770052983
アーレスティ,2019,Q1,11.7397566290432
アーレスティ,2019,Q2,-12.983081256406107
アーレスティ,2019,Q3,6.061816061743798
アーレスティ,2019,Q4,40.91956137497774
アーレスティ,2020,Q1,-51.63200601378777
アーレスティ,2020,Q2,-52.56803793105737
アーレスティ,2020,Q3,-20.540518736893983
アーレスティ,2020,Q4,35.90959597417901
イエローハット,2018,Q1,45.78254872967208
イエローハット,2018,Q2,65.8593940445343
イエローハット,2018,Q3,179.6709134542876
イエローハット,2018,Q4,73.96737805208386
イエローハット,2019,Q1,-2.577341469820553
イエローハット,2019,Q2,48.64212379353734
イエローハット,2019,Q3,62.1978695955536
イエローハット,2019,Q4,7.703279180096175
イエローハット,2020,Q1,39.16162551463359
イエローハット,2020,Q2,58.56961726838348
イエローハット,2020,Q3,119.022278786694
イエローハット,2020,Q4,39.04712118131926
イソライト工業,2018,Q1,20.39693372643444
イソライト工業,2018,Q2,18.473439168133723
イソライト工業,2018,Q3,8.241258619670816
イソライト工業,2018,Q4,-18.293925303512708
イソライト工業,2019,Q1,21.370750736639508
イソライト工業,2019,Q2,47.506313419410375
イソライト工業,2019,Q3,24.31267924183783
イソライト工業,2019,Q4,31.46314960477298
イソライト工業,2020,Q1,11.855468164423485
イソライト工業,2020,Q2,5.833274614204129
イソライト工業,2020,Q3,13.375080741356214
イソライト工業,2020,Q4,11.316685524325068
イチカワ,2018,Q1,2.3004928538115776
イチカワ,2018,Q2,3.287000470589364
イチカワ,2018,Q3,3.329317048255284
イチカワ,2018,Q4,21.92021300365067
イチカワ,2019,Q1,-11.937612525893115
イチカワ,2019,Q2,10.234116972666966
イチカワ,2019,Q3,9.299968129743151
イチカワ,2019,Q4,27.36474774188865
イチカワ,2020,Q1,23.627002079017164
イチカワ,2020,Q2,20.713441990801226
イチカワ,2020,Q3,20.742600128213937
イチカワ,2020,Q4,15.777482513902548
イチケン,2018,Q1,27.09236584354413
イチケン,2018,Q2,191.32088780293705
イチケン,2018,Q3,152.12882721892052
イチケン,2018,Q4,106.79881515618273
イチケン,2019,Q1,90.51592507556455
イチケン,2019,Q2,80.61407657972252
イチケン,2019,Q3,122.38073140312218
イチケン,2019,Q4,137.1779009602231
イチケン,2020,Q1,91.48033558619768
イチケン,2020,Q2,60.03549252047102
イチケン,2020,Q3,164.87597491228613
イチケン,2020,Q4,57.39458403264915
イチネンホールディングス,2018,Q1,42.716384857717095
イチネンホールディングス,2018,Q2,46.28035123833354
イチネンホールディングス,2018,Q3,50.72565877225341
イチネンホールディングス,2018,Q4,53.3381385744196
イチネンホールディングス,2019,Q1,49.50150446200264
イチネンホールディングス,2019,Q2,50.1518876164261
イチネンホールディングス,2019,Q3,65.26867003369975
イチネンホールディングス,2019,Q4,72.83687064335282
イチネンホールディングス,2020,Q1,62.12392438503529
イチネンホールディングス,2020,Q2,56.93516586743643
イチネンホールディングス,2020,Q3,34.092474462277714
イチネンホールディングス,2020,Q4,59.1107729886491
イノテック,2018,Q1,5.299345832473643
イノテック,2018,Q2,23.599173631741884
イノテック,2018,Q3,40.14476945395633
イノテック,2018,Q4,10.165770879388608
イノテック,2019,Q1,14.018664967316464
イノテック,2019,Q2,30.95872017337886
イノテック,2019,Q3,25.608357564206457
イノテック,2019,Q4,24.424129096808898
イノテック,2020,Q1,28.27295570063841
イノテック,2020,Q2,20.92279725028124
イノテック,2020,Q3,40.77880203953867
イノテック,2020,Q4,28.34860875071844
イビデン,2018,Q1,-24.76599360769502
イビデン,2018,Q2,-23.699218893311865
イビデン,2018,Q3,-3.742461991919342
イビデン,2018,Q4,16.473523364657893
イビデン,2019,Q1,22.99261383666493
イビデン,2019,Q2,-38.68606538912536
イビデン,2019,Q3,4.722281781977955
イビデン,2019,Q4,22.870424745647625
イビデン,2020,Q1,54.694438557641234
イビデン,2020,Q2,88.88383953405776
イビデン,2020,Q3,174.57669348573123
イビデン,2020,Q4,102.4915561143649
イフジ産業,2018,Q1,15.75840310070508
イフジ産業,2018,Q2,14.630564252829863
イフジ産業,2018,Q3,19.15063356510029
イフジ産業,2018,Q4,15.036843740815009
イフジ産業,2019,Q1,19.94839366294261
イフジ産業,2019,Q2,20.696586864702343
イフジ産業,2019,Q3,26.69939008237268
イフジ産業,2019,Q4,10.148546690835818
イフジ産業,2020,Q1,13.074284560836112
イフジ産業,2020,Q2,20.023836295362667
イフジ産業,2020,Q3,32.546865283696626
イフジ産業,2020,Q4,19.83227062892984
イリソ電子工業,2018,Q1,36.03349771998552
イリソ電子工業,2018,Q2,-11.01890488948122
イリソ電子工業,2018,Q3,71.38038899245272
イリソ電子工業,2018,Q4,9.428695359949993
イリソ電子工業,2019,Q1,4.132524932405262
イリソ電子工業,2019,Q2,13.792121602494522
イリソ電子工業,2019,Q3,36.40443908109877
イリソ電子工業,2019,Q4,16.584020246824487
イリソ電子工業,2020,Q1,11.208583289358046
イリソ電子工業,2020,Q2,-3.663731762013903
イリソ電子工業,2020,Q3,85.12033024507238
イリソ電子工業,2020,Q4,33.60467235751602
インターネットイニシアティブ,2018,Q1,37.25902441352908
インターネットイニシアティブ,2018,Q2,22.33086064173796
インターネットイニシアティブ,2018,Q3,40.70103340408914
インターネットイニシアティブ,2018,Q4,70.17553196688823
インターネットイニシアティブ,2019,Q1,26.29829778636762
インターネットイニシアティブ,2019,Q2,12.86368271351902
インターネットイニシアティブ,2019,Q3,23.6207797232108
インターネットイニシアティブ,2019,Q4,29.969670045040036
インターネットイニシアティブ,2020,Q1,29.459786421707904
インターネットイニシアティブ,2020,Q2,9.91399959321933
インターネットイニシアティブ,2020,Q3,24.807512143641176
インターネットイニシアティブ,2020,Q4,2.9307087085862022
インフォコム,2018,Q1,-9.673626537936146
インフォコム,2018,Q2,24.45546427543826
インフォコム,2018,Q3,3.36321079885749
インフォコム,2018,Q4,-5.732056292117594
インフォコム,2019,Q1,6.37170621941167
インフォコム,2019,Q2,13.798404725886163
インフォコム,2019,Q3,18.295111713340617
インフォコム,2019,Q4,39.94546929806202
インフォコム,2020,Q1,13.85501019783424
インフォコム,2020,Q2,19.4935697160251
インフォコム,2020,Q3,13.060310979233757
インフォコム,2020,Q4,24.54017412682589
インプレスホールディングス,2018,Q1,-4.75679525724685
インプレスホールディングス,2018,Q2,3.5943993068120026
インプレスホールディングス,2018,Q3,3.248254212106118
インプレスホールディングス,2018,Q4,-8.485221547594067
インプレスホールディングス,2019,Q1,-0.9181269675421426
インプレスホールディングス,2019,Q2,3.9590417986204858
インプレスホールディングス,2019,Q3,8.196220019860334
インプレスホールディングス,2019,Q4,-6.051805630011215
インプレスホールディングス,2020,Q1,6.030676295248675
インプレスホールディングス,2020,Q2,9.188703221375562
インプレスホールディングス,2020,Q3,15.908682019515425
インプレスホールディングス,2020,Q4,-5.209655844741688
イーグル工業,2018,Q1,65.0469723948933
イーグル工業,2018,Q2,34.15281837981742
イーグル工業,2018,Q3,80.0441323903855
イーグル工業,2018,Q4,28.171908331711165
イーグル工業,2019,Q1,11.41786133268829
イーグル工業,2019,Q2,25.44263990360524
イーグル工業,2019,Q3,0.4679149593715976
イーグル工業,2019,Q4,40.20614154098922
イーグル工業,2020,Q1,-57.23552927452688
イーグル工業,2020,Q2,11.407768985744298
イーグル工業,2020,Q3,72.95217477277299
イーグル工業,2020,Q4,-19.78550608656846
ウシオ電機,2018,Q1,18.755024863723047
ウシオ電機,2018,Q2,22.52069907098268
ウシオ電機,2018,Q3,15.21836279147982
ウシオ電機,2018,Q4,10.617305684171509
ウシオ電機,2019,Q1,29.130937826137643
ウシオ電機,2019,Q2,7.685858376109063
ウシオ電機,2019,Q3,16.804861826518724
ウシオ電機,2019,Q4,0.1628491540227585
ウシオ電機,2020,Q1,19.479632548291452
ウシオ電機,2020,Q2,8.390841861235629
ウシオ電機,2020,Q3,35.469032050863696
ウシオ電機,2020,Q4,33.0961251107491
ウッドワン,2018,Q1,-54.24443510271063
ウッドワン,2018,Q2,12.482449179588164
ウッドワン,2018,Q3,-7.06818844759141
ウッドワン,2018,Q4,14.673806180691468
ウッドワン,2019,Q1,-5.565056913558911
ウッドワン,2019,Q2,4.43211601075121
ウッドワン,2019,Q3,43.268218819886165
ウッドワン,2019,Q4,18.97471513861796
ウッドワン,2020,Q1,4.060621915185971
ウッドワン,2020,Q2,7.91079870848367
ウッドワン,2020,Q3,26.92536436524145
ウッドワン,2020,Q4,36.25375109501035
エア・ウォーター,2018,Q1,32.56835716231826
エア・ウォーター,2018,Q2,36.03722949934525
エア・ウォーター,2018,Q3,36.02209255069618
エア・ウォーター,2018,Q4,36.15644691517199
エア・ウォーター,2019,Q1,36.93954353562978
エア・ウォーター,2019,Q2,37.13231476508382
エア・ウォーター,2019,Q3,37.3569302044793
エア・ウォーター,2019,Q4,32.66433396233707
エア・ウォーター,2020,Q1,30.70848094488732
エア・ウォーター,2020,Q2,29.954020019828604
エア・ウォーター,2020,Q3,39.22929618929241
エア・ウォーター,2020,Q4,29.965104793368862
エイチワン,2018,Q1,27.0547682945674
エイチワン,2018,Q2,9.729623192926397
エイチワン,2018,Q3,74.63138916918467
エイチワン,2018,Q4,1.726007715047217
エイチワン,2019,Q1,14.671342891477709
エイチワン,2019,Q2,-21.817929670377907
エイチワン,2019,Q3,72.27072080801554
エイチワン,2019,Q4,48.66022124486699
エイチワン,2020,Q1,-65.44017306165506
エイチワン,2020,Q2,101.10967479092552
エイチワン,2020,Q3,166.94904637541413
エイチワン,2020,Q4,-81.44552453414371
エイチ・ツー・オー　リテイリン,2018,Q1,39.18913343313926
エイチ・ツー・オー　リテイリン,2018,Q2,8.272301557774622
エイチ・ツー・オー　リテイリン,2018,Q3,39.77534179572086
エイチ・ツー・オー　リテイリン,2018,Q4,4.582026088534315
エイチ・ツー・オー　リテイリン,2019,Q1,4.997082558220269
エイチ・ツー・オー　リテイリン,2019,Q2,-0.4368306582580024
エイチ・ツー・オー　リテイリン,2019,Q3,20.69998057812828
エイチ・ツー・オー　リテイリン,2019,Q4,-39.90831501621133
エイチ・ツー・オー　リテイリン,2020,Q1,4.219604774891951
エイチ・ツー・オー　リテイリン,2020,Q2,-65.31973624575242
エイチ・ツー・オー　リテイリン,2020,Q3,-43.50496771532574
エイチ・ツー・オー　リテイリン,2020,Q4,-118.01940305242688
エイベックス,2018,Q1,-6.603422053885698
エイベックス,2018,Q2,15.27938423622264
エイベックス,2018,Q3,32.045311377621786
エイベックス,2018,Q4,-5.318177185406356
エイベックス,2019,Q1,12.172108344423904
エイベックス,2019,Q2,28.13661773257297
エイベックス,2019,Q3,66.37033231847259
エイベックス,2019,Q4,-38.85913147348914
エイベックス,2020,Q1,-15.44814478782574
エイベックス,2020,Q2,-87.86211645897924
エイベックス,2020,Q3,-14.730637024708926
エイベックス,2020,Q4,-58.66402142897984
エクセディ,2018,Q1,74.93342944862808
エクセディ,2018,Q2,71.59582121630126
エクセディ,2018,Q3,96.27759389218838
エクセディ,2018,Q4,75.34840813627237
エクセディ,2019,Q1,48.6525019302311
エクセディ,2019,Q2,48.76214036461784
エクセディ,2019,Q3,66.1877196620815
エクセディ,2019,Q4,36.213369303728285
エクセディ,2020,Q1,-17.32940105362348
エクセディ,2020,Q2,19.48182431026759
エクセディ,2020,Q3,83.1026887863231
エクセディ,2020,Q4,12.299518179767915
エステー,2018,Q1,15.257487558034091
エステー,2018,Q2,43.326288152140144
エステー,2018,Q3,4.917120543565957
エステー,2018,Q4,10.827157623761444
エステー,2019,Q1,17.182922264692557
エステー,2019,Q2,47.84216987263082
エステー,2019,Q3,3.498734146443482
エステー,2019,Q4,11.150203534596592
エステー,2020,Q1,20.34593349949944
エステー,2020,Q2,51.97992337743017
エステー,2020,Q3,22.24495025174815
エステー,2020,Q4,15.643836509274678
エステールホールディングス,2018,Q1,-3.581517728174177
エステールホールディングス,2018,Q2,17.61067628733827
エステールホールディングス,2018,Q3,37.564760287521445
エステールホールディングス,2018,Q4,26.33876955088804
エステールホールディングス,2019,Q1,-6.545328747915111
エステールホールディングス,2019,Q2,35.94252993110752
エステールホールディングス,2019,Q3,16.621811799391665
エステールホールディングス,2019,Q4,13.593333055633494
エステールホールディングス,2020,Q1,-88.24414608972499
エステールホールディングス,2020,Q2,17.836146132306
エステールホールディングス,2020,Q3,20.865151640347023
エステールホールディングス,2020,Q4,12.147194333734442
エスペック,2018,Q1,3.9662421464747553
エスペック,2018,Q2,48.309383521283394
エスペック,2018,Q3,28.732646196098603
エスペック,2018,Q4,91.3949515816829
エスペック,2019,Q1,0.7867752189039585
エスペック,2019,Q2,31.878773820788687
エスペック,2019,Q3,43.07013624456052
エスペック,2019,Q4,34.14397897879865
エスペック,2020,Q1,4.015469483750842
エスペック,2020,Q2,35.1132254482768
エスペック,2020,Q3,27.92950561462851
エスペック,2020,Q4,43.04993651320172
エスライン,2018,Q1,25.25075589859592
エスライン,2018,Q2,27.13791071534352
エスライン,2018,Q3,32.32855990184429
エスライン,2018,Q4,27.28040042686517
エスライン,2019,Q1,24.86407167988433
エスライン,2019,Q2,23.88124232403377
エスライン,2019,Q3,25.022853056632897
エスライン,2019,Q4,22.808820314339524
エスライン,2020,Q1,38.92774181068398
エスライン,2020,Q2,22.59355044584757
エスライン,2020,Q3,76.81764552650657
エスライン,2020,Q4,82.61062352586328
エスリード,2018,Q1,-2.722004147134818
エスリード,2018,Q2,78.53352910500352
エスリード,2018,Q3,88.13996074390386
エスリード,2018,Q4,119.43838657323704
エスリード,2019,Q1,18.475187563157125
エスリード,2019,Q2,132.7136066687155
エスリード,2019,Q3,55.9355240933666
エスリード,2019,Q4,110.92082466232164
