企業名,会計年度,四半期,y_hat_men_a10
アルプス物流,2020,Q3,22.963249323907288
アルプス物流,2020,Q4,21.991308921105425
アンリツ,2018,Q1,5.848549336955202
アンリツ,2018,Q2,8.940395412723852
アンリツ,2018,Q3,16.401642099214612
アンリツ,2018,Q4,14.942262193641469
アンリツ,2019,Q1,10.684056461368403
アンリツ,2019,Q2,16.406059282256408
アンリツ,2019,Q3,19.17342953780209
アンリツ,2019,Q4,24.005201502611342
アンリツ,2020,Q1,19.809987371728454
アンリツ,2020,Q2,20.99901758351472
アンリツ,2020,Q3,24.019206923699247
アンリツ,2020,Q4,33.015280994552064
アートネイチャー,2018,Q1,5.135961217003501
アートネイチャー,2018,Q2,11.60484424463634
アートネイチャー,2018,Q3,11.659430429064564
アートネイチャー,2018,Q4,13.149821662497779
アートネイチャー,2019,Q1,5.260453724258444
アートネイチャー,2019,Q2,42.21466987203843
アートネイチャー,2019,Q3,-11.06077698286827
アートネイチャー,2019,Q4,9.860056696000084
アートネイチャー,2020,Q1,-35.512197466723066
アートネイチャー,2020,Q2,24.800396920550515
アートネイチャー,2020,Q3,30.524275219669875
アートネイチャー,2020,Q4,10.563440626287278
アーレスティ,2018,Q1,29.732157596878324
アーレスティ,2018,Q2,-18.719485933412813
アーレスティ,2018,Q3,46.16450566136524
アーレスティ,2018,Q4,56.31742322212767
アーレスティ,2019,Q1,36.80866341893238
アーレスティ,2019,Q2,-13.755399069075217
アーレスティ,2019,Q3,-22.509015874054256
アーレスティ,2019,Q4,59.00636758330003
アーレスティ,2020,Q1,-84.39003248228113
アーレスティ,2020,Q2,-61.31327160804358
アーレスティ,2020,Q3,10.28598706703255
アーレスティ,2020,Q4,70.71252321463058
イエローハット,2018,Q1,49.07588667289094
イエローハット,2018,Q2,64.31742021274445
イエローハット,2018,Q3,180.20525166962761
イエローハット,2018,Q4,72.55483092485574
イエローハット,2019,Q1,-3.3964552351038577
イエローハット,2019,Q2,45.129167031833006
イエローハット,2019,Q3,52.599758262289406
イエローハット,2019,Q4,1.928126490920988
イエローハット,2020,Q1,41.58527966626188
イエローハット,2020,Q2,56.65105373365157
イエローハット,2020,Q3,121.28004388068115
イエローハット,2020,Q4,42.03499437448021
イソライト工業,2018,Q1,20.57640109635772
イソライト工業,2018,Q2,21.376543554331853
イソライト工業,2018,Q3,23.07611802224408
イソライト工業,2018,Q4,23.16292594378485
イソライト工業,2019,Q1,13.677356618650458
イソライト工業,2019,Q2,18.58816024237783
イソライト工業,2019,Q3,20.49408241507891
イソライト工業,2019,Q4,19.075980779478698
イソライト工業,2020,Q1,16.613499003828544
イソライト工業,2020,Q2,12.675569106975589
イソライト工業,2020,Q3,16.547713163012492
イソライト工業,2020,Q4,16.320046116061512
イチカワ,2018,Q1,5.054555361323416
イチカワ,2018,Q2,9.410807029419228
イチカワ,2018,Q3,36.54215048203931
イチカワ,2018,Q4,25.212799048904817
イチカワ,2019,Q1,-9.992238135963092
イチカワ,2019,Q2,9.344759109277515
イチカワ,2019,Q3,8.913754029190693
イチカワ,2019,Q4,32.786257694371194
イチカワ,2020,Q1,14.592041014714066
イチカワ,2020,Q2,8.467277835961657
イチカワ,2020,Q3,23.787801095215436
イチカワ,2020,Q4,11.410341788651994
イチケン,2018,Q1,17.013293666222516
イチケン,2018,Q2,201.79851027107017
イチケン,2018,Q3,154.93716325587238
イチケン,2018,Q4,109.95121939602186
イチケン,2019,Q1,92.52368756295996
イチケン,2019,Q2,79.25638985509127
イチケン,2019,Q3,120.59144410028208
イチケン,2019,Q4,136.2467111162095
イチケン,2020,Q1,105.74942482088983
イチケン,2020,Q2,50.97968935636961
イチケン,2020,Q3,158.85263907355292
イチケン,2020,Q4,62.94457008058722
イチネンホールディングス,2018,Q1,53.26502417772774
イチネンホールディングス,2018,Q2,62.49131987450217
イチネンホールディングス,2018,Q3,77.104014461533
イチネンホールディングス,2018,Q4,84.14369913070206
イチネンホールディングス,2019,Q1,86.53645982605269
イチネンホールディングス,2019,Q2,87.67576092536831
イチネンホールディングス,2019,Q3,99.77060440446508
イチネンホールディングス,2019,Q4,59.0001177391307
イチネンホールディングス,2020,Q1,25.108663295536246
イチネンホールディングス,2020,Q2,84.41286789068371
イチネンホールディングス,2020,Q3,61.08343101557551
イチネンホールディングス,2020,Q4,49.82482895583024
イノテック,2018,Q1,7.143867812371774
イノテック,2018,Q2,19.367828712960858
イノテック,2018,Q3,35.72324401534176
イノテック,2018,Q4,17.757629630752923
イノテック,2019,Q1,17.771587535000435
イノテック,2019,Q2,26.428452930512154
イノテック,2019,Q3,23.43122845958225
イノテック,2019,Q4,22.729529386381202
イノテック,2020,Q1,38.49199893092663
イノテック,2020,Q2,23.925193742302156
イノテック,2020,Q3,34.440922868587776
イノテック,2020,Q4,26.040414876636163
イビデン,2018,Q1,-72.3610692172301
イビデン,2018,Q2,5.4371611386018515
イビデン,2018,Q3,7.5757713222169585
イビデン,2018,Q4,93.76299483458655
イビデン,2019,Q1,45.69496517276278
イビデン,2019,Q2,-76.85033587315735
イビデン,2019,Q3,-17.177662692304267
イビデン,2019,Q4,42.06180116571437
イビデン,2020,Q1,52.79238788433818
イビデン,2020,Q2,137.8440024621833
イビデン,2020,Q3,219.16214212324158
イビデン,2020,Q4,105.45083755762411
イフジ産業,2018,Q1,17.45520978051796
イフジ産業,2018,Q2,14.967776899473087
イフジ産業,2018,Q3,20.142770033037678
イフジ産業,2018,Q4,16.091733065253088
イフジ産業,2019,Q1,19.40915195243839
イフジ産業,2019,Q2,21.305534155688164
イフジ産業,2019,Q3,28.271964278981322
イフジ産業,2019,Q4,10.206212497472086
イフジ産業,2020,Q1,13.05179635909839
イフジ産業,2020,Q2,21.131071098588915
イフジ産業,2020,Q3,34.63107460564741
イフジ産業,2020,Q4,19.47540601472938
イリソ電子工業,2018,Q1,59.485783188171936
イリソ電子工業,2018,Q2,13.408483470430994
イリソ電子工業,2018,Q3,55.96522196368237
イリソ電子工業,2018,Q4,9.119763416243309
イリソ電子工業,2019,Q1,7.977035896494609
イリソ電子工業,2019,Q2,17.782056953057584
イリソ電子工業,2019,Q3,36.80364847303872
イリソ電子工業,2019,Q4,14.259102572850622
イリソ電子工業,2020,Q1,14.99422332424771
イリソ電子工業,2020,Q2,0.33421516915317184
イリソ電子工業,2020,Q3,79.24872623941089
イリソ電子工業,2020,Q4,36.7176327378113
インターネットイニシアティブ,2018,Q1,37.284413069063945
インターネットイニシアティブ,2018,Q2,22.315558360895764
インターネットイニシアティブ,2018,Q3,40.6993623794824
インターネットイニシアティブ,2018,Q4,70.16500821433614
インターネットイニシアティブ,2019,Q1,26.40388163287146
インターネットイニシアティブ,2019,Q2,12.788714888978255
インターネットイニシアティブ,2019,Q3,22.302518605940946
インターネットイニシアティブ,2019,Q4,28.83313483442143
インターネットイニシアティブ,2020,Q1,29.568305765208294
インターネットイニシアティブ,2020,Q2,9.213189321637216
インターネットイニシアティブ,2020,Q3,24.408597685271545
インターネットイニシアティブ,2020,Q4,3.0155124709098473
インフォコム,2018,Q1,-9.988747557464961
インフォコム,2018,Q2,23.636468256440264
インフォコム,2018,Q3,3.185777789633927
インフォコム,2018,Q4,-5.97816803407839
インフォコム,2019,Q1,6.310252409745578
インフォコム,2019,Q2,14.050297651848357
インフォコム,2019,Q3,18.380782021789262
インフォコム,2019,Q4,39.954404708840215
インフォコム,2020,Q1,13.877915405959424
インフォコム,2020,Q2,19.55366956531197
インフォコム,2020,Q3,13.084709255192625
インフォコム,2020,Q4,24.577828935062673
インプレスホールディングス,2018,Q1,-3.8764122148589095
インプレスホールディングス,2018,Q2,3.602444415325909
インプレスホールディングス,2018,Q3,9.226935385676189
インプレスホールディングス,2018,Q4,-13.15971334232518
インプレスホールディングス,2019,Q1,0.8234642778464121
インプレスホールディングス,2019,Q2,-0.028236683840061616
インプレスホールディングス,2019,Q3,12.303731892274351
インプレスホールディングス,2019,Q4,-11.792892232438094
インプレスホールディングス,2020,Q1,5.805414838944817
インプレスホールディングス,2020,Q2,10.003966247152237
インプレスホールディングス,2020,Q3,19.250244115402044
インプレスホールディングス,2020,Q4,-10.776603346534074
イーグル工業,2018,Q1,63.533529996509486
イーグル工業,2018,Q2,34.070177184146225
イーグル工業,2018,Q3,77.70084938750949
イーグル工業,2018,Q4,30.11442298699272
イーグル工業,2019,Q1,12.599651935729923
イーグル工業,2019,Q2,29.4252097911139
イーグル工業,2019,Q3,6.984009129242011
イーグル工業,2019,Q4,36.62177076308424
イーグル工業,2020,Q1,-49.90020387253267
イーグル工業,2020,Q2,15.814099982765498
イーグル工業,2020,Q3,56.830319849793995
イーグル工業,2020,Q4,-16.097545205790155
ウシオ電機,2018,Q1,17.32332897957704
ウシオ電機,2018,Q2,19.40855447902696
ウシオ電機,2018,Q3,13.39101137325828
ウシオ電機,2018,Q4,10.516169280298497
ウシオ電機,2019,Q1,31.629117173704948
ウシオ電機,2019,Q2,6.717424110843037
ウシオ電機,2019,Q3,18.51972272166187
ウシオ電機,2019,Q4,-3.0863164978250808
ウシオ電機,2020,Q1,15.098633460185603
ウシオ電機,2020,Q2,9.316085120938851
ウシオ電機,2020,Q3,35.87713990361088
ウシオ電機,2020,Q4,35.90258877017904
ウッドワン,2018,Q1,-1.7453227484326312
ウッドワン,2018,Q2,12.047236562061126
ウッドワン,2018,Q3,-73.2205328604542
ウッドワン,2018,Q4,4.785957147480161
ウッドワン,2019,Q1,-18.393288807569512
ウッドワン,2019,Q2,12.166359621479817
ウッドワン,2019,Q3,54.419082658004484
ウッドワン,2019,Q4,33.76346538759818
ウッドワン,2020,Q1,2.804009702778668
ウッドワン,2020,Q2,0.1763904650879109
ウッドワン,2020,Q3,21.99054376368863
ウッドワン,2020,Q4,28.98998450866012
エア・ウォーター,2018,Q1,28.119192266582417
エア・ウォーター,2018,Q2,27.60541035909874
エア・ウォーター,2018,Q3,35.74074136002555
エア・ウォーター,2018,Q4,22.191421766833074
エア・ウォーター,2019,Q1,59.07028021806268
エア・ウォーター,2019,Q2,34.295914758485694
エア・ウォーター,2019,Q3,40.48503545524895
エア・ウォーター,2019,Q4,13.775232844581591
エア・ウォーター,2020,Q1,18.034079707452218
エア・ウォーター,2020,Q2,39.46420708515833
エア・ウォーター,2020,Q3,37.49819066814439
エア・ウォーター,2020,Q4,29.540250111472414
エイチワン,2018,Q1,70.78147773682753
エイチワン,2018,Q2,-16.985192707088373
エイチワン,2018,Q3,53.93921237709364
エイチワン,2018,Q4,24.19200471644447
エイチワン,2019,Q1,2.8257088434289663
エイチワン,2019,Q2,-6.85377931295422
エイチワン,2019,Q3,61.3641765492314
エイチワン,2019,Q4,15.123343908962028
エイチワン,2020,Q1,-43.69974682589003
エイチワン,2020,Q2,-5.253345025502561
エイチワン,2020,Q3,68.4375906223022
エイチワン,2020,Q4,-29.33331630921815
エイチ・ツー・オー　リテイリン,2018,Q1,36.13207421173496
エイチ・ツー・オー　リテイリン,2018,Q2,5.3769793418944145
エイチ・ツー・オー　リテイリン,2018,Q3,50.62161585708582
エイチ・ツー・オー　リテイリン,2018,Q4,1.6262369293737997
エイチ・ツー・オー　リテイリン,2019,Q1,-12.911190483833476
エイチ・ツー・オー　リテイリン,2019,Q2,-15.9408209695451
エイチ・ツー・オー　リテイリン,2019,Q3,26.421074883032535
エイチ・ツー・オー　リテイリン,2019,Q4,-51.96596599757349
エイチ・ツー・オー　リテイリン,2020,Q1,-3.25429296484334
エイチ・ツー・オー　リテイリン,2020,Q2,-115.12394907280552
エイチ・ツー・オー　リテイリン,2020,Q3,-64.7426110498879
エイチ・ツー・オー　リテイリン,2020,Q4,-139.57069336143786
エイベックス,2018,Q1,-0.4732209576240223
エイベックス,2018,Q2,18.200231952600944
エイベックス,2018,Q3,32.297390041612985
エイベックス,2018,Q4,-6.442964602653163
エイベックス,2019,Q1,10.78765841649141
エイベックス,2019,Q2,27.75775320879181
エイベックス,2019,Q3,66.42480582705691
エイベックス,2019,Q4,-33.91349387131295
エイベックス,2020,Q1,-18.315042193005453
エイベックス,2020,Q2,-87.26007614750293
エイベックス,2020,Q3,-18.581015962341723
エイベックス,2020,Q4,-49.725249912123346
エクセディ,2018,Q1,81.84999709970491
エクセディ,2018,Q2,75.12162846421901
エクセディ,2018,Q3,102.8119275726287
エクセディ,2018,Q4,89.75606457177176
エクセディ,2019,Q1,32.875076598367926
エクセディ,2019,Q2,45.932718611822686
エクセディ,2019,Q3,60.02292640549118
エクセディ,2019,Q4,42.704858574758916
エクセディ,2020,Q1,-33.52625456086665
エクセディ,2020,Q2,-2.6941275097960897
エクセディ,2020,Q3,111.26289049690689
エクセディ,2020,Q4,4.63427612395995
エステー,2018,Q1,19.581133134000744
エステー,2018,Q2,48.520943256364895
エステー,2018,Q3,7.173927966425488
エステー,2018,Q4,16.343193395262304
エステー,2019,Q1,14.119230054146612
エステー,2019,Q2,59.3471006869776
エステー,2019,Q3,4.911641318612801
エステー,2019,Q4,14.222393265383133
エステー,2020,Q1,32.6511305367641
エステー,2020,Q2,62.749068234092135
エステー,2020,Q3,21.873753739481117
エステー,2020,Q4,11.550315115893554
エステールホールディングス,2018,Q1,-0.46374988102731596
エステールホールディングス,2018,Q2,14.238231621496556
エステールホールディングス,2018,Q3,35.524439678252506
エステールホールディングス,2018,Q4,26.221015232982268
エステールホールディングス,2019,Q1,-6.398841875375306
エステールホールディングス,2019,Q2,33.37392774642825
エステールホールディングス,2019,Q3,14.416139787505717
エステールホールディングス,2019,Q4,15.100600088298645
エステールホールディングス,2020,Q1,-84.65773361832507
エステールホールディングス,2020,Q2,18.75767230289224
エステールホールディングス,2020,Q3,15.515894195743744
エステールホールディングス,2020,Q4,2.5788737606343552
エスペック,2018,Q1,9.279566337540388
エスペック,2018,Q2,47.94604753915823
エスペック,2018,Q3,32.39640007748281
エスペック,2018,Q4,98.25824779329236
エスペック,2019,Q1,-8.506999583178487
エスペック,2019,Q2,35.175450605426526
エスペック,2019,Q3,36.76580970620691
エスペック,2019,Q4,30.608439553019892
エスペック,2020,Q1,-0.8765519930804153
エスペック,2020,Q2,30.585757443006926
エスペック,2020,Q3,23.76594152709241
エスペック,2020,Q4,33.43336223576235
エスライン,2018,Q1,24.938730976709188
エスライン,2018,Q2,30.973243659166663
エスライン,2018,Q3,55.04473853479925
エスライン,2018,Q4,10.280845343813077
エスライン,2019,Q1,14.141249834776833
エスライン,2019,Q2,20.65393958467496
エスライン,2019,Q3,27.154232500990275
エスライン,2019,Q4,21.572967941394722
エスライン,2020,Q1,62.28639516558586
エスライン,2020,Q2,46.08503473345768
エスライン,2020,Q3,343.63085854603383
エスライン,2020,Q4,-4.843001849165134
エスリード,2018,Q1,-4.072111847819478
エスリード,2018,Q2,77.71064143057782
エスリード,2018,Q3,87.43701759271448
