,,SARIMA: BR,SARIMA: G,SARIMA: F
エクセディ,RMSE,37.65054585021565,32.19051175312836,42.739496095419554
エクセディ,RMSPE,1.0676693036065434,0.9315055027941892,1.1704234995890792
エステー,MAE,6.997317831351881,7.2471878363486555,7.151714098282603
エステー,MAPE,0.7624145637962028,0.7955674931498411,1.1825057147040978
エステー,MSE,1.562752632716095,1.6736623545835825,6.5477370081156065
エステー,RMSE,8.386478301296696,8.416787309667518,8.73033813727301
エステー,RMSPE,1.2501010490020776,1.2937010298301468,2.558854628171676
エステールホールディングス,MAE,16.41149940774386,21.125307797397568,16.10969221983142
エステールホールディングス,MAPE,0.6379864239477518,0.761711947612611,0.6036043286945266
エステールホールディングス,MSE,0.6769436054454802,0.7875116795091818,0.6029184835493777
エステールホールディングス,RMSE,22.299742683023457,26.643651761456475,22.091976783707207
エステールホールディングス,RMSPE,0.8227658266150096,0.8874185480984617,0.776478256971422
エスペック,MAE,15.783633459537148,21.47084712799977,18.57626044552075
エスペック,MAPE,0.5485726782616575,0.9653993166677535,1.1621103668445503
エスペック,MSE,0.5412404233247098,1.5947027838700352,3.1444419169585007
エスペック,RMSE,21.938899833157787,28.004904084286654,23.26868095759706
エスペック,RMSPE,0.7356904398758419,1.262815419556649,1.7732574311020102
エスライン,MAE,40.51836548584422,47.48361592211637,77.10526562612442
エスライン,MAPE,1.6193659422173556,2.196448978354219,4.993724269284448
エスライン,MSE,10.854311002074432,31.41123231662195,133.18564033878135
エスライン,RMSE,77.05536357346602,94.15842071970586,146.54403817501077
エスライン,RMSPE,3.2945881384589533,5.604572447263212,11.54060831753601
エスリード,MAE,33.777746572017506,39.31458344643488,33.515767685218925
エスリード,MAPE,3.9087517362831963,5.9239589701879,4.4122060744338665
エスリード,MSE,125.97035324750874,314.1320937559054,130.30769174642938
エスリード,RMSE,42.62496919683942,47.786642506667945,39.30369109619871
エスリード,RMSPE,11.223651511317907,17.723771995709754,11.415239451997026
エス・エム・エス,MAE,3.805819705331029,4.000358700932709,239.8278064348282
エス・エム・エス,MAPE,0.312263403707829,0.38233075976276604,40.8618851954587
エス・エム・エス,MSE,0.14921552878702965,0.24383107321860284,3591.064137398946
エス・エム・エス,RMSE,5.7084305110771805,5.978776267484903,280.1914718090536
エス・エム・エス,RMSPE,0.3862842590464044,0.4937925406672349,59.9254882116028
エディオン,MAE,18.701583689259703,26.084666216125726,17.600425172555834
エディオン,MAPE,1.0432727922878422,1.2668859514884665,0.9183459605927075
エディオン,MSE,3.3360401767956898,3.2011087860728225,2.62284405118985
エディオン,RMSE,25.01606797489512,32.225531265251256,23.438554972258967
エディオン,RMSPE,1.8264830075299605,1.789164270287338,1.6195196976850421
エヌ・ティ・ティ・データ,MAE,60.326676557795224,7.33656167129324,391.468820397992
エヌ・ティ・ティ・データ,MAPE,4.0101775423964545,0.6030942567581911,27.153166647514695
エヌ・ティ・ティ・データ,MSE,22.518900008579077,0.810110733246289,1042.1854317360328
エヌ・ティ・ティ・データ,RMSE,82.52177407064602,10.691166150246902,471.6467201599039
エヌ・ティ・ティ・データ,RMSPE,4.745408307888698,0.900061516367792,32.28289689194625
エノモト,MAE,19.156763713643578,33.606712418040985,20.100424472437524
エノモト,MAPE,0.4676008520350851,0.9407841645293096,0.5111274297487449
エノモト,MSE,0.34344017412812017,1.5000289375556146,0.49273446913431385
エノモト,RMSE,24.4883753699793,41.48041423668787,26.228447187005894
エノモト,RMSPE,0.5860376900235343,1.224756685042223,0.7019504748444251
エバラ食品工業,MAE,12.955419140213065,16.916939789414005,12.998643170938175
エバラ食品工業,MAPE,0.4294314099892636,0.8002298349647171,0.5178081302762618
エバラ食品工業,MSE,0.7051825059588471,2.1005374440001634,0.9858233621312849
エバラ食品工業,RMSE,20.629632714087474,23.068889534282178,19.416844117225295
エバラ食品工業,RMSPE,0.8397514548715275,1.4493230985533085,0.9928863792656665
エフテック,MAE,36.978417816334186,47.791051422962234,52.87420275881673
エフテック,MAPE,0.7401052786219701,0.9556874061608628,1.128402559147218
エフテック,MSE,0.9270042054246578,1.2605602185129656,1.6827477788005403
エフテック,RMSE,58.602833762660715,65.76394872526451,67.73124584676144
エフテック,RMSPE,0.9628105760868323,1.1227467294599285,1.2972076852996748
エフピコ,MAE,11.229801190543787,12.046948126519448,11.261787347441306
エフピコ,MAPE,0.2202684942112657,0.238728537230676,0.21095224754649347
エフピコ,MSE,0.09567007348735634,0.10546979844787402,0.09963653141435151
エフピコ,RMSE,15.868050798199231,16.34160306186844,16.760741078554826
エフピコ,RMSPE,0.30930579284480975,0.3247611406062524,0.3156525485630545
エフ・シー・シー,MAE,29.29501353632182,42.825434836819966,34.38827344048753
エフ・シー・シー,MAPE,0.5311918355139248,0.7902624785144016,0.6518053807794894
エフ・シー・シー,MSE,0.47466552391827044,1.2348154898949384,0.7726209098448442
エフ・シー・シー,RMSE,42.34397018189783,62.467289878192645,49.29410799414336
エフ・シー・シー,RMSPE,0.6889597404190396,1.1112225204228623,0.8789885720786387
エフ・ジェー・ネクスト,MAE,15.037055206566249,13.886166647285824,15.718707743661204
エフ・ジェー・ネクスト,MAPE,0.4022791983833347,0.4187055849981256,0.4937887359808592
エフ・ジェー・ネクスト,MSE,0.35949026756254693,0.5893463455030578,0.6030279172057861
エフ・ジェー・ネクスト,RMSE,18.43286848307273,17.731422939312136,19.600900141265313
エフ・ジェー・ネクスト,RMSPE,0.5995750724993051,0.7676889640362545,0.776548721720528
エムスリー,MAE,6.587675214084382,3.2923059870952804,54.94630089278126
エムスリー,MAPE,0.6108432458022918,0.3197103405249792,4.688935738804533
エムスリー,MSE,0.959401610496732,0.18494853047355217,58.91365568236191
エムスリー,RMSE,11.245871866717655,4.284231710279246,91.62329635477546
エムスリー,RMSPE,0.9794904851486471,0.4300564270808567,7.675523153659424
エレコム,MAE,7.750459525234106,7.328850423676363,5.807188512790449
エレコム,MAPE,0.15072517953303555,0.14574063835636886,0.12173310512065237
エレコム,MSE,0.03516445520541473,0.0414527214120855,0.03638843290951323
エレコム,RMSE,9.120407166837053,9.993157217826639,8.172308957759489
エレコム,RMSPE,0.1875218792712326,0.20359941407598772,0.190757523860825
エレマテック,MAE,16.00426342081357,17.115512464930692,15.144606454189535
エレマテック,MAPE,3.808517385848363,4.377436050199106,4.547110509287928
エレマテック,MSE,124.73317346226999,168.79543557454312,196.46795761625106
エレマテック,RMSE,19.991539953520096,21.745455002820542,19.72692702055495
エレマテック,RMSPE,11.16840066716224,12.992129755145733,14.01670280830164
エンシュウ,MAE,38.751319634505855,50.15437106730116,36.00568872641077
エンシュウ,MAPE,1.012826274063056,1.4453700194977384,0.9487049566280205
エンシュウ,MSE,2.208744071751753,4.199406461815152,1.8237865464970298
エンシュウ,RMSE,54.850428725665274,68.95625530978351,50.66143091829953
エンシュウ,RMSPE,1.4861844003190696,2.0492453395860517,1.3504764146393042
エンプラス,MAE,39.33779582770187,35.894840339880496,33.46692562799435
エンプラス,MAPE,2.9705587957948096,2.193077604129204,1.6193623849535907
エンプラス,MSE,28.375569080087118,10.5016049001983,5.42090400151232
エンプラス,RMSE,45.13659621930084,45.9494545518866,46.995124346162335
エンプラス,RMSPE,5.326872354401513,3.240617981218752,2.3282834882188035
エーアンドエーマテリアル,MAE,33.54206110285506,30.591651413674736,34.634512298164644
エーアンドエーマテリアル,MAPE,1.0826166067165879,1.008169091371167,0.954482845733259
エーアンドエーマテリアル,MSE,4.743462846827149,4.165301988609337,2.5449492028246596
エーアンドエーマテリアル,RMSE,48.101126885986346,44.05305358422003,40.90766227031928
エーアンドエーマテリアル,RMSPE,2.177949229625693,2.040907148453681,1.5952896924460647
エーザイ,MAE,49.21398156993039,55.94388694140804,53.63129728008885
エーザイ,MAPE,1.9246679753447407,2.189436183364618,2.8389587200482027
エーザイ,MSE,12.97128949475379,22.855220999569585,33.59414333854682
エーザイ,RMSE,65.80172999235894,78.44447014752397,66.44357298748379
エーザイ,RMSPE,3.6015676440619284,4.780713440436436,5.7960454914145405
エー・アンド・デイ,MAE,11.264649420640941,11.762785945841408,13.057919511206412
エー・アンド・デイ,MAPE,0.6566522159723812,0.6452820210080843,0.7796405521198068
エー・アンド・デイ,MSE,1.7404416611539222,1.412856477314218,1.6517777864639565
エー・アンド・デイ,RMSE,15.881761863056932,15.714817060183806,15.802366794417138
エー・アンド・デイ,RMSPE,1.3192579964335718,1.1886363940727283,1.285215074010555
オイレス工業,MAE,7.195020732280876,6.806682083115516,7.987802799244155
オイレス工業,MAPE,0.6846956422757516,0.6853667375322426,0.6693251951933129
オイレス工業,MSE,3.090763434437162,3.080909152159782,2.713895952705497
オイレス工業,RMSE,11.049612751206391,10.868775067553786,11.28155496125434
オイレス工業,RMSPE,1.7580567210522993,1.7552518771275483,1.6473906496959054
オカダアイヨン,MAE,5.91484920272493,8.575711105448995,5.713411195485219
オカダアイヨン,MAPE,0.5605452097583804,0.7878701179084828,0.6104234721908672
オカダアイヨン,MSE,1.9937018359852523,3.40826512283504,2.5860729797741047
オカダアイヨン,RMSE,7.731304295051911,11.09266033123074,7.678014152788018
オカダアイヨン,RMSPE,1.4119850693209373,1.8461487271709829,1.6081271652994686
オカムラ,MAE,9.943021005510195,10.811711403057977,9.064669160306655
オカムラ,MAPE,164.35273598600062,172.73330391215856,189.93631044175984
オカムラ,MSE,322748.2259638916,356442.99066429003,431509.4770844537
オカムラ,RMSE,11.56589044059691,12.332113639896285,11.580533485662707
オカムラ,RMSPE,568.1093433168404,597.0284672143281,656.8938095951687
オカモト,MAE,40.68872991348448,48.37619821107533,34.86275606381252
オカモト,MAPE,1.2575729779787403,2.065300245086473,2.201893173336988
オカモト,MSE,3.6353029338596894,11.030998766041208,26.304918410707206
オカモト,RMSE,50.47015565908332,60.097993930675344,45.88451754000503
オカモト,RMSPE,1.9066470396640511,3.321294742422179,5.128832070823455
オリエンタルランド,MAE,22.40954993598838,22.65692742651753,23.719249336911172
オリエンタルランド,MAPE,1.0367732546336197,1.068219636364902,0.7506977979093042
オリエンタルランド,MSE,3.832136734308872,4.56870382244914,1.9949668031440577
オリエンタルランド,RMSE,36.76155168622487,37.28910098880712,36.18206833820397
オリエンタルランド,RMSPE,1.957584413073641,2.1374526480016205,1.4124329375740492
オリジン,MAE,67.73452587535282,95.485835594215,89.44089814981241
オリジン,MAPE,4.068827870614312,4.1341485912329325,9.38077387819347
オリジン,MSE,111.17696287201726,69.27461176405156,706.406856335699
オリジン,RMSE,92.53072629456999,113.71297828990356,103.70542474592415
オリジン,RMSPE,10.544048694501427,8.323137134761842,26.5783155285601
オリンパス,MAE,14.83446900741565,24.05279423225959,20.94033457814815
オリンパス,MAPE,1.074420509231776,2.3136414385796473,1.8146507402345022
オリンパス,MSE,2.261115271794143,11.073962652630586,8.202895340191453
オリンパス,RMSE,25.01309520176921,32.555936690686906,32.2983611008242
オリンパス,RMSPE,1.5037005259672362,3.3277563992321593,2.8640697163636664
オルガノ,MAE,91.75320554818502,78.9805541031483,77.54275429987955
オルガノ,MAPE,3.5780080835616506,2.486912883212057,3.6410833404936214
オルガノ,MSE,64.07403490413762,29.11273097241533,74.36505030404905
オルガノ,RMSE,137.48057143705233,108.70150769539255,102.58623780095039
オルガノ,RMSPE,8.004625844106496,5.395621463039761,8.623517281483759
オーイズミ,MAE,8.089779518392296,13.882518478102464,9.409679162437863
オーイズミ,MAPE,0.9449535575426692,2.031656025083687,1.1371583815400634
オーイズミ,MSE,1.4292303347971347,8.172411548822165,2.285748557104348
オーイズミ,RMSE,10.129428261651011,16.279303148799777,11.338879403114333
オーイズミ,RMSPE,1.1955042178081743,2.8587430015344446,1.5118692261913225
オークマ,MAE,33.68657565021656,41.39522506755761,34.47190699291745
オークマ,MAPE,1.531714755073694,1.203702287880342,1.5205859013658916
オークマ,MSE,9.184520203799933,2.8095805025712655,8.23630303906282
オークマ,RMSE,39.5613414648139,49.31431198394802,42.18819734023117
オークマ,RMSPE,3.030597334487037,1.6761803311610792,2.8698959979523333
オートバックスセブン,MAE,12.185286603765304,12.926690883240653,12.878621403097055
オートバックスセブン,MAPE,1.173626522134133,1.3162652604122327,1.1827298455136221
オートバックスセブン,MSE,2.7918145510284034,4.230977162346792,3.040246427859163
オートバックスセブン,RMSE,15.11787523216113,16.697391503811012,16.43895811993083
オートバックスセブン,RMSPE,1.6708723922036666,2.0569339226982457,1.7436302440194031
オーハシテクニカ,MAE,11.605395060332851,11.661086464398581,13.590640695959811
オーハシテクニカ,MAPE,0.9937437727527266,1.0116361845776756,1.0992674109490979
オーハシテクニカ,MSE,6.304995623812364,6.292463782106169,7.335266695055675
オーハシテクニカ,RMSE,14.935532283615414,14.756736079683781,17.489721133679126
オーハシテクニカ,RMSPE,2.5109750344860786,2.508478379836304,2.7083697485859783
オーバル,MAE,3.4421963089562695,4.472965098839652,3.1211249358517286
オーバル,MAPE,2.2694446514909226,2.678387484118987,1.8211762851913569
オーバル,MSE,16.566013965232795,20.149301951711088,9.694259921525052
オーバル,RMSE,4.003655659840295,5.073854490196596,3.6547799908062903
オーバル,RMSPE,4.070136848465023,4.488797383677625,3.1135606500476354
オービック,MAE,63.154407529089745,13.830169361624451,45.348609487473844
オービック,MAPE,0.6665338820600465,0.13907953574871404,0.4717108928039564
オービック,MSE,0.8304350537753064,0.023484949402115356,0.5587376219618362
オービック,RMSE,84.45256683944812,15.438421738674803,74.52907474477483
オービック,RMSPE,0.9112820934130695,0.15324799966758246,0.7474875396699507
