企業名,会計年度,四半期,y_hat_ul1_i_tuned_fine,best_hyparam
アドヴァングループ,2020,Q4,23.330406805826705,[4.53999298e-05]
アネスト岩田,2018,Q1,12.585922231672203,[15.29112703]
アネスト岩田,2018,Q2,14.538221840396012,[15.29112703]
アネスト岩田,2018,Q3,13.82086197835692,[15.29112703]
アネスト岩田,2018,Q4,15.718655318779817,[15.29112703]
アネスト岩田,2019,Q1,14.2230210493033,[15.29112703]
アネスト岩田,2019,Q2,15.331139833092122,[15.29112703]
アネスト岩田,2019,Q3,15.250098703416658,[15.29112703]
アネスト岩田,2019,Q4,14.116161465249226,[15.29112703]
アネスト岩田,2020,Q1,14.496819111934261,[15.29112703]
アネスト岩田,2020,Q2,14.97216792112069,[15.29112703]
アネスト岩田,2020,Q3,14.815317705543317,[15.29112703]
アネスト岩田,2020,Q4,15.308611111111109,[15.29112703]
アマダ,2018,Q1,12.170366407234727,[41.98757484]
アマダ,2018,Q2,14.894958803812575,[41.98757484]
アマダ,2018,Q3,14.986003559599293,[41.98757484]
アマダ,2018,Q4,14.878844416494665,[41.98757484]
アマダ,2019,Q1,13.648991332812685,[41.98757484]
アマダ,2019,Q2,20.448327071075916,[41.98757484]
アマダ,2019,Q3,14.135568298432343,[41.98757484]
アマダ,2019,Q4,21.040999001121758,[41.98757484]
アマダ,2020,Q1,12.957348232421912,[41.98757484]
アマダ,2020,Q2,17.703138015367777,[41.98757484]
アマダ,2020,Q3,14.540452562368289,[41.98757484]
アマダ,2020,Q4,14.896155890875967,[41.98757484]
アマノ,2018,Q1,17.409426501787614,[51.38744795]
アマノ,2018,Q2,33.54241619054305,[51.38744795]
アマノ,2018,Q3,30.729786484331807,[51.38744795]
アマノ,2018,Q4,35.75803186769586,[51.38744795]
アマノ,2019,Q1,16.177597111214723,[51.38744795]
アマノ,2019,Q2,34.779803003511574,[51.38744795]
アマノ,2019,Q3,22.542480768001084,[51.38744795]
アマノ,2019,Q4,43.00404526372253,[51.38744795]
アマノ,2020,Q1,22.647812938988487,[51.38744795]
アマノ,2020,Q2,37.71732241763122,[51.38744795]
アマノ,2020,Q3,30.823652105506287,[51.38744795]
アマノ,2020,Q4,38.291903334535206,[51.38744795]
アミューズ,2018,Q1,36.351896992016066,[172.69294817]
アミューズ,2018,Q2,45.433395722264834,[172.69294817]
アミューズ,2018,Q3,58.577105196740945,[172.69294817]
アミューズ,2018,Q4,69.57529233587923,[172.69294817]
アミューズ,2019,Q1,64.49615385693181,[172.69294817]
アミューズ,2019,Q2,74.17306272288596,[172.69294817]
アミューズ,2019,Q3,62.88920229368206,[172.69294817]
アミューズ,2019,Q4,63.02060018411844,[172.69294817]
アミューズ,2020,Q1,52.405305110563845,[172.69294817]
アミューズ,2020,Q2,43.93806552401203,[172.69294817]
アミューズ,2020,Q3,73.66156892964219,[172.69294817]
アミューズ,2020,Q4,50.02324517807231,[172.69294817]
アリアケジャパン,2018,Q1,34.90083333333334,[474.19382974]
アリアケジャパン,2018,Q2,36.414166666666674,[474.19382974]
アリアケジャパン,2018,Q3,38.137777777777785,[474.19382974]
アリアケジャパン,2018,Q4,38.641111111111115,[474.19382974]
アリアケジャパン,2019,Q1,54.79724883811296,[474.19382974]
アリアケジャパン,2019,Q2,54.47809326204171,[474.19382974]
アリアケジャパン,2019,Q3,51.0723964097925,[474.19382974]
アリアケジャパン,2019,Q4,53.634442048531135,[474.19382974]
アリアケジャパン,2020,Q1,54.87417550117155,[474.19382974]
アリアケジャパン,2020,Q2,55.952072915045875,[474.19382974]
アリアケジャパン,2020,Q3,56.4086267758375,[474.19382974]
アリアケジャパン,2020,Q4,57.27076462821551,[474.19382974]
アルインコ,2018,Q1,21.431873780513484,[4.53999298e-05]
アルインコ,2018,Q2,28.902735872784007,[4.53999298e-05]
アルインコ,2018,Q3,29.88066774539259,[4.53999298e-05]
アルインコ,2018,Q4,5.9618227016679075,[4.53999298e-05]
アルインコ,2019,Q1,22.998071091341735,[4.53999298e-05]
アルインコ,2019,Q2,27.038298466174098,[4.53999298e-05]
アルインコ,2019,Q3,35.39294067974974,[4.53999298e-05]
アルインコ,2019,Q4,12.522429877596464,[4.53999298e-05]
アルインコ,2020,Q1,22.931075897433175,[4.53999298e-05]
アルインコ,2020,Q2,42.86410475277409,[4.53999298e-05]
アルインコ,2020,Q3,54.5829023358066,[4.53999298e-05]
アルインコ,2020,Q4,2.697285825738099,[4.53999298e-05]
アルコニックス,2018,Q1,121.26327239936256,[4.53999298e-05]
アルコニックス,2018,Q2,100.08333713434,[4.53999298e-05]
アルコニックス,2018,Q3,89.86434779315047,[4.53999298e-05]
アルコニックス,2018,Q4,78.91510533208975,[4.53999298e-05]
アルコニックス,2019,Q1,78.50961457643267,[4.53999298e-05]
アルコニックス,2019,Q2,69.25074169413385,[4.53999298e-05]
アルコニックス,2019,Q3,62.704364044514136,[4.53999298e-05]
アルコニックス,2019,Q4,51.363120394366526,[4.53999298e-05]
アルコニックス,2020,Q1,56.72779027349383,[4.53999298e-05]
アルコニックス,2020,Q2,47.458458849131794,[4.53999298e-05]
アルコニックス,2020,Q3,56.98554929549343,[4.53999298e-05]
アルコニックス,2020,Q4,35.971524258690955,[4.53999298e-05]
アルゴグラフィックス,2018,Q1,48.9107322762853,[94.20323713]
アルゴグラフィックス,2018,Q2,57.57949263619565,[94.20323713]
アルゴグラフィックス,2018,Q3,53.18275685848835,[94.20323713]
アルゴグラフィックス,2018,Q4,68.38917854510521,[94.20323713]
アルゴグラフィックス,2019,Q1,82.09882502860214,[94.20323713]
アルゴグラフィックス,2019,Q2,61.879310918325466,[94.20323713]
アルゴグラフィックス,2019,Q3,62.710746274533065,[94.20323713]
アルゴグラフィックス,2019,Q4,60.154286810088806,[94.20323713]
アルゴグラフィックス,2020,Q1,48.35780135165316,[94.20323713]
アルゴグラフィックス,2020,Q2,48.00244157531015,[94.20323713]
アルゴグラフィックス,2020,Q3,47.35901955284607,[94.20323713]
アルゴグラフィックス,2020,Q4,44.46025939570586,[94.20323713]
アルビス,2018,Q1,26.401666666666667,[869.28998363]
アルビス,2018,Q2,28.100833333333334,[869.28998363]
アルビス,2018,Q3,29.666944444444443,[869.28998363]
アルビス,2018,Q4,31.546111111111113,[869.28998363]
アルビス,2019,Q1,32.580000000000005,[869.28998363]
アルビス,2019,Q2,32.81055555555556,[869.28998363]
アルビス,2019,Q3,33.60472222222222,[869.28998363]
アルビス,2019,Q4,34.57083333333334,[869.28998363]
アルビス,2020,Q1,35.46416666666667,[869.28998363]
アルビス,2020,Q2,37.05861111111112,[869.28998363]
アルビス,2020,Q3,38.47833333333334,[869.28998363]
アルビス,2020,Q4,39.66527777777779,[869.28998363]
アルファ,2018,Q1,18.75860019360841,[4.53999298e-05]
アルファ,2018,Q2,43.528464150876616,[4.53999298e-05]
アルファ,2018,Q3,30.825409988541477,[4.53999298e-05]
アルファ,2018,Q4,37.21536950012725,[4.53999298e-05]
アルファ,2019,Q1,33.031865619258234,[4.53999298e-05]
アルファ,2019,Q2,11.681488083379506,[4.53999298e-05]
アルファ,2019,Q3,26.332174734130106,[4.53999298e-05]
アルファ,2019,Q4,34.10563739924459,[4.53999298e-05]
アルファ,2020,Q1,-24.79269800505061,[4.53999298e-05]
アルファ,2020,Q2,-49.405176414658754,[4.53999298e-05]
アルファ,2020,Q3,20.661917476256104,[4.53999298e-05]
アルファ,2020,Q4,58.266565070663795,[4.53999298e-05]
アルファシステムズ,2018,Q1,25.030144654522907,[4.53999298e-05]
アルファシステムズ,2018,Q2,29.398911139903532,[4.53999298e-05]
アルファシステムズ,2018,Q3,24.019046068530294,[4.53999298e-05]
アルファシステムズ,2018,Q4,36.107443807866986,[4.53999298e-05]
アルファシステムズ,2019,Q1,30.48429591610737,[4.53999298e-05]
アルファシステムズ,2019,Q2,30.80130283413078,[4.53999298e-05]
アルファシステムズ,2019,Q3,27.117949349246064,[4.53999298e-05]
アルファシステムズ,2019,Q4,39.072399696696436,[4.53999298e-05]
アルファシステムズ,2020,Q1,31.174358783387614,[4.53999298e-05]
アルファシステムズ,2020,Q2,43.6022423037783,[4.53999298e-05]
アルファシステムズ,2020,Q3,37.26323136290815,[4.53999298e-05]
アルファシステムズ,2020,Q4,40.00810557290164,[4.53999298e-05]
アルフレッサ　ホールディングス,2018,Q1,55.22432878754127,[0.00115036]
アルフレッサ　ホールディングス,2018,Q2,46.859956914684304,[0.00115036]
アルフレッサ　ホールディングス,2018,Q3,47.508791822255205,[0.00115036]
アルフレッサ　ホールディングス,2018,Q4,62.63091709391253,[0.00115036]
アルフレッサ　ホールディングス,2019,Q1,57.02335854975173,[0.00115036]
アルフレッサ　ホールディングス,2019,Q2,34.82184481668574,[0.00115036]
アルフレッサ　ホールディングス,2019,Q3,57.05013314362513,[0.00115036]
アルフレッサ　ホールディングス,2019,Q4,49.552690734294714,[0.00115036]
アルフレッサ　ホールディングス,2020,Q1,53.49265439674391,[0.00115036]
アルフレッサ　ホールディングス,2020,Q2,51.83917465472422,[0.00115036]
アルフレッサ　ホールディングス,2020,Q3,38.7741922019115,[0.00115036]
アルフレッサ　ホールディングス,2020,Q4,47.62349640341009,[0.00115036]
アルプスアルパイン,2018,Q1,22.252826067448602,[22.90403581]
アルプスアルパイン,2018,Q2,44.2139605336776,[22.90403581]
アルプスアルパイン,2018,Q3,49.66879129232089,[22.90403581]
アルプスアルパイン,2018,Q4,26.332559473557687,[22.90403581]
アルプスアルパイン,2019,Q1,14.7764442684223,[22.90403581]
アルプスアルパイン,2019,Q2,46.96478202607926,[22.90403581]
アルプスアルパイン,2019,Q3,27.93577471874419,[22.90403581]
アルプスアルパイン,2019,Q4,-11.300008779583681,[22.90403581]
アルプスアルパイン,2020,Q1,-1.828413495413642,[22.90403581]
アルプスアルパイン,2020,Q2,0.6326061314281946,[22.90403581]
アルプスアルパイン,2020,Q3,-2.391712500465019,[22.90403581]
アルプスアルパイン,2020,Q4,-1.0798355345031592,[22.90403581]
アルプス物流,2018,Q1,22.481513394158085,[4.53999298e-05]
アルプス物流,2018,Q2,20.48603196664881,[4.53999298e-05]
アルプス物流,2018,Q3,23.47808066465558,[4.53999298e-05]
アルプス物流,2018,Q4,21.127819982194247,[4.53999298e-05]
アルプス物流,2019,Q1,18.894476790799125,[4.53999298e-05]
アルプス物流,2019,Q2,19.144901464622443,[4.53999298e-05]
アルプス物流,2019,Q3,21.68460769729187,[4.53999298e-05]
アルプス物流,2019,Q4,18.131324277274146,[4.53999298e-05]
アルプス物流,2020,Q1,18.097308485789025,[4.53999298e-05]
アルプス物流,2020,Q2,16.550602709346144,[4.53999298e-05]
アルプス物流,2020,Q3,18.13237693916294,[4.53999298e-05]
アルプス物流,2020,Q4,16.80783574047912,[4.53999298e-05]
アンリツ,2018,Q1,7.08201160107574,[0.00010186]
アンリツ,2018,Q2,9.898022837332324,[0.00010186]
アンリツ,2018,Q3,11.22990703295088,[0.00010186]
アンリツ,2018,Q4,13.858674431684562,[0.00010186]
アンリツ,2019,Q1,16.432355387329295,[0.00010186]
アンリツ,2019,Q2,14.83523367505873,[0.00010186]
アンリツ,2019,Q3,17.14211752914516,[0.00010186]
アンリツ,2019,Q4,19.140978308610563,[0.00010186]
アンリツ,2020,Q1,24.217386607751983,[0.00010186]
アンリツ,2020,Q2,25.644161166687887,[0.00010186]
アンリツ,2020,Q3,25.72581633314374,[0.00010186]
アンリツ,2020,Q4,27.06964031868779,[0.00010186]
アートネイチャー,2018,Q1,10.732533585658881,[28.03162489]
アートネイチャー,2018,Q2,15.743128930217875,[28.03162489]
アートネイチャー,2018,Q3,13.890903425415829,[28.03162489]
アートネイチャー,2018,Q4,12.615742397524993,[28.03162489]
アートネイチャー,2019,Q1,16.631051440799986,[28.03162489]
アートネイチャー,2019,Q2,18.387866697350383,[28.03162489]
アートネイチャー,2019,Q3,19.00501139674532,[28.03162489]
アートネイチャー,2019,Q4,22.599149404891016,[28.03162489]
アートネイチャー,2020,Q1,26.720369524851492,[28.03162489]
アートネイチャー,2020,Q2,12.599793151739812,[28.03162489]
アートネイチャー,2020,Q3,-11.957378353519612,[28.03162489]
アートネイチャー,2020,Q4,12.191737545606937,[28.03162489]
アーレスティ,2018,Q1,27.801102908836754,[4.53999298e-05]
アーレスティ,2018,Q2,25.023307349836195,[4.53999298e-05]
アーレスティ,2018,Q3,23.639262313745224,[4.53999298e-05]
アーレスティ,2018,Q4,21.159411498692393,[4.53999298e-05]
アーレスティ,2019,Q1,33.435883281937784,[4.53999298e-05]
アーレスティ,2019,Q2,35.47478252426148,[4.53999298e-05]
アーレスティ,2019,Q3,17.36452058456115,[4.53999298e-05]
アーレスティ,2019,Q4,26.342944427585387,[4.53999298e-05]
アーレスティ,2020,Q1,24.753403142806807,[4.53999298e-05]
アーレスティ,2020,Q2,4.816717605832739,[4.53999298e-05]
アーレスティ,2020,Q3,8.911593927983873,[4.53999298e-05]
アーレスティ,2020,Q4,29.831085859993813,[4.53999298e-05]
イエローハット,2018,Q1,57.15372809904527,[115.29277325]
イエローハット,2018,Q2,63.14991917110024,[115.29277325]
イエローハット,2018,Q3,86.86918591036988,[115.29277325]
イエローハット,2018,Q4,56.91467387538416,[115.29277325]
イエローハット,2019,Q1,63.892163421940324,[115.29277325]
イエローハット,2019,Q2,65.83275025283186,[115.29277325]
イエローハット,2019,Q3,106.99454917860362,[115.29277325]
イエローハット,2019,Q4,59.489394789791874,[115.29277325]
イエローハット,2020,Q1,63.16523796856653,[115.29277325]
イエローハット,2020,Q2,62.40912619351125,[115.29277325]
イエローハット,2020,Q3,63.1882478064033,[115.29277325]
イエローハット,2020,Q4,40.43988747139423,[115.29277325]
イソライト工業,2018,Q1,7.9783235164628294,[76.97143226]
イソライト工業,2018,Q2,8.720385798671552,[76.97143226]
イソライト工業,2018,Q3,9.746985358048688,[76.97143226]
イソライト工業,2018,Q4,10.141082935873406,[76.97143226]
イソライト工業,2019,Q1,9.37611111111111,[76.97143226]
イソライト工業,2019,Q2,10.125277777777775,[76.97143226]
イソライト工業,2019,Q3,11.001666666666669,[76.97143226]
イソライト工業,2019,Q4,11.524444444444446,[76.97143226]
イソライト工業,2020,Q1,11.524722222222225,[76.97143226]
イソライト工業,2020,Q2,11.776666666666666,[76.97143226]
イソライト工業,2020,Q3,12.071111111111112,[76.97143226]
イソライト工業,2020,Q4,12.575555555555557,[76.97143226]
イチカワ,2018,Q1,1.2687178072257501,[51.38744795]
イチカワ,2018,Q2,3.1590843160253765,[51.38744795]
イチカワ,2018,Q3,2.9001883714806826,[51.38744795]
イチカワ,2018,Q4,4.104679623631614,[51.38744795]
イチカワ,2019,Q1,4.4326909134625785,[51.38744795]
イチカワ,2019,Q2,4.973524246795912,[51.38744795]
イチカワ,2019,Q3,4.928524246795913,[51.38744795]
イチカワ,2019,Q4,5.809635357907023,[51.38744795]
イチカワ,2020,Q1,6.497968691240356,[51.38744795]
イチカワ,2020,Q2,6.574357580129245,[51.38744795]
イチカワ,2020,Q3,7.06519091346258,[51.38744795]
イチカワ,2020,Q4,6.83269091346258,[51.38744795]
イチケン,2018,Q1,23.643429305869965,[474.19382974]
イチケン,2018,Q2,17.31981219627204,[474.19382974]
イチケン,2018,Q3,60.932095519555936,[474.19382974]
イチケン,2018,Q4,51.21934638414015,[474.19382974]
イチケン,2019,Q1,108.88323450984284,[474.19382974]
イチケン,2019,Q2,87.38071507742839,[474.19382974]
イチケン,2019,Q3,98.8375164730766,[474.19382974]
イチケン,2019,Q4,80.21117553208053,[474.19382974]
イチケン,2020,Q1,92.41444168011127,[474.19382974]
イチケン,2020,Q2,80.61214895174336,[474.19382974]
イチケン,2020,Q3,98.91749135864647,[474.19382974]
イチケン,2020,Q4,101.91258938818913,[474.19382974]
イチネンホールディングス,2018,Q1,25.275555555555556,[258.67063052]
イチネンホールディングス,2018,Q2,25.9775,[258.67063052]
イチネンホールディングス,2018,Q3,28.109722222222224,[258.67063052]
イチネンホールディングス,2018,Q4,28.677500000000002,[258.67063052]
イチネンホールディングス,2019,Q1,29.143888888888892,[258.67063052]
イチネンホールディングス,2019,Q2,29.87777777777778,[258.67063052]
イチネンホールディングス,2019,Q3,30.573055555555566,[258.67063052]
イチネンホールディングス,2019,Q4,31.189722222222226,[258.67063052]
イチネンホールディングス,2020,Q1,32.50861111111112,[258.67063052]
イチネンホールディングス,2020,Q2,33.10500000000001,[258.67063052]
イチネンホールディングス,2020,Q3,32.165,[258.67063052]
イチネンホールディングス,2020,Q4,33.04944444444445,[258.67063052]
イノテック,2018,Q1,7.393057283690601,[4.53999298e-05]
イノテック,2018,Q2,8.929407140798288,[4.53999298e-05]
イノテック,2018,Q3,8.275390653231074,[4.53999298e-05]
イノテック,2018,Q4,14.49315623885704,[4.53999298e-05]
イノテック,2019,Q1,3.3690184073800085,[4.53999298e-05]
イノテック,2019,Q2,13.842098538495726,[4.53999298e-05]
イノテック,2019,Q3,26.948122817270786,[4.53999298e-05]
イノテック,2019,Q4,6.405910931020232,[4.53999298e-05]
イノテック,2020,Q1,10.488585025984287,[4.53999298e-05]
イノテック,2020,Q2,14.429298605693354,[4.53999298e-05]
イノテック,2020,Q3,16.315603001713296,[4.53999298e-05]
