企業名,会計年度,四半期,y_hat_uen,best_hyparam
アマダ,2018,Q3,13.74616340198552,[100.    0.3]
アマダ,2018,Q4,15.943781085323858,[100.    0.3]
アマダ,2019,Q1,13.506379663063788,[100.    0.3]
アマダ,2019,Q2,20.175550488467795,[100.    0.3]
アマダ,2019,Q3,13.503422584903836,[100.    0.3]
アマダ,2019,Q4,20.122820566148192,[100.    0.3]
アマダ,2020,Q1,13.084519237033035,[100.    0.3]
アマダ,2020,Q2,16.931396936503305,[100.    0.3]
アマダ,2020,Q3,14.839943253620667,[100.    0.3]
アマダ,2020,Q4,14.782074246958338,[100.    0.3]
アマノ,2018,Q1,17.742103728861437,[100.    0.7]
アマノ,2018,Q2,29.165140566675788,[100.    0.7]
アマノ,2018,Q3,27.73524268832484,[100.    0.7]
アマノ,2018,Q4,31.37215226480645,[100.    0.7]
アマノ,2019,Q1,17.455378709659612,[100.    0.7]
アマノ,2019,Q2,31.205993084784986,[100.    0.7]
アマノ,2019,Q3,22.61899123016353,[100.    0.7]
アマノ,2019,Q4,37.60448918950066,[100.    0.7]
アマノ,2020,Q1,22.998232465413444,[100.    0.7]
アマノ,2020,Q2,34.16387498079151,[100.    0.7]
アマノ,2020,Q3,29.224411057031723,[100.    0.7]
アマノ,2020,Q4,34.86760188988584,[100.    0.7]
アミューズ,2018,Q1,35.88374349667259,[100.   1.]
アミューズ,2018,Q2,44.641674148624745,[100.   1.]
アミューズ,2018,Q3,59.486320454042456,[100.   1.]
アミューズ,2018,Q4,70.13454544398178,[100.   1.]
アミューズ,2019,Q1,64.25196239238343,[100.   1.]
アミューズ,2019,Q2,74.39199156708847,[100.   1.]
アミューズ,2019,Q3,63.24381354164047,[100.   1.]
アミューズ,2019,Q4,62.16259022986607,[100.   1.]
アミューズ,2020,Q1,52.4050249012795,[100.   1.]
アミューズ,2020,Q2,40.04310326874474,[100.   1.]
アミューズ,2020,Q3,78.42389063811135,[100.   1.]
アミューズ,2020,Q4,46.47672115069472,[100.   1.]
アリアケジャパン,2018,Q1,34.90083333333334,[1.e+03 4.e-01]
アリアケジャパン,2018,Q2,36.414166666666674,[1.e+03 4.e-01]
アリアケジャパン,2018,Q3,38.137777777777785,[1.e+03 4.e-01]
アリアケジャパン,2018,Q4,38.64111111111112,[1.e+03 4.e-01]
アリアケジャパン,2019,Q1,54.166595642759056,[1.e+03 4.e-01]
アリアケジャパン,2019,Q2,59.122670222797694,[1.e+03 4.e-01]
アリアケジャパン,2019,Q3,64.04248334058249,[1.e+03 4.e-01]
アリアケジャパン,2019,Q4,76.52482585274797,[1.e+03 4.e-01]
アリアケジャパン,2020,Q1,55.1666835323032,[1.e+03 4.e-01]
アリアケジャパン,2020,Q2,56.44610577472799,[1.e+03 4.e-01]
アリアケジャパン,2020,Q3,57.1189729233561,[1.e+03 4.e-01]
アリアケジャパン,2020,Q4,57.36905368012049,[1.e+03 4.e-01]
アルインコ,2018,Q1,21.43186208003526,[0.001 0.   ]
アルインコ,2018,Q2,28.90272285319348,[0.001 0.   ]
アルインコ,2018,Q3,29.88061658642166,[0.001 0.   ]
アルインコ,2018,Q4,5.961909225309107,[0.001 0.   ]
アルインコ,2019,Q1,22.998057711445664,[0.001 0.   ]
アルインコ,2019,Q2,27.038298277496214,[0.001 0.   ]
アルインコ,2019,Q3,35.392875615988935,[0.001 0.   ]
アルインコ,2019,Q4,12.52246990735403,[0.001 0.   ]
アルインコ,2020,Q1,22.931048905856173,[0.001 0.   ]
アルインコ,2020,Q2,42.86404565449094,[0.001 0.   ]
アルインコ,2020,Q3,54.5827490292241,[0.001 0.   ]
アルインコ,2020,Q4,2.697421972230023,[0.001 0.   ]
アルコニックス,2018,Q1,121.26326928879006,[0.001 0.   ]
アルコニックス,2018,Q2,100.0833371557975,[0.001 0.   ]
アルコニックス,2018,Q3,89.86434746208319,[0.001 0.   ]
アルコニックス,2018,Q4,78.91510535434665,[0.001 0.   ]
アルコニックス,2019,Q1,78.50961630815623,[0.001 0.   ]
アルコニックス,2019,Q2,69.25074400757269,[0.001 0.   ]
アルコニックス,2019,Q3,62.704370357393074,[0.001 0.   ]
アルコニックス,2019,Q4,51.36312734096703,[0.001 0.   ]
アルコニックス,2020,Q1,56.72779639306908,[0.001 0.   ]
アルコニックス,2020,Q2,47.458463517917735,[0.001 0.   ]
アルコニックス,2020,Q3,56.98555153115102,[0.001 0.   ]
アルコニックス,2020,Q4,35.97153287442056,[0.001 0.   ]
アルゴグラフィックス,2018,Q1,45.9369618754928,[1000.    0.]
アルゴグラフィックス,2018,Q2,52.98060799284684,[1000.    0.]
アルゴグラフィックス,2018,Q3,53.74408679975393,[1000.    0.]
アルゴグラフィックス,2018,Q4,61.54130158458295,[1000.    0.]
アルゴグラフィックス,2019,Q1,68.79930253702344,[1000.    0.]
アルゴグラフィックス,2019,Q2,59.98989085347894,[1000.    0.]
アルゴグラフィックス,2019,Q3,57.14179166592959,[1000.    0.]
アルゴグラフィックス,2019,Q4,54.337326547684576,[1000.    0.]
アルゴグラフィックス,2020,Q1,47.84761771757844,[1000.    0.]
アルゴグラフィックス,2020,Q2,47.22453020788896,[1000.    0.]
アルゴグラフィックス,2020,Q3,46.94386337122809,[1000.    0.]
アルゴグラフィックス,2020,Q4,45.41025287149182,[1000.    0.]
アルファ,2018,Q1,18.758605520327617,[0.001 0.   ]
アルファ,2018,Q2,43.52845644072925,[0.001 0.   ]
アルファ,2018,Q3,30.82541218395138,[0.001 0.   ]
アルファ,2018,Q4,37.21536654450385,[0.001 0.   ]
アルファ,2019,Q1,33.03186375453225,[0.001 0.   ]
アルファ,2019,Q2,11.681501836266222,[0.001 0.   ]
アルファ,2019,Q3,26.33217997998242,[0.001 0.   ]
アルファ,2019,Q4,34.1056353857288,[0.001 0.   ]
アルファ,2020,Q1,-24.79267683134998,[0.001 0.   ]
アルファ,2020,Q2,-49.40514112975772,[0.001 0.   ]
アルファ,2020,Q3,20.66189982726257,[0.001 0.   ]
アルファ,2020,Q4,58.26654082779967,[0.001 0.   ]
アルファシステムズ,2018,Q1,25.03014069858501,[0.001 0.   ]
アルファシステムズ,2018,Q2,29.39890681682131,[0.001 0.   ]
アルファシステムズ,2018,Q3,24.019048051903475,[0.001 0.   ]
アルファシステムズ,2018,Q4,36.10741756647021,[0.001 0.   ]
アルファシステムズ,2019,Q1,30.4842789352156,[0.001 0.   ]
アルファシステムズ,2019,Q2,30.801291416004865,[0.001 0.   ]
アルファシステムズ,2019,Q3,27.1179414310096,[0.001 0.   ]
アルファシステムズ,2019,Q4,39.07237040035063,[0.001 0.   ]
アルファシステムズ,2020,Q1,31.174352673410056,[0.001 0.   ]
アルファシステムズ,2020,Q2,43.60220749730668,[0.001 0.   ]
アルファシステムズ,2020,Q3,37.26321062307923,[0.001 0.   ]
アルファシステムズ,2020,Q4,40.00808184517197,[0.001 0.   ]
アルフレッサ　ホールディングス,2018,Q1,55.162961513186815,[100.   0.]
アルフレッサ　ホールディングス,2018,Q2,47.37012211624159,[100.   0.]
アルフレッサ　ホールディングス,2018,Q3,47.867958145589895,[100.   0.]
アルフレッサ　ホールディングス,2018,Q4,62.01436349870268,[100.   0.]
アルフレッサ　ホールディングス,2019,Q1,56.93617531990844,[100.   0.]
アルフレッサ　ホールディングス,2019,Q2,36.014784028499705,[100.   0.]
アルフレッサ　ホールディングス,2019,Q3,56.56525618926877,[100.   0.]
アルフレッサ　ホールディングス,2019,Q4,49.59755274845787,[100.   0.]
アルフレッサ　ホールディングス,2020,Q1,53.58564566643776,[100.   0.]
アルフレッサ　ホールディングス,2020,Q2,52.12556862107386,[100.   0.]
アルフレッサ　ホールディングス,2020,Q3,39.798023291869015,[100.   0.]
アルフレッサ　ホールディングス,2020,Q4,47.81795779342467,[100.   0.]
アルプスアルパイン,2018,Q1,19.773792169396668,[10.  0.]
アルプスアルパイン,2018,Q2,46.592587368119375,[10.  0.]
アルプスアルパイン,2018,Q3,48.11969744180056,[10.  0.]
アルプスアルパイン,2018,Q4,24.684043544939065,[10.  0.]
アルプスアルパイン,2019,Q1,13.388394114749664,[10.  0.]
アルプスアルパイン,2019,Q2,48.85931543994519,[10.  0.]
アルプスアルパイン,2019,Q3,27.393107229837145,[10.  0.]
アルプスアルパイン,2019,Q4,-13.652486107128135,[10.  0.]
アルプスアルパイン,2020,Q1,-2.3894770407296804,[10.  0.]
アルプスアルパイン,2020,Q2,0.3034846160589097,[10.  0.]
アルプスアルパイン,2020,Q3,-2.426444564892609,[10.  0.]
アルプスアルパイン,2020,Q4,-1.5604826097276794,[10.  0.]
アルプス物流,2018,Q1,22.48155146904412,[0.001 0.   ]
アルプス物流,2018,Q2,20.486081771520645,[0.001 0.   ]
アルプス物流,2018,Q3,23.478105683326223,[0.001 0.   ]
アルプス物流,2018,Q4,21.12784124348376,[0.001 0.   ]
アルプス物流,2019,Q1,18.89452336319589,[0.001 0.   ]
アルプス物流,2019,Q2,19.14493577504197,[0.001 0.   ]
アルプス物流,2019,Q3,21.684616061747352,[0.001 0.   ]
アルプス物流,2019,Q4,18.131367334254737,[0.001 0.   ]
アルプス物流,2020,Q1,18.097347968507258,[0.001 0.   ]
アルプス物流,2020,Q2,16.550636848680906,[0.001 0.   ]
アルプス物流,2020,Q3,18.13237418860007,[0.001 0.   ]
アルプス物流,2020,Q4,16.80786734000718,[0.001 0.   ]
アンリツ,2018,Q1,7.095794548916781,[1. 0.]
アンリツ,2018,Q2,9.907798636789424,[1. 0.]
アンリツ,2018,Q3,11.230658797208193,[1. 0.]
アンリツ,2018,Q4,13.84198893908845,[1. 0.]
アンリツ,2019,Q1,16.391800510345014,[1. 0.]
アンリツ,2019,Q2,14.83265744852283,[1. 0.]
アンリツ,2019,Q3,17.11548548218494,[1. 0.]
アンリツ,2019,Q4,19.091476394933643,[1. 0.]
アンリツ,2020,Q1,24.13549916087277,[1. 0.]
アンリツ,2020,Q2,25.581760011995016,[1. 0.]
アンリツ,2020,Q3,25.67914557811253,[1. 0.]
アンリツ,2020,Q4,26.985214177026368,[1. 0.]
アートネイチャー,2018,Q1,8.93006260027875,[10.  1.]
アートネイチャー,2018,Q2,14.386357776507449,[10.  1.]
アートネイチャー,2018,Q3,12.611371461685394,[10.  1.]
アートネイチャー,2018,Q4,11.481985642596774,[10.  1.]
アートネイチャー,2019,Q1,15.95531053584528,[10.  1.]
アートネイチャー,2019,Q2,17.520819663904234,[10.  1.]
アートネイチャー,2019,Q3,18.087676965090285,[10.  1.]
アートネイチャー,2019,Q4,24.96564343585516,[10.  1.]
アートネイチャー,2020,Q1,27.09803898266677,[10.  1.]
アートネイチャー,2020,Q2,10.099799748844893,[10.  1.]
アートネイチャー,2020,Q3,-16.00463773793359,[10.  1.]
アートネイチャー,2020,Q4,10.008226332368658,[10.  1.]
イエローハット,2018,Q1,57.20310842856033,[100.   1.]
イエローハット,2018,Q2,64.47060705917576,[100.   1.]
イエローハット,2018,Q3,88.728497938717,[100.   1.]
イエローハット,2018,Q4,55.16679002114277,[100.   1.]
イエローハット,2019,Q1,64.09894289177208,[100.   1.]
イエローハット,2019,Q2,66.34259124409,[100.   1.]
イエローハット,2019,Q3,108.91665650598097,[100.   1.]
イエローハット,2019,Q4,59.52665323845257,[100.   1.]
イエローハット,2020,Q1,64.01347360573726,[100.   1.]
イエローハット,2020,Q2,62.737840619831154,[100.   1.]
イエローハット,2020,Q3,63.42759630191844,[100.   1.]
イエローハット,2020,Q4,39.21582903956978,[100.   1.]
イソライト工業,2018,Q1,8.322959368692096,[100.    0.7]
イソライト工業,2018,Q2,9.074174265507526,[100.    0.7]
イソライト工業,2018,Q3,10.230023862482664,[100.    0.7]
イソライト工業,2018,Q4,10.822660669231963,[100.    0.7]
イソライト工業,2019,Q1,9.37611111111111,[100.    0.7]
イソライト工業,2019,Q2,10.125277777777775,[100.    0.7]
イソライト工業,2019,Q3,11.001666666666669,[100.    0.7]
イソライト工業,2019,Q4,11.524444444444446,[100.    0.7]
イソライト工業,2020,Q1,11.524722222222223,[100.    0.7]
イソライト工業,2020,Q2,11.776666666666666,[100.    0.7]
イソライト工業,2020,Q3,12.071111111111112,[100.    0.7]
イソライト工業,2020,Q4,12.575555555555557,[100.    0.7]
イチカワ,2018,Q1,1.2019444444444447,[100.    0.6]
イチカワ,2018,Q2,2.853888788460031,[100.    0.6]
イチカワ,2018,Q3,3.008528177250943,[100.    0.6]
イチカワ,2018,Q4,3.970746469018135,[100.    0.6]
イチカワ,2019,Q1,4.4326909134625785,[100.    0.6]
イチカワ,2019,Q2,4.973524246795912,[100.    0.6]
イチカワ,2019,Q3,4.928524246795913,[100.    0.6]
イチカワ,2019,Q4,5.809635357907023,[100.    0.6]
イチカワ,2020,Q1,6.497968691240356,[100.    0.6]
イチカワ,2020,Q2,6.574357580129245,[100.    0.6]
イチカワ,2020,Q3,7.06519091346258,[100.    0.6]
イチカワ,2020,Q4,6.83269091346258,[100.    0.6]
イチケン,2018,Q1,32.713350323463295,[1.e+03 3.e-01]
イチケン,2018,Q2,17.98901835754426,[1.e+03 3.e-01]
イチケン,2018,Q3,65.63887473480528,[1.e+03 3.e-01]
イチケン,2018,Q4,59.97394825818496,[1.e+03 3.e-01]
イチケン,2019,Q1,98.38763451462329,[1.e+03 3.e-01]
イチケン,2019,Q2,98.07571682863328,[1.e+03 3.e-01]
イチケン,2019,Q3,102.31966164789506,[1.e+03 3.e-01]
イチケン,2019,Q4,84.90212317212752,[1.e+03 3.e-01]
イチケン,2020,Q1,90.83819370013563,[1.e+03 3.e-01]
イチケン,2020,Q2,83.11747676519042,[1.e+03 3.e-01]
イチケン,2020,Q3,98.8101258000369,[1.e+03 3.e-01]
イチケン,2020,Q4,104.1181862800378,[1.e+03 3.e-01]
イチネンホールディングス,2018,Q1,25.27555555555556,[1.e+03 3.e-01]
イチネンホールディングス,2018,Q2,25.9775,[1.e+03 3.e-01]
イチネンホールディングス,2018,Q3,28.109722222222224,[1.e+03 3.e-01]
イチネンホールディングス,2018,Q4,28.6775,[1.e+03 3.e-01]
イチネンホールディングス,2019,Q1,29.14388888888889,[1.e+03 3.e-01]
イチネンホールディングス,2019,Q2,29.87777777777778,[1.e+03 3.e-01]
イチネンホールディングス,2019,Q3,30.57305555555557,[1.e+03 3.e-01]
イチネンホールディングス,2019,Q4,31.189722222222223,[1.e+03 3.e-01]
イチネンホールディングス,2020,Q1,32.50861111111112,[1.e+03 3.e-01]
イチネンホールディングス,2020,Q2,33.10500000000001,[1.e+03 3.e-01]
イチネンホールディングス,2020,Q3,32.165,[1.e+03 3.e-01]
イチネンホールディングス,2020,Q4,33.04944444444445,[1.e+03 3.e-01]
イノテック,2018,Q1,7.393066016840939,[0.001 0.   ]
イノテック,2018,Q2,8.929405527688427,[0.001 0.   ]
イノテック,2018,Q3,8.275411652787609,[0.001 0.   ]
イノテック,2018,Q4,14.49311244271536,[0.001 0.   ]
イノテック,2019,Q1,3.369108376093401,[0.001 0.   ]
イノテック,2019,Q2,13.842020994379448,[0.001 0.   ]
イノテック,2019,Q3,26.94795555143448,[0.001 0.   ]
イノテック,2019,Q4,6.405947426745507,[0.001 0.   ]
イノテック,2020,Q1,10.488595592807537,[0.001 0.   ]
イノテック,2020,Q2,14.429276602143146,[0.001 0.   ]
イノテック,2020,Q3,16.315582827651117,[0.001 0.   ]
イノテック,2020,Q4,23.938219170849436,[0.001 0.   ]
イビデン,2018,Q1,10.716948861894874,[1.e+03 5.e-01]
イビデン,2018,Q2,9.395035871627655,[1.e+03 5.e-01]
イビデン,2018,Q3,9.970889126365174,[1.e+03 5.e-01]
イビデン,2018,Q4,-5.069252284976044,[1.e+03 5.e-01]
イビデン,2019,Q1,5.33714326152522,[1.e+03 5.e-01]
イビデン,2019,Q2,9.18951074404146,[1.e+03 5.e-01]
イビデン,2019,Q3,7.225326442862903,[1.e+03 5.e-01]
イビデン,2019,Q4,8.20175264629427,[1.e+03 5.e-01]
イビデン,2020,Q1,7.734925151101352,[1.e+03 5.e-01]
イビデン,2020,Q2,10.513115578190934,[1.e+03 5.e-01]
イビデン,2020,Q3,15.453658076958702,[1.e+03 5.e-01]
イビデン,2020,Q4,23.03246838884766,[1.e+03 5.e-01]
イフジ産業,2018,Q1,15.927994652523893,[100.    0.3]
イフジ産業,2018,Q2,15.729105763635005,[100.    0.3]
イフジ産業,2018,Q3,15.657994652523891,[100.    0.3]
イフジ産業,2018,Q4,15.497439096968336,[100.    0.3]
イフジ産業,2019,Q1,15.449105763635009,[100.    0.3]
イフジ産業,2019,Q2,15.389383541412782,[100.    0.3]
イフジ産業,2019,Q3,15.079105763635006,[100.    0.3]
イフジ産業,2019,Q4,15.145494652523894,[100.    0.3]
イフジ産業,2020,Q1,16.12521687474612,[100.    0.3]
イフジ産業,2020,Q2,16.34493909696834,[100.    0.3]
イフジ産業,2020,Q3,16.604661319190566,[100.    0.3]
イフジ産業,2020,Q4,16.82410576363501,[100.    0.3]
イリソ電子工業,2018,Q1,73.51050086057992,[0.001 0.   ]
イリソ電子工業,2018,Q2,67.77477903403403,[0.001 0.   ]
イリソ電子工業,2018,Q3,67.23935169955186,[0.001 0.   ]
イリソ電子工業,2018,Q4,45.70478509481294,[0.001 0.   ]
イリソ電子工業,2019,Q1,16.21341009955408,[0.001 0.   ]
イリソ電子工業,2019,Q2,44.38510768598987,[0.001 0.   ]
イリソ電子工業,2019,Q3,53.80626744216218,[0.001 0.   ]
イリソ電子工業,2019,Q4,35.70601339425029,[0.001 0.   ]
イリソ電子工業,2020,Q1,37.3191136285054,[0.001 0.   ]
イリソ電子工業,2020,Q2,-7.402623220822484,[0.001 0.   ]
イリソ電子工業,2020,Q3,27.36945831611194,[0.001 0.   ]
イリソ電子工業,2020,Q4,58.90394689752483,[0.001 0.   ]
インフォコム,2018,Q1,108.85079438265532,[1000.    1.]
インフォコム,2018,Q2,98.20912442439445,[1000.    1.]
インフォコム,2018,Q3,56.98462658322051,[1000.    1.]
インフォコム,2018,Q4,48.52165839981677,[1000.    1.]
インフォコム,2019,Q1,-1.0734002105964748,[1000.    1.]
インフォコム,2019,Q2,17.197171708232602,[1000.    1.]
インフォコム,2019,Q3,-15.136862607105517,[1000.    1.]
インフォコム,2019,Q4,-6.317714959231708,[1000.    1.]
インフォコム,2020,Q1,-31.634725493783,[1000.    1.]
インフォコム,2020,Q2,-24.35321624637164,[1000.    1.]
インフォコム,2020,Q3,-22.781654585179403,[1000.    1.]
インフォコム,2020,Q4,-16.74970704671687,[1000.    1.]
インプレスホールディングス,2018,Q1,-1.9029033271321487,[100.    0.3]
インプレスホールディングス,2018,Q2,-1.6066666666666665,[100.    0.3]
インプレスホールディングス,2018,Q3,0.0251831745928408,[100.    0.3]
インプレスホールディングス,2018,Q4,-2.492330067833475,[100.    0.3]
インプレスホールディングス,2019,Q1,1.3616914259925994,[100.    0.3]
インプレスホールディングス,2019,Q2,0.2658820860349394,[100.    0.3]
インプレスホールディングス,2019,Q3,3.222698996157763,[100.    0.3]
インプレスホールディングス,2019,Q4,-2.4684791893107865,[100.    0.3]
インプレスホールディングス,2020,Q1,1.401981656248917,[100.    0.3]
インプレスホールディングス,2020,Q2,2.8657942784557533,[100.    0.3]
インプレスホールディングス,2020,Q3,5.499638343953532,[100.    0.3]
インプレスホールディングス,2020,Q4,-4.710614785162976,[100.    0.3]
イーグル工業,2018,Q1,85.81091500138407,[0.001 0.   ]
イーグル工業,2018,Q2,13.582610949953516,[0.001 0.   ]
イーグル工業,2018,Q3,60.59890204363986,[0.001 0.   ]
イーグル工業,2018,Q4,35.85610039288012,[0.001 0.   ]
イーグル工業,2019,Q1,30.39795740638945,[0.001 0.   ]
イーグル工業,2019,Q2,39.1142918554212,[0.001 0.   ]
イーグル工業,2019,Q3,28.70580990006809,[0.001 0.   ]
イーグル工業,2019,Q4,25.385462228699826,[0.001 0.   ]
イーグル工業,2020,Q1,13.018902364025404,[0.001 0.   ]
イーグル工業,2020,Q2,10.795051411118092,[0.001 0.   ]
イーグル工業,2020,Q3,-7.248729358919991,[0.001 0.   ]
イーグル工業,2020,Q4,40.54346727690995,[0.001 0.   ]
ウシオ電機,2018,Q1,10.901363066864896,[0.001 0.   ]
ウシオ電機,2018,Q2,16.797667566683238,[0.001 0.   ]
