企業名,会計年度,四半期,y_hat_comb_mols
イソライト工業,2019,Q3,15.353286605369837
イソライト工業,2019,Q4,17.646631398302304
イソライト工業,2020,Q1,13.770387497530914
イソライト工業,2020,Q2,17.573328100588014
イソライト工業,2020,Q3,10.847309784995863
イソライト工業,2020,Q4,-3.3029838724163674
イチカワ,2018,Q1,5.7712544185489305
イチカワ,2018,Q2,7.4130623558680595
イチカワ,2018,Q3,0.09658634780476068
イチカワ,2018,Q4,34.285754293372555
イチカワ,2019,Q1,-58.775158941214436
イチカワ,2019,Q2,35.558480289366265
イチカワ,2019,Q3,44.84903098718521
イチカワ,2019,Q4,24.370002381703728
イチカワ,2020,Q1,49.83449849300873
イチカワ,2020,Q2,60.291739854203115
イチカワ,2020,Q3,19.678524744278906
イチカワ,2020,Q4,-40.82755110336414
イチケン,2018,Q1,159.88561433601024
イチケン,2018,Q2,-246.57299044477705
イチケン,2018,Q3,259.2524875713563
イチケン,2018,Q4,1479.8939652117913
イチケン,2019,Q1,642.0511154827573
イチケン,2019,Q2,-21.056068927758833
イチケン,2019,Q3,438.27311919136946
イチケン,2019,Q4,-196.2550658697928
イチケン,2020,Q1,-634.5355419094684
イチケン,2020,Q2,-556.9855741248783
イチケン,2020,Q3,585.474720816849
イチケン,2020,Q4,180.6924910792424
イチネンホールディングス,2018,Q1,54.181277339329064
イチネンホールディングス,2018,Q2,24.181698900886317
イチネンホールディングス,2018,Q3,28.397106662701386
イチネンホールディングス,2018,Q4,72.19052176237044
イチネンホールディングス,2019,Q1,36.8109655321144
イチネンホールディングス,2019,Q2,124.46540882819102
イチネンホールディングス,2019,Q3,36.529371105498505
イチネンホールディングス,2019,Q4,67.21533945151802
イチネンホールディングス,2020,Q1,7.227093485451131
イチネンホールディングス,2020,Q2,103.09344492804833
イチネンホールディングス,2020,Q3,9.178885412244789
イチネンホールディングス,2020,Q4,47.8999645339428
イノテック,2018,Q1,30.36889711340812
イノテック,2018,Q2,32.4816436104708
イノテック,2018,Q3,9.169207194027875
イノテック,2018,Q4,32.801605689303614
イノテック,2019,Q1,14.892344427839665
イノテック,2019,Q2,19.567698841037526
イノテック,2019,Q3,52.44722583138943
イノテック,2019,Q4,-48.68208229826546
イノテック,2020,Q1,43.64354797120109
イノテック,2020,Q2,21.120844078800534
イノテック,2020,Q3,23.844065828675713
イノテック,2020,Q4,36.66433608317873
イビデン,2018,Q1,-115.14560176978722
イビデン,2018,Q2,-13.751576131400041
イビデン,2018,Q3,87.49527526789159
イビデン,2018,Q4,-12.999823282393967
イビデン,2019,Q1,-94.10950505422879
イビデン,2019,Q2,-45.64176271868462
イビデン,2019,Q3,1.7747173491327075
イビデン,2019,Q4,55.71804755348395
イビデン,2020,Q1,-94.69357466990384
イビデン,2020,Q2,19.103696420789788
イビデン,2020,Q3,221.74073427307488
イビデン,2020,Q4,100.88655446295358
イフジ産業,2018,Q1,9.871835830186853
イフジ産業,2018,Q2,12.001376040913081
イフジ産業,2018,Q3,27.17178373336958
イフジ産業,2018,Q4,21.037848750868307
イフジ産業,2019,Q1,5.570646088926272
イフジ産業,2019,Q2,29.540053768809305
イフジ産業,2019,Q3,41.21905412956693
イフジ産業,2019,Q4,-12.46077718925479
イフジ産業,2020,Q1,13.64484209454944
イフジ産業,2020,Q2,18.480266505855607
イフジ産業,2020,Q3,29.667427811357218
イフジ産業,2020,Q4,24.08403957525593
イリソ電子工業,2018,Q1,117.9982250594141
イリソ電子工業,2018,Q2,139.55798674907393
イリソ電子工業,2018,Q3,44.33769849556736
イリソ電子工業,2018,Q4,31.46766180240697
イリソ電子工業,2019,Q1,-23.95143473190421
イリソ電子工業,2019,Q2,14.943939569356132
イリソ電子工業,2019,Q3,42.443096097002275
イリソ電子工業,2019,Q4,88.47173856298959
イリソ電子工業,2020,Q1,3.8642166093975283
イリソ電子工業,2020,Q2,-94.29374214388172
イリソ電子工業,2020,Q3,16.57062538867196
イリソ電子工業,2020,Q4,12.994308655927183
インフォコム,2018,Q1,172.70503070813865
インフォコム,2018,Q2,-14.314447803018878
インフォコム,2018,Q3,57.78485476938423
インフォコム,2018,Q4,84.13005858066562
インフォコム,2019,Q1,29.38209252535097
インフォコム,2019,Q2,24.736230064286094
インフォコム,2019,Q3,47.46228881797879
インフォコム,2019,Q4,25.91571918238631
インフォコム,2020,Q1,34.54880638913013
インフォコム,2020,Q2,34.35694959835664
インフォコム,2020,Q3,19.242789529359218
インフォコム,2020,Q4,-27.84716269774475
インプレスホールディングス,2018,Q1,2.501168951371341
インプレスホールディングス,2018,Q2,-11.916436401915691
インプレスホールディングス,2018,Q3,11.766655684875653
インプレスホールディングス,2018,Q4,-11.961116633962945
インプレスホールディングス,2019,Q1,-1.5400715431334409
インプレスホールディングス,2019,Q2,0.6516282712548597
インプレスホールディングス,2019,Q3,15.809819175425654
インプレスホールディングス,2019,Q4,-17.362420363793166
インプレスホールディングス,2020,Q1,9.127042626741495
インプレスホールディングス,2020,Q2,8.20113197317309
インプレスホールディングス,2020,Q3,15.119919190243898
インプレスホールディングス,2020,Q4,-5.682852903461197
イーグル工業,2018,Q1,37.407178758694016
イーグル工業,2018,Q2,27.32803812429748
イーグル工業,2018,Q3,60.78910663391326
イーグル工業,2018,Q4,42.65012734467327
イーグル工業,2019,Q1,22.404761248868436
イーグル工業,2019,Q2,20.729171669616886
イーグル工業,2019,Q3,19.271135961483868
イーグル工業,2019,Q4,109.52408921540507
イーグル工業,2020,Q1,0.9782671388089762
イーグル工業,2020,Q2,-1046.7787479907552
イーグル工業,2020,Q3,386.2242151599316
イーグル工業,2020,Q4,-3058.8055726839743
ウシオ電機,2018,Q1,38.31967298749768
ウシオ電機,2018,Q2,26.743674460610595
ウシオ電機,2018,Q3,2.3830814188884517
ウシオ電機,2018,Q4,10.039577592087047
ウシオ電機,2019,Q1,7.288076870061275
ウシオ電機,2019,Q2,5.5289565642830025
ウシオ電機,2019,Q3,14.707267667593035
ウシオ電機,2019,Q4,20.648837767308844
ウシオ電機,2020,Q1,9.476904090405204
ウシオ電機,2020,Q2,-8.342239435801597
ウシオ電機,2020,Q3,21.711694659105376
ウシオ電機,2020,Q4,53.32517867637963
ウッドワン,2018,Q1,-403.7039393047944
ウッドワン,2018,Q2,45.63016723707721
ウッドワン,2018,Q3,47.619624808965646
ウッドワン,2018,Q4,15.714664330077008
ウッドワン,2019,Q1,-20.78637874289272
ウッドワン,2019,Q2,7.691011418221865
ウッドワン,2019,Q3,72.33144726762215
ウッドワン,2019,Q4,45.878532230581584
ウッドワン,2020,Q1,9.079098128049777
ウッドワン,2020,Q2,-32.9038635291239
ウッドワン,2020,Q3,1.416833550910231
ウッドワン,2020,Q4,3.555030279215316
エア・ウォーター,2018,Q1,14.469474149547713
エア・ウォーター,2018,Q2,34.28225833532864
エア・ウォーター,2018,Q3,46.420806920298396
エア・ウォーター,2018,Q4,20.09344793027892
エア・ウォーター,2019,Q1,53.68118713868869
エア・ウォーター,2019,Q2,38.55255509523575
エア・ウォーター,2019,Q3,31.313920626433617
エア・ウォーター,2019,Q4,36.08516747153237
エア・ウォーター,2020,Q1,45.28695460115545
エア・ウォーター,2020,Q2,39.762221581708936
エア・ウォーター,2020,Q3,47.00298576108901
エア・ウォーター,2020,Q4,18.389070065175456
エイチワン,2018,Q1,-114.33163102268838
エイチワン,2018,Q2,65.56090008109827
エイチワン,2018,Q3,15.108982874882903
エイチワン,2018,Q4,6.284156559970313
エイチワン,2019,Q1,44.187571767518456
エイチワン,2019,Q2,-96.43464897858648
エイチワン,2019,Q3,5.461947062540314
エイチワン,2019,Q4,54.309096070019876
エイチワン,2020,Q1,5.002597548956923
エイチワン,2020,Q2,10.594437572492572
エイチワン,2020,Q3,-5.61598730142335
エイチワン,2020,Q4,27.996370765490685
エイベックス,2018,Q1,-15.271039985092585
エイベックス,2018,Q2,28.94417860813793
エイベックス,2018,Q3,3.8062052551752665
エイベックス,2018,Q4,12.097874565284163
エイベックス,2019,Q1,17.520701982447537
エイベックス,2019,Q2,33.43742326965704
エイベックス,2019,Q3,43.37574154147444
エイベックス,2019,Q4,-40.73999743591421
エイベックス,2020,Q1,36.57113214685222
エイベックス,2020,Q2,-91.86955494465462
エイベックス,2020,Q3,-0.342178620486024
エイベックス,2020,Q4,63.6598793110972
エクセディ,2018,Q1,93.86132973346139
エクセディ,2018,Q2,85.25529018265199
エクセディ,2018,Q3,80.69282786245601
エクセディ,2018,Q4,67.31262514783128
エクセディ,2019,Q1,54.36737417023259
エクセディ,2019,Q2,48.780249873735215
エクセディ,2019,Q3,66.32966994289116
エクセディ,2019,Q4,49.44778488019506
エクセディ,2020,Q1,63.2368167080518
エクセディ,2020,Q2,17.397379926424833
エクセディ,2020,Q3,131.01513115750325
エクセディ,2020,Q4,71.5072860292566
エステー,2018,Q1,15.68198201300251
エステー,2018,Q2,67.48867551439976
エステー,2018,Q3,16.634580050180446
エステー,2018,Q4,-0.20570061283090504
エステー,2019,Q1,11.090845237266388
エステー,2019,Q2,58.87606915299907
エステー,2019,Q3,10.789732735531194
エステー,2019,Q4,2.5647895988663976
エステー,2020,Q1,15.413642381144173
エステー,2020,Q2,52.929512199144035
エステー,2020,Q3,19.88128947226488
エステー,2020,Q4,4.738191113485992
エステールホールディングス,2018,Q1,6.806511592627288
エステールホールディングス,2018,Q2,37.831759420026934
エステールホールディングス,2018,Q3,13.928837672656556
エステールホールディングス,2018,Q4,13.965218940000105
エステールホールディングス,2019,Q1,-2.572839696498813
エステールホールディングス,2019,Q2,38.94469061979328
エステールホールディングス,2019,Q3,27.185598656712425
エステールホールディングス,2019,Q4,25.904032485064022
エステールホールディングス,2020,Q1,1.5868745060780611
エステールホールディングス,2020,Q2,16.719808005742152
エステールホールディングス,2020,Q3,46.2454952953787
エステールホールディングス,2020,Q4,0.8983096390335584
エスペック,2018,Q1,13.053997444056373
エスペック,2018,Q2,27.214583829895776
エスペック,2018,Q3,95.47277678806347
エスペック,2018,Q4,65.03085120731818
エスペック,2019,Q1,-10.062718940029429
エスペック,2019,Q2,29.01564557553085
エスペック,2019,Q3,45.729189110330445
エスペック,2019,Q4,48.373694334091
エスペック,2020,Q1,-10.039479236301077
エスペック,2020,Q2,47.259000265144095
エスペック,2020,Q3,26.518466524307275
エスペック,2020,Q4,25.071583545334153
エスライン,2018,Q1,28.788419570349642
エスライン,2018,Q2,35.226018652652854
エスライン,2018,Q3,28.863400276365923
エスライン,2018,Q4,34.98379933077505
エスライン,2019,Q1,5.650850247075671
エスライン,2019,Q2,-8.698637668963707
エスライン,2019,Q3,65.2521253795021
エスライン,2019,Q4,48.152433417472935
エスライン,2020,Q1,-162.5482543368977
エスライン,2020,Q2,19.127499228663208
エスライン,2020,Q3,329.2984340571417
エスライン,2020,Q4,861.1634262016349
エスリード,2018,Q1,66.35039376086864
エスリード,2018,Q2,190.72232887188125
エスリード,2018,Q3,33.56072941847913
エスリード,2018,Q4,97.10445775383499
エスリード,2019,Q1,50.723088062618274
エスリード,2019,Q2,71.27501213959708
エスリード,2019,Q3,31.195362249659166
エスリード,2019,Q4,224.3698477564681
エスリード,2020,Q1,-404.8260992499788
エスリード,2020,Q2,-592.1179637152952
エスリード,2020,Q3,572.7521987042119
エスリード,2020,Q4,130.05644715188453
エス・エム・エス,2018,Q1,-53.19852979808442
エス・エム・エス,2018,Q2,-32.59115476522569
エス・エム・エス,2018,Q3,-49.53336355888299
エス・エム・エス,2018,Q4,-122.67327235570036
エス・エム・エス,2019,Q1,-40.311878701936315
エス・エム・エス,2019,Q2,-97.16549966793995
エス・エム・エス,2019,Q3,-180.630997862987
エス・エム・エス,2019,Q4,-46.61879912478495
エス・エム・エス,2020,Q1,-83.1768324818399
エス・エム・エス,2020,Q2,-60.472325998017446
エス・エム・エス,2020,Q3,-67.48537591699316
エス・エム・エス,2020,Q4,128.53818476475806
エディオン,2018,Q1,27.14902102850162
エディオン,2018,Q2,22.07067328464579
エディオン,2018,Q3,-0.15001703322764234
エディオン,2018,Q4,-44.966842700758356
エディオン,2019,Q1,-40.657611753402385
エディオン,2019,Q2,-19.667230680151537
エディオン,2019,Q3,58.421689401682976
エディオン,2019,Q4,80.68423948215391
エディオン,2020,Q1,-19.570388629422325
エディオン,2020,Q2,51.90402691846848
エディオン,2020,Q3,-28.04713621200263
エディオン,2020,Q4,-31.759322516119102
エヌ・ティ・ティ・データ,2018,Q1,-59.92649872879398
エヌ・ティ・ティ・データ,2018,Q2,95.1068994233395
エヌ・ティ・ティ・データ,2018,Q3,63.523970667016634
エヌ・ティ・ティ・データ,2018,Q4,47.33122191843722
エヌ・ティ・ティ・データ,2019,Q1,-18.87030904552921
エヌ・ティ・ティ・データ,2019,Q2,4.82892300238306
エヌ・ティ・ティ・データ,2019,Q3,36.6721769659301
エヌ・ティ・ティ・データ,2019,Q4,3.3068015011310004
エヌ・ティ・ティ・データ,2020,Q1,-41.33459869655477
エヌ・ティ・ティ・データ,2020,Q2,72.16979524251231
エヌ・ティ・ティ・データ,2020,Q3,75.23951530789888
エヌ・ティ・ティ・データ,2020,Q4,68.34089122162732
エノモト,2018,Q1,626.8748642635563
エノモト,2018,Q2,-383.7706855206064
エノモト,2018,Q3,-0.9007340052675848
エノモト,2018,Q4,-2.6078447108869227
エノモト,2019,Q1,-79.2316835036875
エノモト,2019,Q2,-34.37852783401873
エノモト,2019,Q3,110.98931069439702
エノモト,2019,Q4,-18.743264107086926
エノモト,2020,Q1,53.25260434695118
エノモト,2020,Q2,138.66143202245544
エノモト,2020,Q3,47.009270717272024
エノモト,2020,Q4,-49.49951471595099
エバラ食品工業,2018,Q1,46.47235697887553
エバラ食品工業,2018,Q2,25.500342720745873
エバラ食品工業,2018,Q3,55.95356641230834
エバラ食品工業,2018,Q4,-6.576966625699092
エバラ食品工業,2019,Q1,22.333255345019325
エバラ食品工業,2019,Q2,48.384382068276786
エバラ食品工業,2019,Q3,113.76565766893623
エバラ食品工業,2019,Q4,3.8720733896912716
エバラ食品工業,2020,Q1,27.024065634255976
エバラ食品工業,2020,Q2,51.707506650528025
エバラ食品工業,2020,Q3,52.63059061758626
エバラ食品工業,2020,Q4,40.370102957934535
エフテック,2018,Q1,0.7759558538364217
エフテック,2018,Q2,-338.32594192778544
エフテック,2018,Q3,228.14651564015557
エフテック,2018,Q4,22.7173829730465
エフテック,2019,Q1,26.589108305107317
エフテック,2019,Q2,-240.93584370857934
エフテック,2019,Q3,161.75176261722027
エフテック,2019,Q4,-637.039813065483
エフテック,2020,Q1,211.81958851925023
エフテック,2020,Q2,108.57779431565434
エフテック,2020,Q3,-748.479284256519
エフテック,2020,Q4,457.4271973449822
エフピコ,2018,Q1,52.60557354347876
エフピコ,2018,Q2,57.24250591070813
エフピコ,2018,Q3,79.21668926089335
エフピコ,2018,Q4,22.783250355672028
エフピコ,2019,Q1,59.47245959123969
エフピコ,2019,Q2,52.94677672399166
エフピコ,2019,Q3,92.0223817403155
エフピコ,2019,Q4,53.45324561148103
エフピコ,2020,Q1,48.763899951669224
エフピコ,2020,Q2,87.53565090129239
