企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
エイチ・ツー・オー　リテイリン,2019,Q1,0.0,1.0,0.10221510472520341,0.1596105548648438,0.014316033934878084,1.0,0.6187615796956837,0.27181040883675717,0.4136212312074021,1.0
エイチ・ツー・オー　リテイリン,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エイチ・ツー・オー　リテイリン,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エイチ・ツー・オー　リテイリン,2019,Q4,0.0,1.0,0.7083131556682222,0.6458510345466287,0.5212154866201602,0.8776276157094548,0.2989150001084935,0.6764957822019795,0.6770643193495136,1.0
エイチ・ツー・オー　リテイリン,2020,Q1,0.0,1.0,0.7425529881576943,1.0,0.18034996731162664,1.0,1.0,1.0,1.0,1.0
エイチ・ツー・オー　リテイリン,2020,Q2,0.0,0.28244267625317016,0.07742838301287261,0.24944399324647315,0.32509017314898425,1.0,1.0,0.21060749347952892,1.0,1.0
エイチ・ツー・オー　リテイリン,2020,Q3,0.0,1.0,0.08241233502482508,1.0,1.0,1.0,1.0,1.0,1.0,0.11658789861570085
エイチ・ツー・オー　リテイリン,2020,Q4,0.0,1.0,0.09275024221501732,0.005471537199763795,0.010910809326634848,0.6289061833728642,0.010985932277032418,0.0008088399932109604,0.03746986351537309,1.0
エイベックス,2018,Q1,0.0,1.0,1.0,1.0,0.10733289269174798,0.4581834465133346,1.0,1.0,1.0,1.0
エイベックス,2018,Q2,0.0,1.0,1.0,1.0,1.0,0.031855642859396384,0.15665974452735462,0.9238734317337058,1.0,0.27345164205859274
エイベックス,2018,Q3,0.0,1.0,0.7454929530854681,1.0,0.4385197563624986,0.5589014125941238,0.8008269767033819,0.021722394202522654,0.007886727846688568,1.0
エイベックス,2018,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エイベックス,2019,Q1,0.0,0.6738694586767655,1.0,0.3271858177325476,1.0,1.0,1.0,1.0,1.0,1.0
エイベックス,2019,Q2,0.0,0.567458717243565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エイベックス,2019,Q3,0.0,1.0,0.11230434388098091,0.23803359113425485,0.3628730354273132,0.49285324675639425,0.006822094024722036,0.4666184941046757,0.39119280909721926,0.7579642348624741
エイベックス,2019,Q4,0.0,1.0,1.0,0.8070955432769505,1.0,1.0,1.0,1.0,1.0,1.0
エイベックス,2020,Q1,0.0,0.10097406480632443,0.8996274637924592,0.7019484950958024,0.4641057832435705,0.35048122532650566,1.0,1.0,1.0,1.0
エイベックス,2020,Q2,0.0,0.006015205480944135,0.9097296913340226,0.023002303682133997,0.7331354838497159,1.0,1.0,0.08121325060682895,0.19178191088017452,1.0
エイベックス,2020,Q3,0.0,0.35371191135734065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エイベックス,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944357837734476,0.9958956367568622,0.2798975897018754
エクセディ,2018,Q1,0.0,6.062198532086759e-07,0.01189597267959782,0.025670499308416684,0.0007417635086041989,0.05832713003628894,0.031153326105643916,0.003818475967682824,0.006043509104701321,0.17875291470770815
エクセディ,2018,Q2,0.0,0.018825966339269536,0.009247269151267624,0.028932814333416598,0.03279879188091283,0.000969226213299464,0.003922098801260244,0.028902091979202224,0.043681896980623386,0.034008111737607045
エクセディ,2018,Q3,0.0,0.020703335760551424,0.0001780228669018854,0.009688607285630821,0.009714954486802542,0.19060974249401974,0.03302507350607335,1.9689714283191758e-05,1.5162794149180787e-06,0.002025753182115737
エクセディ,2018,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エクセディ,2019,Q1,0.0,0.1462502407170743,0.00791524812320263,0.3700454506076343,0.055966049144548315,0.4333230836266872,0.0026471024508800123,0.582893015229962,0.562514015623814,0.5397058549276531
エクセディ,2019,Q2,0.0,0.16072273947103152,0.05290559262437663,0.010521680054004655,0.12583176756645015,0.053039921947636945,9.531279847204844e-08,0.000240591526422857,0.005456924601223142,0.2908054429422225
エクセディ,2019,Q3,0.0,0.07039265673088407,0.006280891592164541,0.0001013777739174466,0.039907079295535726,0.0014643847599430289,0.038236240355182076,0.000626607162350553,3.753749375393745e-05,0.1131281068590295
エクセディ,2019,Q4,0.0,1.0,1.0,0.001953484594870341,1.0,1.0,1.0,1.0,1.0,0.38672108920260273
エクセディ,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エクセディ,2020,Q2,0.0,1.0,1.0,0.3376943590727489,1.0,0.11965903077566169,0.07735343536680755,1.0,1.0,0.18074308722718407
エクセディ,2020,Q3,0.0,0.2343627697758435,0.026821289964910018,0.022898834761528857,0.23998736108990187,0.04770265191368736,0.12656188568612461,0.03361449613134996,0.13335813384475045,1.0
エクセディ,2020,Q4,0.0,1.0,0.6393729281944776,0.03779988268463706,0.626548743960139,0.01582392342740614,0.2221678462891827,1.0,1.0,1.0
エステー,2018,Q1,0.0,1.0,1.0,1.0,1.0,0.01625258375595653,1.0,1.0,1.0,0.6072280169555504
エステー,2018,Q2,0.0,0.7317153764432465,0.00022588508117908556,0.0001964817670796666,0.004485165098096028,0.06217408211670157,0.014593255216128647,0.006348409950364459,0.008993745427793475,0.694446243038386
エステー,2018,Q3,0.0,1.0,0.17158489613620745,0.16909662837610875,0.2572304765551522,0.36398260075744904,0.0032581606956434295,0.5788632096497396,1.0,1.0
エステー,2018,Q4,0.0,0.14974591454743957,0.3857889961861437,0.5505100789321106,0.1387788383802002,0.22546507936797167,0.06665008676287068,0.9331197603854385,0.12225310483342786,1.0
エステー,2019,Q1,0.0,6.170824465344079e-07,0.034824480825990545,0.2115848642013878,0.041041566072911984,1.0,0.04255006462967743,0.24403173034817954,0.0014118557488938493,0.009716125609900306
エステー,2019,Q2,0.0,0.6432883056701256,0.029604375837936483,0.02674085756618864,0.02000038095677129,0.043871214309819356,0.0007732678934403169,0.020589417055686475,0.0024769330757080208,0.006755172080912472
エステー,2019,Q3,0.0,1.0,0.18691257580594467,0.2552729663579435,0.08097711828001133,1.0,0.012907492778412315,0.5449492533619619,0.3532796338326683,0.06290475389853943
エステー,2019,Q4,0.0,1.0,0.6516419892092635,0.4817946066629172,1.0,0.020814946515635067,1.0,0.8910732111960065,0.14135562036468555,1.0
エステー,2020,Q1,0.0,0.47096229175162474,0.30026714328987164,0.2737600383333744,0.13162441853935547,0.39560333389458746,0.0058050420264469495,0.18836916446480986,0.35407415169902995,0.491368347709523
エステー,2020,Q2,0.0,0.3516222963658963,0.0006536037629058881,0.000793733909133242,7.286117379518241e-06,0.013041604037184261,0.00045720323739627174,0.00028557014016979105,0.004759134735788807,0.24532542650718586
エステー,2020,Q3,0.0,1.0,0.08788162121145568,0.06576868755965266,0.04345167385059708,0.24019775306691013,0.00011532532480457375,0.13255553481712376,0.5296413388400026,0.00038047156033698824
エステー,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エステールホールディングス,2018,Q1,0.0,1.0,0.3235088477298885,0.08612911294377214,0.03509579381322672,0.43484581594209626,1.0,0.23384695734210995,0.07801387807677307,1.0
エステールホールディングス,2018,Q2,0.0,1.0,1.0,1.0,0.7423471388741393,1.0,1.0,0.8106222484719212,0.2911547830212021,1.0
エステールホールディングス,2018,Q3,0.0,0.3451245282666804,3.808133194428235e-05,0.013228922143763361,0.007793755418291593,0.007699460770395461,0.009493730946787536,0.011910075070648035,0.004796070067206553,1.0
エステールホールディングス,2018,Q4,0.0,0.006895796997366691,0.016582227900672628,0.1577667869267952,0.0012129413119332396,0.010364650960303168,0.27697507208827377,0.33431086974941093,0.16733266992958037,0.44957073498841366
エステールホールディングス,2019,Q1,0.0,1.0,1.0,0.6238573520242586,1.0,0.2767132339738183,0.6263289559434209,0.21869349652308687,0.210005287355586,1.0
エステールホールディングス,2019,Q2,0.0,1.0,0.26338256393343074,0.40520389576451676,0.2950620166587989,0.18042571945197564,0.09821713003489226,0.4517850495009158,0.4720267910911695,0.731805952303385
エステールホールディングス,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00048777629938049396,4.1466059514402675e-07,0.40046667099933964
エステールホールディングス,2019,Q4,0.0,0.061086551543574084,1.0,1.0,1.0,0.6072930104473891,1.0,0.06322544310088742,0.00010806830865879643,1.0
エステールホールディングス,2020,Q1,0.0,1.0,0.5719651184136435,0.7277312525528148,0.5235449632504329,1.0,0.8057599786563768,0.3921104192253252,0.4009396446979107,1.0
エステールホールディングス,2020,Q2,0.0,1.0,0.015728617066175458,0.316016782742437,0.011790999505449791,1.0,0.19971212449191536,0.026735561146875513,0.11771339497552603,0.43234418153613974
エステールホールディングス,2020,Q3,0.0,0.004932113513198532,0.0003726891307512559,0.18032280734826078,0.027040128733928703,0.2931578522384536,1.0,1.0,1.0,1.0
エステールホールディングス,2020,Q4,0.0,0.2677231486383138,0.2530909927864602,0.5532356388080474,0.3622181905158242,0.3036936840893067,0.9091587894384779,1.0,1.0,0.38870724600150575
エスペック,2018,Q1,0.0,1.0,0.3905205578992842,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エスペック,2018,Q2,0.0,0.9289869707095019,0.09125321436489668,0.0595459165663888,0.07680683155506567,0.09628302461899245,0.10519935655622853,0.35968112648531436,0.39486646663674957,0.30706730539406535
エスペック,2018,Q3,0.0,0.2657781129305117,0.02921200945805936,0.11980583037437968,0.08041532570014849,0.03949115407556014,0.17178736864361324,0.12058302202744134,0.004102187395323148,1.0
エスペック,2018,Q4,0.0,0.401661682697439,0.2392881444522284,0.2848733560871068,0.19327697734985771,0.2896941856349369,0.05038238016393573,0.20910282887303616,0.21372056339981135,0.0899544949341748
エスペック,2019,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4373023667690067,0.038082895752866365,1.0
エスペック,2019,Q2,0.0,0.4929409074665392,0.19302969603842848,0.367916279839384,0.678383243037762,0.034244698411801784,0.211909718772812,0.16878581120210728,0.002385799821839129,1.0
エスペック,2019,Q3,0.0,0.05368828078524688,0.14276523673272343,0.05569233778510484,0.004767860047127052,0.6544512970704661,0.0046446701342122915,0.09871652878888268,0.07348784625095285,0.05455689810867792
エスペック,2019,Q4,0.0,0.20787123395963464,1.0,1.0,1.0,0.3922627307498525,0.11849156881490026,1.0,1.0,1.0
エスペック,2020,Q1,0.0,1.0,0.029881719921294937,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エスペック,2020,Q2,0.0,1.0,0.043624008324690405,0.023828965919383122,0.21122040161444317,0.1889179449940866,1.0,0.05886680619879125,0.04735481451362863,0.15777987867257362
エスペック,2020,Q3,0.0,0.23719130586795645,0.35835291968476773,1.0,0.235783449830997,0.011575285058487964,0.6015268413038076,0.020303788118428107,0.029247379629799022,0.017042745576089563
エスペック,2020,Q4,0.0,0.31206226705705437,0.002346627851953968,0.13410490227660626,5.9636392659613296e-05,0.0600519684372652,0.08404498238135041,0.0851573526994352,0.061414092913808054,0.5311752955510763
エスライン,2018,Q1,0.0,0.18999889037010234,0.5862580144561341,0.3333169779213687,0.2317262539923204,0.33206762816787366,0.7955843035304702,0.10130269368442357,0.002390560584123388,0.2943854943413786
エスライン,2018,Q2,0.0,0.08084167848388721,0.028625164258472023,0.0159164402513983,0.03160335842114992,0.7766043249196748,0.008601644078963371,0.31854575246863515,0.6587220026518745,1.0
エスライン,2018,Q3,0.0,0.0004132568455837496,0.31206712479189463,0.2598627572788968,0.5928147490830744,0.06674970633438178,0.02227464185912451,1.0,0.953563281024344,0.17320125152253082
エスライン,2018,Q4,0.0,0.6060023668639054,0.05636223507399812,0.013080647547274596,0.48426914659434933,1.0,1.0,0.33970661875549274,0.27871516497363,1.0
エスライン,2019,Q1,0.0,0.00022956841138659158,0.2478547971412568,1.0,0.06632405248953692,1.0,1.0,1.0,1.0,1.0
エスライン,2019,Q2,0.0,0.014541049915202,0.0047712726249388585,0.0738203989594798,0.0008640355483537684,1.0,0.7539347111675848,0.043210021838921454,0.25761797579901397,1.0
エスライン,2019,Q3,0.0,0.033617761180068685,0.14710665728343555,0.030661892185575013,0.10263651841956035,0.6189413192304201,0.10605195346535741,0.1985444613253487,0.08311721024447492,1.0
エスライン,2019,Q4,0.0,0.8530393555723861,0.9110589556266249,0.9050107796159873,0.9274598837488841,0.8796832942290168,0.9054633609314818,0.9929090853769672,0.9954659702252373,0.20388752233844293
エスライン,2020,Q1,0.0,1.0,1.0,1.0,1.0,0.41742433422827785,0.6468305801844944,1.0,1.0,1.0
エスライン,2020,Q2,0.0,0.3840915082634133,0.08073967498804804,0.17125695198275073,0.15354383505789762,0.25890596682004463,1.0,1.0,0.9415715447586905,1.0
エスライン,2020,Q3,0.0,0.15194274529338675,0.34355861921650216,0.3242342698411547,0.1520834342751707,1.0,0.07675565394306903,1.0,1.0,1.0
エスライン,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エスリード,2018,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エスリード,2018,Q2,0.0,1.0,0.12598982997749467,0.005515907717899902,0.04402669832549616,0.007709906865585254,0.37118115260632734,0.06802173085796573,0.08336030140642275,1.0
エスリード,2018,Q3,0.0,0.004126911997455796,0.5178563255689945,0.6118416553274352,0.28824092308729155,0.48427293290713463,1.0,0.39080509206663444,0.3923464057176302,1.8967767929508885e-05
エスリード,2018,Q4,0.0,0.07434326273955029,0.03901256521898828,0.01246965068653642,0.0031060328574449548,0.24369311490462522,0.1328092121143543,0.034537560937558505,0.03931060155810866,0.001647208631419039
エスリード,2019,Q1,0.0,1.0,0.09792988140055932,1.0,1.0,0.3699100027038891,0.6015756263003856,0.6447152340161033,0.883310462346881,1.0
エスリード,2019,Q2,0.0,0.796603345785487,0.24177076076808057,0.18032343902634715,0.20202677501696933,0.1140571318294664,0.022411242661227997,0.022614452196216963,0.03034754551992647,1.0
エスリード,2019,Q3,0.0,1.0,0.0008757868252173766,0.137650031409948,0.006244361664070729,0.7432647778049234,0.006645610324966649,1.0,1.0,1.0
エスリード,2019,Q4,0.0,0.23353121423411868,0.0008424505903772769,0.00759436739852423,0.00496049839113748,0.2801416712878393,1.0,0.005690463058802113,0.0017813498865220782,1.0
エスリード,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エスリード,2020,Q2,0.0,1.0,0.46073656744597663,1.0,0.460945277507641,0.04858370275189662,1.0,0.4281046435092509,0.5081738453568643,1.0
エスリード,2020,Q3,0.0,0.461791451625756,0.17609679779892592,0.6376414414491848,0.4435580509107415,0.09770443435010193,0.0002682957910367952,1.0,1.0,1.0
エスリード,2020,Q4,0.0,0.6309706659376485,0.18665600809863847,0.14972577076238877,0.12301915692171113,0.23669081770827716,0.3949018445265968,0.4298575065345362,0.40553966486948617,0.1055140646241941
エス・エム・エス,2018,Q1,0.0,0.02242615020153423,0.005555705149861666,5.090793187821264e-05,0.009360028780534303,1.0,1.0,0.22592109890735051,1.0,0.4591930584052145
エス・エム・エス,2018,Q2,0.0,1.0,0.3222133927747564,0.3906333972880041,1.0,1.0,1.0,1.0,1.0,1.0
エス・エム・エス,2018,Q3,0.0,1.0,0.313309526545971,0.3595532897940205,1.0,1.0,1.0,1.0,1.0,1.0
エス・エム・エス,2018,Q4,0.0,0.7618795918367346,0.18971449162402765,0.20319824066001949,1.0,1.0,1.0,0.16050350496870583,1.0,1.0
エス・エム・エス,2019,Q1,0.0,0.0002244927946222627,0.5650521726083155,0.6053276290061237,1.0,1.0,1.0,1.0,0.06321595346669978,0.6056617319172307
エス・エム・エス,2019,Q2,0.0,1.0,0.031779209358525524,0.026721884245447105,1.0,1.0,1.0,1.0,1.0,1.0
エス・エム・エス,2019,Q3,0.0,1.0,0.04645053364581329,0.03201583918662772,1.0,1.0,1.0,1.0,1.0,1.0
エス・エム・エス,2019,Q4,0.0,0.8323554141055094,0.025937553211566464,0.03391745623840565,1.0,1.0,1.0,0.6069810934495664,1.0,1.0
エス・エム・エス,2020,Q1,0.0,0.00039118831116808197,0.02341142972114264,0.03853378640000419,1.0,0.07692835455837813,1.0,1.0,0.22212124157600505,1.0
エス・エム・エス,2020,Q2,0.0,1.0,3.0429917786702254e-05,0.022667893824913715,1.0,1.0,1.0,1.0,1.0,1.0
エス・エム・エス,2020,Q3,0.0,1.0,0.24462592264719588,1.0,1.0,0.4521475399297458,1.0,1.0,1.0,1.0
エス・エム・エス,2020,Q4,0.0,0.9067433718504271,0.022505978239392956,0.02717757166328559,0.3669631026050048,0.03963321961980613,1.0,0.0006700235865977628,0.17146120022574157,1.0
エディオン,2018,Q1,0.0,0.7425614746522811,1.0,1.0,0.37822580076192847,1.0,0.33717963298622483,1.0,1.0,1.0
エディオン,2018,Q2,0.0,0.8086242040699357,1.1098178800034306e-05,0.017644051912752156,0.0009409474318438836,0.005270991927784972,1.0,0.03772261048789747,0.014899620697990642,1.0
エディオン,2018,Q3,0.0,1.0,0.00017975863639314716,0.010071343238214087,0.02184939998826105,0.3328827100703332,0.580819231575937,0.021625139003760223,0.00019077873759023033,1.0
エディオン,2018,Q4,0.0,0.0772123751461368,1.0,1.0,0.7619683996083935,1.0,1.0,1.0,1.0,1.0
エディオン,2019,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02279109281058074,0.8647341496923848,1.0
エディオン,2019,Q2,0.0,1.0,0.2800275294498461,0.26049435970562607,0.23186511773203647,0.06690920222691528,0.9799267763774832,0.4118307835155165,0.4663905989992957,1.0
エディオン,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エディオン,2019,Q4,0.0,0.13048313202832157,0.002389950440848947,0.12906001980761944,0.21455217040723626,0.19075730098808166,1.0,1.0,0.032221879240628436,1.0
エディオン,2020,Q1,0.0,0.4305201600492458,1.0,1.0,1.0,0.14721680444986152,1.0,1.0,0.9410966462078271,1.0
エディオン,2020,Q2,0.0,0.34169648700796434,0.02509496832171859,0.5866983492011242,0.1745365350034321,0.4570669590447486,0.0018748575152011473,0.3532007478607004,0.4548527321826491,0.008563285701730643
エディオン,2020,Q3,0.0,0.506341608200764,0.307220933311222,1.0,0.07811978897320501,0.6430491080686385,0.694869229194081,1.0,1.0,1.0
エディオン,2020,Q4,0.0,1.0,0.3613784163150529,0.08366576165178037,0.0006596284846148145,0.5769488334165193,0.23645677563532294,1.0,0.5024778809188374,1.0
エヌ・ティ・ティ・データ,2018,Q1,0.0,0.0904326018045143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
エヌ・ティ・ティ・データ,2018,Q2,0.0,0.027473127602159524,1.0,1.0,1.0,1.0,1.0,1.0,0.8113952549469492,1.0
エヌ・ティ・ティ・データ,2018,Q3,0.0,0.020711216555586637,1.0,7.096930596726405e-05,1.0,1.0,1.0,0.5037978660493841,0.29129015455323987,1.0
エヌ・ティ・ティ・データ,2018,Q4,0.0,0.15079053112300145,1.0,0.04248741549637495,1.0,1.0,1.0,0.34951393486289095,0.00019116159048520112,1.0
エヌ・ティ・ティ・データ,2019,Q1,0.0,0.3906249999999997,1.0,0.01277979001859305,1.0,1.0,1.0,1.0,1.0,1.0
エヌ・ティ・ティ・データ,2019,Q2,0.0,0.008605984224407634,0.7231005228951144,0.004484750937094744,1.0,1.0,1.0,1.0,1.0,1.0
