企業名,会計年度,四半期,y_hat_comb_all
ダイドーリミテッド,2019,Q2,-3.5386984529641947
ダイドーリミテッド,2019,Q3,1.313232752564195
ダイドーリミテッド,2019,Q4,2.0011575786388582
ダイドーリミテッド,2020,Q1,-9.259724166220368
ダイドーリミテッド,2020,Q2,-7.127214667054833
ダイドーリミテッド,2020,Q3,-15.327789171406765
ダイドーリミテッド,2020,Q4,-23.700782134894457
ダイニチ工業,2018,Q1,-27.00406518324788
ダイニチ工業,2018,Q2,18.444504851182643
ダイニチ工業,2018,Q3,80.31021210650938
ダイニチ工業,2018,Q4,-30.119069072569168
ダイニチ工業,2019,Q1,-34.1826433992577
ダイニチ工業,2019,Q2,21.658747136782214
ダイニチ工業,2019,Q3,71.95520025752535
ダイニチ工業,2019,Q4,-55.96481859105911
ダイニチ工業,2020,Q1,-30.373659541835757
ダイニチ工業,2020,Q2,20.23047749377714
ダイニチ工業,2020,Q3,75.52472852629165
ダイニチ工業,2020,Q4,-37.46321019278216
ダイニック,2018,Q1,17.910316844566335
ダイニック,2018,Q2,16.40262794517261
ダイニック,2018,Q3,76.27371127621892
ダイニック,2018,Q4,5.184082541041741
ダイニック,2019,Q1,35.76732982174688
ダイニック,2019,Q2,16.588364968972066
ダイニック,2019,Q3,24.187043372935094
ダイニック,2019,Q4,18.08206619335415
ダイニック,2020,Q1,22.717816269545505
ダイニック,2020,Q2,12.161015473036917
ダイニック,2020,Q3,18.82784621530593
ダイニック,2020,Q4,25.334774681544843
ダイビル,2018,Q1,15.891439163764492
ダイビル,2018,Q2,13.012131672288996
ダイビル,2018,Q3,16.37654736073261
ダイビル,2018,Q4,13.209578660862665
ダイビル,2019,Q1,14.858396465005017
ダイビル,2019,Q2,13.653942125541048
ダイビル,2019,Q3,17.093625003210754
ダイビル,2019,Q4,15.286236364581928
ダイビル,2020,Q1,19.195459701960274
ダイビル,2020,Q2,16.319203211401923
ダイビル,2020,Q3,22.874327385197205
ダイビル,2020,Q4,19.58023597312327
ダイフク,2018,Q1,56.83588528288793
ダイフク,2018,Q2,83.59787904489866
ダイフク,2018,Q3,84.24917034150161
ダイフク,2018,Q4,81.81020810854784
ダイフク,2019,Q1,73.18576844276093
ダイフク,2019,Q2,62.4256400474308
ダイフク,2019,Q3,75.27765878303688
ダイフク,2019,Q4,63.923662419318106
ダイフク,2020,Q1,40.78770142477265
ダイフク,2020,Q2,63.094979724355454
ダイフク,2020,Q3,59.67109415293586
ダイフク,2020,Q4,54.01389694357916
ダイヘン,2018,Q1,9.36789368506351
ダイヘン,2018,Q2,14.21423557443497
ダイヘン,2018,Q3,17.63160661507706
ダイヘン,2018,Q4,-2.464831865440457
ダイヘン,2019,Q1,62.15266818703294
ダイヘン,2019,Q2,-43.13430640596684
ダイヘン,2019,Q3,38.456969995601256
ダイヘン,2019,Q4,58.43218381211961
ダイヘン,2020,Q1,33.89488963299792
ダイヘン,2020,Q2,73.02611566817448
ダイヘン,2020,Q3,54.28062303590296
ダイヘン,2020,Q4,92.80047953070425
ダスキン,2018,Q1,23.395215759342598
ダスキン,2018,Q2,33.63037324902804
ダスキン,2018,Q3,41.41938786616706
ダスキン,2018,Q4,4.76023509580634
ダスキン,2019,Q1,21.501984342108994
ダスキン,2019,Q2,28.488017946597665
ダスキン,2019,Q3,27.682583882517903
ダスキン,2019,Q4,3.9519132645172212
ダスキン,2020,Q1,31.680461549146376
ダスキン,2020,Q2,25.32454457872687
ダスキン,2020,Q3,40.33573815253756
ダスキン,2020,Q4,1.8038784407015191
チノー,2018,Q1,7.880819876782009
チノー,2018,Q2,28.59953070777128
チノー,2018,Q3,31.015347798557823
チノー,2018,Q4,50.809068190619236
チノー,2019,Q1,14.406044493412073
チノー,2019,Q2,28.16243466452078
チノー,2019,Q3,44.56064157942669
チノー,2019,Q4,49.0887436043503
チノー,2020,Q1,10.249674446168129
チノー,2020,Q2,54.98784503841317
チノー,2020,Q3,13.040924839034496
チノー,2020,Q4,55.611901118647474
ツカモトコーポレーション,2018,Q1,-27.29903986098394
ツカモトコーポレーション,2018,Q2,-52.90306683540275
ツカモトコーポレーション,2018,Q3,-36.36513936168896
ツカモトコーポレーション,2018,Q4,11.859923784765504
ツカモトコーポレーション,2019,Q1,-14.68494783847348
ツカモトコーポレーション,2019,Q2,30.65360323869946
ツカモトコーポレーション,2019,Q3,-13.122952246964932
ツカモトコーポレーション,2019,Q4,40.22915773610934
ツカモトコーポレーション,2020,Q1,-3.777711957809648
ツカモトコーポレーション,2020,Q2,56.88364290157679
ツカモトコーポレーション,2020,Q3,-16.452256237764892
ツカモトコーポレーション,2020,Q4,51.87423176971518
ツツミ,2018,Q1,-4.1051046387768535
ツツミ,2018,Q2,1.8729308071721107
ツツミ,2018,Q3,19.111674378881972
ツツミ,2018,Q4,11.250656563905753
ツツミ,2019,Q1,1.1633717186795967
ツツミ,2019,Q2,17.79318076496547
ツツミ,2019,Q3,-2.754385996421074
ツツミ,2019,Q4,8.198558558237046
ツツミ,2020,Q1,5.005502497277964
ツツミ,2020,Q2,17.86888465090603
ツツミ,2020,Q3,27.05468319794177
ツツミ,2020,Q4,-2.927522771365811
ツムラ,2018,Q1,36.08231157303219
ツムラ,2018,Q2,44.232347354854724
ツムラ,2018,Q3,64.89474392181626
ツムラ,2018,Q4,26.746565222632256
ツムラ,2019,Q1,39.93311533480881
ツムラ,2019,Q2,43.26920166029461
ツムラ,2019,Q3,63.72470253192393
ツムラ,2019,Q4,34.95147447225608
ツムラ,2020,Q1,48.80059434084872
ツムラ,2020,Q2,44.431133755595475
ツムラ,2020,Q3,61.5394563257548
ツムラ,2020,Q4,28.370833817202406
ティアック,2018,Q1,-1.1805159656943913
ティアック,2018,Q2,0.04222771634262187
ティアック,2018,Q3,0.14970884163209985
ティアック,2018,Q4,7.213045692433781
ティアック,2019,Q1,0.23978577968891962
ティアック,2019,Q2,12.536720344324463
ティアック,2019,Q3,8.349362332414204
ティアック,2019,Q4,8.374133641209077
ティアック,2020,Q1,-0.005608652608620781
ティアック,2020,Q2,-1.3115689035325815
ティアック,2020,Q3,1.3097690595273968
ティアック,2020,Q4,6.643177754736848
ティーガイア,2018,Q1,55.83073096601034
ティーガイア,2018,Q2,108.16640032730727
ティーガイア,2018,Q3,74.54721894266063
ティーガイア,2018,Q4,110.99938702715981
ティーガイア,2019,Q1,64.96419016255025
ティーガイア,2019,Q2,85.61478462776033
ティーガイア,2019,Q3,40.00971343189678
ティーガイア,2019,Q4,113.56398253922737
ティーガイア,2020,Q1,57.77263268102651
ティーガイア,2020,Q2,65.51438892268607
ティーガイア,2020,Q3,53.44990357023377
ティーガイア,2020,Q4,63.9537036061338
テイカ,2018,Q1,15.678897398091797
テイカ,2018,Q2,22.475193325683808
テイカ,2018,Q3,31.17654500681327
テイカ,2018,Q4,19.55732443716194
テイカ,2019,Q1,44.688943102949025
テイカ,2019,Q2,36.41985053876444
テイカ,2019,Q3,37.601595198025755
テイカ,2019,Q4,35.19946861771383
テイカ,2020,Q1,43.75418729348371
テイカ,2020,Q2,28.47202703870021
テイカ,2020,Q3,21.82423006477114
テイカ,2020,Q4,18.383886959907798
テイクアンドギヴ・ニーズ,2018,Q1,-22.291048331740924
テイクアンドギヴ・ニーズ,2018,Q2,40.61233160765323
テイクアンドギヴ・ニーズ,2018,Q3,54.52887539007968
テイクアンドギヴ・ニーズ,2018,Q4,20.479068854762904
テイクアンドギヴ・ニーズ,2019,Q1,44.96868774077561
テイクアンドギヴ・ニーズ,2019,Q2,49.98700727444529
テイクアンドギヴ・ニーズ,2019,Q3,43.36669071119056
テイクアンドギヴ・ニーズ,2019,Q4,1.4874352020390418
テイクアンドギヴ・ニーズ,2020,Q1,2.2824606219594306
テイクアンドギヴ・ニーズ,2020,Q2,-167.57398138647838
テイクアンドギヴ・ニーズ,2020,Q3,-541.1954821432812
テイクアンドギヴ・ニーズ,2020,Q4,192.51653713050024
テイ・エス　テック,2018,Q1,115.95733122042228
テイ・エス　テック,2018,Q2,85.86567219704412
テイ・エス　テック,2018,Q3,106.47398691774723
テイ・エス　テック,2018,Q4,104.30243051101125
テイ・エス　テック,2019,Q1,83.35076238185678
テイ・エス　テック,2019,Q2,98.48741696373446
テイ・エス　テック,2019,Q3,81.94921196816856
テイ・エス　テック,2019,Q4,70.74545237378459
テイ・エス　テック,2020,Q1,35.748440068929476
テイ・エス　テック,2020,Q2,10.851977180219436
テイ・エス　テック,2020,Q3,80.30000657360473
テイ・エス　テック,2020,Q4,63.79051378483733
テクノメディカ,2018,Q1,-399.7285237183534
テクノメディカ,2018,Q2,119.38006956021644
テクノメディカ,2018,Q3,-35.15435909606336
テクノメディカ,2018,Q4,115.57935941251175
テクノメディカ,2019,Q1,97.31334378535963
テクノメディカ,2019,Q2,107.08688422661744
テクノメディカ,2019,Q3,1.4309624892476913
テクノメディカ,2019,Q4,249.93155807372432
テクノメディカ,2020,Q1,-41.32085717616009
テクノメディカ,2020,Q2,-5.952026215930068
テクノメディカ,2020,Q3,-41.56786344863971
テクノメディカ,2020,Q4,-13.037498468014665
テルモ,2018,Q1,34.60651179876707
テルモ,2018,Q2,49.03869603414478
テルモ,2018,Q3,43.05802480597276
テルモ,2018,Q4,45.82504441202731
テルモ,2019,Q1,49.1140783009558
テルモ,2019,Q2,41.87287603623227
テルモ,2019,Q3,49.74108007725112
テルモ,2019,Q4,36.927931155636244
テルモ,2020,Q1,34.16053962323517
テルモ,2020,Q2,30.74140674287132
テルモ,2020,Q3,39.89994944214862
テルモ,2020,Q4,32.37773582966808
テレビ朝日ホールディングス,2018,Q1,191.2690254565169
テレビ朝日ホールディングス,2018,Q2,43.11199074151895
テレビ朝日ホールディングス,2018,Q3,76.2921602724732
テレビ朝日ホールディングス,2018,Q4,88.5105739630091
テレビ朝日ホールディングス,2019,Q1,91.59304786633167
テレビ朝日ホールディングス,2019,Q2,44.93148510391773
テレビ朝日ホールディングス,2019,Q3,55.07678244045996
テレビ朝日ホールディングス,2019,Q4,171.6530321751846
テレビ朝日ホールディングス,2020,Q1,173.61240795465636
テレビ朝日ホールディングス,2020,Q2,24.442490395162302
テレビ朝日ホールディングス,2020,Q3,90.96802769088468
テレビ朝日ホールディングス,2020,Q4,31.17928766366433
テンアライド,2018,Q1,-1.7168767538044556
テンアライド,2018,Q2,1.1097552195226887
テンアライド,2018,Q3,3.4626045573713182
テンアライド,2018,Q4,-8.679299063361903
テンアライド,2019,Q1,2.71628471975411
テンアライド,2019,Q2,-3.19000970574678
テンアライド,2019,Q3,2.4927722375456685
テンアライド,2019,Q4,1.4810860802494792
テンアライド,2020,Q1,-1.6855407038210632
テンアライド,2020,Q2,-59.68514353209774
テンアライド,2020,Q3,-6.66419167819567
テンアライド,2020,Q4,-7.679595989529214
テーオーシー,2018,Q1,34.600732803603094
テーオーシー,2018,Q2,95.68129125291935
テーオーシー,2018,Q3,8.60988839997971
テーオーシー,2018,Q4,21.328268450930196
テーオーシー,2019,Q1,99.50147519187337
テーオーシー,2019,Q2,14.456150641212783
テーオーシー,2019,Q3,14.705048142957516
テーオーシー,2019,Q4,21.927767325906252
テーオーシー,2020,Q1,31.845981769343666
テーオーシー,2020,Q2,32.98323306014877
テーオーシー,2020,Q3,-4.3961443332091585
テーオーシー,2020,Q4,4.885156083772204
ディスコ,2018,Q1,267.045510282662
ディスコ,2018,Q2,220.2304787199363
ディスコ,2018,Q3,206.55201556425993
ディスコ,2018,Q4,220.96479261096624
ディスコ,2019,Q1,180.8557384349912
ディスコ,2019,Q2,175.35667208371686
ディスコ,2019,Q3,192.6954865252858
ディスコ,2019,Q4,202.12925982917955
ディスコ,2020,Q1,183.6444877586353
ディスコ,2020,Q2,207.259337794143
ディスコ,2020,Q3,225.63155815979792
ディスコ,2020,Q4,266.6350806684184
ディーブイエックス,2018,Q1,20.855686957497202
ディーブイエックス,2018,Q2,18.430398806449777
ディーブイエックス,2018,Q3,20.11391487229876
ディーブイエックス,2018,Q4,17.719917898751216
ディーブイエックス,2019,Q1,26.132797473172307
ディーブイエックス,2019,Q2,12.022505127172044
ディーブイエックス,2019,Q3,24.899485638879398
ディーブイエックス,2019,Q4,24.953019261458177
ディーブイエックス,2020,Q1,18.23797886251955
ディーブイエックス,2020,Q2,22.732903130135085
ディーブイエックス,2020,Q3,17.348964275782407
ディーブイエックス,2020,Q4,22.182309676354343
デサント,2018,Q1,17.597655941410867
デサント,2018,Q2,23.185103872539813
デサント,2018,Q3,16.846840647588508
デサント,2018,Q4,20.30306489566819
デサント,2019,Q1,10.288835402316936
デサント,2019,Q2,16.19109622801196
デサント,2019,Q3,12.345509800313117
デサント,2019,Q4,4.710631519605461
デサント,2020,Q1,-32.195009756000275
デサント,2020,Q2,-3.3553101549985227
デサント,2020,Q3,-12.407796933869529
デサント,2020,Q4,5.953657487603043
デリカフーズホールディングス,2018,Q1,74.79418626734511
デリカフーズホールディングス,2018,Q2,25.474756488447674
デリカフーズホールディングス,2018,Q3,59.28105337268101
デリカフーズホールディングス,2018,Q4,33.21554697075552
デリカフーズホールディングス,2019,Q1,13.164847611247694
デリカフーズホールディングス,2019,Q2,70.41308046963722
デリカフーズホールディングス,2019,Q3,81.29384234957034
デリカフーズホールディングス,2019,Q4,56.34740725543009
デリカフーズホールディングス,2020,Q1,3.1301053406607764
デリカフーズホールディングス,2020,Q2,-50.233916833742484
デリカフーズホールディングス,2020,Q3,-93.82216767932758
デリカフーズホールディングス,2020,Q4,2.345900299324872
デンカ,2018,Q1,35.06850742688904
デンカ,2018,Q2,82.15573489956965
デンカ,2018,Q3,131.73161380194844
デンカ,2018,Q4,54.1768644045338
デンカ,2019,Q1,81.9270743420863
デンカ,2019,Q2,54.72263047629138
デンカ,2019,Q3,66.76903542241544
デンカ,2019,Q4,71.2787361963823
デンカ,2020,Q1,46.07244131705328
デンカ,2020,Q2,62.07727863774812
デンカ,2020,Q3,52.6463629624547
デンカ,2020,Q4,53.57938348943574
デンソー,2018,Q1,97.35492389741268
デンソー,2018,Q2,93.47811925137745
デンソー,2018,Q3,89.69122437609725
デンソー,2018,Q4,67.13293497832166
デンソー,2019,Q1,79.25426587265639
デンソー,2019,Q2,59.25463606562078
デンソー,2019,Q3,83.00498317083903
デンソー,2019,Q4,32.97904696807751
デンソー,2020,Q1,-28.027996152980467
デンソー,2020,Q2,-16.621943265920493
デンソー,2020,Q3,65.07840096375404
デンソー,2020,Q4,59.968697294427585
デンヨー,2018,Q1,20.448060544338638
デンヨー,2018,Q2,36.29980019448213
デンヨー,2018,Q3,38.85222395611445
デンヨー,2018,Q4,47.30038734253148
デンヨー,2019,Q1,24.04894908689188
デンヨー,2019,Q2,35.11493194395402
デンヨー,2019,Q3,44.8475956208875
デンヨー,2019,Q4,56.650832551065726
デンヨー,2020,Q1,28.97098113872142
デンヨー,2020,Q2,44.775715818085786
デンヨー,2020,Q3,42.94739390692457
デンヨー,2020,Q4,48.04007714926581
トクヤマ,2018,Q1,33.36839345909548
トクヤマ,2018,Q2,12.076410592204136
トクヤマ,2018,Q3,-238.56791298266322
トクヤマ,2018,Q4,112.51114024945954
トクヤマ,2019,Q1,59.094569021572916
トクヤマ,2019,Q2,2.3179756909178693
トクヤマ,2019,Q3,78.56490931445916
トクヤマ,2019,Q4,68.11162162634055
トクヤマ,2020,Q1,76.79907485891769
トクヤマ,2020,Q2,111.08868348682721
トクヤマ,2020,Q3,151.70531066282814
トクヤマ,2020,Q4,125.7202229072013
トッパン・フォームズ,2018,Q1,8.382066667793348
トッパン・フォームズ,2018,Q2,8.580143263798375
トッパン・フォームズ,2018,Q3,9.880872771797712
