企業名,会計年度,四半期,y_hat_comb_mall
焼津水産化学工業,2018,Q1,13.274065410177272
焼津水産化学工業,2018,Q2,6.78743252838442
焼津水産化学工業,2018,Q3,16.684053413127508
焼津水産化学工業,2018,Q4,6.905908017227047
焼津水産化学工業,2019,Q1,10.542834266499003
焼津水産化学工業,2019,Q2,8.79785441537578
焼津水産化学工業,2019,Q3,14.229557921601593
焼津水産化学工業,2019,Q4,7.000519501912281
焼津水産化学工業,2020,Q1,8.822809326562908
焼津水産化学工業,2020,Q2,4.799283773047107
焼津水産化学工業,2020,Q3,5.7767733134509855
焼津水産化学工業,2020,Q4,8.44390428725538
熊谷組,2018,Q1,28.895250506169514
熊谷組,2018,Q2,73.93281325437349
熊谷組,2018,Q3,76.04130820747389
熊谷組,2018,Q4,105.8387046397274
熊谷組,2019,Q1,60.739065953001315
熊谷組,2019,Q2,78.66193428038432
熊谷組,2019,Q3,100.54473585471301
熊谷組,2019,Q4,99.17347998668593
熊谷組,2020,Q1,89.10322226664927
熊谷組,2020,Q2,93.98643272566011
熊谷組,2020,Q3,96.78386356731139
熊谷組,2020,Q4,112.37608802231796
燦ホールディングス,2018,Q1,56.36310901085452
燦ホールディングス,2018,Q2,63.30904099877483
燦ホールディングス,2018,Q3,64.72465192800938
燦ホールディングス,2018,Q4,74.06712669909322
燦ホールディングス,2019,Q1,75.52775036480614
燦ホールディングス,2019,Q2,79.1647893802137
燦ホールディングス,2019,Q3,60.91962081392701
燦ホールディングス,2019,Q4,63.20426339595049
燦ホールディングス,2020,Q1,22.963744749837367
燦ホールディングス,2020,Q2,28.65411638712228
燦ホールディングス,2020,Q3,40.21970456157222
燦ホールディングス,2020,Q4,41.73738496869715
片倉コープアグリ,2018,Q1,-31.60798917270403
片倉コープアグリ,2018,Q2,-12.129615213187957
片倉コープアグリ,2018,Q3,20.004368058754235
片倉コープアグリ,2018,Q4,37.79396974566012
片倉コープアグリ,2019,Q1,41.72314871791292
片倉コープアグリ,2019,Q2,14.292537033491508
片倉コープアグリ,2019,Q3,11.248646805245006
片倉コープアグリ,2019,Q4,43.6541152585732
片倉コープアグリ,2020,Q1,22.425333951375972
片倉コープアグリ,2020,Q2,16.219333593374046
片倉コープアグリ,2020,Q3,15.861777489242678
片倉コープアグリ,2020,Q4,47.547657906903495
牧野フライス製作所,2018,Q1,9.901537408075047
牧野フライス製作所,2018,Q2,25.46181831623536
牧野フライス製作所,2018,Q3,180.53176736065873
牧野フライス製作所,2018,Q4,183.56748776626782
牧野フライス製作所,2019,Q1,144.32451352501698
牧野フライス製作所,2019,Q2,79.60475289112091
牧野フライス製作所,2019,Q3,85.85405167638291
牧野フライス製作所,2019,Q4,29.085275052380688
牧野フライス製作所,2020,Q1,-54.60857492706318
牧野フライス製作所,2020,Q2,-46.14620397853953
牧野フライス製作所,2020,Q3,-48.42039245839101
牧野フライス製作所,2020,Q4,6.911818350739916
特種東海製紙,2018,Q1,79.5879545906653
特種東海製紙,2018,Q2,59.45781768609838
特種東海製紙,2018,Q3,63.74644936703881
特種東海製紙,2018,Q4,61.30669070036934
特種東海製紙,2019,Q1,56.74584915673921
特種東海製紙,2019,Q2,49.20683724308436
特種東海製紙,2019,Q3,72.57019964948714
特種東海製紙,2019,Q4,90.90943121287111
特種東海製紙,2020,Q1,84.61910185235328
特種東海製紙,2020,Q2,76.43205181837206
特種東海製紙,2020,Q3,70.9968575576107
特種東海製紙,2020,Q4,237.70165731546027
王子ホールディングス,2018,Q1,5.20684100021719
王子ホールディングス,2018,Q2,7.1222384752447585
王子ホールディングス,2018,Q3,12.970768040467348
王子ホールディングス,2018,Q4,7.886594714482953
王子ホールディングス,2019,Q1,8.761278770458366
王子ホールディングス,2019,Q2,8.11509896756097
王子ホールディングス,2019,Q3,11.13448424200322
王子ホールディングス,2019,Q4,9.199039508674055
王子ホールディングス,2020,Q1,8.171631662432517
王子ホールディングス,2020,Q2,4.947137810515747
王子ホールディングス,2020,Q3,8.715853180757305
王子ホールディングス,2020,Q4,9.339274129792384
王将フードサービス,2018,Q1,45.592813310637965
王将フードサービス,2018,Q2,58.34541375059725
王将フードサービス,2018,Q3,57.35072436519069
王将フードサービス,2018,Q4,48.66751784423521
王将フードサービス,2019,Q1,55.74522892706
王将フードサービス,2019,Q2,74.07669765918101
王将フードサービス,2019,Q3,69.02504996355117
王将フードサービス,2019,Q4,60.7792669323735
王将フードサービス,2020,Q1,35.979280579152906
王将フードサービス,2020,Q2,66.19372604203656
王将フードサービス,2020,Q3,111.98379179239637
王将フードサービス,2020,Q4,49.22809295542513
理想科学工業,2018,Q1,15.850710100785145
理想科学工業,2018,Q2,18.09540605003304
理想科学工業,2018,Q3,4.654728116449128
理想科学工業,2018,Q4,37.5027859680147
理想科学工業,2019,Q1,14.032097064779347
理想科学工業,2019,Q2,14.658522666413038
理想科学工業,2019,Q3,20.557904953532724
理想科学工業,2019,Q4,7.496347261412133
理想科学工業,2020,Q1,3.457998099644673
理想科学工業,2020,Q2,20.235095903010414
理想科学工業,2020,Q3,31.51531492446003
理想科学工業,2020,Q4,34.38072367188651
理研計器,2018,Q1,48.817280171516856
理研計器,2018,Q2,58.00118783172193
理研計器,2018,Q3,50.77241043374413
理研計器,2018,Q4,38.15788327219663
理研計器,2019,Q1,51.06331164403848
理研計器,2019,Q2,56.450434091103816
理研計器,2019,Q3,49.095146895935386
理研計器,2019,Q4,47.381234795157454
理研計器,2020,Q1,34.47269803047517
理研計器,2020,Q2,49.29449154366198
理研計器,2020,Q3,47.35534326470238
理研計器,2020,Q4,49.83744337132165
生化学工業,2018,Q1,10.126446896250048
生化学工業,2018,Q2,15.227408163198607
生化学工業,2018,Q3,19.12132007328776
生化学工業,2018,Q4,13.262596759625165
生化学工業,2019,Q1,18.713236588689277
生化学工業,2019,Q2,19.034735471940962
生化学工業,2019,Q3,-83.9971228449015
生化学工業,2019,Q4,-55.04403538365193
生化学工業,2020,Q1,-88.45260692967982
生化学工業,2020,Q2,-72.00282724078464
生化学工業,2020,Q3,-62.89675424857969
生化学工業,2020,Q4,-32.60970203808082
田中商事,2018,Q1,9.167763950356939
田中商事,2018,Q2,23.641523005570644
田中商事,2018,Q3,27.61063122211513
田中商事,2018,Q4,20.408539388835017
田中商事,2019,Q1,19.23618486661119
田中商事,2019,Q2,28.30762190787908
田中商事,2019,Q3,25.252656169685384
田中商事,2019,Q4,16.53260144236193
田中商事,2020,Q1,13.908669402343472
田中商事,2020,Q2,24.573924161521386
田中商事,2020,Q3,25.73119650390752
田中商事,2020,Q4,16.858680066074577
田谷,2018,Q1,-21.531776192058523
田谷,2018,Q2,-0.49293648475414037
田谷,2018,Q3,-9.573363857754725
田谷,2018,Q4,-18.86785676586949
田谷,2019,Q1,-34.42433661520304
田谷,2019,Q2,-12.838760381727804
田谷,2019,Q3,14.980567628951354
田谷,2019,Q4,-18.514433050140667
田谷,2020,Q1,-52.87763995124597
田谷,2020,Q2,-85.46507301494974
田谷,2020,Q3,-20.94362005694185
田谷,2020,Q4,-71.45609032081468
白銅,2018,Q1,45.49484164008062
白銅,2018,Q2,40.33130330358936
白銅,2018,Q3,40.75114952668243
白銅,2018,Q4,31.22472007502109
白銅,2019,Q1,24.609637944716308
白銅,2019,Q2,24.49106702447693
白銅,2019,Q3,27.03399033342191
白銅,2019,Q4,31.267955169979253
白銅,2020,Q1,19.06091684806366
白銅,2020,Q2,19.41129932207006
白銅,2020,Q3,28.99690265087146
白銅,2020,Q4,35.49141062468082
相鉄ホールディングス,2018,Q1,30.131472063910387
相鉄ホールディングス,2018,Q2,50.04207295744584
相鉄ホールディングス,2018,Q3,46.40485016667802
相鉄ホールディングス,2018,Q4,25.669266202445943
相鉄ホールディングス,2019,Q1,59.34020092898938
相鉄ホールディングス,2019,Q2,40.12499431834402
相鉄ホールディングス,2019,Q3,52.04082321977877
相鉄ホールディングス,2019,Q4,18.382133613159418
相鉄ホールディングス,2020,Q1,5.106099217378466
相鉄ホールディングス,2020,Q2,-7.827705909344772
相鉄ホールディングス,2020,Q3,4.444860757822372
相鉄ホールディングス,2020,Q4,-25.18123773395936
矢作建設工業,2018,Q1,13.931883097308614
矢作建設工業,2018,Q2,12.062395230667338
矢作建設工業,2018,Q3,39.03150504913742
矢作建設工業,2018,Q4,18.996798211750495
矢作建設工業,2019,Q1,13.026113257711561
矢作建設工業,2019,Q2,24.487052737522028
矢作建設工業,2019,Q3,37.29433566819331
矢作建設工業,2019,Q4,30.086706655740148
矢作建設工業,2020,Q1,21.960451295881484
矢作建設工業,2020,Q2,18.70271675076224
矢作建設工業,2020,Q3,36.30124013757668
矢作建設工業,2020,Q4,23.791152250819877
石井鉄工所,2018,Q1,12.49265699739667
石井鉄工所,2018,Q2,26.84461334548672
石井鉄工所,2018,Q3,36.7513022018464
石井鉄工所,2018,Q4,52.04619070973882
石井鉄工所,2019,Q1,40.05277527184022
石井鉄工所,2019,Q2,51.53143147797262
石井鉄工所,2019,Q3,56.33889556101261
石井鉄工所,2019,Q4,64.84719234526975
石井鉄工所,2020,Q1,41.90439926341734
石井鉄工所,2020,Q2,47.09653484381391
石井鉄工所,2020,Q3,60.32321355973589
石井鉄工所,2020,Q4,73.4619867712392
石原ケミカル,2018,Q1,25.185130289176108
石原ケミカル,2018,Q2,22.56858294348201
石原ケミカル,2018,Q3,29.48708265243659
石原ケミカル,2018,Q4,11.70065890548928
石原ケミカル,2019,Q1,39.857075849250265
石原ケミカル,2019,Q2,32.76656619237664
石原ケミカル,2019,Q3,25.99986688208179
石原ケミカル,2019,Q4,21.99813115467412
石原ケミカル,2020,Q1,25.47512950405061
石原ケミカル,2020,Q2,32.34254297334587
石原ケミカル,2020,Q3,50.33696894112449
石原ケミカル,2020,Q4,50.587956337422305
石川製作所,2018,Q1,20.537792482622244
石川製作所,2018,Q2,5.466925026613022
石川製作所,2018,Q3,4.785451969890291
石川製作所,2018,Q4,13.160604138591191
石川製作所,2019,Q1,-5.373806347806261
石川製作所,2019,Q2,-1.5405528770474841
石川製作所,2019,Q3,5.357458964007342
石川製作所,2019,Q4,31.161107754483925
石川製作所,2020,Q1,-1.1913773415591797
石川製作所,2020,Q2,5.897339395428213
石川製作所,2020,Q3,3.354343807288919
石川製作所,2020,Q4,34.364992137294564
石油資源開発,2018,Q1,-13.467282579479933
石油資源開発,2018,Q2,40.28623723290906
石油資源開発,2018,Q3,190.10246890639397
石油資源開発,2018,Q4,-117.89383146378923
石油資源開発,2019,Q1,-124.969473433904
石油資源開発,2019,Q2,-106.6755741221688
石油資源開発,2019,Q3,152.3264332117085
石油資源開発,2019,Q4,65.72840430637771
石油資源開発,2020,Q1,-52.925970653026866
石油資源開発,2020,Q2,-112.79837096281452
石油資源開発,2020,Q3,23.255789908621797
石油資源開発,2020,Q4,158.28147078673487
神奈川中央交通,2018,Q1,86.63501529683583
神奈川中央交通,2018,Q2,125.9206207153479
神奈川中央交通,2018,Q3,104.00020802101407
神奈川中央交通,2018,Q4,35.52761811147474
神奈川中央交通,2019,Q1,109.65329267015099
神奈川中央交通,2019,Q2,95.80659583537405
神奈川中央交通,2019,Q3,95.72986956568298
神奈川中央交通,2019,Q4,3.559361342795353
神奈川中央交通,2020,Q1,-75.42752502900123
神奈川中央交通,2020,Q2,-103.85096439612701
神奈川中央交通,2020,Q3,22.519927501528866
神奈川中央交通,2020,Q4,-212.2073676072103
神戸製鋼所,2018,Q1,16.34377198439973
神戸製鋼所,2018,Q2,37.18246855642621
神戸製鋼所,2018,Q3,40.173714844262214
神戸製鋼所,2018,Q4,29.563930361248833
神戸製鋼所,2019,Q1,9.952268793606233
神戸製鋼所,2019,Q2,32.48374477343647
神戸製鋼所,2019,Q3,-5.482950473239404
神戸製鋼所,2019,Q4,-2.4780727288200444
神戸製鋼所,2020,Q1,-103.88602104041584
神戸製鋼所,2020,Q2,-84.15542367288245
神戸製鋼所,2020,Q3,63.1859910418401
神戸製鋼所,2020,Q4,-53.79778060409676
神東塗料,2018,Q1,4.102494884554457
神東塗料,2018,Q2,4.30584509396558
神東塗料,2018,Q3,-1.1907149003621236
神東塗料,2018,Q4,4.27607987505847
神東塗料,2019,Q1,-0.7979741689530317
神東塗料,2019,Q2,-1.1186794184642044
神東塗料,2019,Q3,1.0692610592532514
神東塗料,2019,Q4,0.35711469101504356
神東塗料,2020,Q1,-0.8489457060666779
神東塗料,2020,Q2,-2.252871568113558
神東塗料,2020,Q3,3.946408777463584
神東塗料,2020,Q4,9.83756725039279
神栄,2018,Q1,-43.75104450547393
神栄,2018,Q2,-51.19451114341775
神栄,2018,Q3,-19.840836283094415
神栄,2018,Q4,-18.28444852669906
神栄,2019,Q1,-30.742964019976807
神栄,2019,Q2,-14.268589511644862
神栄,2019,Q3,-48.12758059174759
神栄,2019,Q4,-89.03890850963873
神栄,2020,Q1,-7.306644690699159
神栄,2020,Q2,-40.334198612903734
神栄,2020,Q3,-21.017975099330805
神栄,2020,Q4,-18.00358792627833
神鋼商事,2018,Q1,151.2876276498693
神鋼商事,2018,Q2,120.27905836653561
神鋼商事,2018,Q3,185.88034504775632
神鋼商事,2018,Q4,99.57017924769373
神鋼商事,2019,Q1,113.03873797662636
神鋼商事,2019,Q2,101.83549119539651
神鋼商事,2019,Q3,134.23040486407777
神鋼商事,2019,Q4,100.94225203790909
神鋼商事,2020,Q1,9.284263878639461
神鋼商事,2020,Q2,14.434000173535145
神鋼商事,2020,Q3,135.4168181445799
神鋼商事,2020,Q4,68.300795590072
福井コンピュータホールディング,2018,Q1,36.611147068626124
福井コンピュータホールディング,2018,Q2,31.989515392926382
福井コンピュータホールディング,2018,Q3,34.381196397428994
福井コンピュータホールディング,2018,Q4,31.405618507820822
福井コンピュータホールディング,2019,Q1,33.94399651065113
福井コンピュータホールディング,2019,Q2,47.397478528094396
福井コンピュータホールディング,2019,Q3,33.67151005745417
福井コンピュータホールディング,2019,Q4,34.20428458329451
福井コンピュータホールディング,2020,Q1,29.92631439684065
福井コンピュータホールディング,2020,Q2,43.96486986845595
福井コンピュータホールディング,2020,Q3,44.32818790348257
福井コンピュータホールディング,2020,Q4,40.96743425483416
科研製薬,2018,Q1,131.013974727472
科研製薬,2018,Q2,105.70312928047488
科研製薬,2018,Q3,145.6116419549076
科研製薬,2018,Q4,80.20324101987539
科研製薬,2019,Q1,120.70969534181779
科研製薬,2019,Q2,127.50359274244374
科研製薬,2019,Q3,148.84849899813048
科研製薬,2019,Q4,81.73834553832691
科研製薬,2020,Q1,116.85230682462097
科研製薬,2020,Q2,89.60800794282572
科研製薬,2020,Q3,99.46203274446066
科研製薬,2020,Q4,60.839633656988255
稲畑産業,2018,Q1,53.871581268552646
稲畑産業,2018,Q2,41.14062602038079
稲畑産業,2018,Q3,42.59542005182776
稲畑産業,2018,Q4,25.076431934742043
稲畑産業,2019,Q1,48.091118925798426
稲畑産業,2019,Q2,50.932633516232826
稲畑産業,2019,Q3,55.6134718866938
稲畑産業,2019,Q4,32.674062259474546
稲畑産業,2020,Q1,47.65744676528896
稲畑産業,2020,Q2,45.761790592005276
稲畑産業,2020,Q3,56.13040263001619
稲畑産業,2020,Q4,30.505360304264563
積水化学工業,2018,Q1,22.724009649080756
積水化学工業,2018,Q2,50.27146018199976
積水化学工業,2018,Q3,26.663981319174923
積水化学工業,2018,Q4,42.474670981281776
積水化学工業,2019,Q1,29.161909628102478
積水化学工業,2019,Q2,62.59095668511825
積水化学工業,2019,Q3,36.52746840057825
積水化学工業,2019,Q4,35.71021720752215
積水化学工業,2020,Q1,11.342030299495303
積水化学工業,2020,Q2,40.31077194903734
積水化学工業,2020,Q3,14.682244399261265
積水化学工業,2020,Q4,36.437765428302356
積水化成品工業,2018,Q1,17.47435211808977
積水化成品工業,2018,Q2,18.377594102938975
積水化成品工業,2018,Q3,21.816196648069642
積水化成品工業,2018,Q4,21.708208339501926
積水化成品工業,2019,Q1,15.851483706372088
積水化成品工業,2019,Q2,21.977979175121433
積水化成品工業,2019,Q3,20.167987208616772
積水化成品工業,2019,Q4,13.917735607844426
積水化成品工業,2020,Q1,8.049828385661366
積水化成品工業,2020,Q2,7.515542672936073
積水化成品工業,2020,Q3,13.586438675726203
積水化成品工業,2020,Q4,10.938844876883465
積水樹脂,2018,Q1,24.88576643517186
積水樹脂,2018,Q2,32.03665952893694
積水樹脂,2018,Q3,38.35735578636257
積水樹脂,2018,Q4,50.12199730122787
積水樹脂,2019,Q1,25.931691617401896
積水樹脂,2019,Q2,32.921808635460664
積水樹脂,2019,Q3,40.80023835555045
積水樹脂,2019,Q4,54.294373432814666
積水樹脂,2020,Q1,29.13074919219472
積水樹脂,2020,Q2,33.69969746960213
積水樹脂,2020,Q3,41.91473963312406
積水樹脂,2020,Q4,53.7798243206786
空港施設,2018,Q1,16.155472921889526
空港施設,2018,Q2,9.464058982947392
空港施設,2018,Q3,11.654978508847844
空港施設,2018,Q4,0.8239851818435625
空港施設,2019,Q1,10.855016334932353
空港施設,2019,Q2,16.723129843041
空港施設,2019,Q3,14.649664145805948
空港施設,2019,Q4,5.605787228984733
空港施設,2020,Q1,13.80068002716563
空港施設,2020,Q2,10.358673482298862
空港施設,2020,Q3,11.184181967674125
空港施設,2020,Q4,3.5457018629313195
立花エレテック,2018,Q1,46.668416899227005
立花エレテック,2018,Q2,52.030543077965305
立花エレテック,2018,Q3,54.669475656457095
立花エレテック,2018,Q4,57.56567424543884
立花エレテック,2019,Q1,45.67979439594749
