,,0
2020,Q1,-88.24414608972499
2020,Q2,17.836146132306
2020,Q3,20.865151640347023
2020,Q4,12.147194333734442
2018,Q1,3.9662421464747553
2018,Q2,48.309383521283394
2018,Q3,28.732646196098603
2018,Q4,91.3949515816829
2019,Q1,0.7867752189039585
2019,Q2,31.878773820788687
2019,Q3,43.070136244560516
2019,Q4,34.14397897879865
2020,Q1,4.015469483750842
2020,Q2,35.1132254482768
2020,Q3,27.92950561462851
2020,Q4,43.049936513201715
2018,Q1,25.25075589859592
2018,Q2,27.13791071534352
2018,Q3,32.32855990184429
2018,Q4,27.28040042686517
2019,Q1,24.864071679884326
2019,Q2,23.881242324033774
2019,Q3,25.022853056632897
2019,Q4,22.808820314339524
2020,Q1,38.92774181068398
2020,Q2,22.59355044584757
2020,Q3,76.81764552650657
2020,Q4,82.61062352586328
2018,Q1,-2.7220041471348186
2018,Q2,78.53352910500352
2018,Q3,88.13996074390386
2018,Q4,119.43838657323704
2019,Q1,18.475187563157125
2019,Q2,132.7136066687155
2019,Q3,55.935524093366595
2019,Q4,110.92082466232165
2020,Q1,1.4719884143911486
2020,Q2,62.445670578795024
2020,Q3,33.56391966434623
2020,Q4,183.0297978913022
2018,Q1,57.11076861180753
2018,Q2,15.207638249727879
2018,Q3,17.350741845334944
2018,Q4,2.116090460930776
2019,Q1,1.1692634052973752
2019,Q2,3.3019146605387846
2019,Q3,-1.2386889777279952
2019,Q4,18.444743533532087
2020,Q1,19.655588288202125
2020,Q2,4.382706023911306
2020,Q3,-4.1265909051243845
2020,Q4,16.28060110368921
2018,Q1,-27.641329831499846
2018,Q2,43.7361399330418
2018,Q3,20.213738403803305
2018,Q4,-1.0043035213121954
2019,Q1,-16.1677619178313
2019,Q2,76.40703895719801
2019,Q3,16.93853508596729
2019,Q4,-1.202078997503932
2020,Q1,33.0459591373927
2020,Q2,76.72362490602814
2020,Q3,21.133520548946677
2020,Q4,7.817116532993268
2018,Q1,51.133797794203986
2018,Q2,15.099908996140286
2018,Q3,16.69535409775026
2018,Q4,40.98789090373678
2019,Q1,34.414391327128925
2019,Q2,17.22916845263097
2019,Q3,16.82879662428222
2019,Q4,28.407283080360884
2020,Q1,27.61038878411238
2020,Q2,20.399985156363716
2020,Q3,9.726874460287998
2020,Q4,22.310607071403997
2018,Q1,75.12885565022012
2018,Q2,30.262165318983623
2018,Q3,43.08048898599218
2018,Q4,27.55161577326731
2019,Q1,27.398176251078528
2019,Q2,39.42507962401517
2019,Q3,43.79020160736596
2019,Q4,37.269837402379196
2020,Q1,28.425875316709785
2020,Q2,30.280461987321516
2020,Q3,54.30394948011333
2020,Q4,29.411068062732156
2018,Q1,38.55578277807665
2018,Q2,45.963458709093615
2018,Q3,75.78789002380842
2018,Q4,0.551877439359977
2019,Q1,27.098878639916613
2019,Q2,49.014003498024096
2019,Q3,88.26119822608655
2019,Q4,-8.813759113775703
2020,Q1,65.54150617973507
2020,Q2,48.032163696414855
2020,Q3,103.20129859150629
2020,Q4,-7.1946140757430825
2018,Q1,85.16284341425028
2018,Q2,79.46567101503936
2018,Q3,90.97372252279314
2018,Q4,-30.122922096315143
2019,Q1,-75.05271407746274
2019,Q2,-100.87043303587889
2019,Q3,-126.38223772261983
2019,Q4,-35.14904075717013
2020,Q1,21.18399366967722
2020,Q2,52.74245527274075
2020,Q3,170.76259973044208
2020,Q4,136.2482140959503
2018,Q1,38.73463251768673
2018,Q2,65.60184638998811
2018,Q3,92.19308972913332
2018,Q4,33.81951941300793
2019,Q1,46.32205622493354
2019,Q2,68.12826891383428
2019,Q3,88.96675529391912
2019,Q4,37.54673325297499
2020,Q1,63.94937177565866
2020,Q2,78.35807233406172
2020,Q3,58.0912740531646
2020,Q4,32.84036604357554
2018,Q1,51.64866939684564
2018,Q2,51.3849876743002
2018,Q3,63.42565005117685
2018,Q4,37.93940532239708
2019,Q1,53.61307486074125
2019,Q2,60.173793943146954
2019,Q3,61.22319830594484
2019,Q4,38.76890806284316
2020,Q1,-33.999956502891465
2020,Q2,51.10865584510289
2020,Q3,82.32298612636205
2020,Q4,34.628251512419325
2018,Q1,40.43711020908093
2018,Q2,37.12396016899974
2018,Q3,12.311713389760989
2018,Q4,82.26619789771402
2019,Q1,52.46986911782933
2019,Q2,43.52714421534304
2019,Q3,17.18423836417938
2019,Q4,70.72430021045616
2020,Q1,13.166535845417044
2020,Q2,40.772156578692176
2020,Q3,39.00070291218979
2020,Q4,47.860090531264404
2018,Q1,21.526095043505073
2018,Q2,22.098324264060324
2018,Q3,15.352142461779259
2018,Q4,11.596699690638584
2019,Q1,4.344428891971024
2019,Q2,8.23475716565615
2019,Q3,9.225742482825547
2019,Q4,9.912500378112867
2020,Q1,9.177283872951978
2020,Q2,10.752122429389388
2020,Q3,16.708264545921253
2020,Q4,14.453389439512325
2018,Q1,39.60151557796415
2018,Q2,54.382711291213425
2018,Q3,51.36412367759182
2018,Q4,51.562904131546134
2019,Q1,39.96794276190377
2019,Q2,47.78762895297449
2019,Q3,48.01479559367317
2019,Q4,44.41393825154219
2020,Q1,45.01423579988131
2020,Q2,45.61851761736463
2020,Q3,65.11348243228
2020,Q4,53.959705568410754
2018,Q1,62.262650442987706
2018,Q2,61.38519760081772
2018,Q3,43.95115355197129
2018,Q4,-30.564513048153458
2019,Q1,-172.8076900167007
2019,Q2,24.935400042152764
2019,Q3,-58.56131460042104
2019,Q4,-80.68473491515334
2020,Q1,35.97261077063786
2020,Q2,26.818766221671922
2020,Q3,11.165460169869675
2020,Q4,13.808913774935945
2018,Q1,1.2298498337365107
2018,Q2,2.261022596320597
2018,Q3,129.53746446007457
2018,Q4,201.31997913908327
2019,Q1,73.21457160948505
2019,Q2,109.52808566756633
2019,Q3,87.42718885586149
2019,Q4,46.19274894650469
2020,Q1,22.037822160278488
2020,Q2,1.7830406984953306
2020,Q3,3.4562779152479273
2020,Q4,27.582923496821486
2018,Q1,13.017550355647359
2018,Q2,35.35752726319153
2018,Q3,9.769898085173054
2018,Q4,5.587046339465999
2019,Q1,14.926802245749556
2019,Q2,29.668952902339882
2019,Q3,-22.67397848318447
2019,Q4,-13.953121469846042
2020,Q1,-19.79143274935409
2020,Q2,24.644984978951342
2020,Q3,30.238160964697148
2020,Q4,44.033631936452366
2018,Q1,21.861817968000672
2018,Q2,-4.688096978556779
2018,Q3,54.25849895276775
2018,Q4,100.13531829532077
2019,Q1,67.32344504420459
2019,Q2,87.83441983703754
2019,Q3,71.38968897126978
2019,Q4,100.2638318259641
2020,Q1,56.43561373179308
2020,Q2,65.58506474167874
2020,Q3,18.829656983712674
2020,Q4,91.82486235144133
2018,Q1,29.351368504899824
2018,Q2,63.39854306583766
2018,Q3,40.89712564410729
2018,Q4,73.54787692069837
2019,Q1,40.0360325620198
2019,Q2,58.36542466965119
2019,Q3,141.5420314653048
2019,Q4,143.90422695046794
2020,Q1,79.90230403394605
2020,Q2,29.744749423719966
2020,Q3,84.53576056404728
2020,Q4,21.956690286724793
2018,Q1,-13.18371511859873
2018,Q2,20.333843484590272
2018,Q3,12.290124791790582
2018,Q4,65.08479276938641
2019,Q1,-9.747758250492478
2019,Q2,29.078935881417184
2019,Q3,13.082696025498805
2019,Q4,56.521401445067156
2020,Q1,-9.231577474352385
2020,Q2,26.57947637867276
2020,Q3,32.3748148439377
2020,Q4,50.68325819846435
2018,Q1,31.358290744160705
2018,Q2,25.037547305496744
2018,Q3,43.591155735220475
2018,Q4,54.52473775413256
2019,Q1,52.705231635529515
2019,Q2,33.36533642073188
2019,Q3,56.18851554476815
2019,Q4,40.866062177838955
2020,Q1,9.40868287354074
2020,Q2,16.03031938801699
2020,Q3,46.04098417858676
2020,Q4,8.117550085830047
2018,Q1,23.937557478126767
2018,Q2,28.941630443467993
2018,Q3,32.9936909936792
2018,Q4,10.888762606498474
2019,Q1,30.660412977378225
2019,Q2,45.85135784526987
2019,Q3,5.198761853500326
2019,Q4,36.66249879193518
2020,Q1,27.145605058670057
2020,Q2,35.916162136271275
2020,Q3,12.010205060891444
2020,Q4,26.856940029963535
2018,Q1,32.6028452089135
2018,Q2,3.7210531626426473
2018,Q3,6.44509909807476
2018,Q4,40.384036211274406
2019,Q1,19.478017340665545
2019,Q2,11.501658939029682
2019,Q3,10.925896151539519
2019,Q4,52.12670437065867
2020,Q1,9.736091176692298
2020,Q2,43.929726705778535
2020,Q3,30.857530807129706
2020,Q4,31.36339136111542
2018,Q1,35.22274517433482
2018,Q2,27.45844859267868
2018,Q3,-347.5404072856737
2018,Q4,113.94641924024938
2019,Q1,-394.3000491936591
2019,Q2,55.02155441301812
2019,Q3,-6.960698492327765
2019,Q4,20.546384952038466
2020,Q1,54.72640907363132
2020,Q2,100.29888527110738
2020,Q3,65.53140833403214
2020,Q4,97.01221441728643
2018,Q1,62.17837896527615
2018,Q2,69.17531987472782
2018,Q3,78.4768954314844
2018,Q4,19.18928871658182
2019,Q1,48.436266796724276
2019,Q2,43.7483345440951
2019,Q3,52.30621857939904
2019,Q4,-28.538987495366676
2020,Q1,-37.621430125213
2020,Q2,-25.79798557195896
2020,Q3,2.5216057741436924
2020,Q4,-65.03270738407075
2018,Q1,76.83386794290622
2018,Q2,-1.7010643691026317
2018,Q3,116.84551573120498
2018,Q4,22.869421842805377
2019,Q1,171.30274744335122
2019,Q2,33.233913534162866
2019,Q3,23.255086615513093
2019,Q4,43.44697625797329
2020,Q1,-57.35112003796683
2020,Q2,-82.89548414225077
2020,Q3,-68.26373864261677
2020,Q4,50.31494580495563
2018,Q1,38.78351822174745
2018,Q2,141.89631361710477
2018,Q3,52.60253095689214
2018,Q4,26.787890541273043
2019,Q1,213.855869054038
2019,Q2,12.047673446051732
2019,Q3,390.48542872919876
2019,Q4,36.758852156942666
2020,Q1,77.62048991414875
2020,Q2,88.13954149177516
2020,Q3,-82.01417652454981
2020,Q4,0.22797072291466236
2018,Q1,38.115841012831126
2018,Q2,89.60963022893814
2018,Q3,85.00208326856313
2018,Q4,182.6513189619654
2019,Q1,48.93429313648987
2019,Q2,204.9389889870969
2019,Q3,102.69729192467724
2019,Q4,193.48877742556562
2020,Q1,32.282296924721926
2020,Q2,172.22973207159455
2020,Q3,128.43146028455863
2020,Q4,277.6216730277585
2018,Q1,-1.1140496510722615
2018,Q2,4.492451010536428
2018,Q3,4.474099301066179
2018,Q4,4.030268657410462
2019,Q1,6.720463907618313
2019,Q2,18.55299500194672
2019,Q3,6.541777527730328
2019,Q4,10.341799229430485
2020,Q1,8.412178273487523
2020,Q2,6.628396876660995
2020,Q3,27.982094609464696
2020,Q4,8.573401500910645
2018,Q1,393.11294440385313
2018,Q2,90.3355749562051
2018,Q3,129.82495253360966
2018,Q4,204.71713992199255
2019,Q1,95.18673264160452
2019,Q2,120.5748097118679
2019,Q3,90.33385946561486
2019,Q4,71.80939387326133
2020,Q1,-7.083625320865494
2020,Q2,36.51028710793202
2020,Q3,10.854430937617968
2020,Q4,28.68700640969024
2018,Q1,6.55207987615389
2018,Q2,9.144550164039822
2018,Q3,42.56470740417263
2018,Q4,2.3013914433323883
2019,Q1,2.6118998939398725
2019,Q2,17.98257822344216
2019,Q3,36.24898058713725
2019,Q4,-8.93764053822284
2020,Q1,1.6333736619884398
2020,Q2,18.636338644070328
2020,Q3,54.44541660162169
2020,Q4,-9.694081986629378
2018,Q1,54.07070264030901
2018,Q2,52.60032013676778
2018,Q3,49.725950297337135
2018,Q4,49.07645952419227
2019,Q1,47.21958682798869
2019,Q2,42.40035379098774
2019,Q3,38.241844985627495
2019,Q4,34.58306134192584
2020,Q1,19.701099602523072
2020,Q2,1.3687090507953599
2020,Q3,27.479159534940123
2020,Q4,41.50603775434728
2018,Q1,0.6146711649651468
2018,Q2,3.6972142941582424
2018,Q3,5.590706211512353
2018,Q4,5.285919001105611
2019,Q1,2.257851013975145
2019,Q2,5.685485315819989
2019,Q3,4.8748896539022475
2019,Q4,5.968818390698171
2020,Q1,-2.745981841575249
2020,Q2,0.6167979192084694
2020,Q3,1.08056501273607
2020,Q4,2.8843480558658
2018,Q1,120.08888572103933
2018,Q2,95.24057942178297
2018,Q3,-83.87192069082448
2018,Q4,242.6337167608217
2019,Q1,126.97194200599552
2019,Q2,149.58428026684123
2019,Q3,-74.7169575568987
2019,Q4,0.5266682058590959
2020,Q1,285.0335050433987
2020,Q2,-41.47855724282317
2020,Q3,243.62888399016265
2020,Q4,73.5910204416864
2018,Q1,49.21615092889088
2018,Q2,55.98919385186989
2018,Q3,64.43148160929374
2018,Q4,48.358279338023834
2019,Q1,40.19179262223912
2019,Q2,36.77447986730827
2019,Q3,35.28842487406745
2019,Q4,34.730954395675454
2020,Q1,31.952520416137954
2020,Q2,31.892845433818472
2020,Q3,33.18614418402121
2020,Q4,35.391706181159755
2018,Q1,17.358279567088147
2018,Q2,20.666646668411556
2018,Q3,19.006140535735216
2018,Q4,20.18493208677218
2019,Q1,16.401152623300455
2019,Q2,23.14759258837997
2019,Q3,21.56722164551656
2019,Q4,12.432241281446895
2020,Q1,-5.035892035699522
2020,Q2,11.930572398735919
2020,Q3,13.895960170892266
2020,Q4,13.671154003590846
2018,Q1,10.021381588006095
2018,Q2,30.143954817729842
2018,Q3,19.120326968821434
2018,Q4,45.328164223044055
2019,Q1,14.111129653473565
2019,Q2,22.569532565114955
2019,Q3,20.120756782694876
2019,Q4,18.3672317959248
2020,Q1,5.880685167892212
2020,Q2,26.61849682405155
2020,Q3,7.3006382327991215
2020,Q4,46.74410786781564
2018,Q1,17.860749360223597
2018,Q2,18.320422523315678
2018,Q3,18.90091958847493
2018,Q4,64.66172046991133
2019,Q1,118.2849977232624
2019,Q2,40.60953399417433
2019,Q3,158.69217903170724
2019,Q4,61.97172882822973
2020,Q1,48.64596868153167
2020,Q2,33.68614483986766
2020,Q3,80.96657013636182
2020,Q4,105.58289754420164
2018,Q1,-14.7243657720121
2018,Q2,26.33622098807561
2018,Q3,23.12446481768191
2018,Q4,20.750766708159887
2019,Q1,30.688614928017643
2019,Q2,17.9979632745924
2019,Q3,23.681197403059304
2019,Q4,11.914504487044244
2020,Q1,61.25413904962156
2020,Q2,31.534012680473396
2020,Q3,35.56107398792443
2020,Q4,40.10115180040047
2018,Q1,41.41477879713264
2018,Q2,20.310567027751276
2018,Q3,32.36032430060531
2018,Q4,93.41992430397949
2019,Q1,66.99528530036207
2019,Q2,38.78849771498276
2019,Q3,60.79078350706402
2019,Q4,63.43187448538659
2020,Q1,49.20815791775078
2020,Q2,38.145655482417496
2020,Q3,55.77859835013466
2020,Q4,80.75107321626533
2018,Q1,59.12412446887772
2018,Q2,79.05266424803754
2018,Q3,72.76329631697577
2018,Q4,15.351285290755861
2019,Q1,34.04751352692555
2019,Q2,18.67439775137062
2019,Q3,49.19684843501402
2019,Q4,5.1857043963051055
2020,Q1,2.9474456275957053
2020,Q2,29.20880316858247
2020,Q3,10.892936771950346
2020,Q4,1.3030312331272
2018,Q1,39.8086245565881
2018,Q2,27.668280005158266
2018,Q3,20.785691570735338
2018,Q4,62.6379728983614
2019,Q1,-4.1784211863785
2019,Q2,4.177639114584622
2019,Q3,61.29543336150476
2019,Q4,-90.91172318332066
2020,Q1,55.008875095827364
2020,Q2,101.09133924829317
2020,Q3,96.72793228554876
2020,Q4,119.69161338654641
2018,Q1,37.64576400661055
2018,Q2,29.024505709235758
2018,Q3,42.02122476863991
2018,Q4,29.21155625538949
2019,Q1,37.34477829984337
2019,Q2,37.95892495968195
2019,Q3,47.08829104982486
2019,Q4,11.590711043789277
2020,Q1,39.58858454426945
2020,Q2,43.09906597462765
2020,Q3,44.15443836994038
2020,Q4,25.64315130301653
2018,Q1,56.65840094882206
2018,Q2,30.70814854249388
2018,Q3,32.46131268746328
2018,Q4,21.933714833794106
2019,Q1,38.066684900809875
2019,Q2,12.386728211055289
2019,Q3,16.23986360240839
2019,Q4,-4.376485667818535
2020,Q1,29.96979881334844
2020,Q2,8.062013785764744
2020,Q3,51.57996210523925
2020,Q4,-3.0371457078231163
2018,Q1,10.873041048906863
2018,Q2,7.00323314313248
2018,Q3,25.061860402650243
2018,Q4,42.61041789851989
2019,Q1,11.368215108789588
2019,Q2,33.376574172357095
2019,Q3,28.605690868166707
2019,Q4,33.45443093584515
2020,Q1,21.995371238316984
2020,Q2,41.72063662049857
2020,Q3,38.1384377257675
2020,Q4,40.36775854473508
2018,Q1,-0.09776527087644234
2018,Q2,-0.13359860420977568
2018,Q3,-0.1760986042097757
2018,Q4,-0.19665415976533124
2019,Q1,-0.26415415976533124
2019,Q2,-0.2974874930986646
2019,Q3,-0.33637638198755343
2019,Q4,-0.3683208264319979
2020,Q1,-0.4041541597653312
2020,Q2,-0.42776527087644234
2020,Q3,-0.46470971532088673
2020,Q4,-0.46276527087644237
2018,Q1,24.439592082984955
2018,Q2,18.81118581773388
2018,Q3,53.69644536205816
2018,Q4,16.461244235774142
2019,Q1,32.76933550133146
2019,Q2,40.13408222882269
2019,Q3,37.070639862157066
2019,Q4,24.08588902609522
2020,Q1,-12.230916500418825
2020,Q2,41.88653233613806
2020,Q3,64.25746932375284
2020,Q4,36.06097819864813
2018,Q1,4.0633454446572
2018,Q2,11.063671360451865
2018,Q3,11.63256926128027
2018,Q4,10.706934622841494
2019,Q1,5.693426951811505
2019,Q2,13.055160770528051
2019,Q3,10.458483010506626
2019,Q4,15.663989386750286
2020,Q1,11.17947425040274
2020,Q2,17.145872689491934
2020,Q3,11.780825272567405
2020,Q4,18.128088945049555
2018,Q1,17.93799739881012
2018,Q2,17.714388925764354
2018,Q3,74.43814200995598
2018,Q4,29.36867747851522
2019,Q1,32.49540086617458
2019,Q2,-6.440753922648494
2019,Q3,59.019532192928324
2019,Q4,18.136290908014217
2020,Q1,43.90124430258443
2020,Q2,-1.9039368377247499
2020,Q3,52.55266392629178
2020,Q4,34.44885185703606
2018,Q1,12.113746220511702
2018,Q2,12.619606034609046
2018,Q3,11.962473298520301
2018,Q4,12.5978388717362
2019,Q1,11.479788790060201
2019,Q2,12.92942428010613
2019,Q3,10.165242652658067
2019,Q4,9.054663369194014
2020,Q1,3.5094285407290995
2020,Q2,-2.352872527326524
2020,Q3,0.23377770227017836
2020,Q4,2.4383203320680114
2018,Q1,453.89783003670914
2018,Q2,477.33062777265854
2018,Q3,460.7931332572309
2018,Q4,482.6619114976491
2019,Q1,404.1213504894516
2019,Q2,395.46770476826964
2019,Q3,171.7918117950453
2019,Q4,204.08542402780466
2020,Q1,125.15129820388714
2020,Q2,212.34092135904027
2020,Q3,195.71202268069726
2020,Q4,234.6194888869418
2018,Q1,23.587695685147438
2018,Q2,-0.2085631191842765
2018,Q3,13.915415029275685
2018,Q4,-0.6018118393510647
2019,Q1,16.777970809723683
2019,Q2,1.3074290441831664
2019,Q3,15.582487695208137
2019,Q4,-5.624764018745125
2020,Q1,-10.490510687655611
2020,Q2,-13.692981778624286
2020,Q3,0.5163657313807448
2020,Q4,-25.53756634972713
2018,Q1,30.6644104105872
2018,Q2,18.5292576521447
2018,Q3,31.115505452798605
2018,Q4,24.546751648066934
2019,Q1,25.656617738343137
2019,Q2,27.75271561688924
2019,Q3,32.73944418809965
2019,Q4,28.94845741160828
2020,Q1,25.178160416623527
2020,Q2,17.706993953627453
2020,Q3,26.461104830419863
2020,Q4,21.3104917185868
2018,Q1,5.539275972740867
2018,Q2,16.709371458133504
2018,Q3,32.53734186432098
2018,Q4,26.354903887259567
2019,Q1,16.28348305462778
2019,Q2,30.037116928802817
2019,Q3,45.765100590997264
2019,Q4,40.841277977176844
2020,Q1,27.044960662570933
2020,Q2,23.505088040589847
2020,Q3,51.20197719076003
2020,Q4,37.00790571913116
2018,Q1,-9.558002643682093
2018,Q2,-10.074363263520073
2018,Q3,-5.476581890229525
2018,Q4,-14.864226516469923
2019,Q1,0.16167236366904447
2019,Q2,16.740593404756545
2019,Q3,-0.4841955551456181
2019,Q4,9.328444769440303
2020,Q1,8.496359403872901
2020,Q2,7.053996324802014
2020,Q3,15.21919661299013
2020,Q4,1.425149540334985
2018,Q1,3.346111111111111
2018,Q2,3.541944444444445
2018,Q3,3.6020248079154182
2018,Q4,63.84098975479313
2019,Q1,46.59999283255917
2019,Q2,46.30972504954655
2019,Q3,57.444282979804576
2019,Q4,56.46344905495555
2020,Q1,10.692770063302044
2020,Q2,6.391930496280839
2020,Q3,36.29677428549258
2020,Q4,-10.892529659766627
2018,Q1,-7.090653863833366
2018,Q2,-15.956107298181621
2018,Q3,20.607909947270343
2018,Q4,-3.157284752110524
2019,Q1,2.680652527832139
2019,Q2,38.381106605615244
2019,Q3,16.850593517877773
2019,Q4,-22.451922900575056
2020,Q1,-17.709052789962264
2020,Q2,9.314632125014647
2020,Q3,39.94480552399065
2020,Q4,3.947440266619979
2018,Q1,39.30395633777081
2018,Q2,50.66273704177019
2018,Q3,59.243690304586124
2018,Q4,53.563618851743
2019,Q1,57.566329474097515
2019,Q2,63.027366983050435
2019,Q3,54.108110657946085
2019,Q4,39.4981786430334
2020,Q1,38.870436793813234
2020,Q2,40.0076634584347
2020,Q3,21.501219565214925
2020,Q4,25.560080921243447
2018,Q1,50.45903998031342
2018,Q2,150.09086780880955
2018,Q3,197.95440374355803
2018,Q4,26.139643361196715
2019,Q1,216.0951898112127
2019,Q2,280.28939224939234
2019,Q3,211.1343795474106
2019,Q4,81.01437573906328
2020,Q1,638.3118075965514
2020,Q2,728.1068322800296
2020,Q3,-372.55788748996395
2020,Q4,119.73613728756395
2018,Q1,7.545287667862482
2018,Q2,17.048540445310078
2018,Q3,10.892576116182957
2018,Q4,24.803528282507664
2019,Q1,11.157096956642452
2019,Q2,20.522113595736506
2019,Q3,13.418020752698386
2019,Q4,23.326509027692442
2020,Q1,5.470376067404825
2020,Q2,12.237349689997583
2020,Q3,11.415330924770773
2020,Q4,23.885341041746752
2018,Q1,12.895654275507429
2018,Q2,14.141677126224327
2018,Q3,14.781149475700314
2018,Q4,13.389142023279494
2019,Q1,13.820583534182742
2019,Q2,14.935208612288694
2019,Q3,16.874102995118342
2019,Q4,15.715153151731633
2020,Q1,16.817839137345004
2020,Q2,18.25305447680558
2020,Q3,19.282831145442966
2020,Q4,19.785714030521895
2018,Q1,2.533763769308692
2018,Q2,22.14482629388184
2018,Q3,48.78773285466686
2018,Q4,58.10804594927606
2019,Q1,37.502015804086916
2019,Q2,35.46823028234711
2019,Q3,42.80914980920615
2019,Q4,11.62942255224744
2020,Q1,3.1075458032159418
2020,Q2,31.120727667910735
2020,Q3,25.544549510008018
2020,Q4,1.3939600749443941
2018,Q1,15.933798189186689
2018,Q2,17.450808952386453
2018,Q3,20.538235165568892
2018,Q4,7.228624765982295
2019,Q1,21.911685828879683
2019,Q2,22.821753643205412
2019,Q3,20.148577188478313
2019,Q4,18.938708789488725
2020,Q1,23.9620933031064
2020,Q2,19.108553229942974
2020,Q3,19.947971086592553
2020,Q4,19.933851655681707
2018,Q1,30.892933408010848
2018,Q2,12.826949373177413
2018,Q3,23.67767449156795
2018,Q4,17.27869454229685
2019,Q1,35.24739619805911
2019,Q2,27.955673392214603
2019,Q3,35.83424908312165
2019,Q4,28.836065732978284
2020,Q1,46.54762065340094
2020,Q2,16.569556857830957
2020,Q3,33.554423617108
2020,Q4,19.913300116865315
2018,Q1,11.681983145105889
2018,Q2,4.194369689002947
2018,Q3,-3.1906223855375018
2018,Q4,-24.434021438849562
2019,Q1,-11.20323689715201
